business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,url
OPERATIONAL,"Jl. Raden Gunawan No.17, Hajimena, Kec. Natar, Kabupaten Lampung Selatan, Lampung 35145, Indonesia","{'location': {'lat': -5.3618521, 'lng': 105.2246482}, 'viewport': {'northeast': {'lat': -5.360439470107278, 'lng': 105.2259236798927}, 'southwest': {'lat': -5.363139129892722, 'lng': 105.2232240201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Rajabasa,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107220023602872381841"">A Google User</a>'], 'photo_reference': 'AUGGfZn3TTZVw_uZLDY8g3ukPejyyh54powOAOeuUart3lAdvoJXsItt3QTOIgAsVESPys1Z4gDVlg2OXxuIzwRh2f0h-EL2VJqN0_88oAriOsKzfcwuglpn6vw7pe7Uo6MopY2OGcv-6ourPssHn76Ym6HY3iIKsAmxhkAyTkMAdAQoH2fe', 'width': 4000}]",ChIJX7lksFbFQC4Reidw2q5Jnjg,"{'compound_code': 'J6QF+7V Hajimena, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67J6QF+7V'}",3.7,ChIJX7lksFbFQC4Reidw2q5Jnjg,"['lodging', 'point_of_interest', 'establishment']",229,,,https://www.google.com/maps/place/?q=place_id:ChIJX7lksFbFQC4Reidw2q5Jnjg
OPERATIONAL,"Jl. Teuku Umar No.1, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung 35132, Indonesia","{'location': {'lat': -5.3817447, 'lng': 105.2598409}, 'viewport': {'northeast': {'lat': -5.380370420107279, 'lng': 105.2612828798927}, 'southwest': {'lat': -5.383070079892723, 'lng': 105.2585832201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Radisson Lampung Kedaton,"[{'height': 3888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101426028593623505712"">A Google User</a>'], 'photo_reference': 'AUGGfZnq0SwWPxFhk_PTBGufL1QbwNW5Qq2ktD7fjkLpWkhHIJFjoqEvPsA4zQK6PkaxuynGM5KNyLdycoI-e1HqTnORdoLeczgFzPhtCHwZQCFiNII5bHBOzMPjeBmfm77IE5xJyzebnxKkFW2ovErkOT70K8Mqcfj8oWYYv9O5e7b28HkW', 'width': 5184}]",ChIJKfOy7tvaQC4RKQmDXVT_kX4,"{'compound_code': 'J795+8W Kedaton, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J795+8W'}",4.7,ChIJKfOy7tvaQC4RKQmDXVT_kX4,"['lodging', 'point_of_interest', 'establishment']",4029,,,https://www.google.com/maps/place/?q=place_id:ChIJKfOy7tvaQC4RKQmDXVT_kX4
OPERATIONAL,"Jl. Soekarno Hatta No.23, Rajabasa Raya, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35142, Indonesia","{'location': {'lat': -5.3595456, 'lng': 105.2350846}, 'viewport': {'northeast': {'lat': -5.358227420107277, 'lng': 105.2364240798927}, 'southwest': {'lat': -5.360927079892721, 'lng': 105.2337244201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Raja Soeta Hostel Syariah,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110470822111494522596"">A Google User</a>'], 'photo_reference': 'AUGGfZlsXnDTVV3ci_zLV4ltOQkTXDZ6mce6mc9dLHG3YtlV8NNROyTbOaYCy3DIwb9cIr2iidhnw5QwrPqYZdCMUtIx7vaukjf7t4K0prl5DRcAmn3uy3Jx4OZQHVWRN9ObFHE1Cr9rB7QRRjdIZaw6mGnDfTzBg2SK2YEewJDDaS-9G4Sk', 'width': 3074}]",ChIJoYlXb6_FQC4RcVZeQe6prVw,"{'compound_code': 'J6RP+52 Rajabasa Raya, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J6RP+52'}",4.6,ChIJoYlXb6_FQC4RcVZeQe6prVw,"['lodging', 'point_of_interest', 'establishment']",137,,,https://www.google.com/maps/place/?q=place_id:ChIJoYlXb6_FQC4RcVZeQe6prVw
OPERATIONAL,"Jl. Perwira No.9, Rajabasa, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35122, Indonesia","{'location': {'lat': -5.364211999999999, 'lng': 105.2375691}, 'viewport': {'northeast': {'lat': -5.362879870107278, 'lng': 105.2389605298927}, 'southwest': {'lat': -5.365579529892722, 'lng': 105.2362608701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Nuwono Tasya Guesthouse,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114322390373765785345"">muklis aben rackman</a>'], 'photo_reference': 'AUGGfZnDjkLrX4uegRhDChZIVZ770FYAfK2AK-AUJ6-6gK8VbdFS_Q5h0Sz409qnkI2RibFcOgzIwBbBBFBGT6b42yy-7Bpkz1j9TRljLZl7qBfHVqu77aUXK579ozpxppg56y7CJUnuwszneB6RzLbDYDTe18EeenPVYVQKf0pA_5h4MxMl', 'width': 4032}]",ChIJz0TIhUvFQC4Rd5kXyKKb2bY,"{'compound_code': 'J6PQ+82 Rajabasa, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J6PQ+82'}",4.2,ChIJz0TIhUvFQC4Rd5kXyKKb2bY,"['lodging', 'point_of_interest', 'establishment']",763,,,https://www.google.com/maps/place/?q=place_id:ChIJz0TIhUvFQC4Rd5kXyKKb2bY
OPERATIONAL,"Jl. ZA. Pagar Alam No.83, Gedong Meneng, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35175, Indonesia","{'location': {'lat': -5.374362, 'lng': 105.2422948}, 'viewport': {'northeast': {'lat': -5.372976620107279, 'lng': 105.2436674298927}, 'southwest': {'lat': -5.375676279892723, 'lng': 105.2409677701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus Syariah near Museum Lampung,"[{'height': 1197, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105230852346636016193"">Rinda Sylviani</a>'], 'photo_reference': 'AUGGfZn4zjxZQSwPvmsahbNYxcz36yQaE2c5rlQrq6XPRTp3ZMVCkEJ7Ew98bS-OUrvv7Qf14M9-G9UKlOUt-hm3c-LdQHG17OyyJKsH2I2aQWR22CkxtYZACfJUCDRDemdjbAFIY8yvZSmri9IUX_HLvzWMuEdbdv22Z6aE3ixQ1-8qe3OF', 'width': 1600}]",ChIJtSlLJbbaQC4RYh9a1ftplFk,"{'compound_code': 'J6GR+6W Gedong Meneng, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J6GR+6W'}",4.6,ChIJtSlLJbbaQC4RYh9a1ftplFk,"['lodging', 'point_of_interest', 'establishment']",93,,,https://www.google.com/maps/place/?q=place_id:ChIJtSlLJbbaQC4RYh9a1ftplFk
OPERATIONAL,"Jl. Kopi No.19, Gedong Meneng, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35145, Indonesia","{'location': {'lat': -5.3735591, 'lng': 105.2386216}, 'viewport': {'northeast': {'lat': -5.372188120107277, 'lng': 105.2399306798927}, 'southwest': {'lat': -5.374887779892721, 'lng': 105.2372310201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hometown Residence,"[{'height': 1066, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105814338086279989901"">A Google User</a>'], 'photo_reference': 'AUGGfZnADMVOOK_MdF8Jt512QHZUlMyoW9P67XeijIGk2KDVN6EyXycWsQq-p5v0bre425vqO0qYD1NVI09D_TggDHMnCpJV9gVYUdOoKwOz1zhyFX6N1am8IEAyFNgH_yvLn6oHu4F4bxEI_GAGOxCRsGJAfO3E9Y4dVNiHN5gTEeLUAB0g', 'width': 1584}]",ChIJ4xwaFOvbQC4RqbH3OO3FsGU,"{'compound_code': 'J6GQ+HC Gedong Meneng, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J6GQ+HC'}",4.5,ChIJ4xwaFOvbQC4RqbH3OO3FsGU,"['lodging', 'point_of_interest', 'establishment']",59,,,https://www.google.com/maps/place/?q=place_id:ChIJ4xwaFOvbQC4RqbH3OO3FsGU
OPERATIONAL,"Jl. Kopi Robusta No.7, Gedong Meneng, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35141, Indonesia","{'location': {'lat': -5.3747338, 'lng': 105.2374993}, 'viewport': {'northeast': {'lat': -5.373372020107278, 'lng': 105.2388184798927}, 'southwest': {'lat': -5.376071679892722, 'lng': 105.2361188201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah Kopi Syariah Hotel,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116301610109818917203"">diky sukma wibawa</a>'], 'photo_reference': 'AUGGfZmLZ5CnO2LYZ28E40U7-RhtUQf_md6iEUvim55E624etfV7wSgvKKqAFU2rZR0xHe7DK8xm-RcWfW6z3fCrGtv7ELF6DF5I1Qn9MF_hojwi2gjFUIiyMsR_dF5BWxCtqUZJTw5jE-YVPWnek-NL0rRS_0eqK_n5GVRv6GgJPvp3TlJk', 'width': 4608}]",ChIJUQSn1-XbQC4RoylTcoDgZT4,"{'compound_code': 'J6GP+4X Gedong Meneng, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J6GP+4X'}",4.6,ChIJUQSn1-XbQC4RoylTcoDgZT4,"['lodging', 'point_of_interest', 'establishment']",127,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJUQSn1-XbQC4RoylTcoDgZT4
OPERATIONAL,"Jl. Pramuka No.211, Rajabasa, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35151, Indonesia","{'location': {'lat': -5.3692578, 'lng': 105.2280145}, 'viewport': {'northeast': {'lat': -5.367790420107278, 'lng': 105.2293401298927}, 'southwest': {'lat': -5.370490079892722, 'lng': 105.2266404701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Raja Hostel Syariah,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102533311462544192172"">A Google User</a>'], 'photo_reference': 'AUGGfZknS_tLc11rRSb3xYyC_KzbRFYR41JBMpf8dN_59Bdl0jnmLvt-OG1S9w-fmexuYPzDzAFj4PeKMLTmG080ig-NTwxn02SiXqJDU6oxrb1PhE0-56L2vd14YC8xS2JBz_-5KILHdHss2S44fTZZtOiG48pffYKMzfRdArFIjRN5VboO', 'width': 768}]",ChIJnw2lJMXbQC4RjQQPSl_xUQQ,"{'compound_code': 'J6JH+76 Rajabasa, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J6JH+76'}",4.8,ChIJnw2lJMXbQC4RjQQPSl_xUQQ,"['lodging', 'point_of_interest', 'establishment']",367,,,https://www.google.com/maps/place/?q=place_id:ChIJnw2lJMXbQC4RjQQPSl_xUQQ
OPERATIONAL,"Gg. Bypass Raya V, Rajabasa Raya, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35142, Indonesia","{'location': {'lat': -5.3588724, 'lng': 105.2423685}, 'viewport': {'northeast': {'lat': -5.357530720107277, 'lng': 105.2437120798927}, 'southwest': {'lat': -5.360230379892721, 'lng': 105.2410124201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 90124 Oemah Ratu Hostel Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100321543136827395275"">A Google User</a>'], 'photo_reference': 'AUGGfZlzZBY-qbITL47YRFlWBU6T2HmGGroYh0Yk3gwKDWwBos4RNZVqvqonthBzEkGquzuGDskrS-2s42azOoOoaLo4Pd3xDzptU3UJwV2dpl52Q1ChGpALBOdg6J3uecqwZMfrLIwJ9aJLMDGxvJV1v9C9LbKopl4b4J3MpCFEyPufU5lA', 'width': 640}]",ChIJz4tDCd_FQC4RnHuwW4uOU3g,"{'compound_code': 'J6RR+FW Rajabasa Raya, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J6RR+FW'}",4.1,ChIJz4tDCd_FQC4RnHuwW4uOU3g,"['lodging', 'point_of_interest', 'establishment']",93,,,https://www.google.com/maps/place/?q=place_id:ChIJz4tDCd_FQC4RnHuwW4uOU3g
OPERATIONAL,"Jl. Pramuka No.24, Rajabasa, Kec. Rajabasa, Kota Bandar Lampung, Lampung 35142, Indonesia","{'location': {'lat': -5.370632899999999, 'lng': 105.2274999}, 'viewport': {'northeast': {'lat': -5.369301620107278, 'lng': 105.2289166798927}, 'southwest': {'lat': -5.372001279892721, 'lng': 105.2262170201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 2919 Andung Residence,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100528832603551519243"">A Google User</a>'], 'photo_reference': 'AUGGfZlcnhXU6eDqKuRQXaBZ6Q5EpB8w64cx_J02z2XptNS1GlXmCm8rKVvUCGI-uc7m4inaJafKa_RLmTB9tup4nD9y-FDCHJAt-rpPE6s12eJbe89LDu00iC9a6ll3t-gq3kIbhDHhCwUAc-_VXSJLxLAmVPMBqOVHweBUgXU-5NnQK53E', 'width': 640}]",ChIJS1GWToPbQC4Rh78SwXqSNt0,"{'compound_code': 'J6HG+PX Rajabasa, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J6HG+PX'}",3.8,ChIJS1GWToPbQC4Rh78SwXqSNt0,"['lodging', 'point_of_interest', 'establishment']",86,,,https://www.google.com/maps/place/?q=place_id:ChIJS1GWToPbQC4Rh78SwXqSNt0
