business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"5J2W+4XG, Matawai Atu, Umalulu, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.8496761, 'lng': 120.6474406}, 'viewport': {'northeast': {'lat': -9.848361720107278, 'lng': 120.6487227798927}, 'southwest': {'lat': -9.851061379892721, 'lng': 120.6460231201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Marapu Kana,ChIJN0KqliFZTCwRUppONZ4k-o8,5.0,ChIJN0KqliFZTCwRUppONZ4k-o8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJN0KqliFZTCwRUppONZ4k-o8
OPERATIONAL,"Bukit Tanau, Desa Tanau, Kec. Kambera, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -9.703785, 'lng': 120.2999195}, 'viewport': {'northeast': {'lat': -9.702443470107278, 'lng': 120.3012981298927}, 'southwest': {'lat': -9.705143129892722, 'lng': 120.2985984701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanau Hills,ChIJd97XcwGFTCwR1o-0sP1cNWs,4.8,ChIJd97XcwGFTCwR1o-0sP1cNWs,"['tourist_attraction', 'point_of_interest', 'establishment']",424,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100756901279327935356"">Faried Mohamad Fanany</a>'], 'photo_reference': 'AUGGfZm8Vs418HKGqgWbviY3S-bE-HJpKHLXqe9z1WV4pfcFq5PQAyO-mcE6mWIfKzu8Qbq3SuKhGEK_PCEVzxwieAcVkdkvxWGpFgy36Ol13mXeLCe7vPoAPyIXFabqhUWw3I5171_mBgAKW8Qc0jmW3ZekdfijK7C-g-4rjYVSWSd_S8or', 'width': 3968}]","{'compound_code': '77WX+FX Mauliru, East Sumba Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q2277WX+FX'}",,https://www.google.com/maps/place/?q=place_id:ChIJd97XcwGFTCwR1o-0sP1cNWs
OPERATIONAL,"X7CQ+WM, Katikutana, Matawai La Pawu, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.0276984, 'lng': 120.2892205}, 'viewport': {'northeast': {'lat': -10.02628937010728, 'lng': 120.2900992298927}, 'southwest': {'lat': -10.02898902989272, 'lng': 120.2873995701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TANARARA SPOT,ChIJoa3PStlxTCwReASuKwpqfXc,0.0,ChIJoa3PStlxTCwReASuKwpqfXc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJoa3PStlxTCwReASuKwpqfXc
OPERATIONAL,"X7MV+G9G, Prai Bokul, Matawai La Pawu, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.0161995, 'lng': 120.293446}, 'viewport': {'northeast': {'lat': -10.01480517010728, 'lng': 120.2949315798927}, 'southwest': {'lat': -10.01750482989272, 'lng': 120.2922319201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tana Rara,ChIJw5uD5QpxTCwRe8TtUpIRHSY,5.0,ChIJw5uD5QpxTCwRe8TtUpIRHSY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103760759777383613019"">michael paty</a>'], 'photo_reference': 'AUGGfZnwiYExw0ohTVPGayeK0qz22tYdpaVhb9AcQD5hT9Vmes6TsBWmR4VeKzcolSmzFTGiLv4oMHaEO9lymsi-Yz8UoOVLPReSufIMhUeC4oVo19els4mJd_oNnA6_P4emxb_Iq0IdUm2sb2udJMXoL3lnLYWsthxQ3mbIB3UAmcA57TY', 'width': 3264}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJw5uD5QpxTCwRe8TtUpIRHSY
OPERATIONAL,"76XF+J3V, Mbatakapidu, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.7008827, 'lng': 120.2226665}, 'viewport': {'northeast': {'lat': -9.699405220107277, 'lng': 120.2241499298927}, 'southwest': {'lat': -9.70210487989272, 'lng': 120.2214502701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mbatakapidu River,ChIJgWwO4xODTCwRnJ8kh3S-Gog,4.3,ChIJgWwO4xODTCwRnJ8kh3S-Gog,"['tourist_attraction', 'point_of_interest', 'establishment']",47,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109168650944135628522"">Anita Sri Ramdany</a>'], 'photo_reference': 'AUGGfZkzmudzpXEiwudlsswFU4orcoe3lOXBhbaizhGdxr7lg0mJ_xYNrqvHm_-Q-Rjv-pFMzj54-hW-VfDbkATrMxirsS1SQ3styeVbdLx_OM4kQq3DghaB-e8vml3PvuOmxIZQA3zQ8K4RExnOUJybRHL2APyw3AbhrPea8NkoGd7yLJxR', 'width': 4160}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJgWwO4xODTCwRnJ8kh3S-Gog
OPERATIONAL,"X5J6+JH, Waikanabu, Tabundung, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.018445, 'lng': 120.1614622}, 'viewport': {'northeast': {'lat': -10.01709517010728, 'lng': 120.1628120298927}, 'southwest': {'lat': -10.01979482989272, 'lng': 120.1601123701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Patamawai,ChIJVWxwYQJ3TCwRz4RCcZAjkkM,0.0,ChIJVWxwYQJ3TCwRz4RCcZAjkkM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJVWxwYQJ3TCwRz4RCcZAjkkM
OPERATIONAL,"993W+3G, Watumbaka, Pandawai, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.647292799999999, 'lng': 120.3963124}, 'viewport': {'northeast': {'lat': -9.646234750000001, 'lng': 120.3981046798928}, 'southwest': {'lat': -9.650466949999997, 'lng': 120.3954050201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Savana watumbaka,ChIJYx-4SgCRTCwRl2C44de1Xsw,0.0,ChIJYx-4SgCRTCwRl2C44de1Xsw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJYx-4SgCRTCwRl2C44de1Xsw
OPERATIONAL,"MFV5+4JR, Praibakal, Lainjanji, Kec. Wulla Waijelu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.3071415, 'lng': 120.4590301}, 'viewport': {'northeast': {'lat': -10.30579167010728, 'lng': 120.4603799298928}, 'southwest': {'lat': -10.30849132989272, 'lng': 120.4576802701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tanah Rara, Matawai Kandora",ChIJ9zNDYngZTCwR3z_Th92FXKo,0.0,ChIJ9zNDYngZTCwR3z_Th92FXKo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110094945612929866807"">A Google User</a>'], 'photo_reference': 'AUGGfZnB7RyEMgEJt3Tjm4_wuL7bdovaf5P8YqOzYbulIjPwXcOVYbE8Vb8k1zOpElJRRvrI2TYbgn_d0vO2ppLusOs4KhHUkZ4DE3h56beGegrZvFYwGv1A4RExVYEszv5WNutv8AjZiC5c2VVLe_sSJ1wdoSy6TJMpi_dxOr8OQcvy3j_z', 'width': 4000}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ9zNDYngZTCwR3z_Th92FXKo
OPERATIONAL,"48FF+7C, Katiku Luku, Matawai La Pawu, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.876788800000002, 'lng': 120.3235584}, 'viewport': {'northeast': {'lat': -9.875450770107276, 'lng': 120.3249143298927}, 'southwest': {'lat': -9.87815042989272, 'lng': 120.3222146701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,View Point Suka Traveling Indonesia,ChIJ084aPh99TCwRXXv4abAmlrY,0.0,ChIJ084aPh99TCwRXXv4abAmlrY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ084aPh99TCwRXXv4abAmlrY
OPERATIONAL,"28J5+RV4, Katiku Luku, Matawai La Pawu, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.9679878, 'lng': 120.3097183}, 'viewport': {'northeast': {'lat': -9.966637970107278, 'lng': 120.3110681298927}, 'southwest': {'lat': -9.969337629892722, 'lng': 120.3083684701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Kaninu Mbaru,ChIJrZ3ZaaN7TCwR48FRqIfpkPE,5.0,ChIJrZ3ZaaN7TCwR48FRqIfpkPE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103071745835317771114"">jerry Lenggit</a>'], 'photo_reference': 'AUGGfZnZVxxkLYAfZH0_GvMxOh4zSx66Qyc32UxE3wAJ-_n_1DITBEKPwaj3uKggJ5cHry5CleOnHO6QuuTJe6H1KHMWXmTfIO8M-xcFefHOYCSOQFdhaW6PXx-_QlMSauiR54glQ-N71esznou3wenmiYekGyRlGORxbi7m7xeg0Pt-o8uH', 'width': 4080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJrZ3ZaaN7TCwR48FRqIfpkPE
