business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"7VPR+FF2, Lewapaku, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.7138551, 'lng': 119.8912659}, 'viewport': {'northeast': {'lat': -9.712475620107277, 'lng': 119.8926470798927}, 'southwest': {'lat': -9.715175279892721, 'lng': 119.8899474201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kamalaputih,ChIJm9hmbABxSywRZL-644vfh1g,0.0,ChIJm9hmbABxSywRZL-644vfh1g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJm9hmbABxSywRZL-644vfh1g
OPERATIONAL,"7RCR+M83, Lai Hawu, Lewa Tidahu, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.7283565, 'lng': 119.8408088}, 'viewport': {'northeast': {'lat': -9.726969870107279, 'lng': 119.8421865298927}, 'southwest': {'lat': -9.729669529892723, 'lng': 119.8394868701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Persawahan kambumoru,ChIJ78SM8uNzSywR3-Vrtjj5gHU,5.0,ChIJ78SM8uNzSywR3-Vrtjj5gHU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': False},"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117984631276631032508"">Bram Border</a>'], 'photo_reference': 'AUGGfZkskVOsi98aPiw5j2ydYSPaeaOwz8n0frdAEDiHiLDAABfDIj6CBJKH_2sh9B_O5cENgIMXUW52NbDH5hfHLeXguMomcSRZFI0uOL5wlN089G2ZwUP7X4p74DDOJlya5RM4fw30N761oE6AQn6qVPW9hXwW1kzNtdUJQV4IpozqdDYY', 'width': 4624}]",,https://www.google.com/maps/place/?q=place_id:ChIJ78SM8uNzSywR3-Vrtjj5gHU
OPERATIONAL,"6VHM+VMV, Tanarara, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.770265499999999, 'lng': 119.8841563}, 'viewport': {'northeast': {'lat': -9.768915670107276, 'lng': 119.8855061298927}, 'southwest': {'lat': -9.77161532989272, 'lng': 119.8828064701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Lapau,ChIJozx82tlxSywRFNGmwhxII0E,3.0,ChIJozx82tlxSywRFNGmwhxII0E,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJozx82tlxSywRFNGmwhxII0E
OPERATIONAL,"7VJP+F55, Lewapaku, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.7188678, 'lng': 119.8854955}, 'viewport': {'northeast': {'lat': -9.717947820107279, 'lng': 119.8866512798927}, 'southwest': {'lat': -9.720647479892722, 'lng': 119.8839516201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,HUTAN JATI MATAIYANG,ChIJybJfCk5xSywRCzOTlpyG87I,3.0,ChIJybJfCk5xSywRCzOTlpyG87I,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJybJfCk5xSywRCzOTlpyG87I
OPERATIONAL,"7V3C+GQR, Tanarara, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.7461405, 'lng': 119.8718895}, 'viewport': {'northeast': {'lat': -9.744790670107278, 'lng': 119.8732393298928}, 'southwest': {'lat': -9.747490329892722, 'lng': 119.8705396701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Njawarai Anamaharai,ChIJjQwE3_9zSywRvnZuaiLkrXQ,4.6,ChIJjQwE3_9zSywRvnZuaiLkrXQ,"['tourist_attraction', 'point_of_interest', 'establishment']",12,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107315973094926864299"">endro remi praing</a>'], 'photo_reference': 'AUGGfZlAzSEI-CX9KjmjiOG0rrz5RAQwkcaW0JUrJPnJUR3iDA_1FjDI17vWDEp8kaVF1p8ttdQ2iD4BuOe-tBtGR3dQhIlQxqv0IRk8dbV3coinsaLd9-oG64_7mpcw0QxBzl6ff9IvlTjfC19_pritIdXyPOE-XjnY_goClvj1_4wECQkB', 'width': 3024}]",,https://www.google.com/maps/place/?q=place_id:ChIJjQwE3_9zSywRvnZuaiLkrXQ
CLOSED_TEMPORARILY,"7VPH+RJ4, Lewapaku, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.7129757, 'lng': 119.8790727}, 'viewport': {'northeast': {'lat': -9.711625870107277, 'lng': 119.8804225298927}, 'southwest': {'lat': -9.71432552989272, 'lng': 119.8777228701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BENDUNGAN LEWA,ChIJw-W1Ke1zSywRojq3VIebMVA,0.0,ChIJw-W1Ke1zSywRojq3VIebMVA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJw-W1Ke1zSywRojq3VIebMVA
OPERATIONAL,"8WQ5+HQ9, Kondamara, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.6610797, 'lng': 119.9094857}, 'viewport': {'northeast': {'lat': -9.659065670107278, 'lng': 119.9107426298927}, 'southwest': {'lat': -9.661765329892722, 'lng': 119.9080429701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau roak,ChIJ9xdoYgBvSywR2w8A0wxtkLw,0.0,ChIJ9xdoYgBvSywR2w8A0wxtkLw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9xdoYgBvSywR2w8A0wxtkLw
OPERATIONAL,"7VJP+P8C, Lewapaku, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.7181763, 'lng': 119.8857597}, 'viewport': {'northeast': {'lat': -9.716193020107276, 'lng': 119.8867150798928}, 'southwest': {'lat': -9.71889267989272, 'lng': 119.8840154201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SUMBER MATA AIR MATAIYANG,ChIJkSor0tlxSywRx3a6mHt1MPg,5.0,ChIJkSor0tlxSywRx3a6mHt1MPg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102323012093345068353"">A Google User</a>'], 'photo_reference': 'AUGGfZmQ9t9-Xs78JFU8BSm7kJC3t-4o2s0qzi8Id_izlHJfE2hrPghDTiDTW9i7qrwDCoBI1QEO72fo_TGGkHaCGfr5bTecLxNYlsU7q8TBEhldU4jdzzQta7X8OPCXeue9Wnk_YYx-n3_4ZCpQwRNRBc1apmElgrMXUzQVxBsTX7q3fgVc', 'width': 3072}]",,https://www.google.com/maps/place/?q=place_id:ChIJkSor0tlxSywRx3a6mHt1MPg
OPERATIONAL,"7VHQ+RVM, Lewapaku, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.720422899999999, 'lng': 119.8896779}, 'viewport': {'northeast': {'lat': -9.71895142010728, 'lng': 119.8910257298927}, 'southwest': {'lat': -9.721651079892723, 'lng': 119.8883260701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapangan Pacuan Kuda Lewa Halikir,ChIJq6qqqv5tSywRlUqc1JB2BEo,4.2,ChIJq6qqqv5tSywRlUqc1JB2BEo,"['tourist_attraction', 'point_of_interest', 'establishment']",24,,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100314001299309449716"">Roni Mulyana</a>'], 'photo_reference': 'AUGGfZm0FTgOcd2jScVZdm4BaDrRDEXeshqLh1HJ3emMpTOlBklqihZIu6p5D17ZnxGqpTyz75gYVniTLFh5YlTw-_GXKssEyeGXz7Z37RNeMWixSpg1r64RmqoKmvfondnOWVP9AkPggwFVLqYyKXdZb4pAcfY9FeHi5S2UvtaPxzQRtD6s', 'width': 1366}]",,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqv5tSywRlUqc1JB2BEo
OPERATIONAL,"CV7H+CH, Rakawatu, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -9.586492999999999, 'lng': 119.8788811}, 'viewport': {'northeast': {'lat': -9.585505370107278, 'lng': 119.8803978298927}, 'southwest': {'lat': -9.588205029892721, 'lng': 119.8776981701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Palahonang,ChIJL1eIOwBrSywREEGsRtJaWJk,0.0,ChIJL1eIOwBrSywREEGsRtJaWJk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJL1eIOwBrSywREEGsRtJaWJk
