business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"H3J3+XQR, Blantikan, Kebayanan Jetis, Pilangsari, Kec. Ngrampal, Kabupaten Sragen, Jawa Tengah 57252, Indonesia","{'location': {'lat': -7.417501000000001, 'lng': 111.0543547}, 'viewport': {'northeast': {'lat': -7.416148820107277, 'lng': 111.0556798798927}, 'southwest': {'lat': -7.418848479892721, 'lng': 111.0529802201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pancingan pak mansaja,ChIJMY0iawADei4RwlJ25KoquRM,0.0,ChIJMY0iawADei4RwlJ25KoquRM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJMY0iawADei4RwlJ25KoquRM
OPERATIONAL,"J349+QG3, Kulon ngglangin, Kec. Ngrampal, Indonesia","{'location': {'lat': -7.393104600000001, 'lng': 111.0688005}, 'viewport': {'northeast': {'lat': -7.391778220107278, 'lng': 111.0701351298927}, 'southwest': {'lat': -7.394477879892722, 'lng': 111.0674354701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Etan buk umbul,ChIJtdsroqcDei4RUcm52nUs8Eo,0.0,ChIJtdsroqcDei4RUcm52nUs8Eo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJtdsroqcDei4RUcm52nUs8Eo
OPERATIONAL,"Pedakan No.10, Kebayanan Pedakan, Bener, Kec. Ngrampal, Kabupaten Sragen, Jawa Tengah 57252, Indonesia","{'location': {'lat': -7.4097366, 'lng': 111.0684497}, 'viewport': {'northeast': {'lat': -7.408377520107278, 'lng': 111.0697914798927}, 'southwest': {'lat': -7.411077179892722, 'lng': 111.0670918201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danan Heruwanto,ChIJIf7-Ev4Dei4R7wfHj_IrHvg,5.0,ChIJIf7-Ev4Dei4R7wfHj_IrHvg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106501106173192918054"">A Google User</a>'], 'photo_reference': 'AUGGfZkdA3AXseKg6rLVU1iUQfU3qUKFns7_7um-SQTsdwNDWRbY0sMrHDq4s2vO23RgUoi68fPx1VSii9uPCpDP2NCD3UojtuzkcQ2Y1nrOUtbEFIj6niZFokHgEbpPNcz-N16ADmYVECODVAlUhoI1PEg1MrkYatqScP22D98CJ036gc-C', 'width': 1600}]","{'compound_code': 'H3R9+49 Bener, Sragen Regency, Central Java, Indonesia', 'global_code': '6P4HH3R9+49'}",,https://www.google.com/maps/place/?q=place_id:ChIJIf7-Ev4Dei4R7wfHj_IrHvg
OPERATIONAL,"M22M+5MP, Kebayanan 2, Klandungan, Kec. Ngrampal, Kabupaten Sragen, Jawa Tengah 57252, Indonesia","{'location': {'lat': -7.3484995, 'lng': 111.0347716}, 'viewport': {'northeast': {'lat': -7.346728620107276, 'lng': 111.03688285}, 'southwest': {'lat': -7.34942827989272, 'lng': 111.03406785}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pesisir Bengawan TAWU,ChIJV9OO6fABei4RL7GdvcbkHlM,5.0,ChIJV9OO6fABei4RL7GdvcbkHlM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJV9OO6fABei4RL7GdvcbkHlM
OPERATIONAL,"Kebayanan Jetis, Pilangsari, Ngrampal, Sragen Regency, Central Java 57252, Indonesia","{'location': {'lat': -7.418131700000001, 'lng': 111.0466602}, 'viewport': {'northeast': {'lat': -7.416774470107279, 'lng': 111.0480102298927}, 'southwest': {'lat': -7.419474129892722, 'lng': 111.0453105701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Defa,ChIJOXQdDdoDei4R106EPFWflOc,4.7,ChIJOXQdDdoDei4R106EPFWflOc,"['tourist_attraction', 'point_of_interest', 'establishment']",15,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101852161636606086622"">Denik Ayu Fitriawati</a>'], 'photo_reference': 'AUGGfZk3KPn9ZF_kzgOfr-cSiL_SrsVDpdIdRIPAvCSodDfiGbYCE0rwCjbH59mYbZGnr2_T9_7c1rcHCSVxpUEjYooUfmleEkWnZ_mURw0g5vCZQnxHhOaR_8vTJXZ9d1-JuOV2UzU5Mqfu5uQ3uyuIsCJ2c7EKGQ6FC4Kfw7NQDblYa_n0', 'width': 1468}]","{'compound_code': 'H2JW+PM Pilangsari, Sragen Regency, Central Java, Indonesia', 'global_code': '6P4HH2JW+PM'}",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJOXQdDdoDei4R106EPFWflOc
OPERATIONAL,"H39W+GR3, Bakungan, Kaliwedi, Kec. Gondang, Kabupaten Sragen, Jawa Tengah 57254, Indonesia","{'location': {'lat': -7.4299111, 'lng': 111.0976419}, 'viewport': {'northeast': {'lat': -7.428528170107279, 'lng': 111.0989926298927}, 'southwest': {'lat': -7.431227829892723, 'lng': 111.0962929701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gilang Farm,ChIJJcylFkz5eS4RsHS9mBQ81cA,4.4,ChIJJcylFkz5eS4RsHS9mBQ81cA,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 901, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102318663460509030464"">A Google User</a>'], 'photo_reference': 'AUGGfZm81Pp7eq5DtAR4sHZwOc8W3ytUx1l1g96xlXdzpCuNRxnCNVVIW6LqPHiP1PBvVscAwIpdsRE4a9kEl4OZxOIylDwbX9JgGH6dR22Dr6ZHnlQGAYj_CrjXrIp_wRZQOl_tq9veu2fgSpX9rQXEzEElKCzAHJBZgquIETtfMhp_6LCi', 'width': 1392}]",,,https://www.google.com/maps/place/?q=place_id:ChIJJcylFkz5eS4RsHS9mBQ81cA
OPERATIONAL,"Desa Kandungsari No.1, Bakungan, Kaliwedi, Kec. Gondang, Kabupaten Sragen, Jawa Tengah 57254, Indonesia","{'location': {'lat': -7.423705, 'lng': 111.0999348}, 'viewport': {'northeast': {'lat': -7.422355470107279, 'lng': 111.1012346298927}, 'southwest': {'lat': -7.425055129892723, 'lng': 111.0985349701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vikaro,ChIJqbg1AHD5eS4Ra61BeTrkZD0,5.0,ChIJqbg1AHD5eS4Ra61BeTrkZD0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"{'compound_code': 'H3GX+GX Kaliwedi, Sragen Regency, Central Java, Indonesia', 'global_code': '6P4HH3GX+GX'}",,https://www.google.com/maps/place/?q=place_id:ChIJqbg1AHD5eS4Ra61BeTrkZD0
OPERATIONAL,"H2PJ+3P7 Asmil yonif 408, Dusun Kebayanan Widodo 1, widoro, Sragen, Sragen Regency, Central Java, Indonesia","{'location': {'lat': -7.4148387, 'lng': 111.0317957}, 'viewport': {'northeast': {'lat': -7.41348887010728, 'lng': 111.0331455298927}, 'southwest': {'lat': -7.416188529892723, 'lng': 111.0304458701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KP. 408 SUHBRASTHA,ChIJkYrTawADei4RpHwwvehjqiw,0.0,ChIJkYrTawADei4RpHwwvehjqiw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJkYrTawADei4RpHwwvehjqiw
OPERATIONAL,"M27H+7MX, Pereng, Katelan, Kec. Gesi, Kabupaten Sragen, Jawa Tengah, Indonesia","{'location': {'lat': -7.336761000000001, 'lng': 111.0292402}, 'viewport': {'northeast': {'lat': -7.334836370107278, 'lng': 111.0316498}, 'southwest': {'lat': -7.337536029892722, 'lng': 111.028437}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Driji,ChIJl_vbfgIBei4RgZ2XFwEYAgc,0.0,ChIJl_vbfgIBei4RgZ2XFwEYAgc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJl_vbfgIBei4RgZ2XFwEYAgc
OPERATIONAL,"J2P4+452, Jalan, Gunungsari, Tanggan, Gesi, Sragen Regency, Central Java 57262, Indonesia","{'location': {'lat': -7.3647481, 'lng': 111.0053999}, 'viewport': {'northeast': {'lat': -7.363404270107278, 'lng': 111.0067790298927}, 'southwest': {'lat': -7.366103929892722, 'lng': 111.0040793701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Prapatan Mletre,ChIJaSjaFA8Dei4RhZEZXG2eLUA,5.0,ChIJaSjaFA8Dei4RhZEZXG2eLUA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115330087418479408483"">A Google User</a>'], 'photo_reference': 'AUGGfZlWFhaPQWNXXaIb8PlML60ORhPYZsdZYxbNQlaCZQZj_l3h4WpRKcYvboq_cQBrGk5AwQc9LIuBDUVq0ortTU0s0oL3ISSEkNNl8_En7NrL89Xwlja2Ve4033UYSFDVXIUimlpisOVuTx_bxearm88o1TxUuNz1NHdqbsb9dcQ3PQCV', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJaSjaFA8Dei4RhZEZXG2eLUA
OPERATIONAL,"M22J+JH, Area Sawah/Kebun, Katelan, Kec. Tangen, Kabupaten Sragen, Jawa Tengah, Indonesia","{'location': {'lat': -7.348463199999999, 'lng': 111.0314507}, 'viewport': {'northeast': {'lat': -7.346654020107276, 'lng': 111.0322665298927}, 'southwest': {'lat': -7.34935367989272, 'lng': 111.0295668701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumber Mata Air Bersih,ChIJp5HCDzsBei4RAZb5qOc0gyg,2.0,ChIJp5HCDzsBei4RAZb5qOc0gyg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJp5HCDzsBei4RAZb5qOc0gyg
OPERATIONAL,"J34J+87, Kenatan, Bumiaji, Kec. Gondang, Kabupaten Sragen, Jawa Tengah, Indonesia","{'location': {'lat': -7.394237599999999, 'lng': 111.0807299}, 'viewport': {'northeast': {'lat': -7.392894120107278, 'lng': 111.0820401298927}, 'southwest': {'lat': -7.395593779892722, 'lng': 111.0793404701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gubug Asmoro,ChIJYZ3ocJkDei4R3bHVC3oh55k,0.0,ChIJYZ3ocJkDei4R3bHVC3oh55k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103451820700129924642"">Dhicka Syamsul</a>'], 'photo_reference': 'AUGGfZnUtVdAxfrQU4xB9xlv5ekINKof2tn06F_7fI9CCaC2B5PAW-GKeT9R7Xo0GyQAhnbUUiUaGlNbWusYOVvzlWg_4wbL4TLwOzL0LQS6vvq-y4tJJpLV0S4LMH5IUxaqFyqGGV3xjuzoTZ1PpnUVGnttsEiu4ISHAbxydpHoKk98c8es', 'width': 2160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJYZ3ocJkDei4R3bHVC3oh55k
OPERATIONAL,"P338+CCX, Ngepringan, Area Sawah/Kebun, Jekawal, Kec. Tangen, Kabupaten Sragen, Jawa Tengah 57261, Indonesia","{'location': {'lat': -7.296389199999999, 'lng': 111.0661125}, 'viewport': {'northeast': {'lat': -7.295072270107278, 'lng': 111.0672249798927}, 'southwest': {'lat': -7.297771929892722, 'lng': 111.0645253201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pungkruk Dam,ChIJB4MQzkYAei4RusBeGtphYZM,3.5,ChIJB4MQzkYAei4RusBeGtphYZM,"['tourist_attraction', 'point_of_interest', 'establishment']",26,"[{'height': 2998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107232475029998959602"">Abdul Rosyid</a>'], 'photo_reference': 'AUGGfZkWK8mlGit3FaTrcaPh1BnsqcHv-0QW_ODpBRP7NgXM8cFkUPRKsBYTFHlEqDnMt4QL-qsexgAt70MHhIaiMx2J5R4yAJkKnux6uhJhUpXZvf2Kyn59EEM8m5Pc_0H0LMfgnbeJSWwKaZ1a1joS7E-rcBdT1S-SiHG7VURvQHEBS0U', 'width': 3998}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJB4MQzkYAei4RusBeGtphYZM
OPERATIONAL,"H3C3+VW2, Dedekan, Pelem Gadung, Karangmalang, Sragen Regency, Central Java, Indonesia","{'location': {'lat': -7.4278724, 'lng': 111.0547708}, 'viewport': {'northeast': {'lat': -7.426526120107278, 'lng': 111.0560651298927}, 'southwest': {'lat': -7.429225779892722, 'lng': 111.0533654701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,candi babilon,ChIJ_wsOBAADei4R4cw6vKnr6WE,0.0,ChIJ_wsOBAADei4R4cw6vKnr6WE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_wsOBAADei4R4cw6vKnr6WE
OPERATIONAL,"H344+X42, Pelem Gadung, Karangmalang, Sragen Regency, Central Java 57222, Indonesia","{'location': {'lat': -7.442626499999999, 'lng': 111.0552538}, 'viewport': {'northeast': {'lat': -7.441230870107277, 'lng': 111.0566093298927}, 'southwest': {'lat': -7.443930529892721, 'lng': 111.0539096701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Sidikan,ChIJB2_Na9kdei4R5aAckDSBlwM,4.7,ChIJB2_Na9kdei4R5aAckDSBlwM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101874506289246667087"">A Google User</a>'], 'photo_reference': 'AUGGfZnKEo0mqrcUclNK2lfkiNDT98EGx5XZnEwJ8vhshw-Y5OIpz1Jl9cIV13dF8u3e10lgFAAEo3c5VSg31Mg26sHS8BnV6NTGVS2YnHL5EdWTQGzXjQOO4XvvgjwE-xFVFRP5bLTwJESFIel56ahmHhZC-7dFrczF2dxtrMqWDPDnLetn', 'width': 3120}]",,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJB2_Na9kdei4R5aAckDSBlwM
