business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,url
OPERATIONAL,"MP84+MCH, Tanjung Begelung, Pulau Panggung, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.3333233, 'lng': 104.7061071}, 'viewport': {'northeast': {'lat': -5.332012170107277, 'lng': 104.7075840298927}, 'southwest': {'lat': -5.334711829892721, 'lng': 104.7048843701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Kampung Asam,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103144988326751048050"">endhika saputra</a>'], 'photo_reference': 'AUGGfZl8ef0DJBmeFDMTSph7lCvE_VoUNTR_OA3h2YNxEY9zxzAlszfs3FPxPWcfBP83TO4c9nh2Y7ePCX_qjeEpy9BPlXXjJz4B28zshT3_PKgokEM0KRY15hQfcST5aOtkw6W-hIg3NS-AC1IjlJtIOzLpR2tvaio6wGn7KXT9Nia07nx0', 'width': 1599}]",ChIJtcV6RaM9Ry4RRFPhGJ_IWjA,5.0,ChIJtcV6RaM9Ry4RRFPhGJ_IWjA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJtcV6RaM9Ry4RRFPhGJ_IWjA
OPERATIONAL,"JJRX+7W, Talang Jawa, Pulau Panggung, Tanggamus Regency, Lampung 35387, Indonesia","{'location': {'lat': -5.3592516, 'lng': 104.6497998}, 'viewport': {'northeast': {'lat': -5.358488170107277, 'lng': 104.6510371798927}, 'southwest': {'lat': -5.361187829892721, 'lng': 104.6483375201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hampar Landai,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104492199842829149957"">11 Skins Babang Samlekom</a>'], 'photo_reference': 'AUGGfZlQ2_RwpmonjRtokS7R_K1Y2Be7em3LgaGphC1F8NeenPeWpOTo2qYMGGyPkP1g8Yxkw_QH-JKZF3hGRjAGHaYO_bgEepermUsFXXUQ782h1c6G2zn1I-r_RA2McGZ8qMNsV5jyma64Fd-8aj4eSJyVdUW3WgXcxjNeCzhoS5VfBz4-', 'width': 4032}]",ChIJYWNCGFQXRy4RSHZyGA1bzME,5.0,ChIJYWNCGFQXRy4RSHZyGA1bzME,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJYWNCGFQXRy4RSHZyGA1bzME
OPERATIONAL,"JMR9+X9H, Talang Jawa, Pulau Panggung, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.3575658, 'lng': 104.6684794}, 'viewport': {'northeast': {'lat': -5.356154270107277, 'lng': 104.6698452298927}, 'southwest': {'lat': -5.358853929892721, 'lng': 104.6671455701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agun sinarta,,ChIJQ9fOVQk9Ry4R9f7fLb2G_gU,0.0,ChIJQ9fOVQk9Ry4R9f7fLb2G_gU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ9fOVQk9Ry4R9f7fLb2G_gU
OPERATIONAL,"MPG7+FM8, Gunung Meraksa, Pulau Panggung, Tanggamus Regency, Lampung 35679, Indonesia","{'location': {'lat': -5.3238346, 'lng': 104.714198}, 'viewport': {'northeast': {'lat': -5.322484770107279, 'lng': 104.7155478298927}, 'southwest': {'lat': -5.325184429892722, 'lng': 104.7128481701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun hayoh,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100957526683520945631"">A Google User</a>'], 'photo_reference': 'AUGGfZlm8e4S0zw_pkIKkXz8t1LEQ7hOA7b3zMHNqJyif7qkrHrVSV_PRsmw7l9o3i9a3TDxqcwSIRA0Kiwk9OJDhdj85FXYgfZqjH7eaPpg1UWOGeHUJCXqw17jhSLvhIVOmWSNGU8pvYvTfEsDBpZ93PGWeooS-5V4KLi9AgfpbhuJhEsx', 'width': 3120}]",ChIJNVcYqbg9Ry4RWTnBnKuAAZI,4.0,ChIJNVcYqbg9Ry4RWTnBnKuAAZI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJNVcYqbg9Ry4RWTnBnKuAAZI
OPERATIONAL,"Dusun air putih 3 desa, Air Bakoman, Kec. Pulau Panggung, Kabupaten Tanggamus, Lampung 36579, Indonesia","{'location': {'lat': -5.294900699999999, 'lng': 104.6514864}, 'viewport': {'northeast': {'lat': -5.293938600000001, 'lng': 104.6523553298927}, 'southwest': {'lat': -5.297786999999999, 'lng': 104.6496556701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Toko Mahdeya,"[{'height': 816, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114824385857088409206"">A Google User</a>'], 'photo_reference': 'AUGGfZmthvhCx2luG2wbkDafPl-XoZoUBPxNjbfEcRL3Qr55yrP2RwOlWp4twt_FrjO_rWkBS_jf8D4JYvzE4WeBQ8w60HPGmmpUp8kJk7ZOYCP03bvvwPoQS68HcL1DiYIEN-sim6dkhVIONeYyFVLEXeEIwEMyanM-KaI4rx1qd43TlYvH', 'width': 612}]",ChIJ2zjxsuMVRy4RHpKUqCn5jy8,5.0,ChIJ2zjxsuMVRy4RHpKUqCn5jy8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},"{'compound_code': 'PM42+2H Air Bakoman, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66PM42+2H'}",,https://www.google.com/maps/place/?q=place_id:ChIJ2zjxsuMVRy4RHpKUqCn5jy8
OPERATIONAL,"MQ8C+97, Gedung Agung, Pulau Panggung, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.3340343, 'lng': 104.7707011}, 'viewport': {'northeast': {'lat': -5.332557370107278, 'lng': 104.7717315298927}, 'southwest': {'lat': -5.335257029892722, 'lng': 104.7690318701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebat Begelin,,ChIJDWtzKwA7Ry4RX2dTbyf6XfQ,0.0,ChIJDWtzKwA7Ry4RX2dTbyf6XfQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJDWtzKwA7Ry4RX2dTbyf6XfQ
OPERATIONAL,"JJRX+7W, Talang Jawa, Pulau Panggung, Tanggamus Regency, Lampung 35387, Indonesia","{'location': {'lat': -5.3600654, 'lng': 104.6496443}, 'viewport': {'northeast': {'lat': -5.358895120107277, 'lng': 104.6509597298927}, 'southwest': {'lat': -5.361594779892721, 'lng': 104.6482600701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit NYAMPIW,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101660704856747206038"">A Google User</a>'], 'photo_reference': 'AUGGfZka8kd_6OjJjXTlFlzOgMdQqOQgYfiTlaOunFEqrMImhQpzYN00-ecpubx11S4AmO8mWBnP04F87ZzJ4xk3EmggPQZEhNyeYnBAMsHaskTt4V-6ujmBBF_bm6PQBt64xKDDLOksWoGU3w18CdMJMf7oUrf2O4mxvDSrE9X1IpL3QHl8', 'width': 1200}]",ChIJFZsbXQAXRy4Rg6A-kCDOQB8,5.0,ChIJFZsbXQAXRy4Rg6A-kCDOQB8,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJFZsbXQAXRy4Rg6A-kCDOQB8
OPERATIONAL,"JMP2+827, Limau Kapas, Talang Jawa, Kec. Pulau Panggung, Kabupaten Tanggamus, Lampung 35679, Indonesia","{'location': {'lat': -5.3642012, 'lng': 104.6500371}, 'viewport': {'northeast': {'lat': -5.358657799999999, 'lng': 104.6514460298927}, 'southwest': {'lat': -5.366049, 'lng': 104.6487463701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Senja,,ChIJf7qWf_AXRy4RFeIHkYMpF5g,0.0,ChIJf7qWf_AXRy4RFeIHkYMpF5g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJf7qWf_AXRy4RFeIHkYMpF5g
OPERATIONAL,"MPQ2+HQP, Jalan Raya, Tekad, Pulau Panggung, Tanggamus Regency, Lampung 35679, Indonesia","{'location': {'lat': -5.3110414, 'lng': 104.7019668}, 'viewport': {'northeast': {'lat': -5.309746670107279, 'lng': 104.7033032798927}, 'southwest': {'lat': -5.312446329892722, 'lng': 104.7006036201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Situs Batu Bedil,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109780656696187239386"">andri ansyah</a>'], 'photo_reference': 'AUGGfZmfvfjIX4AHBuZqjT5wIBE7z1oclZ0FhFiDHElHmKT-JESSjNFaLnByEwHVdwIp5c7rOtKxxBtRYIlnSdLfAiyxCOmHTCEIdfJv11y88e-P04RT0et3eorQrE_WkIZvxNDPXSKs78cgumLtWo6B7mvFpV_GwfG0nhzr62ohuOEUdAMf', 'width': 4000}]",ChIJN7FBSRM8Ry4RmZbSV_tvXcY,4.5,ChIJN7FBSRM8Ry4RmZbSV_tvXcY,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",80,,,,https://www.google.com/maps/place/?q=place_id:ChIJN7FBSRM8Ry4RmZbSV_tvXcY
OPERATIONAL,"JMQ7+W3P, Talang Jawa, Pulau Panggung, Tanggamus Regency, Lampung 35679, Indonesia","{'location': {'lat': -5.3601716, 'lng': 104.6627053}, 'viewport': {'northeast': {'lat': -5.358807420107278, 'lng': 104.6640052298927}, 'southwest': {'lat': -5.361507079892721, 'lng': 104.6613055701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak LeTer S,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106345605210079786361"">nara tama</a>'], 'photo_reference': 'AUGGfZm8BvWgfwu6Yn4TLfVdAPn5zGHsW9GySTX6jqtHDh4uIzZrKTAHnYDVAbDn9mj2nTbhyzUI3CL9v_ptQSWwVlZpye58zWYxfopap8OGwNowbxP0M8RiQMknJQ29aLvm8LydI2vG4l9FYYXhIoNBv-6uyGJIPCP7yJDy0c3Efb0FgNw', 'width': 4000}]",ChIJMfGv9pcXRy4R3MoSg33AtTs,4.8,ChIJMfGv9pcXRy4R3MoSg33AtTs,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,,https://www.google.com/maps/place/?q=place_id:ChIJMfGv9pcXRy4R3MoSg33AtTs
