business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"FVQ8+C9J, Napal, Bulok, Tanggamus Regency, Lampung 35682, Indonesia","{'location': {'lat': -5.5114051, 'lng': 104.8658936}, 'viewport': {'northeast': {'lat': -5.509705550000001, 'lng': 104.86876295}, 'southwest': {'lat': -5.516503749999999, 'lng': 104.86493715}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cekdam nabang bayur,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112974098181734527993"">A Google User</a>'], 'photo_reference': 'AUGGfZka8VjU2veb4P4zJmEYr3hevjmXNXSW4qyhq2ddKC7PByUAJDSupItRNWdidieL-IuBd1F6WmtHsENzsGYaTplEO3YRN2ORCrb40GxX02OFnVrOpMjCV4sf3W7QrsDXCPDObDXkyyG8cf6QiK4FaVdAcX5RA3HzHvdGe46oipWRNBrB', 'width': 3024}]",ChIJR7d9uLEpRy4RA0kampe2Er4,4.0,ChIJR7d9uLEpRy4RA0kampe2Er4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJR7d9uLEpRy4RA0kampe2Er4
OPERATIONAL,"GVHP+JF, Sukamara, Bulok, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.4709398, 'lng': 104.8861439}, 'viewport': {'northeast': {'lat': -5.469495849999999, 'lng': 104.8868528}, 'southwest': {'lat': -5.47527165, 'lng': 104.8840172}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Wisata Agroforestri ""Haga Maju"", Gunung Raya, Pekon Sukamara, kec. Bulok kab. Tanggamus",{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104479159032849954258"">A Google User</a>'], 'photo_reference': 'AUGGfZm6Wmcj7DnO0PUKzVpJDKrHjpT4q8eAMLOSHZ2Etig9uRsGAlDiCoJANTIT3p20YGFDiHJIwluKlz_76aHjNJnmDx5GK1TTGB5DPBMe1N7hTioixDRomtrHvhacqd7mEXIBE5ThvT9bTaS8HwMrt-voMi4A0gaQcYjjwkCey_ImDX4G', 'width': 4000}]",ChIJV4-o3HkpRy4Rs7TMyclHcWc,5.0,ChIJV4-o3HkpRy4Rs7TMyclHcWc,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJV4-o3HkpRy4Rs7TMyclHcWc
OPERATIONAL,"GV8F+3FW, Gunung Terang, Bulok, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.4847503, 'lng': 104.8736935}, 'viewport': {'northeast': {'lat': -5.483560920107278, 'lng': 104.8750415298927}, 'southwest': {'lat': -5.486260579892722, 'lng': 104.8723418701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun sukawaras,,,ChIJSyMSDQApRy4REGn7Mlu2otA,0.0,ChIJSyMSDQApRy4REGn7Mlu2otA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJSyMSDQApRy4REGn7Mlu2otA
OPERATIONAL,"CRPV+XH6, Jl. Raya Pariaman, Pariaman, Kec. Limau, Kabupaten Tanggamus, Lampung 35613, Indonesia","{'location': {'lat': -5.5625787, 'lng': 104.8438855}, 'viewport': {'northeast': {'lat': -5.561134270107278, 'lng': 104.8452418798927}, 'southwest': {'lat': -5.563833929892722, 'lng': 104.8425422201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panorama Puncak Padamaran 1,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110870953613772104177"">A Google User</a>'], 'photo_reference': 'AUGGfZnZZyGTShRNBot7Pu-Pxy6Er28cPSDeFKRTcDIWh8YNRDhN9QhQGGciJt3b94uTeDC21FOrQPSv5jz9tQaBx-rGSWrfhfr-gHbvUTNWBsuRK2dtK97GTZk-HwywMg-vAoMqzYrVk8S43FrVhVhTNUCTLkszFS_N8-w2lcweMtvZQaAF', 'width': 4160}]",ChIJ-7M1q1HZRi4RsrbO8hScKy0,2.5,ChIJ-7M1q1HZRi4RsrbO8hScKy0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJ-7M1q1HZRi4RsrbO8hScKy0
OPERATIONAL,"CQMX+JV9, Pariaman, Limau, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.5659597, 'lng': 104.7997497}, 'viewport': {'northeast': {'lat': -5.564609870107279, 'lng': 104.8010995298927}, 'southwest': {'lat': -5.567309529892722, 'lng': 104.7983998701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PONDOK PINANG WANGI,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104592369292151139433"">A Google User</a>'], 'photo_reference': 'AUGGfZnmO2rfY6FoLOXjlYBXenTsFPc8kEOvJjRtgDeslAdhi6hAncchgYpMItEfXeRv9HQHJmhXzouPIOBpLrvs6PbOfHFHV5nfE5v7WKa4KK7JAVZHgP99rqeaRQB96C6MQKYaJfARNbAoTphmWv3eiMcI1JS8xyzrN01pSLf8zCbryUEi', 'width': 1080}]",ChIJhUqT_xXZRi4RHZJmnWXaIe4,5.0,ChIJhUqT_xXZRi4RHZJmnWXaIe4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJhUqT_xXZRi4RHZJmnWXaIe4
OPERATIONAL,"9RX7+PV8, Kuripan, Limau, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.600708000000001, 'lng': 104.8147175}, 'viewport': {'northeast': {'lat': -5.599441620107278, 'lng': 104.8160518798927}, 'southwest': {'lat': -5.602141279892722, 'lng': 104.8133522201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RIDHO,,,ChIJ1y9RbADZRi4RaW8igH5HOAc,0.0,ChIJ1y9RbADZRi4RaW8igH5HOAc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ1y9RbADZRi4RaW8igH5HOAc
OPERATIONAL,"HQW4+55P, W Trans Sumatera Hwy, Sukaraja, Gunung Alip, Tanggamus Regency, Lampung 35379, Indonesia","{'location': {'lat': -5.4045441, 'lng': 104.7554376}, 'viewport': {'northeast': {'lat': -5.403198770107277, 'lng': 104.7567549298927}, 'southwest': {'lat': -5.405898429892721, 'lng': 104.7540552701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah selvy,,,ChIJY0WiOXwlRy4RnDfrsaLVDaQ,0.0,ChIJY0WiOXwlRy4RnDfrsaLVDaQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJY0WiOXwlRy4RnDfrsaLVDaQ
OPERATIONAL,"9QQQ+VFG, Tegineneng, Limau, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.6103181, 'lng': 104.788701}, 'viewport': {'northeast': {'lat': -5.608824270107277, 'lng': 104.7902629798927}, 'southwest': {'lat': -5.611523929892721, 'lng': 104.7875633201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai karang bolong,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115082682911427507290"">Riko Joeriek</a>'], 'photo_reference': 'AUGGfZksQ7JqwBMAOfvHo-tBwyRX7g_2SOKLcokVl_mdvNFfcvcLrXYB8EFnkyReNx1CdyPEK6EQORuraPLnhe3Pr-UfeRjiXkgYuDL7B7H7Je53Zk8D2o_Q8MLivdV6N3hNznfjSwjo8Dg1WZ_ak3OeRmqbCpNs_KFKxF3Y-41hDWcBOTZE', 'width': 3456}]",ChIJbzGHl3vZRi4R6trfSpva7pM,4.8,ChIJbzGHl3vZRi4R6trfSpva7pM,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,https://www.google.com/maps/place/?q=place_id:ChIJbzGHl3vZRi4R6trfSpva7pM
CLOSED_TEMPORARILY,"JV3G+HG, Babakan, Pugung, Tanggamus Regency, Lampung 35675, Indonesia","{'location': {'lat': -5.396029, 'lng': 104.8763023}, 'viewport': {'northeast': {'lat': -5.394669670107278, 'lng': 104.8776412298927}, 'southwest': {'lat': -5.397369329892722, 'lng': 104.8749415701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117213955930871472364"">A Google User</a>'], 'photo_reference': 'AUGGfZlR8yjFbbGNCT6nlTYTcMIh7acvSn88Cy1aXk5KplQoxFJ0dSHsgqzuSt48rpp0BmlBnadK-bIapHknrgwl5evfr0I9wi4K-aF3C4BERgreljLmvG9AFFFkNNnq8JWbXlPl8DP84V04tjf5AmmyfAYo1x7cg07wxeZPXFAZk38sGRxE', 'width': 2448}]",ChIJM7c8jNsvRy4RRyBXT4GHAic,5.0,ChIJM7c8jNsvRy4RRyBXT4GHAic,"['tourist_attraction', 'point_of_interest', 'establishment']",1,True,https://www.google.com/maps/place/?q=place_id:ChIJM7c8jNsvRy4RRyBXT4GHAic
CLOSED_TEMPORARILY,"CR8X+945, Pekon Ampai, Limau, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.5841234, 'lng': 104.8478726}, 'viewport': {'northeast': {'lat': -5.582773570107278, 'lng': 104.8492224298927}, 'southwest': {'lat': -5.585473229892722, 'lng': 104.8465227701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kawasan lindung,,,ChIJdygBNVrXRi4Rgravoszt8tA,0.0,ChIJdygBNVrXRi4Rgravoszt8tA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,https://www.google.com/maps/place/?q=place_id:ChIJdygBNVrXRi4Rgravoszt8tA
