business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"FJWM+QJ4, W Trans Sumatera Hwy, Terbaya, Kota Agung, Tanggamus Regency, Lampung 35384, Indonesia","{'location': {'lat': -5.5031117, 'lng': 104.6340817}, 'viewport': {'northeast': {'lat': -5.501483320107278, 'lng': 104.6355685798927}, 'southwest': {'lat': -5.504182979892722, 'lng': 104.6328689201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai kota agung,{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101382195212023060217"">A Google User</a>'], 'photo_reference': 'AUGGfZlkJ6GZCxG0izjvvGc2u0cwJaLD95eHFhC45yoPj_rIbGkrpEZ1vilHaayqHMoUWSJNPQknEGpImQgUx9ngxiQR_GzZfxQ33PPZgXJDTL1OBzMTYSgtJOO0STstVIqFG_MrCn_zfaD3ciUpRbaW4rh2c1yg9KQeM4NW81ES5-uyf40s', 'width': 720}]",ChIJrdvW31kfRy4RUXaRPD8ZlQ4,4.5,ChIJrdvW31kfRy4RUXaRPD8ZlQ4,"['tourist_attraction', 'point_of_interest', 'establishment']",74.0,,,https://www.google.com/maps/place/?q=place_id:ChIJrdvW31kfRy4RUXaRPD8ZlQ4
OPERATIONAL,"GH7F+9X3, Teba Bunuk, Kota Agung Barat, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.4866106, 'lng': 104.5749209}, 'viewport': {'northeast': {'lat': -5.485496520107278, 'lng': 104.5761429298927}, 'southwest': {'lat': -5.488196179892721, 'lng': 104.5734432701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Bahari Pekon Tanjung Agung,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102650504270012456331"">agestyan novridiansyah</a>'], 'photo_reference': 'AUGGfZnhZoURkMcQTWdS_mL0HPSDQd_fpCfRCQBcBz06n2m-FBSYBQP6_c6HSMc5C9dIwTsB1pk32s7iyCPAI-5lCp1jzqpjGo37ITLOhlzkg_IH6zQX_o_MvrcQXvL8rKge8_dNEwRKCElVff6Wh0JJYpai5VTb8OMmlNfz7CQIkjryg9Ks', 'width': 1920}]",ChIJfYpj2ggfRy4RTnEfyesGgrY,0.0,ChIJfYpj2ggfRy4RTnEfyesGgrY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJfYpj2ggfRy4RTnEfyesGgrY
OPERATIONAL,"GJ5F+F6H, Jl. Ir. H. Juanda, Kuripan, Kec. Kota Agung, Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.491314, 'lng': 104.6231085}, 'viewport': {'northeast': {'lat': -5.490115920107279, 'lng': 104.6244243798927}, 'southwest': {'lat': -5.492815579892723, 'lng': 104.6217247201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Kota Agung,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107001104719429174631"">Reza Maha</a>'], 'photo_reference': 'AUGGfZnL0ZTxZrzJUpn6Cz7DSPWhipAtNo8tVmc_KRFEk1XADo6l0AQnvw7qXEXq1lxxOCtClqDjh3d9bGG4UOotFXRskEbMz3mgkyjTvu9NYmpfbTqNYKQBxQPKWUpLV-Y4rH_UaxA63MqpLOStUxsJsxIcDL58JCWyubXvYMeWZMbzHAhp', 'width': 4160}]",ChIJhYvnBxofRy4RlqzR3dv7Xpk,4.3,ChIJhYvnBxofRy4RlqzR3dv7Xpk,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1338.0,,,https://www.google.com/maps/place/?q=place_id:ChIJhYvnBxofRy4RlqzR3dv7Xpk
OPERATIONAL,"GJ4F+XPJ, Kuripan, Kota Agung, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.4925104, 'lng': 104.6242804}, 'viewport': {'northeast': {'lat': -5.491061170107277, 'lng': 104.6256877298927}, 'southwest': {'lat': -5.493760829892721, 'lng': 104.6229880701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai kota agung,{'open_now': True},"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117294324144982050687"">Noval Septian</a>'], 'photo_reference': 'AUGGfZlJKX4H-4c-A79t1l875I5nbb7DjJkrRZHRmSC9kNphh8rtV7ofBJTGYnpQlbqdaZQy_8KpFnY3rDovQcU8bbIyJ6DGhG-ViAW_PoBW0qzK3RXJc2aztD6dpeF-RlYBh65T7V95B4nLwcaZQ-nPE5z-RhpHvtfRBOhII0fTMCTMmtM4', 'width': 4080}]",ChIJ760WxzEfRy4R9Mag8JGrrfc,5.0,ChIJ760WxzEfRy4R9Mag8JGrrfc,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ760WxzEfRy4R9Mag8JGrrfc
OPERATIONAL,"GJ29+QJ5, Baros, Kota Agung, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.498123199999999, 'lng': 104.6191006}, 'viewport': {'northeast': {'lat': -5.496796520107278, 'lng': 104.6204418298927}, 'southwest': {'lat': -5.499496179892722, 'lng': 104.6177421701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RTH MUARA BEAUTIFUL GARDEN,{'open_now': True},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106255646142633084782"">Ryans Aditya Putra</a>'], 'photo_reference': 'AUGGfZkpBoZ7IpMLDR9bTkSEhkYzTLH5td-_aiH62S3xczC1v27jl1o2oDSV0mh-qArrK590mhUyRv6V6Dq2DbmvJamnOLda4KVys5GLmAIyUlY_Q7L_SWpibnRmZ9UxPt1E0FYKLh1V34BTusPOxbDm8J42zuMFaKhnHA9vLRe-B6hxKOwp', 'width': 4096}]",ChIJr8pDcAQfRy4ROY9rbJTsx6I,4.2,ChIJr8pDcAQfRy4ROY9rbJTsx6I,"['tourist_attraction', 'point_of_interest', 'establishment']",505.0,,,https://www.google.com/maps/place/?q=place_id:ChIJr8pDcAQfRy4ROY9rbJTsx6I
OPERATIONAL,"Kode Pos, Jl. Raya Pekon, Pajajaran, Kec. Kota Agung Bar., Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.4663062, 'lng': 104.6066642}, 'viewport': {'northeast': {'lat': -5.464952920107278, 'lng': 104.6080055298927}, 'southwest': {'lat': -5.467652579892722, 'lng': 104.6053058701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BENDUNGAN WAY TEHILI,{'open_now': True},"[{'height': 1848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112141512093548176650"">A Google User</a>'], 'photo_reference': 'AUGGfZkkvCNNlcaRuvaGbl0cdWLaC0tm2sIzFjAZ_ivjtbRP4z6xmRU1ACqPZ4j7n5ga13x4SQ7P3ML0BawNEgOCzYyF-YS2TVviGBEs2T4Aky6mV8I7TIh1PxUoFwuNgMdCAUSlbA622TpmOO5AqjQMpCoLFSYGrDv4eLutxBUdYmYhF0-n', 'width': 3280}]",ChIJ65dlDxofRy4RLaQTceYIL6c,4.1,ChIJ65dlDxofRy4RLaQTceYIL6c,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"{'compound_code': 'GJM4+FM Pajajaran, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66GJM4+FM'}",,https://www.google.com/maps/place/?q=place_id:ChIJ65dlDxofRy4RLaQTceYIL6c
OPERATIONAL,"FP6C+HMG, Suka Banjar, Kota Agung Barat, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.5385713, 'lng': 104.7217125}, 'viewport': {'northeast': {'lat': -5.537302370107279, 'lng': 104.7232365798927}, 'southwest': {'lat': -5.540002029892722, 'lng': 104.7205369201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Losari Dermaga Saka,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103311551843325874792"">A Google User</a>'], 'photo_reference': 'AUGGfZlMbDd8RnAIBxT1IzjAyFQok18I_XvUeN9uSNkx59BZJliHCGb5bUuaZZgLL61gs2UVMBzhSInziHYI1qwRZz8--bgWl1FKUy5nYDyEHxudaOM2_71OrVZ9MMRCfXY2R7TQk4NHvyB003DbS8VM-B4AgKJT9KsYXYJklK7cBj9AW80I', 'width': 4000}]",ChIJM-Par3YhRy4RFNKv7_apFXw,5.0,ChIJM-Par3YhRy4RFNKv7_apFXw,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJM-Par3YhRy4RFNKv7_apFXw
OPERATIONAL,"GJJQ+X8P, Kelungu, Kota Agung, Tanggamus Regency, Lampung 35384, Indonesia","{'location': {'lat': -5.4675264, 'lng': 104.638331}, 'viewport': {'northeast': {'lat': -5.464505249999998, 'lng': 104.6390175298927}, 'southwest': {'lat': -5.468533449999999, 'lng': 104.6363178701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Tapusan,{'open_now': True},"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114432494707061057284"">Andi Rahman</a>'], 'photo_reference': 'AUGGfZlIWoA9yJR9utsw_X9f4CNFqGUuLDKVDq-HTVYDBhG3m_gHGzIBlMEQTrKokSvlJvfAwgZi8zIHLBDR1dA-2RRnEK4H1ZdHMSXa4obyuhiFNiSnDjOSint494GghBwCC0Dgr0YoW3hUzjD4YnBqxsTnx_4KwCmwdWM6Q6rwD4wRlGnr', 'width': 4000}]",ChIJcWNFNUofRy4ROo1BUXpRjGo,4.4,ChIJcWNFNUofRy4ROo1BUXpRjGo,"['tourist_attraction', 'point_of_interest', 'establishment']",34.0,,,https://www.google.com/maps/place/?q=place_id:ChIJcWNFNUofRy4ROo1BUXpRjGo
OPERATIONAL,"FJVQ+5G2, Bayur Katagung, Kec. Kota Agung, Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.5071017, 'lng': 104.6387517}, 'viewport': {'northeast': {'lat': -5.505249920107278, 'lng': 104.6404523298927}, 'southwest': {'lat': -5.507949579892721, 'lng': 104.6377526701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Pantai Bayur, Kota Agung, Tanggamus Lampung",{'open_now': True},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101131581752808702178"">lutfiana anisa</a>'], 'photo_reference': 'AUGGfZnhMcT-RcAoHcr3y1VuXXhZKsf4Lp2UxsO7nq3dYYyUkcyz_IBPGer5tvl5SUPW7ZfOYhB4gmcK7znhSJCB-oaeeWHcHeRkxIWTBb3yhFoucy3gxVgho2NkJLPtYoM_xDLr28WmVanoWQY3vDeWWBI5piU-wScQFGMPfS1Nqpe7Uicg', 'width': 1200}]",ChIJ7STqaaAfRy4RS_SQ7kJsbgI,5.0,ChIJ7STqaaAfRy4RS_SQ7kJsbgI,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ7STqaaAfRy4RS_SQ7kJsbgI
OPERATIONAL,"Jl. Bend. No.1, Kedamaian, Kec. Kota Agung, Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.4853961, 'lng': 104.6325532}, 'viewport': {'northeast': {'lat': -5.483891970107279, 'lng': 104.6337082298927}, 'southwest': {'lat': -5.486591629892723, 'lng': 104.6310085701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Bendungan Way Djelai, Teratas",{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110182009588589823955"">ims</a>'], 'photo_reference': 'AUGGfZmH9AvORR4-wCxbjOs9PYbzpocF-HPzzxNwFwvLfGDyZYzXnjBx7FvM1AeTbWt2FYjSZ1EeThOpem5doP1DuxF9b8a-kLBuVOJN0l9S88eIoJeUfgnpgsE6tnUw3J5u84byyEp8qGpWe3kVhw1kUJbb1dUB194NrgxzOA3YQyhcTo_a', 'width': 4608}]",ChIJqf6HuK4fRy4RTSe9IcoY1XM,5.0,ChIJqf6HuK4fRy4RTSe9IcoY1XM,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"{'compound_code': 'GJ7M+R2 Kedamaian, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66GJ7M+R2'}",,https://www.google.com/maps/place/?q=place_id:ChIJqf6HuK4fRy4RTSe9IcoY1XM
