business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,permanently_closed,url
OPERATIONAL,"HP9H+F46, Gisting Atas, Gisting, Tanggamus Regency, Lampung 35378, Indonesia","{'location': {'lat': -5.431349399999999, 'lng': 104.7277562}, 'viewport': {'northeast': {'lat': -5.430027170107278, 'lng': 104.7290908298927}, 'southwest': {'lat': -5.432726829892721, 'lng': 104.7263911701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gisting Idaman Hill,{'open_now': False},"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112077058181129238401"">A Google User</a>'], 'photo_reference': 'AUGGfZmDRW_CXwcFH5mLxkPmWD1Yk8e3w6NWMa4J7xXv8pTPfgjFKF5oCIzlp4mbffUTl_Q1mXki4QDVVO4kgkOzbFFCwAcMRpwd5e-y-MhrCK3Ffavz01R8RfoS-GFQ8U5TEDtwtKzIpgKhlTOcpuCudsybV7kKcmV7nxp44PannNPNPT_k', 'width': 4624}]",ChIJGzqZRr0jRy4RofA7vNMCLoU,4.4,ChIJGzqZRr0jRy4RofA7vNMCLoU,"['tourist_attraction', 'point_of_interest', 'establishment']",1217,,,,https://www.google.com/maps/place/?q=place_id:ChIJGzqZRr0jRy4RofA7vNMCLoU
OPERATIONAL,"HPHG+F59, Gisting Bawah, Gisting, Tanggamus Regency, Lampung 35378, Indonesia","{'location': {'lat': -5.4213448, 'lng': 104.7254844}, 'viewport': {'northeast': {'lat': -5.420071370107278, 'lng': 104.7269132798927}, 'southwest': {'lat': -5.422771029892722, 'lng': 104.7242136201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata DAM,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107489380716645857605"">Muhammad Arif Rofiudin</a>'], 'photo_reference': 'AUGGfZkNHciCCnT6tmUw_lD5K4aniEqh9TWJViGxrZEIGOgWC8Haj8xQM1EU8rGAyeJ6-BeHIdtoghfFS0UfpMBG2wimeJ2AatoLDw3RKaVsIp3qlb5q266VPK1t3hog961mx-4YwC9nKROgGB_9-uQRNg0ZqxdQSheMpLR6qknYDCqqOJZn', 'width': 3264}]",ChIJGzT6W58jRy4RjBKn23Wanzc,4.2,ChIJGzT6W58jRy4RjBKn23Wanzc,"['tourist_attraction', 'point_of_interest', 'establishment']",309,,,,https://www.google.com/maps/place/?q=place_id:ChIJGzT6W58jRy4RjBKn23Wanzc
OPERATIONAL,"Jl. Raya Gisting Atas No.13, Gisting Bawah, Kec. Gisting, Kabupaten Tanggamus, Lampung 35378, Indonesia","{'location': {'lat': -5.443881699999999, 'lng': 104.7248651}, 'viewport': {'northeast': {'lat': -5.442443570107279, 'lng': 104.7261208298927}, 'southwest': {'lat': -5.445143229892722, 'lng': 104.7234211701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lentana Garden,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112086118698477646441"">Viendra Maharani</a>'], 'photo_reference': 'AUGGfZlMPEPU4vQnAndyONYGbL5puE39aB3CcXUEfxYxfpooiH_OJiBnOajcWKH8CwDp_qxZuvWOfFIMPMgBmnx_NzsRFeyDQtmZs-4Wr9h6Eqit3LAy-biJ9Y5jqkMnuHUgRncQRuIWMxQec8CZP9XP_J9PpNah6L5PKs6fR5qJj15N-UQa', 'width': 3840}]",ChIJCZlVNBUjRy4RaXUVKnnzXUU,4.5,ChIJCZlVNBUjRy4RaXUVKnnzXUU,"['tourist_attraction', 'point_of_interest', 'establishment']",291,"{'compound_code': 'HP4F+CW Gisting Bawah, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66HP4F+CW'}",,,https://www.google.com/maps/place/?q=place_id:ChIJCZlVNBUjRy4RaXUVKnnzXUU
OPERATIONAL,"GPXV+57H, Jl. Wira Karya, Gisting Atas, Kec. Gisting, Kabupaten Tanggamus, Lampung 35378, Indonesia","{'location': {'lat': -5.4520612, 'lng': 104.7432326}, 'viewport': {'northeast': {'lat': -5.450711370107278, 'lng': 104.7445824298927}, 'southwest': {'lat': -5.453411029892722, 'lng': 104.7418827701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wana Wisata Bukit Neba,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101052840757367981404"">Yusuf Fajar</a>'], 'photo_reference': 'AUGGfZlF-Ug2Zy7iNC31NtIoSFzcrEt-6bSQISj-GsUxahiAeQr2LbZPxNRgV3yXI3q3OlsvgNRKpWlZFqUMpVYQbTAtV-XcrZMNlSXGN357ZUHZOwwGvJFp1O179Kw_aywdFJzB2AGHBH43RYr2vCSOfHhowuwsU9m3PcVbMO6k0UofTrPX', 'width': 4608}]",ChIJuxwjch0jRy4R65_DV9-HIq0,4.3,ChIJuxwjch0jRy4R65_DV9-HIq0,"['tourist_attraction', 'point_of_interest', 'establishment']",53,,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJuxwjch0jRy4R65_DV9-HIq0
OPERATIONAL,"Jl. Bahari No.Blok 13, Gisting Atas, Kec. Gisting, Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.4453124, 'lng': 104.7228595}, 'viewport': {'northeast': {'lat': -5.444052020107278, 'lng': 104.7242045298927}, 'southwest': {'lat': -5.446751679892722, 'lng': 104.7215048701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Green by Horas Sinaga,,,ChIJbZUSc6UjRy4RlZAI75Vmtgk,4.3,ChIJbZUSc6UjRy4RlZAI75Vmtgk,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"{'compound_code': 'HP3F+V4 Gisting Atas, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66HP3F+V4'}",,,https://www.google.com/maps/place/?q=place_id:ChIJbZUSc6UjRy4RlZAI75Vmtgk
OPERATIONAL,"HPRQ+82, Campang, Gisting, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.409157899999999, 'lng': 104.7375235}, 'viewport': {'northeast': {'lat': -5.408385699999999, 'lng': 104.7389753798927}, 'southwest': {'lat': -5.411474499999999, 'lng': 104.7362757201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BANTENG FARM,{'open_now': True},"[{'height': 2543, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107957063822707408582"">jon cimeng</a>'], 'photo_reference': 'AUGGfZmKWW8qbg-bFK0X0Y4aSdUjmekwI7rqhihH7Aix41jwSt4xCVmbx4oMttOY_VFk3hafru39zmvp6uiKDMNo7DaApaxJes0KPvQu24ycjLUJgokgyMWqqfm_e8A5BVcNqOCESBIVxIkKGimHie1XXg8h5ptQnceiCHAI1Pb5Y679L9yk', 'width': 2543}]",ChIJO2_yLEAjRy4RYNWCgwzuokQ,5.0,ChIJO2_yLEAjRy4RYNWCgwzuokQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJO2_yLEAjRy4RYNWCgwzuokQ
OPERATIONAL,"JL Raya Gisting Bawah. 662 Blok 4 RT 01 RW 03, Gisting, Campang, BandarLampung, Kabupaten Tanggamus, Lampung 35378, Indonesia","{'location': {'lat': -5.4256646, 'lng': 104.7282823}, 'viewport': {'northeast': {'lat': -5.424336620107278, 'lng': 104.7296510798927}, 'southwest': {'lat': -5.427036279892722, 'lng': 104.7269514201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ke Gisting Aja Dulu,,,ChIJX8uqOwAjRy4R-vep9ApU-qQ,0.0,ChIJX8uqOwAjRy4R-vep9ApU-qQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': 'HPFH+P8 Campang, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66HPFH+P8'}",,,https://www.google.com/maps/place/?q=place_id:ChIJX8uqOwAjRy4R-vep9ApU-qQ
OPERATIONAL,"HPJX+G5R, Banjarmanis, Gisting, Tanggamus Regency, Lampung, Indonesia","{'location': {'lat': -5.4186466, 'lng': 104.7478943}, 'viewport': {'northeast': {'lat': -5.415657249999997, 'lng': 104.7491230298927}, 'southwest': {'lat': -5.419643050000001, 'lng': 104.7464233701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah kavling,,,ChIJK2D3LokjRy4RThe8kWr3qno,5.0,ChIJK2D3LokjRy4RThe8kWr3qno,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJK2D3LokjRy4RThe8kWr3qno
OPERATIONAL,"Blok 13, Gisting Atas, Kec. Gisting, Kabupaten Tanggamus, Lampung 35384, Indonesia","{'location': {'lat': -5.445346199999999, 'lng': 104.7227271}, 'viewport': {'northeast': {'lat': -5.444059320107278, 'lng': 104.7240653298927}, 'southwest': {'lat': -5.446758979892722, 'lng': 104.7213656701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali gream,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113726591070113068048"">A Google User</a>'], 'photo_reference': 'AUGGfZlbs84eP4yT9yPY67YWWOQXYJv9_OmQkdPZomd-c1VP5eEe8NcbL-YwvkiIb-DbZQ9DjazmetKbrbeY_0LeHKlKwQfCPvVVqed7fxCL1TnQRLmCNXiyAEEBlwmzhFYydiY4uqZu4sN_4HphVEsJT6t7Bu7Gniz6-oXGs0vZtxmevfoR', 'width': 3120}]",ChIJ_bQZqUEjRy4RWNV9XoJgtuM,4.0,ChIJ_bQZqUEjRy4RWNV9XoJgtuM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"{'compound_code': 'HP3F+V3 Gisting Atas, Tanggamus Regency, Lampung, Indonesia', 'global_code': '6P66HP3F+V3'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ_bQZqUEjRy4RWNV9XoJgtuM
OPERATIONAL,"HPHG+H5P, Campang, Gisting, Tanggamus Regency, Lampung 35378, Indonesia","{'location': {'lat': -5.4210351, 'lng': 104.7254519}, 'viewport': {'northeast': {'lat': -5.419637120107279, 'lng': 104.7268882798927}, 'southwest': {'lat': -5.422336779892722, 'lng': 104.7241886201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WATER DAM,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116013636507295750757"">A Google User</a>'], 'photo_reference': 'AUGGfZlTBoovGR5IH035rckm6mn6tMk3yGkHL1hW3HFmq7NQbtpvjXqpKzNh_jDd1Kn6_tC8kBZAU2m8_8fJ61BqsdOvfNNYi7PC2WgXYRBSRKvECFXKD_F-3vzyJbsumo1Dcu-94lSIsnC9Z9rMGy5n7AZ6wcy7d59Zx2YR5I9CHp16j7fj', 'width': 2250}]",ChIJJePGEAAjRy4RJ5eFH2GjlSI,5.0,ChIJJePGEAAjRy4RJ5eFH2GjlSI,"['tourist_attraction', 'point_of_interest', 'establishment']",11,,,,https://www.google.com/maps/place/?q=place_id:ChIJJePGEAAjRy4RJ5eFH2GjlSI
