business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,url
OPERATIONAL,"Jl. Andi Dai No.5, Binanga, Kec. Mamuju, Kabupaten Mamuju, Sulawesi Barat 91511, Indonesia","{'location': {'lat': -2.6771012, 'lng': 118.8987119}, 'viewport': {'northeast': {'lat': -2.675640670107278, 'lng': 118.9001783298928}, 'southwest': {'lat': -2.678340329892722, 'lng': 118.8974786701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simbuang,ChIJNzno5JPZki0RXinKSBsLlGM,"{'compound_code': '8VFX+5F Binanga, Mamuju Regency, West Sulawesi, Indonesia', 'global_code': '6P9W8VFX+5F'}",0.0,ChIJNzno5JPZki0RXinKSBsLlGM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNzno5JPZki0RXinKSBsLlGM
OPERATIONAL,"8W32+RRF, Rimuku, Kec. Mamuju, Kabupaten Mamuju, Sulawesi Barat 91511, Indonesia","{'location': {'lat': -2.6954326, 'lng': 118.9020477}, 'viewport': {'northeast': {'lat': -2.693981370107278, 'lng': 118.9033109298927}, 'southwest': {'lat': -2.696681029892722, 'lng': 118.9006112701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Mamuju City,ChIJEYYfy1_Yki0Rj1XsHjIt2Ao,,4.5,ChIJEYYfy1_Yki0Rj1XsHjIt2Ao,"['tourist_attraction', 'point_of_interest', 'establishment']",348,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106845511371271405686"">Novrizal Herdananto</a>'], 'photo_reference': 'AUGGfZn26sBiH4OROKdenDyEs-k-iITcrZT2kXJgKRl6FZQ8nX0LQnZYAtpJI4FRrz92vNAmxhayPMy8bZZSyw7gd3L87Hx5bQFnPY93R_VRHU174eEuYiBt8a7KLUP6ryy4DJId1-XFbOlRLsylDzn4258a1asSXZCrGQF2HktNsGpVJeKm', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJEYYfy1_Yki0Rj1XsHjIt2Ao
OPERATIONAL,"Strait, Jl. Yos Sudarso, Binanga, Kec. Mamuju, Kabupaten Mamuju, Sulawesi Barat 91511, Indonesia","{'location': {'lat': -2.6703963, 'lng': 118.889166}, 'viewport': {'northeast': {'lat': -2.669441420107277, 'lng': 118.8907956298928}, 'southwest': {'lat': -2.672141079892722, 'lng': 118.8880959701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Anjungan Pantai Manakarra,ChIJjTBq2rDZki0RGax81Kex6L8,"{'compound_code': '8VHQ+RM Binanga, Mamuju Regency, West Sulawesi, Indonesia', 'global_code': '6P9W8VHQ+RM'}",4.4,ChIJjTBq2rDZki0RGax81Kex6L8,"['tourist_attraction', 'point_of_interest', 'establishment']",2148,{'open_now': True},"[{'height': 1583, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110162217127948218217"">A Google User</a>'], 'photo_reference': 'AUGGfZnJUL3ogAQgbD4niWTTPR0S_A4_FBvvMzjdhBrXKDNwYaZjEpnjeWyc2uxIRAmHTqxeG6jbAacuPJyRNcZBT_4Jv6jZ9bWxu5LPzSuvz7_F5LKDRvHf-sLMgTaaw8NHSVs3Sl6Tzyibk1DHWrjXno7Idzo1MyiUGP-Ii2HfqOA0yYY_', 'width': 2640}]",,https://www.google.com/maps/place/?q=place_id:ChIJjTBq2rDZki0RGax81Kex6L8
OPERATIONAL,"8W57+Q6G, Unnamed Road, Binanga, Kec. Mamuju, Kabupaten Mamuju, Sulawesi Barat 91511, Indonesia","{'location': {'lat': -2.6905644, 'lng': 118.913082}, 'viewport': {'northeast': {'lat': -2.689219270107278, 'lng': 118.9144360298927}, 'southwest': {'lat': -2.691918929892723, 'lng': 118.9117363701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sungai So'do,ChIJkQFy5PPYki0RPUh_iAGqU6E,,4.2,ChIJkQFy5PPYki0RPUh_iAGqU6E,"['tourist_attraction', 'point_of_interest', 'establishment']",157,,"[{'height': 2698, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109284093043686460668"">Nurul Rejeki</a>'], 'photo_reference': 'AUGGfZnJJwqSCzNrT0nmP2LPuXn6rDGZ8AH8N-ePsLeo79_3PBMmQ7QY1FJ0AVg5JY2qrpnLNerBlE4yqw_a-TVMEouMZ3D6T-e4X6OBAUo3_VgH7uxYggvNSEx45JpIoY5nvKayk76hSMoE6Dwo7ghJMgwtH15757dn9IEz5OolvBJBwYgT', 'width': 3947}]",,https://www.google.com/maps/place/?q=place_id:ChIJkQFy5PPYki0RPUh_iAGqU6E
OPERATIONAL,"8W32+XG5, Rimuku, Kec. Mamuju, Kabupaten Mamuju, Sulawesi Barat 91511, Indonesia","{'location': {'lat': -2.6951068, 'lng': 118.901354}, 'viewport': {'northeast': {'lat': -2.693661570107278, 'lng': 118.9026130298927}, 'southwest': {'lat': -2.696361229892722, 'lng': 118.8999133701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,ANJORO PITU,ChIJJ8n3vmDYki0RAfReAdmP254,,4.4,ChIJJ8n3vmDYki0RAfReAdmP254,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",101,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109554163721834487526"">Yui san</a>'], 'photo_reference': 'AUGGfZn1dFtrwKKvmSTnA79mWSJBqYqi5joXjRs8eekekVYkkrdAHxgysewsCtXn_QYMEn-PnxLBft1pNxyQab4vK7AcHOI3uK_dd7TvtLI5nU7WaiTqucQferTKCXIOpUTwDgb6LmTcy0RYpZkfmmaU4ZQdtDD0Exn360anySgs4KKozQ-i', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJJ8n3vmDYki0RAfReAdmP254
OPERATIONAL,"7WWC+8HX, Mamunyu, Mamuju, Mamuju Regency, West Sulawesi 91511, Indonesia","{'location': {'lat': -2.7041408, 'lng': 118.921493}, 'viewport': {'northeast': {'lat': -2.701470050000001, 'lng': 118.9233347798927}, 'southwest': {'lat': -2.705031049999999, 'lng': 118.9206351201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Tammasapi,ChIJd902ZprYki0R-l3qM4glql8,,4.3,ChIJd902ZprYki0R-l3qM4glql8,"['tourist_attraction', 'point_of_interest', 'establishment']",101,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110361628733171694534"">Hasubara Fadly</a>'], 'photo_reference': 'AUGGfZk5lKG3QGqYLJxNy0gL91g3xz8VhOG41q0uI_yuSFhE8VFKlD1xh5HZEqdvjBKeO6qI8M8sUcYfQWf7NsXTIg74YRLY234on_osuk1x8nd9JNW1Ju1nQC6P03tAmHcHbhChCUVAp-J3tLc_zuNu3gV8-Vjzjtk_qgaPqtFaUVxsvuwy', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJd902ZprYki0R-l3qM4glql8
OPERATIONAL,"7VXG+X3G, Karema, Kec. Mamuju, Kabupaten Mamuju, Sulawesi Barat 91512, Indonesia","{'location': {'lat': -2.7000747, 'lng': 118.8752162}, 'viewport': {'northeast': {'lat': -2.698537670107278, 'lng': 118.8766734298927}, 'southwest': {'lat': -2.701237329892722, 'lng': 118.8739737701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air panas begejekan,ChIJK-Z9xHHZki0REVx0BtvmqYI,,0.0,ChIJK-Z9xHHZki0REVx0BtvmqYI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJK-Z9xHHZki0REVx0BtvmqYI
OPERATIONAL,"Unnamed Road, Karampuang, Kec. Mamuju, Kabupaten Mamuju, Sulawesi Barat 91515, Indonesia","{'location': {'lat': -2.6325599, 'lng': 118.8786856}, 'viewport': {'northeast': {'lat': -2.631134570107278, 'lng': 118.8801350798927}, 'southwest': {'lat': -2.633834229892722, 'lng': 118.8774354201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Batupute Liutang,ChIJ2wFSHf7bki0Rr2qenKfk-qM,"{'compound_code': '9V8H+XF Karampuang, Mamuju Regency, West Sulawesi, Indonesia', 'global_code': '6P9W9V8H+XF'}",4.8,ChIJ2wFSHf7bki0Rr2qenKfk-qM,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109284093043686460668"">Nurul Rejeki</a>'], 'photo_reference': 'AUGGfZk-2SZXUmiYjVwmaaxQGvArdry_67NUqN20rcRhZ6jFvoT7xUnuw_lD7uuaHE2OxErUdcH-XV67fu9n2G_o4uzxyJis9w25KekrPMQh7T7h44DkjaniGzE9Nu9cwpR5xqUUVE5x5s19ZZpXZMQeELSwTUvghEk4oD-aY0-k9NReeISC', 'width': 4624}]",,https://www.google.com/maps/place/?q=place_id:ChIJ2wFSHf7bki0Rr2qenKfk-qM
OPERATIONAL,"Jl arteri no 1Kabupaten, Kabupaten Mamuju, Sulawesi Barat, Indonesia","{'location': {'lat': -2.6784465, 'lng': 118.8793874}, 'viewport': {'northeast': {'lat': -2.677129670107278, 'lng': 118.8807050298928}, 'southwest': {'lat': -2.679829329892722, 'lng': 118.8780053701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Jalarangas,ChIJq0V0qNnZki0RUmKilqYfII4,"{'compound_code': '8VCH+JQ Karema, Mamuju Regency, West Sulawesi, Indonesia', 'global_code': '6P9W8VCH+JQ'}",5.0,ChIJq0V0qNnZki0RUmKilqYfII4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJq0V0qNnZki0RUmKilqYfII4
OPERATIONAL,"7WQ2+W2, Karema, Mamuju, Mamuju Regency, West Sulawesi, Indonesia","{'location': {'lat': -2.7101322, 'lng': 118.9000686}, 'viewport': {'northeast': {'lat': -2.708763720107277, 'lng': 118.9014540798927}, 'southwest': {'lat': -2.711463379892722, 'lng': 118.8987544201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Alpukat Kamila,ChIJ9Vm7MQDZki0R4Hb5b3iUL3E,,0.0,ChIJ9Vm7MQDZki0R4Hb5b3iUL3E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9Vm7MQDZki0R4Hb5b3iUL3E
