business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"GCHR+R36, Mergelo, Balongsari, Magersari, Mojokerto City, East Java, Indonesia","{'location': {'lat': -7.4704718, 'lng': 112.4402273}, 'viewport': {'northeast': {'lat': -7.46912092010728, 'lng': 112.4416110298927}, 'southwest': {'lat': -7.471820579892724, 'lng': 112.4389113701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot a1,ChIJe8GY5KoNeC4RJtQyuUmb2UE,0.0,ChIJe8GY5KoNeC4RJtQyuUmb2UE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJe8GY5KoNeC4RJtQyuUmb2UE
OPERATIONAL,"GFP6+W2M, Jl. Raya By Pass, Mergelo, Kedundung, Kec. Magersari, Kota Mojokerto, Jawa Timur 61316, Indonesia","{'location': {'lat': -7.462669000000001, 'lng': 112.4600606}, 'viewport': {'northeast': {'lat': -7.46131757010728, 'lng': 112.4614421298927}, 'southwest': {'lat': -7.464017229892724, 'lng': 112.4587424701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Prapatan Mandean,ChIJ-XipCAANeC4RzF5-SzwApQA,4.3,ChIJ-XipCAANeC4RzF5-SzwApQA,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1496, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106644788545245942724"">m erfano</a>'], 'photo_reference': 'AUGGfZlukaoqy_U6gaK_BPwSWbVJNhKZ8vWroZ4Ni_vqS2qcSs-oisnJ3dDj_gxzy5PhHKNMNSP-wvzteJbfhWprPc9eo9LMujoXwtz8R90vNB_wcvVTCiho40i77nf8dSCbv4mj0lJg3Uc3uJJVnbT50TlSuYZl5IcNDEwkO0nEYJnTX684', 'width': 1496}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ-XipCAANeC4RzF5-SzwApQA
OPERATIONAL,"Jalan R.A Kartini, Mergelo, Kauman, Kec. Prajurit Kulon, Kota Mojokerto, Jawa Timur 61382, Indonesia","{'location': {'lat': -7.465697699999999, 'lng': 112.4301774}, 'viewport': {'northeast': {'lat': -7.464291670107278, 'lng': 112.4315244798927}, 'southwest': {'lat': -7.466991329892722, 'lng': 112.4288248201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Gubug Wayang Mojokerto,ChIJDfkUaS4LeC4R2LEKzUhsChQ,4.7,ChIJDfkUaS4LeC4R2LEKzUhsChQ,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",426,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112039504119369402539"">Wahyu Rizky</a>'], 'photo_reference': 'AUGGfZn9_AZc9UGqWKg9wgKQdIB74rSc3DpMaFqxrllc6zGwuP0VbKG_SHbd25fxM2I_b9PkEGlGGtggvp1xTbD2Yy_x2YcWOnk3C7SthKEvmDiPwQ3zGu7gEUq_BiPMZoraSPjF0fyFnNpLg69y0NaIwUIzwbx3K_1J00WG_ZVGCo-le5BE', 'width': 4160}]",{'open_now': False},"{'compound_code': 'GCMJ+P3 Kauman, Mojokerto City, East Java, Indonesia', 'global_code': '6P4JGCMJ+P3'}",https://www.google.com/maps/place/?q=place_id:ChIJDfkUaS4LeC4R2LEKzUhsChQ
OPERATIONAL,"Griya Permata Meri Blok E5 No 99X, Mergelo, Kranggan, Kec. Magersari, Kota Mojokerto, Jawa Timur 61315, Indonesia","{'location': {'lat': -7.478955, 'lng': 112.4438386}, 'viewport': {'northeast': {'lat': -7.477607270107278, 'lng': 112.4452368298927}, 'southwest': {'lat': -7.480306929892722, 'lng': 112.4425371701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mancing maniak pakde,ChIJx3Y5_4QNeC4RaXl_wqbFH-Q,1.0,ChIJx3Y5_4QNeC4RaXl_wqbFH-Q,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104465967261095341347"">A Google User</a>'], 'photo_reference': 'AUGGfZm8uTnDRUqnzXm8Lh1jx2ZFaWU1QPrEdIc7_r12Syj94gVtyHCBUI3Jj35FFr6vUM9US0RRICQkCX65MJ92FrJug1aGO75ozFKWcUTEDZa_ovduLggK7g4QWCqD8j5ZPY6Qeq7WKlQ5o0KIkGMvStwXU8ZpgyqyWlr63l-iHE5Mj4XC', 'width': 3096}]",{'open_now': True},"{'compound_code': 'GCCV+CG Kranggan, Mojokerto City, East Java, Indonesia', 'global_code': '6P4JGCCV+CG'}",https://www.google.com/maps/place/?q=place_id:ChIJx3Y5_4QNeC4RaXl_wqbFH-Q
OPERATIONAL,"GC8V+JH6, Mergelo, Meri, Kec. Magersari, Kota Mojokerto, Jawa Timur 61315, Indonesia","{'location': {'lat': -7.483455299999999, 'lng': 112.4438845}, 'viewport': {'northeast': {'lat': -7.482105470107276, 'lng': 112.4452349798927}, 'southwest': {'lat': -7.48480512989272, 'lng': 112.4425353201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata kuliner kuwung sehat kel.meri,ChIJExJoedsNeC4Rc_tkKWmlzg4,0.0,ChIJExJoedsNeC4Rc_tkKWmlzg4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111583838422156485508"">A Google User</a>'], 'photo_reference': 'AUGGfZn1qJFWVapvc9l1I4fKykTP5j1C9P396DGqYdaZICS53TbNAlKTEGVmqKPNOEJHMdTaPsBQDVkXvsA6yGxUAUqU9v_iwXCtDCIsSktnOQ4z8RNz8n9O57guC5B5pp63cKcS2fylsbWQ-BPg7zeJYgU2gqV-FlnJmc4CnEWqBNu_-wk', 'width': 1920}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJExJoedsNeC4Rc_tkKWmlzg4
OPERATIONAL,"Jln Meri dukuan Rt 04 Rw 03 kelurahan meri, Mergelo, Kranggan, Kec. Magersari, Kota Mojokerto, Jawa Timur 61315, Indonesia","{'location': {'lat': -7.4749795, 'lng': 112.4522627}, 'viewport': {'northeast': {'lat': -7.473427820107277, 'lng': 112.4536149298927}, 'southwest': {'lat': -7.476127479892721, 'lng': 112.4509152701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pancing syfa,ChIJC74ZVMANeC4R3MIw0HhkPA4,5.0,ChIJC74ZVMANeC4R3MIw0HhkPA4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104325194680898617399"">A Google User</a>'], 'photo_reference': 'AUGGfZnai45EzwW2Zluc16OkJLkNLOgabj1FXGDDZAjON8SAGlKlhaWNevGyP1b2O8ffzasOYUkUTl50nBDTrktIChMGqWropvmKLMcwNHuute8D_xj27qVbY74bbrCGNvbIBtGuWHOwRG-y5m8BX0gIMOHjrjJLlqGKEDNFfDq4_2pieCTS', 'width': 2268}]",{'open_now': True},"{'compound_code': 'GFG2+2W Kranggan, Mojokerto City, East Java, Indonesia', 'global_code': '6P4JGFG2+2W'}",https://www.google.com/maps/place/?q=place_id:ChIJC74ZVMANeC4R3MIw0HhkPA4
OPERATIONAL,"Mergelo, Magersari, Mojokerto City, East Java, Indonesia","{'location': {'lat': -7.4631303, 'lng': 112.4319503}, 'viewport': {'northeast': {'lat': -7.461780470107276, 'lng': 112.4333001298927}, 'southwest': {'lat': -7.46448012989272, 'lng': 112.4306004701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Mojokerto Central Park,ChIJhd5dHfUNeC4RrdP-1QKXq_c,4.5,ChIJhd5dHfUNeC4RrdP-1QKXq_c,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",20391,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105330708735262683634"">Maz Hamz</a>'], 'photo_reference': 'AUGGfZnc9g-rJaUeZI70oYLfNBGxwonBNXzhG_gARIWiwQv8Rc8TyWH2Y_kZ5c8TnI32EFX7_fQwOVmB7d2P6EQQ1koeTpguCHnTrPZUJ8WpCP5HuURCV-wiV9gcackBLwoRwATvZEti_lDI3VjNBVN_5PCqAXnxO1h2vOukYkHZed1vNEh2', 'width': 2048}]",{'open_now': True},"{'compound_code': 'GCPJ+PQ Magersari, Mojokerto City, East Java, Indonesia', 'global_code': '6P4JGCPJ+PQ'}",https://www.google.com/maps/place/?q=place_id:ChIJhd5dHfUNeC4RrdP-1QKXq_c
OPERATIONAL,"GCRQ+M3J, Jl. Hayam Wuruk, Mergelo, Magersari, Kec. Magersari, Kota Mojokerto, Jawa Timur 61318, Indonesia","{'location': {'lat': -7.458297699999999, 'lng': 112.4376316}, 'viewport': {'northeast': {'lat': -7.456973720107277, 'lng': 112.4389931298927}, 'southwest': {'lat': -7.45967337989272, 'lng': 112.4362934701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jogging Track Sungai Brantas Mojokerto,ChIJvfGSuvENeC4RzVPiRDq7Bjs,4.1,ChIJvfGSuvENeC4RzVPiRDq7Bjs,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",414,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116164346875359918472"">nilam cahya</a>'], 'photo_reference': 'AUGGfZnwiNKOKxUcEaGiFMeqfnVk6W8RYVZ9YAb3qNuxd0IFCvVSIcI7X3pmVeV17Oy1uZq-e7pc13Z_4lcDXCUBws9dedivkQmLmdjAKQoVvqC0xnSDw06ghcGnH1wtZGL1gOeUrAB2dsMlN2u1y8bAdD30aNmYTmUIFB2PnuOlwR7R-nzs', 'width': 3472}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJvfGSuvENeC4RzVPiRDq7Bjs
OPERATIONAL,"GCPJ+WXV, Mergelo, Magersari, Mojokerto City, East Java 61318, Indonesia","{'location': {'lat': -7.462633699999999, 'lng': 112.4324264}, 'viewport': {'northeast': {'lat': -7.461225220107278, 'lng': 112.4337781298927}, 'southwest': {'lat': -7.463924879892722, 'lng': 112.4310784701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sudut kota,ChIJr3gto-kNeC4Row6K14nw80I,0.0,ChIJr3gto-kNeC4Row6K14nw80I,"['travel_agency', 'point_of_interest', 'establishment']",0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110952280133111841376"">A Google User</a>'], 'photo_reference': 'AUGGfZlp-lL4Ip5YNQFvR577b7EGD4XrL448wrqF9lYVzAWEPGiqQycU0h12xnPK1qRMDcP-Av1ehzduYAwQFN0wNQMsPdVCZuKFuBpIrlzZKBRiGKu5OLVjpqWUs9vDJHNmyGf_pABn11RqqzUR6rXBx3LszCTC-huuEVcQ9VirShO6oC9B', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJr3gto-kNeC4Row6K14nw80I
OPERATIONAL,"GFM6+CMC, Jl. Tirta Suam, Mergelo, Kedundung, Kec. Magersari, Kota Mojokerto, Jawa Timur 61316, Indonesia","{'location': {'lat': -7.466437399999999, 'lng': 112.4616362}, 'viewport': {'northeast': {'lat': -7.465087570107277, 'lng': 112.4629860298927}, 'southwest': {'lat': -7.467787229892721, 'lng': 112.4602863701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Air Panas,ChIJ15-fQwANeC4RTsFRoZoTYU0,0.0,ChIJ15-fQwANeC4RTsFRoZoTYU0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ15-fQwANeC4RTsFRoZoTYU0
