business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos,url
OPERATIONAL,"Jl. Sriwijaya No.59a, Jagalan, Kec. Kota, Kota Kediri, Jawa Timur 64129, Indonesia","{'location': {'lat': -7.8196711, 'lng': 112.0152621}, 'viewport': {'northeast': {'lat': -7.818362870107277, 'lng': 112.0166072298927}, 'southwest': {'lat': -7.821062529892721, 'lng': 112.0139075701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,spot hunting ka kediri,ChIJC_OxEgBXeC4RO7AzjYtC6No,"{'compound_code': '52J8+44 Jagalan, Kota Kediri, East Java, Indonesia', 'global_code': '6P4J52J8+44'}",0.0,ChIJC_OxEgBXeC4RO7AzjYtC6No,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJC_OxEgBXeC4RO7AzjYtC6No
OPERATIONAL,"sonoerjo.Depan rumah makan Inak inak, Jl. Wilis Mukti I, Campurejo, Kec. Mojoroto, Kota Kediri, Jawa Timur, Indonesia","{'location': {'lat': -7.816544, 'lng': 111.9888788}, 'viewport': {'northeast': {'lat': -7.81518362010728, 'lng': 111.9901988298927}, 'southwest': {'lat': -7.817883279892723, 'lng': 111.9874991701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah hantu Aseli,ChIJpWc2LgBXeC4RQsd3hgSLg-A,,0.0,ChIJpWc2LgBXeC4RQsd3hgSLg-A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJpWc2LgBXeC4RQsd3hgSLg-A
OPERATIONAL,"4X8X+RHR, Jl. Kediri - Tulungagung, Mitiran, Rembang, Kec. Ngadiluwih, Kabupaten Kediri, Jawa Timur, Indonesia","{'location': {'lat': -7.8828941, 'lng': 111.9989048}, 'viewport': {'northeast': {'lat': -7.881537270107278, 'lng': 112.0002237298927}, 'southwest': {'lat': -7.884236929892722, 'lng': 111.9975240701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kediri sonoan dikit,ChIJBe3_KQD5eC4ROfjWsQ6TbqU,,0.0,ChIJBe3_KQD5eC4ROfjWsQ6TbqU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},"[{'height': 2122, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115856862957277781347"">Arif Zerro</a>'], 'photo_reference': 'AUGGfZk4PsePnnteZMA5L86yze3Uz4A8JV9DPz4H9DUyQG4xFXo6E2cFRw0uVvffolCL734DbTU_zUqx4g7UYFdvR-slrmEjxuEpbgEwQYteYFFCEq4CkVgtZ0GtVBoP1QUoiNr3I28HWzAnuZSGEUzJ1ZgFGYClJZ8a4SSUfuLV6AICJPza', 'width': 1729}]",https://www.google.com/maps/place/?q=place_id:ChIJBe3_KQD5eC4ROfjWsQ6TbqU
OPERATIONAL,"4XVJ+WFQ, Sawah, Petok, Kec. Mojo, Kabupaten Kediri, Jawa Timur 64162, Indonesia","{'location': {'lat': -7.855171599999999, 'lng': 111.9812484}, 'viewport': {'northeast': {'lat': -7.853888270107277, 'lng': 111.9825784298927}, 'southwest': {'lat': -7.85658792989272, 'lng': 111.9798787701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah mujur ngetan,ChIJGYEKcABXeC4RLdmr3cl4AEo,,5.0,ChIJGYEKcABXeC4RLdmr3cl4AEo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 8160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114069097619541050913"">A Google User</a>'], 'photo_reference': 'AUGGfZli8MgZVaS9xfvMW0kpMv1PdQDz9L2abIeVQB_m4HXa6TkY-GrhDiAbxAxrpC5vPgjXXUIXt4L92gFT0NInWu6kkf04kYEcjWlgYxvBg6J16Z1qHf0WmutW7mZk9IMCWB89MK5FHIOldUSolPdJ0ELbrikt_ZArn5o3LZ3YAXhJa3BU', 'width': 6144}]",https://www.google.com/maps/place/?q=place_id:ChIJGYEKcABXeC4RLdmr3cl4AEo
OPERATIONAL,"52GP+8FP, Gg. MasjidAl Ichsan, RT.1/RW.12, Burengan, Kec. Pesantren, Kota Kediri, Jawa Timur 64131, Indonesia","{'location': {'lat': -7.824156799999999, 'lng': 112.0362011}, 'viewport': {'northeast': {'lat': -7.822816170107277, 'lng': 112.0375482298927}, 'southwest': {'lat': -7.825515829892721, 'lng': 112.0348485701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BASE FARM KWT BANGUN SEJAHTERA,ChIJtTTo87xXeC4RNcDr7XSFKLc,,4.8,ChIJtTTo87xXeC4RNcDr7XSFKLc,"['tourist_attraction', 'point_of_interest', 'establishment']",15,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106852404922916992361"">Fato Fatony</a>'], 'photo_reference': 'AUGGfZkUKJF-zYeGDy_95-j4yDZWHU-LqIvsgc-sAokWkQIzpe0GgtnWCXy8KW-6fANjCyvWOY6973_hnoXkF3flemfibm9LuLXT4jEdH0r59euOlUHZoSe5dVju6uxxuSA6szHHAYh8JkRYq8HvxCI0rJoYOMrn-T51tGaK3agjfxHFMBL6', 'width': 1920}]",https://www.google.com/maps/place/?q=place_id:ChIJtTTo87xXeC4RNcDr7XSFKLc
OPERATIONAL,"6245+2F5, Unnamed Road, Semampir, Kec. Kota, Kabupaten Kediri, Jawa Timur 64121, Indonesia","{'location': {'lat': -7.7949831, 'lng': 112.0087376}, 'viewport': {'northeast': {'lat': -7.79360687010728, 'lng': 112.0100905298927}, 'southwest': {'lat': -7.796306529892724, 'lng': 112.0073908701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAMPUNG DOLANAN SEMAMPIR,ChIJp7qVC-dXeC4RFFFq7AJP0VI,"{'compound_code': '6245+2F Semampir, Kota Kediri, East Java, Indonesia', 'global_code': '6P4J6245+2F'}",4.8,ChIJp7qVC-dXeC4RFFFq7AJP0VI,"['tourist_attraction', 'point_of_interest', 'establishment']",8,{'open_now': False},"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113532329760203782139"">Rantie Hariani</a>'], 'photo_reference': 'AUGGfZkETPvKdA74JP42x3Z0_hznc_Xr-75XjeP7muJEXoRy0m05ey7e086kgHkTc0PCYROz4_IufQtIht2GBts47-HQ57nVF_IGCmMt8qLGsfHZwamRrqLZejCVR-Zzkl03SegJESiybmyeKHIUrZQSbgu5j5bWU2_yGndKmTgmnpGAYdfu', 'width': 1040}]",https://www.google.com/maps/place/?q=place_id:ChIJp7qVC-dXeC4RFFFq7AJP0VI
OPERATIONAL,"4X9J+665, Nambangan, Badal, Kec. Ngadiluwih, Kabupaten Kediri, Jawa Timur, Indonesia","{'location': {'lat': -7.881978299999999, 'lng': 111.980609}, 'viewport': {'northeast': {'lat': -7.880707070107277, 'lng': 111.9817500798927}, 'southwest': {'lat': -7.883406729892721, 'lng': 111.9790504201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Duta wisata OMAH LAWAS,ChIJqy4SEo_5eC4RM5JXlCvRmTM,,0.0,ChIJqy4SEo_5eC4RM5JXlCvRmTM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJqy4SEo_5eC4RM5JXlCvRmTM
OPERATIONAL,"5XQQ+V5F, Jl. Mastrip, Sukorame, Kec. Mojoroto, Kota Kediri, Jawa Timur 64114, Indonesia","{'location': {'lat': -7.810160199999999, 'lng': 111.9876106}, 'viewport': {'northeast': {'lat': -7.809145570107278, 'lng': 111.9888882798927}, 'southwest': {'lat': -7.811845229892722, 'lng': 111.9861886201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cucu Bonsai,ChIJG2QG-AxXeC4RrFysseqSWYE,,5.0,ChIJG2QG-AxXeC4RrFysseqSWYE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJG2QG-AxXeC4RrFysseqSWYE
OPERATIONAL,"Jl. Untung Suropati No.21, Pakelan, Kec. Kota, Kabupaten Kediri, Jawa Timur 64129, Indonesia","{'location': {'lat': -7.8164351, 'lng': 112.0115523}, 'viewport': {'northeast': {'lat': -7.815015320107277, 'lng': 112.0126983798927}, 'southwest': {'lat': -7.81771497989272, 'lng': 112.0099987201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Maqom Syeih Sulaiman Al Wasil Samsuddin,ChIJPSFDfhdXeC4RBViW-gwlzfE,"{'compound_code': '52M6+CJ Pakelan, Kota Kediri, East Java, Indonesia', 'global_code': '6P4J52M6+CJ'}",4.4,ChIJPSFDfhdXeC4RBViW-gwlzfE,"['tourist_attraction', 'point_of_interest', 'establishment']",161,{'open_now': True},"[{'height': 551, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116424751421978205705"">Budi Setijoroso</a>'], 'photo_reference': 'AUGGfZl4tVHjDtArh65KQDsp3ZPLbCWVwWRYhMzQ1LwbIm-v9KBhhLbrr2xycQLHfzWlnRfnppNTXDkP-o3owcrQ5sHndBnCLcMK8dwJ9_MAbLxv5HIcfgLQ0aX-DdGxVnKi0kSVpLo6tpDRoCvA7-zwb55WI58F50wLquuULc2bk2PiigzC', 'width': 827}]",https://www.google.com/maps/place/?q=place_id:ChIJPSFDfhdXeC4RBViW-gwlzfE
OPERATIONAL,"523X+F8J, Jamsaren, Pesantren, Kota Kediri, East Java 64132, Indonesia","{'location': {'lat': -7.8462836, 'lng': 112.0482801}, 'viewport': {'northeast': {'lat': -7.844920620107278, 'lng': 112.0495932298927}, 'southwest': {'lat': -7.847620279892721, 'lng': 112.0468935701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali banir,ChIJjQ9MY7RZeC4RFcOWatOQkec,,0.0,ChIJjQ9MY7RZeC4RFcOWatOQkec,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJjQ9MY7RZeC4RFcOWatOQkec
