business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"GC46+6VH Pulau Katang, Benan, Senayang, Kabupaten Lingga, Kepulauan Riau 29873, Indonesia","{'location': {'lat': 0.5055556, 'lng': 104.4122222}, 'viewport': {'northeast': {'lat': 0.5069054298927222, 'lng': 104.4135720298927}, 'southwest': {'lat': 0.5042057701072777, 'lng': 104.4108723701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Katang Lingga,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110095901134966037453"">A Google User</a>'], 'photo_reference': 'AUGGfZml7Cyd2zxGt5goiCT48wB9ex7DsqBEpsZEtpu_NM4kZX47xNHePvFjSo0PGAfrJJMnEvIEg7WvhQFCQz8Pv_37u4-Xkuw4tFE7G8qSfJD_uMXoONcxZ2lq4PHufeGbAia00ZhjAsIfybbnXPTX0lCvjwM0R1lgBdGeiUs08o8pRpTs', 'width': 6000}]",ChIJZ8_b5a772DERR88AhYruS7Y,0.0,ChIJZ8_b5a772DERR88AhYruS7Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJZ8_b5a772DERR88AhYruS7Y
OPERATIONAL,"FF93+MCF, Benan, Senayang, Lingga Regency, Riau Islands, Indonesia","{'location': {'lat': 0.4691899999999999, 'lng': 104.45354}, 'viewport': {'northeast': {'lat': 0.4705398298927223, 'lng': 104.4548898298927}, 'southwest': {'lat': 0.4678401701072779, 'lng': 104.4521901701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perigi berani,,ChIJ7_ZWVr372DERS1uFzp-UUw8,0.0,ChIJ7_ZWVr372DERS1uFzp-UUw8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ7_ZWVr372DERS1uFzp-UUw8
OPERATIONAL,"2MQ2+V3Q, Senayang, Lingga Regency, Riau Islands 29873, Indonesia","{'location': {'lat': 0.03963000000000001, 'lng': 104.6502106}, 'viewport': {'northeast': {'lat': 0.04097982989272221, 'lng': 104.6515604298927}, 'southwest': {'lat': 0.03828017010727779, 'lng': 104.6488607701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANTAI PASIR PANJANG PLTD SENAYANG,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103774999295875454594"">dhamas noprian</a>'], 'photo_reference': 'AUGGfZlIwWl-63-ICEjDcGjC8nUhCudrZjjiVphoNKJ4chWl2N3QkkntrJgH0ZIPbk5Gf38xZYbtCR0joEJPK6mCrKKKtov0RqF3mGctuePfEKFTihSzB5u7A8Qy4t005XZBShKOxstAA4X1SSGo_63GamSBt1V9GCbg0JYo__QBdnp42UOg', 'width': 3120}]",ChIJd_Xzgrqf2DERfecJ3XQ0388,5.0,ChIJd_Xzgrqf2DERfecJ3XQ0388,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJd_Xzgrqf2DERfecJ3XQ0388
OPERATIONAL,"2F8V+9QV, Tanjung Kelit, Senayang, Lingga Regency, Riau Islands 29873, Indonesia","{'location': {'lat': 0.0159816, 'lng': 104.4944228}, 'viewport': {'northeast': {'lat': 0.01740367989272222, 'lng': 104.4956247798927}, 'southwest': {'lat': 0.01470402010727778, 'lng': 104.4929251201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung kelit,,ChIJJ1LRLACd2DERwvn9OSt3Cro,0.0,ChIJJ1LRLACd2DERwvn9OSt3Cro,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJJ1LRLACd2DERwvn9OSt3Cro
OPERATIONAL,"FFC3+9WQ, Benan, Senayang, Lingga Regency, Riau Islands 29873, Indonesia","{'location': {'lat': 0.4709614, 'lng': 104.4548485}, 'viewport': {'northeast': {'lat': 0.4723112298927222, 'lng': 104.4561983298927}, 'southwest': {'lat': 0.4696115701072777, 'lng': 104.4534986701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Benan beach,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111856504021649298144"">billy bilardo</a>'], 'photo_reference': 'AUGGfZmpBYHceFBaiE-GntaGAsUW06Va68ZzYdQRaDaGjVnOjn61paxMfhoRHzNTFCOz-nvO-V-VZTZUf4bMHNu2vSJHh-hASTEyHSIpTE1Fq2w--AI3Wzu4lbT2HuH4SjYmlDnTQIdvJ4w2uRuev3IbGXkOdY6zNF9eNZ2DazLknxG_9AiB', 'width': 1840}]",ChIJ34aHBiL72DERVVhZzPTktyQ,4.5,ChIJ34aHBiL72DERVVhZzPTktyQ,"['tourist_attraction', 'point_of_interest', 'establishment']",19,,,https://www.google.com/maps/place/?q=place_id:ChIJ34aHBiL72DERVVhZzPTktyQ
OPERATIONAL,"QRV6+GX2, Limbung, Kec. Lingga Utara, Kabupaten Lingga, Kepulauan Riau, Indonesia","{'location': {'lat': -0.2038515, 'lng': 104.8119581}, 'viewport': {'northeast': {'lat': -0.2027511, 'lng': 104.81405615}, 'southwest': {'lat': -0.2071527, 'lng': 104.81125875}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan Senempek,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115058277682449743127"">A Google User</a>'], 'photo_reference': 'AUGGfZmUhzMzvuWek08uyfUP59P_nlNM6QdrcxtT5GYkiSYYt2MLuiyH8yW0kjUZg9VPybHZuCMpM7wEomMeYv122NkxxhaTb1CEGgPAZXQd4guhHQ8xfuk1trcC89PZ0nRy23FuW71tvhQHSY6FVyF5Ke_yP5oQDxmN0sQspD6m5Q6WHEcf', 'width': 3120}]",ChIJDX2F_QpFJy4RL9y-RE7LhHk,5.0,ChIJDX2F_QpFJy4RL9y-RE7LhHk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJDX2F_QpFJy4RL9y-RE7LhHk
OPERATIONAL,"F9X4+7M, Benan, Kabupaten Lingga, Kepulauan Riau, Indonesia","{'location': {'lat': 0.49814, 'lng': 104.35663}, 'viewport': {'northeast': {'lat': 0.4994898298927222, 'lng': 104.3579798298927}, 'southwest': {'lat': 0.4967901701072778, 'lng': 104.3552801701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Pulau Tiga, Lingga Islands, Seranggas","[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101371837063095346353"">Gatet</a>'], 'photo_reference': 'AUGGfZnwmE-FtV_3m2_qtf6BvfnPCGILhIYAx8AYd6bTHxYblCrp5i1HqDYBje3m_rkZvVBJ0Wkq0dGipSQNSDh7BjCNnvItEUcrZ0NiQVMsTzEwYsGOUbtIodXw_iaFQnOsnrD-uWcPsBIw-0VG4ot51dhAXHl4_hN0xq-xQzhv3cPVfLzJ', 'width': 4000}]",ChIJ0W2Hoff52DERPehs-FzYmIk,5.0,ChIJ0W2Hoff52DERPehs-FzYmIk,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,,https://www.google.com/maps/place/?q=place_id:ChIJ0W2Hoff52DERPehs-FzYmIk
OPERATIONAL,"4GQM+6Q, Rejai, Kabupaten Lingga, Kepulauan Riau, Indonesia","{'location': {'lat': 0.13806, 'lng': 104.534394}, 'viewport': {'northeast': {'lat': 0.1394098298927222, 'lng': 104.5357438298927}, 'southwest': {'lat': 0.1367101701072778, 'lng': 104.5330441701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,REJAI,,ChIJ_ZYGVQCb2DERK-67jKybv5Q,0.0,ChIJ_ZYGVQCb2DERK-67jKybv5Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ_ZYGVQCb2DERK-67jKybv5Q
OPERATIONAL,"XGR3+GG, Mentuda, Lingga, Lingga Regency, Riau Islands, Indonesia","{'location': {'lat': -0.008695099999999999, 'lng': 104.503828}, 'viewport': {'northeast': {'lat': -0.0052718, 'lng': 104.5085008}, 'southwest': {'lat': -0.0098362, 'lng': 104.5022704}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Lanco,,ChIJuTvbCQBjJy4RMH9qxmAAXZc,5.0,ChIJuTvbCQBjJy4RMH9qxmAAXZc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJuTvbCQBjJy4RMH9qxmAAXZc
OPERATIONAL,"56GC+MVC, Batu Belubang, Kecamatan Bakung Serumpun, Lingga Regency, Riau Islands 29873, Indonesia","{'location': {'lat': 0.1766925, 'lng': 104.222154}, 'viewport': {'northeast': {'lat': 0.1780423298927223, 'lng': 104.2235038298927}, 'southwest': {'lat': 0.1753426701072778, 'lng': 104.2208041701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sekeiling Island,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118228213582617362458"">Hasbi Brech</a>'], 'photo_reference': 'AUGGfZnY6vyvIpl7_-3poLPOXnCVObyqkmdc66BnZ81_aovguCs21ln5rBYOrD82NB2rHAPdknBoxuH1VBceosRcUr6VGorMNlaYe9Yp0x7HilblpQYqGOEPb3oDOQZOONxMQR1wIhl8IdB8FICOeTQNZxPG7i3eu1Dxt0fFiYajn0x_e1vR', 'width': 1080}]",ChIJF_eHA35j2DER-twGq5rKnU0,3.0,ChIJF_eHA35j2DER-twGq5rKnU0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJF_eHA35j2DER-twGq5rKnU0
