business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"GFX3+HMJ, Bere Bere Kecil, Morotai Jaya, Morotai Island Regency, North Maluku, Indonesia","{'location': {'lat': 2.5489699, 'lng': 128.4541323}, 'viewport': {'northeast': {'lat': 2.550319729892722, 'lng': 128.4554821298927}, 'southwest': {'lat': 2.547620070107278, 'lng': 128.4527824701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Bere Bere Kecil,ChIJfa0sfg8lkTIR6MuL2Fnbxik,1.0,ChIJfa0sfg8lkTIR6MuL2Fnbxik,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJfa0sfg8lkTIR6MuL2Fnbxik
OPERATIONAL,"HJ44+Q4W, Towara, Morotai Jaya, Morotai Island Regency, North Maluku, Indonesia","{'location': {'lat': 2.556976, 'lng': 128.6053389}, 'viewport': {'northeast': {'lat': 2.558325829892722, 'lng': 128.6066887298927}, 'southwest': {'lat': 2.555626170107277, 'lng': 128.6039890701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung America,ChIJE_yDW7QzkTIR7CJh6yZaZnE,4.0,ChIJE_yDW7QzkTIR7CJh6yZaZnE,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115695600092132607653"">Rahmad Karue</a>'], 'photo_reference': 'AUGGfZlcxLgixkoXcatO4-oiMG_i5BixAPAN_lq17CGkfFBgz69JdJsr3Hp0Zimd-tyKh5amwWprG5pJ0TIDcgGApT3d47ZWi3rL2bxsfQ85raxPPOGKc6gTcuwkrTtDlSnzco3qFGK5K4IdiE0UgEqZfQMlJLmaymLzsvVAfMe6PnFzeCpa', 'width': 4032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJE_yDW7QzkTIR7CJh6yZaZnE
OPERATIONAL,"HC3H+F2F, Titigogoli, Morotai Jaya, Morotai Island Regency, North Maluku, Indonesia","{'location': {'lat': 2.553689, 'lng': 128.4275461}, 'viewport': {'northeast': {'lat': 2.554891579892722, 'lng': 128.4291343298927}, 'southwest': {'lat': 2.552191920107278, 'lng': 128.4264346701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai titigogoli,ChIJXTwaEgA7kTIR5RBR0za1-U8,0.0,ChIJXTwaEgA7kTIR5RBR0za1-U8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJXTwaEgA7kTIR5RBR0za1-U8
OPERATIONAL,"JG7V+XCQ, Cendana, Morotai Jaya, Morotai Island Regency, North Maluku, Indonesia","{'location': {'lat': 2.6149553, 'lng': 128.5436225}, 'viewport': {'northeast': {'lat': 2.616315029892722, 'lng': 128.5452489798927}, 'southwest': {'lat': 2.613615370107277, 'lng': 128.5425493201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"PANTAI TOTABAKO, SURI MADOTO",ChIJsZh9Eww3kTIRwkGAfWAWK6E,0.0,ChIJsZh9Eww3kTIRwkGAfWAWK6E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJsZh9Eww3kTIRwkGAfWAWK6E
OPERATIONAL,"GJC5+8H4, Losuo, Morotai Utara, Morotai Island Regency, North Maluku, Indonesia","{'location': {'lat': 2.5207516, 'lng': 128.6089645}, 'viewport': {'northeast': {'lat': 2.522101429892722, 'lng': 128.6103143298927}, 'southwest': {'lat': 2.519401770107277, 'lng': 128.6076146701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lusuo Waterfall,ChIJoyYIJsotkTIRSTYkgnSggEw,5.0,ChIJoyYIJsotkTIRSTYkgnSggEw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100990964860693719689"">A Google User</a>'], 'photo_reference': 'AUGGfZmunic62fnONK4MOsqre6ab5lOFirIDx_4sE16_qU1HxuS3umieYk-_2-EKyq5CDmfDOAhr03Xn0u7ip3IFCgMeJ3w1ndLYgxmq_BcvA5_XYt_6lO39HnPn8X5Fh1m0cRBxYud9R-7dQ0hAL43NdZk84FfMV8rExqUIcsLrgdScTW_U', 'width': 2560}]",,,https://www.google.com/maps/place/?q=place_id:ChIJoyYIJsotkTIRSTYkgnSggEw
OPERATIONAL,"GMF3+4M, Korago, Morotai Utara, Morotai Island Regency, North Maluku, Indonesia","{'location': {'lat': 2.523679, 'lng': 128.654048}, 'viewport': {'northeast': {'lat': 2.525051829892722, 'lng': 128.6553771298927}, 'southwest': {'lat': 2.522352170107278, 'lng': 128.6526774701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Gorango,ChIJ69Ga3eHTljIRGoiKsrwCVUs,5.0,ChIJ69Ga3eHTljIRGoiKsrwCVUs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1496, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100222734206277424554"">A Google User</a>'], 'photo_reference': 'AUGGfZmTBQ2tKn4DBlMuiae68GvHdlQdPGZqXFw7XNv2IEN-zVCBnwvRn3OJdkS4J2k1e_iK5ewrJ02TsimIdtpz1OE0jhZbSD7PcrnJERuKtmvxGBbVrKz6I8exkk0bQFYMP-qbbfxAsxne2uLzBhSKM9l-9as8E9nVE_MmnC7pHERsPeqv', 'width': 1122}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ69Ga3eHTljIRGoiKsrwCVUs
CLOSED_TEMPORARILY,"HH5P+J4, Pangeo, Morotai Jaya, Morotai Island Regency, North Maluku, Indonesia","{'location': {'lat': 2.5590547, 'lng': 128.5852537}, 'viewport': {'northeast': {'lat': 2.560404529892722, 'lng': 128.5866035298927}, 'southwest': {'lat': 2.557704870107278, 'lng': 128.5839038701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tatadi waterfall,ChIJEyFo9bczkTIReApFSVko4Os,0.0,ChIJEyFo9bczkTIReApFSVko4Os,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJEyFo9bczkTIReApFSVko4Os
CLOSED_TEMPORARILY,"JG5W+MF, Cendana, Morotai Jaya, Morotai Island Regency, North Maluku, Indonesia","{'location': {'lat': 2.6091426, 'lng': 128.5462373}, 'viewport': {'northeast': {'lat': 2.610679729892722, 'lng': 128.5477708298927}, 'southwest': {'lat': 2.607980070107278, 'lng': 128.5450711701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sunset tanjung Sopi,ChIJExH7lskxkTIRrQr-Pqz_btE,0.0,ChIJExH7lskxkTIRrQr-Pqz_btE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115114089445961738016"">A Google User</a>'], 'photo_reference': 'AUGGfZlRvkY08QxCVbKHOO-uwBkQZXAfjUrUgVFToaSXDhakPE1DHpYbPcM802ZJ_onrBoki8bUX1JmlziGC3j5A8msKsEU9mxWjSY-2LVUp5Q3q5nf5B8776e1GVN-3qNeC00EbGZx2hYnNiMOne_wpkWalOkYCPmIwW28rs2FzDsg2cayP', 'width': 1200}]",,True,https://www.google.com/maps/place/?q=place_id:ChIJExH7lskxkTIRrQr-Pqz_btE
OPERATIONAL,"FMXC+8F8, Bere Bere, Morotai Utara, Morotai Island Regency, North Maluku, Indonesia","{'location': {'lat': 2.4982956, 'lng': 128.6711927}, 'viewport': {'northeast': {'lat': 2.499502129892722, 'lng': 128.6719568798927}, 'southwest': {'lat': 2.496802470107278, 'lng': 128.6692572201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gorango Beach,ChIJXZslmj_TljIRC_vH5EyW6nk,4.5,ChIJXZslmj_TljIRC_vH5EyW6nk,"['tourist_attraction', 'point_of_interest', 'establishment']",63,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116484770865245289532"">Fahrizal Noor</a>'], 'photo_reference': 'AUGGfZl2RA-b_T99wx8aggXdMU4LPAoAFUqMr0pLl9aDM2Sc66Q7g8-2VAOBKZIgeT45Ew5zNR6yUCeXQBJz5M9dunYkO4SvaTMIKku8FbBHKZUBhc-NRNd40khZc8ph7oncArTIEvbECeWsIE_OmEgLQcEFgfUo30eMrdZXMu0Dym7xn72_', 'width': 4128}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJXZslmj_TljIRC_vH5EyW6nk
OPERATIONAL,"7JVX+X44, Bido, Morotai Utara, Morotai Island Regency, North Maluku, Indonesia","{'location': {'lat': 2.2948867, 'lng': 128.6478149}, 'viewport': {'northeast': {'lat': 2.296084029892722, 'lng': 128.6488653999999}, 'southwest': {'lat': 2.293384370107277, 'lng': 128.6446634}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Nunuhu,ChIJR102_lXNkDIRBQj-mu-PMPQ,4.6,ChIJR102_lXNkDIRBQj-mu-PMPQ,"['tourist_attraction', 'point_of_interest', 'establishment']",111,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105651224129762836934"">MILA MEILAWATI</a>'], 'photo_reference': 'AUGGfZnMADKpKAGgxodWpI4DTRFuxGD6l8V2-RzmCsXAPnoFhNvvXLg2czTK8hPVc7D3jt_mTptoeCkWIXIBbozXoGJkTwt_cDCGPtt_PMk2AT2IMQYDMCEu01EtfA_G0RboFcYyRrTjMJwP20TUCh5naNA-RT_4ASY13Jatzeh7Mj0qDKbn', 'width': 4160}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJR102_lXNkDIRBQj-mu-PMPQ
OPERATIONAL,"9MJJ+689, Kenari, Morotai Utara, Morotai Island Regency, North Maluku, Indonesia","{'location': {'lat': 2.3805427, 'lng': 128.6808611}, 'viewport': {'northeast': {'lat': 2.381892529892722, 'lng': 128.6822109298927}, 'southwest': {'lat': 2.379192870107278, 'lng': 128.6795112701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pulau Tabailenge,ChIJi0k2X8IrlzIRSRxqk99QoFc,4.7,ChIJi0k2X8IrlzIRSRxqk99QoFc,"['tourist_attraction', 'point_of_interest', 'establishment']",14,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108705870122331335129"">zulhari sbfm</a>'], 'photo_reference': 'AUGGfZkFITBdk0tYQpz-iBGs8gTi1QO1Ow109E5KzxbTCwcu31JrDEmQyqYSfhtpfb2wNqaytELnj3fUU72J8l6SLdt12I0WsZ1mE2UwtIcpLlUCirNn5mCoc-Lme61r5O5iioHIiGFq8g9UGMyqa6PnL9FI4vWM-vtk5W-9IG59PlnxjiHM', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJi0k2X8IrlzIRSRxqk99QoFc
OPERATIONAL,"8F2P+XVG, Lifao, Morotai Timur, Morotai Island Regency, North Maluku, Indonesia","{'location': {'lat': 2.3024368, 'lng': 128.4871893}, 'viewport': {'northeast': {'lat': 2.303786629892723, 'lng': 128.4885391298927}, 'southwest': {'lat': 2.301086970107278, 'lng': 128.4858394701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Van Ravel North Waterfall,ChIJL_jHXUXRkDIRflWLmcxaqXs,5.0,ChIJL_jHXUXRkDIRflWLmcxaqXs,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJL_jHXUXRkDIRflWLmcxaqXs
OPERATIONAL,"9MW7+352, Bere Bere, Morotai Utara, Morotai Island Regency, North Maluku, Indonesia","{'location': {'lat': 2.3951437, 'lng': 128.6629022}, 'viewport': {'northeast': {'lat': 2.396461029892722, 'lng': 128.6642396798927}, 'southwest': {'lat': 2.393761370107277, 'lng': 128.6615400201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rep Dermaga Tanjung Saleh,ChIJG0csOQArlzIRwANqV2Bb4b8,0.0,ChIJG0csOQArlzIRwANqV2Bb4b8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJG0csOQArlzIRwANqV2Bb4b8
OPERATIONAL,"28RM+6J7, Wawama, Morotai Selatan, Morotai Island Regency, North Maluku, Indonesia","{'location': {'lat': 2.0405312, 'lng': 128.3340032}, 'viewport': {'northeast': {'lat': 2.042008229892722, 'lng': 128.3350578298927}, 'southwest': {'lat': 2.039308570107278, 'lng': 128.3323581701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Kaca,ChIJvfiwRr6ikDIRLVHgFrGCN3c,4.3,ChIJvfiwRr6ikDIRLVHgFrGCN3c,"['tourist_attraction', 'point_of_interest', 'establishment']",44,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102838294260992128117"">Rizal Doa</a>'], 'photo_reference': 'AUGGfZnbSKlwMjQ60UCZ--pgFCTZchgLA4qmLI3anSo6Ug1U-67QR1G79bgs-JPQ46hKWbv7AHzvmhUMFGkLpblTEynD4cAYU3rS2i3GD5b93arTHbSlhDUt2YQNLkUmRYdST2fduA-L2iYBU7dIu1kXxh1ehKzA8xCcZ25DENM_QY3MRjUm', 'width': 4160}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJvfiwRr6ikDIRLVHgFrGCN3c
OPERATIONAL,"9MVP+83, Kenari, Kabupaten Pulau Morotai, Maluku Utara, Indonesia","{'location': {'lat': 2.3933208, 'lng': 128.685168}, 'viewport': {'northeast': {'lat': 2.394670629892722, 'lng': 128.6865178298928}, 'southwest': {'lat': 2.391970970107277, 'lng': 128.6838181701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lasi mapasi/Rep Lasi,ChIJ6VGzJJ4rlzIRImED_kyORPU,0.0,ChIJ6VGzJJ4rlzIRImED_kyORPU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6VGzJJ4rlzIRImED_kyORPU
