business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"MJVV+75G, Rahia, Gu, Buton Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.30682, 'lng': 122.6429615}, 'viewport': {'northeast': {'lat': -5.305806220107278, 'lng': 122.6441129298927}, 'southwest': {'lat': -5.308505879892722, 'lng': 122.6414132701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rahia Cliff Seaview - Dispar Buteng Viewpoint,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114072939299864397801"">Hiro Kristianto</a>'], 'photo_reference': 'AUGGfZl98t0gtW2jEEZKQ5NQn3zwPqBPGK-isyFIR33IzMyV-WoeqI3qfYUrkMNAtDDB036OtjM-Tq_bRWSbaxNHaDgI7U7R9aPnCBDXgqCKRg_Z-ihVwSyI61yaBGTQVERSEDFdKrL41yELxavzC3Vzlc-3BHiuIJNtdGu4c8E1obtLmaCH', 'width': 2992}]",ChIJv0YeriWNoy0RonewYEtT5JA,5.0,ChIJv0YeriWNoy0RonewYEtT5JA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJv0YeriWNoy0RonewYEtT5JA
CLOSED_TEMPORARILY,"MJGJ+868, Rahia, Gu, Buton Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.3242196, 'lng': 122.6305715}, 'viewport': {'northeast': {'lat': -5.322283670107279, 'lng': 122.63156345}, 'southwest': {'lat': -5.324983329892722, 'lng': 122.62759565}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Katubongke,,ChIJEWnKgbONoy0RFCSLQFtgU3A,0.0,ChIJEWnKgbONoy0RFCSLQFtgU3A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJEWnKgbONoy0RFCSLQFtgU3A
OPERATIONAL,"QGCJ+5F9, Bantea, Gu, Buton Regency, South East Sulawesi 93761, Indonesia","{'location': {'lat': -5.2295802, 'lng': 122.5312485}, 'viewport': {'northeast': {'lat': -5.227835620107277, 'lng': 122.53511775}, 'southwest': {'lat': -5.230535279892721, 'lng': 122.52995875}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebing Wambenaoleo,"[{'height': 1952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102984039608822420875"">A Google User</a>'], 'photo_reference': 'AUGGfZldh4Pv49-Z_wBj37uSeKsn5CkKduh-IFtd6yDPXozBndst2SkoQbLRGUEl7auOGt8u5GA1MA5YapwBfAKJoHXTt59CmfK05izBzN_fixZdRsKCqhsDpnYch49TNFE4-77CTw2bOO0pgFJrPlpTG57E1Z4F_WDdrs_YmQfY4SJyz-s1', 'width': 4160}]",ChIJPYXlh6Kboy0RuQWtHMpJgHo,5.0,ChIJPYXlh6Kboy0RuQWtHMpJgHo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJPYXlh6Kboy0RuQWtHMpJgHo
OPERATIONAL,"MJ25+Q5P, Wadiabero, Gu, Buton Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.3480322, 'lng': 122.6079616}, 'viewport': {'northeast': {'lat': -5.347237720107279, 'lng': 122.61143755}, 'southwest': {'lat': -5.349937379892723, 'lng': 122.60680295}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebing,,ChIJRyM0OQCJoy0ROnqIK2W9dKU,0.0,ChIJRyM0OQCJoy0ROnqIK2W9dKU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJRyM0OQCJoy0ROnqIK2W9dKU
CLOSED_TEMPORARILY,"JHQW+WPF, Wadiabero, Gu, Buton Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.3601979, 'lng': 122.5967866}, 'viewport': {'northeast': {'lat': -5.358404670107277, 'lng': 122.5976976298927}, 'southwest': {'lat': -5.361104329892721, 'lng': 122.5949979701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kaonto,,ChIJBXGwP5WJoy0RYqZHllKfcXk,0.0,ChIJBXGwP5WJoy0RYqZHllKfcXk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJBXGwP5WJoy0RYqZHllKfcXk
CLOSED_TEMPORARILY,"MJ44+WVM, Kolowa, Gu, Buton Regency, South East Sulawesi 93761, Indonesia","{'location': {'lat': -5.342662499999999, 'lng': 122.6071719}, 'viewport': {'northeast': {'lat': -5.341352270107278, 'lng': 122.6085280798927}, 'southwest': {'lat': -5.344051929892721, 'lng': 122.6058284201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air gua WA sanctum,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103080233127330408308"">A Google User</a>'], 'photo_reference': 'AUGGfZlUWSsLER-cto_p-j1GzHdQunrvXpKIdR1_wxzPgzF3vpUAp7CmsOGa4qUsr6EsptT4DTP5GNh2fnKzO6mZvU3yErxN3ESo7XkXYfVUcpAmOG7AzbdXBPwsQh8xlGfQjR9EzWS1HX83lQy3qurt-PjLxk__6KjuEB3VmaG7n-BJbI6J', 'width': 3000}]",ChIJBbgbv8uJoy0R7dTBKq43Zqo,0.0,ChIJBbgbv8uJoy0R7dTBKq43Zqo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJBbgbv8uJoy0R7dTBKq43Zqo
OPERATIONAL,"MJFG+7Q, Rahia, Gu, Buton Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.326827, 'lng': 122.626964}, 'viewport': {'northeast': {'lat': -5.325463020107278, 'lng': 122.6282838298928}, 'southwest': {'lat': -5.328162679892722, 'lng': 122.6255841701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,goa owe bosu,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109632859832634550127"">A Google User</a>'], 'photo_reference': 'AUGGfZmJnVuYXd-vhulnzC-KrY9gShcuYZANUeuBopeQVfHGesLAiVHQSHiwFcvM_0dmq95SsCZDiwOSRipkME6PcFL-CLikexXiLWwEwXQMReJ-t3Bf0Z4NBJkIlyVWocDwYdklFIEk1F56CJ3K19fXKCw9wlofSuGBKhNMCD6mMJbgcmkb', 'width': 3120}]",ChIJe64K3cuPoy0RqtDom8adIGw,0.0,ChIJe64K3cuPoy0RqtDom8adIGw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJe64K3cuPoy0RqtDom8adIGw
OPERATIONAL,"MJVV+74Q, Desa, Dusun Uncume, Rahia, Kec. Gu, Kabupaten Buton Tengah, Sulawesi Tenggara, Indonesia","{'location': {'lat': -5.3067777, 'lng': 122.6428585}, 'viewport': {'northeast': {'lat': -5.305785070107278, 'lng': 122.6440614298927}, 'southwest': {'lat': -5.308484729892722, 'lng': 122.6413617701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kotaeono Cave,"[{'height': 585, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114042604076396994762"">A Google User</a>'], 'photo_reference': 'AUGGfZnixHut037_4XyyEmMvi-T4UvA7W7Nmi8vKtj_Hm532IoGfS_YBOX9piD2zLoNSplzj9Z2nQncYTaI0WZr0bEaX2XnBE5lvHRJSDWZFk76qNvJl-ZLNWSriGk51T6euxbnRlzTEe5jjVFsBekVgZ27nlSxDhi5SnRZj4fMOHmErxw59', 'width': 1040}]",ChIJtxpB2NqNoy0RWcDwyyRKqkY,4.7,ChIJtxpB2NqNoy0RWcDwyyRKqkY,"['tourist_attraction', 'point_of_interest', 'establishment']",45,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJtxpB2NqNoy0RWcDwyyRKqkY
OPERATIONAL,"Tengah, Balobuea, Wadiabero, Gu, Buton Regency, South East Sulawesi 93761, Indonesia","{'location': {'lat': -5.3465283, 'lng': 122.6114147}, 'viewport': {'northeast': {'lat': -5.345126170107279, 'lng': 122.6128164298927}, 'southwest': {'lat': -5.347825829892723, 'lng': 122.6101167701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Permandian La Humbe,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109573016956299145984"">Kasra Munara</a>'], 'photo_reference': 'AUGGfZn2VjJcXyEtiyJmHM-08E0osjL2Sc2xbvCQhxss7gNPpOHf6a3limEEW6zmQyC5smVuHydn9GRNsh2_GCJpRsfQhYAdTZWB8YQIzoja2kMXCoe4RTHKwWEOb0zp6HstLqPsyG-0c9omw_Pv3NrFJIl-u54YfyngWKpLGexVwks0SAxH', 'width': 4032}]",ChIJ_eGHtNWJoy0RJ8tTi73aqEw,4.0,ChIJ_eGHtNWJoy0RJ8tTi73aqEw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,"{'compound_code': 'MJ36+9H Wadiabero, Buton Regency, South East Sulawesi, Indonesia', 'global_code': '6Q64MJ36+9H'}",https://www.google.com/maps/place/?q=place_id:ChIJ_eGHtNWJoy0RJ8tTi73aqEw
OPERATIONAL,"MJ27+R5F, Wadiabero, Gu, Buton Regency, South East Sulawesi 93761, Indonesia","{'location': {'lat': -5.3480782, 'lng': 122.6130619}, 'viewport': {'northeast': {'lat': -5.346771820107278, 'lng': 122.6143312798927}, 'southwest': {'lat': -5.349471479892721, 'lng': 122.6116316201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam penyu,"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108151028180202771321"">A Google User</a>'], 'photo_reference': 'AUGGfZk3-uTpX35hfz34iBIRlL51zNKPiCWSD6CBDrZ3EI7YalqRxkbVy-VjO1Ef-re6rLRXfEo2Pa99m5v4E1j1cWhsbzQ34BccvtY-rZ4Xaj0fVrelgDIxGchNJ3Ge431ddQktLi7Ev9FixOXXlsljAwTpG1pN6EZeqM2RcBgbmwTSOh8T', 'width': 3072}]",ChIJoxGTpCqJoy0RC6tqtzZcPpQ,4.5,ChIJoxGTpCqJoy0RC6tqtzZcPpQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJoxGTpCqJoy0RC6tqtzZcPpQ
