formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"Dharmasraya Regency, West Sumatra, Indonesia","{'location': {'lat': -1.1120568, 'lng': 101.6157773}, 'viewport': {'northeast': {'lat': -0.80546, 'lng': 101.8929181}, 'southwest': {'lat': -1.695827, 'lng': 101.145732}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dharmasraya Regency,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108019134607999698283"">A Google User</a>'], 'photo_reference': 'AUGGfZm4H6Q-RuRP6cNM-CCRCz9kPMgItSTdlwsxRrleLWDbeK4YY3qXz3a8OuGvd-H2IvPKnt5LsDLBrUtfSP1s1E6An9L0iznZSqVNOcq08EFXFLXxZ4em3eigELFqMANnj800mZO3nA7WHFEHUzcLQfDyjU2hmflOQNiwUhPlsbdYzznt', 'width': 960}]",ChIJfy36iON5LC4Rl4FlZXVl-KE,ChIJfy36iON5LC4Rl4FlZXVl-KE,"['administrative_area_level_2', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJfy36iON5LC4Rl4FlZXVl-KE
"Siguntur, Sitiung, Dharmasraya Regency, West Sumatra, Indonesia","{'location': {'lat': -0.9527114999999999, 'lng': 101.5816534}, 'viewport': {'northeast': {'lat': -0.917141, 'lng': 101.608626}, 'southwest': {'lat': -0.9883940000000001, 'lng': 101.5326301}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Siguntur,"[{'height': 1824, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110292406527340355026"">Ijet St</a>'], 'photo_reference': 'AUGGfZkhbgHSQrKJ-CHC35gBkb-O4KBoKvt5AKUYEFWfa_-JDAxN5iWCm3rPRkVFwZh2S4n1B2-_5MABk8jkjzL7RIcAQqP0EP5oVVyzl8JPRbkN8MBZ4RBkoiTGm-VgPPkcxhm4khA7khiv2cypoGTuv95ODz4GH0a62P57XrbRoIiRwQHV', 'width': 5792}]",ChIJaX1T_9eWKy4RkkqR0wTZg_k,ChIJaX1T_9eWKy4RkkqR0wTZg_k,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJaX1T_9eWKy4RkkqR0wTZg_k
"XM7X+W2C, Duo River, Sitiung, Dharmasraya Regency, West Sumatra 1, Indonesia","{'location': {'lat': -1.0351815, 'lng': 101.6975303}, 'viewport': {'northeast': {'lat': -1.034075870107278, 'lng': 101.6986639298927}, 'southwest': {'lat': -1.036775529892722, 'lng': 101.6959642701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelangi Garden,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100604894909806377952"">A Google User</a>'], 'photo_reference': 'AUGGfZmUKrXACuqmD5poBTDLo0YMMNjamkaZq8JlTtIKjgJUVAaYXPJUuTWUf1eUlncbX_b24MNcraOeavYywSs8xmAIeCAcHTbayPsEhjhwKuX-HFfnTB5YnI8RXa27wVvnpLX6ss5hi3ZfoAaM_9B193Qh2blZmDMUm5Ur9CPxZRBSpXrb', 'width': 3000}]",ChIJrdi5SvaTKy4RR2I_ltmb6A4,ChIJrdi5SvaTKy4RR2I_ltmb6A4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{},4.2,68.0,,,https://www.google.com/maps/place/?q=place_id:ChIJrdi5SvaTKy4RR2I_ltmb6A4
"2JQC+V4, Sitiung, Dharmasraya Regency, West Sumatra 27678, Indonesia","{'location': {'lat': -0.9602860000000001, 'lng': 101.620359}, 'viewport': {'northeast': {'lat': -0.9589361701072779, 'lng': 101.6217088298927}, 'southwest': {'lat': -0.9616358298927222, 'lng': 101.6190091701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kabun sawit Malika n suci,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115072199351161710843"">A Google User</a>'], 'photo_reference': 'AUGGfZkwnWlsiwQi0AQ5_f--a0WebA9JLim6HU_xRrFVR7hsOIxoCnkrA-Cl3EMcJmt_R8fTiGw9BsHo_KlIUA_DnUFBjEkcOyvP91fa-JrSKqQPYL-xvzJjwSpoN32EaSITaowS2cJzX2rH39EEE0me721IFu9xH9yE1t5WKkMJLVzl_14T', 'width': 4160}]",ChIJfa0aO9qVKy4Rx_kGpyitPAk,ChIJfa0aO9qVKy4Rx_kGpyitPAk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJfa0aO9qVKy4Rx_kGpyitPAk
"PMPC+P8M, Koto Tinggi, Koto Besar, Dharmasraya Regency, West Sumatra 27684, Indonesia","{'location': {'lat': -1.2631738, 'lng': 101.6708098}, 'viewport': {'northeast': {'lat': -1.261622920107278, 'lng': 101.6715980798927}, 'southwest': {'lat': -1.264322579892722, 'lng': 101.6688984201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Gunung Sari,"[{'height': 2256, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112215828353945278437"">A Google User</a>'], 'photo_reference': 'AUGGfZm3WyNJr0D1YkyFKNUgF7UGXk0fLWJOIQ91f0vOqSRsr-PJAzOwd17LOujEZ3D3iLP8ruIzkUF-NpQy7-PGxZ-LxYzzOIlNqDvTjk2W8Gsu1gyxi55LO3hLg_dj2uzNAZoSixuzXqWYAWsxn_7YEpCyf2VL69zsC7olHH9PhNxqfwGf', 'width': 3856}]",ChIJpTbBKdRzLC4RkNYXBCcQ8pE,ChIJpTbBKdRzLC4RkNYXBCcQ8pE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,23.0,,,https://www.google.com/maps/place/?q=place_id:ChIJpTbBKdRzLC4RkNYXBCcQ8pE
"Duo River, Sitiung, Dharmasraya Regency, West Sumatra 27681, Indonesia","{'location': {'lat': -1.0315792, 'lng': 101.6575754}, 'viewport': {'northeast': {'lat': -1.030235220107278, 'lng': 101.6593460298927}, 'southwest': {'lat': -1.032934879892722, 'lng': 101.6566463701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Sungai Duo Gajah Meno,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108430503756371616052"">A Google User</a>'], 'photo_reference': 'AUGGfZmKFmCyG3WZknTorYqiVeBy4ScGny093mrEek2SCx2gyGHL2_G0az99l-nXMJzA49uMx3eolZN-kJLtSy1bWuT-OGlrd9nn2_uPWk6N9w_msZag6qW5MqyrYDbXtFROrpS2R7f7sp6dbibFDa9PND-o4kTjgRWVN40CBmmKzgEp7Ncp', 'width': 4608}]",ChIJb16WE8uTKy4RsUGeowFXoCE,ChIJb16WE8uTKy4RsUGeowFXoCE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,7.0,"{'compound_code': 'XM95+92 Duo River, Dharmasraya Regency, West Sumatra, Indonesia', 'global_code': '6PC3XM95+92'}",,https://www.google.com/maps/place/?q=place_id:ChIJb16WE8uTKy4RsUGeowFXoCE
"3G7X+QC, Siguntur, Sitiung, Dharmasraya Regency, West Sumatra, Indonesia","{'location': {'lat': -0.9356118000000001, 'lng': 101.5485416}, 'viewport': {'northeast': {'lat': -0.9342619701072781, 'lng': 101.5498914298927}, 'southwest': {'lat': -0.9369616298927224, 'lng': 101.5471917701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa Kembar Sungai Suko,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105591417158605770112"">Babur Rizki</a>'], 'photo_reference': 'AUGGfZnvP8gqRQIa-MBAHwtcAExug0KCqEr3wq1J3mzEhbJN8YeWbm6HKcUwcE0AqVUW9ghUC_eCNs-PwNsi7FFynPMIqxMWYDkT1cqPoWeo5xnX0mkxIDNTjdgAnLHanbckKqu5cjZkZvHo0817PQZDxU7ETxj1gjHC1R4qzuGvvYQ5TJ9B', 'width': 4160}]",ChIJI5I7EgCXKy4RKhxxFvab32k,ChIJI5I7EgCXKy4RKhxxFvab32k,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJI5I7EgCXKy4RKhxxFvab32k
"2H66+CF3, Jl. Lintas Sumatera Lama, Sikabau, Kec. Pulau Punjung, Kabupaten Dharmasraya, Sumatera Barat 27612, Indonesia","{'location': {'lat': -0.9889883, 'lng': 101.5611688}, 'viewport': {'northeast': {'lat': -0.9876398201072777, 'lng': 101.5624856298927}, 'southwest': {'lat': -0.990339479892722, 'lng': 101.5597859701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SIMPANG SIGUNTUR,"[{'height': 2593, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117631605757841273028"">A Google User</a>'], 'photo_reference': 'AUGGfZn9zpL08A6_0rrNNFSKYpCpMhGSy5JrS9kIHOVZRhTE8xdsISRwIAPVi6exRX5AAMXyleyU_PJPcWlfExk4Atra9E56ByMDcLKX-PP1vFTu574rTkWFAmGuY7bnV-ix2tP5EOdhVAnyEHKX-b65iXTeRY4c3wMpfX-19yle5hw8lHph', 'width': 2165}]",ChIJiQr1xcORKy4RTScNFO3ysuQ,ChIJiQr1xcORKy4RTScNFO3ysuQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{},4.3,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJiQr1xcORKy4RTScNFO3ysuQ
"XCWP+4PV, Koto Nan IV Dibawuah, Sembilan Koto, Dharmasraya Regency, West Sumatra 27614, Indonesia","{'location': {'lat': -1.0046487, 'lng': 101.4367931}, 'viewport': {'northeast': {'lat': -1.003262220107278, 'lng': 101.4381312798927}, 'southwest': {'lat': -1.005961879892722, 'lng': 101.4354316201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Bakawik,"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116318472988611884192"">efliwardi sikumbang</a>'], 'photo_reference': 'AUGGfZlj_to61UG-UTYSjwMPVIWQOCn6_r9Zaw-s2Q163DDYxZloh63I3bUGK43UVLMzId6MYvLCT9L9IKhR34pAhH-NxCXicGLDgFNI9BKrFVi0iD7zqGb8zEHUS2aT6c9-3d_i79veG_5_PGyF01xpeY5uAyVvCj-t6Xz7M0CZX2mah9vK', 'width': 4618}]",ChIJaw1wgH6bKy4RX0AMwjG_-HU,ChIJaw1wgH6bKy4RX0AMwjG_-HU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{},4.0,103.0,,,https://www.google.com/maps/place/?q=place_id:ChIJaw1wgH6bKy4RX0AMwjG_-HU
"JMXJ+RF6, Unnamed Road, Sinamar, Kec. Asam Jujuhan, Kabupaten Dharmasraya, Sumatera Barat 27684, Indonesia","{'location': {'lat': -1.3504637, 'lng': 101.6811426}, 'viewport': {'northeast': {'lat': -1.349200520107278, 'lng': 101.683257}, 'southwest': {'lat': -1.351900179892722, 'lng': 101.6747994}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Incasi Raya,"[{'height': 8000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105806574042219655711"">Tri Aza</a>'], 'photo_reference': 'AUGGfZl_j1AXbkjUoGGLUL25VTlCyKjOyCfsH95od5SP7ggU2M4W8-Ph5410BAQJTym8CrZVhWqqSTUsgdhEPG5nzAjR5Tn-WAjKYZkBzGlfVf_WeZS-2pkyuaoIhafkJmgXf5dJRCBkJqN-k2z2QQdAo6xagwfKM-L953iO-k3IM3vfyFFK', 'width': 6000}]",ChIJgx1DAkxtLC4RRI64zqlesE8,ChIJgx1DAkxtLC4RRI64zqlesE8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.5,16.0,,,https://www.google.com/maps/place/?q=place_id:ChIJgx1DAkxtLC4RRI64zqlesE8
