business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"4FCW+R89, Jl. Raya Bojong, Cilimus, Kec. Cilimus, Kabupaten Kuningan, Jawa Barat 45556, Indonesia","{'location': {'lat': -6.8779651, 'lng': 108.4958618}, 'viewport': {'northeast': {'lat': -6.876615270107278, 'lng': 108.4972116298927}, 'southwest': {'lat': -6.879314929892722, 'lng': 108.4945119701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kolam Renang J&J Kuningan,{'open_now': False},ChIJJeutUgAZby4RVEM7OvmDLAA,0.0,ChIJJeutUgAZby4RVEM7OvmDLAA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJJeutUgAZby4RVEM7OvmDLAA
OPERATIONAL,"Jl. Bojong Linggajati No.4, Bojong, Kec. Cilimus, Kabupaten Kuningan, Jawa Barat 45556, Indonesia","{'location': {'lat': -6.8810584, 'lng': 108.4930691}, 'viewport': {'northeast': {'lat': -6.879954370107278, 'lng': 108.4944743798927}, 'southwest': {'lat': -6.882654029892722, 'lng': 108.4917747201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,J & J Aircraft Education and Tourism Area,{'open_now': False},ChIJGfJRd6EZby4RZk1CIFM2r38,4.6,ChIJGfJRd6EZby4RZk1CIFM2r38,"['tourist_attraction', 'point_of_interest', 'establishment']",80,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100725898846220138264"">ibnunurdiansyah putroadi</a>'], 'photo_reference': 'AUGGfZnfDg3KdV1prSRu4uSiSGosSaoQNRCvF3WfkJiz5SxPCQMSxFpKGV7Iv5ENoShHnl8djaNmQ56gZXnfV9yLpRzjaVRRJH2ZMjZ4V0G0RjBxg6l_hLz_tYwcPZo0zWbAq-Xace3gtIRVsTcmWAaVz01TuJa8EhSdsqomrj7wsZt_9RQe', 'width': 4032}]","{'compound_code': '4F9V+H6 Bojong, Kuningan Regency, West Java, Indonesia', 'global_code': '6P5C4F9V+H6'}",https://www.google.com/maps/place/?q=place_id:ChIJGfJRd6EZby4RZk1CIFM2r38
OPERATIONAL,"4FMX+54M, Jalan Raya, Cilimus, Kuningan Regency, West Java 45556, Indonesia","{'location': {'lat': -6.867042400000001, 'lng': 108.4978042}, 'viewport': {'northeast': {'lat': -6.865710120107277, 'lng': 108.4992419798927}, 'southwest': {'lat': -6.868409779892721, 'lng': 108.4965423201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Alun Alun Cilimus,,ChIJMVgt7L0Zby4R50pR1FovPao,4.4,ChIJMVgt7L0Zby4R50pR1FovPao,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3632,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111920891782226834288"">X51 GAMING</a>'], 'photo_reference': 'AUGGfZlrQ5MEu5XZQnwod9Lfw3PKpw5C0hb21PBOo-O9wXuMP5-cA1W9iUW1WqVJQ1LRKHhlg_N9aOGAcVoL1wKEoSwqueMpTfUdHurKFQ1VOMZZiC6aSwoxPf_tvjxfZQNRdWV1jhUbc8g9xRH2y5pD2Ud0FtTDzgSYEJwAb7C7NUK-mmsr', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJMVgt7L0Zby4R50pR1FovPao
OPERATIONAL,"5G25+56R Tugu Ikan Kuningan, Sampora, Kec. Cilimus, Kabupaten Kuningan, Jawa Barat 45556, Indonesia","{'location': {'lat': -6.849501800000001, 'lng': 108.5080167}, 'viewport': {'northeast': {'lat': -6.848192320107278, 'lng': 108.5093681798927}, 'southwest': {'lat': -6.850891979892721, 'lng': 108.5066685201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Ikan Kuningan,,ChIJ__9W4L8Zby4RVtD67rHtEJ4,4.3,ChIJ__9W4L8Zby4RVtD67rHtEJ4,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110852869917067629226"">yuli yulianingsih</a>'], 'photo_reference': 'AUGGfZk3me3A75HTn7Tga5hAICtZq4PB61vis2P1aIUh-OodeoDAzBa6HrVNr48CZOrnz1axeZw5ABOZb9noftgF33XARAyQLRaJ26xpaV5txPr-LkjbwwFifpOOw_u7oPUOVru96iw6rUV7RKViCJPWZ75uPeqIroERRG287gBVYI9jmAhs', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJ__9W4L8Zby4RVtD67rHtEJ4
OPERATIONAL,"4F8G+FRJ, Linggasana, Cilimus, Kuningan Regency, West Java 45556, Indonesia","{'location': {'lat': -6.883787799999999, 'lng': 108.4770214}, 'viewport': {'northeast': {'lat': -6.882507520107278, 'lng': 108.4783158298927}, 'southwest': {'lat': -6.885207179892721, 'lng': 108.4756161701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Natural Park (TWA) Linggarjati,{'open_now': False},ChIJU1Q4ZM0Zby4Rk09rjfJKEZk,4.1,ChIJU1Q4ZM0Zby4Rk09rjfJKEZk,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1112,"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103138346099062393995"">Ahmad Yakub</a>'], 'photo_reference': 'AUGGfZk54LURO2yDdxGIdF7kK2S3Q-iGre1yhJxir5mzrSd_AKUW4JHDxRtRMQl6XTXlGYLU4CAQ9nW23a754OdIYzyGrYbi5uXekztPcyCK-Zs9y-0d0ixXJX6FaLTOtGTJ_lObPOTLxMwPpu7tJJRRgPlN7PLnX5M3ta9VXhCub4_OcE57', 'width': 4618}]",,https://www.google.com/maps/place/?q=place_id:ChIJU1Q4ZM0Zby4Rk09rjfJKEZk
OPERATIONAL,"4FHQ+96V, Linggamekar, Cilimus, Kuningan Regency, West Java 45556, Indonesia","{'location': {'lat': -6.8715249, 'lng': 108.4880571}, 'viewport': {'northeast': {'lat': -6.870309920107278, 'lng': 108.4896805798927}, 'southwest': {'lat': -6.873009579892722, 'lng': 108.4869809201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan AL - Saffa Cisabuk,{'open_now': True},ChIJNem-UAAZby4RwgcCjhLVva4,4.5,ChIJNem-UAAZby4RwgcCjhLVva4,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112795057922622137939"">A Google User</a>'], 'photo_reference': 'AUGGfZln5HFU8_jF4yA9iM_gggfh2DAHnsgnHc6RjEcxGsOM5xFL1xmbOtDS6XB8qeLrm0b0195eP3zOvnVr8HqNSbgt327OTRBx1TLQUy--svDo7mSIyatl9TcWTa97CWmI_lPxT4W7zC0sj4-BafyUgeZxL7eulL4uWCc13CPaedCOWonN', 'width': 4624}]",,https://www.google.com/maps/place/?q=place_id:ChIJNem-UAAZby4RwgcCjhLVva4
OPERATIONAL,"4FFW+VHX, Jl. Panawuan Indrapatra, Bojong, Kec. Cilimus, Kabupaten Kuningan, Jawa Barat 45556, Indonesia","{'location': {'lat': -6.8752672, 'lng': 108.4964738}, 'viewport': {'northeast': {'lat': -6.873932220107278, 'lng': 108.4978221298927}, 'southwest': {'lat': -6.876631879892722, 'lng': 108.4951224701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang 3 Panawuan,,ChIJh34Dwj0Zby4RxyVd-QIJHG8,5.0,ChIJh34Dwj0Zby4RxyVd-QIJHG8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118039023049081764562"">A Google User</a>'], 'photo_reference': 'AUGGfZmrbY-WMVXCZp2vWA0tpbysL0dTubWOC0T21hMPrR4eOF6tH3Zw-7mBLqJb-YbYpOxvGDVIS2iqA10X3uJO_JBEUL8HiV9xGwPHbB82tAjwj5VnY4CPfzwzZBdOl0LQOauQAA63IfnNrnh3cT7Z0XWgTPGm-suqcM79BXCPrY59YMTC', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJh34Dwj0Zby4RxyVd-QIJHG8
OPERATIONAL,"Jl. Ragasakti No.130, Setianegara, Kec. Cilimus, Kabupaten Kuningan, Jawa Barat 45556, Indonesia","{'location': {'lat': -6.865859599999999, 'lng': 108.4721813}, 'viewport': {'northeast': {'lat': -6.864496270107278, 'lng': 108.4736559298927}, 'southwest': {'lat': -6.867195929892722, 'lng': 108.4709562701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Woodland,{'open_now': False},ChIJrZl3aEsZby4RMJkrrI0XJks,4.4,ChIJrZl3aEsZby4RMJkrrI0XJks,"['tourist_attraction', 'point_of_interest', 'establishment']",2743,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104940691131801471997"">abu aban</a>'], 'photo_reference': 'AUGGfZmN4AQkvGoV1WnSVgOE9oxaNudplxe6ho6dEkeTMqfIoB06rvr5sIW7BIMs-TJIiumpyFxcfv8GQ4z4pNKPsqtAMA-CjV4LPjE56KxO9ROjktHEXR6YDsnn674hgfJlZ_ZpS7dJDbhGW9w3lW8wfAglc_TByrH2XRzolalMCWz1OcQO', 'width': 4608}]","{'compound_code': '4FMC+MV Setianegara, Kuningan Regency, West Java, Indonesia', 'global_code': '6P5C4FMC+MV'}",https://www.google.com/maps/place/?q=place_id:ChIJrZl3aEsZby4RMJkrrI0XJks
OPERATIONAL,"Linggarjati, Cilimus, Kuningan Regency, West Java 45556, Indonesia","{'location': {'lat': -6.883106799999999, 'lng': 108.4756713}, 'viewport': {'northeast': {'lat': -6.881710870107279, 'lng': 108.4772199298927}, 'southwest': {'lat': -6.884410529892723, 'lng': 108.4745202701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ghiffari Valley,{'open_now': False},ChIJF1p5ztsZby4RhDcbdGr_0B0,4.1,ChIJF1p5ztsZby4RhDcbdGr_0B0,"['tourist_attraction', 'point_of_interest', 'establishment']",50,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111618599231695717858"">A Google User</a>'], 'photo_reference': 'AUGGfZnpfdCWIwZ7O1xp5JgSdwO_keQ8f5RJfvC3uSMArXtvwpZ0VGS6jx63LEcQni9r-McqKY5fx1yuQ0Zj3E4gJrPqPUY--5f-Be4wUBXKyWlCFzUrJun7B_nGhlyzYvgjg5aQu2u9kBiqfqfkzEGxt2PXSPMjmfpCGivs0u4ifO5LTlnj', 'width': 3120}]","{'compound_code': '4F8G+Q7 Linggarjati, Kuningan Regency, West Java, Indonesia', 'global_code': '6P5C4F8G+Q7'}",https://www.google.com/maps/place/?q=place_id:ChIJF1p5ztsZby4RhDcbdGr_0B0
OPERATIONAL,"Setianegara, Cilimus, Kuningan Regency, West Java 45556, Indonesia","{'location': {'lat': -6.8644696, 'lng': 108.4724711}, 'viewport': {'northeast': {'lat': -6.863153220107278, 'lng': 108.4738148298927}, 'southwest': {'lat': -6.865852879892722, 'lng': 108.4711151701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Batu Hanjuang,{'open_now': False},ChIJOXO4eVIYby4RRWKrdv4cpwI,4.3,ChIJOXO4eVIYby4RRWKrdv4cpwI,"['tourist_attraction', 'point_of_interest', 'establishment']",1961,"[{'height': 1696, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109201751349741367857"">A Google User</a>'], 'photo_reference': 'AUGGfZmCtKGw751GSF0x1Q6Be9ixFFDDsWuoKZ5q-dbLIPvkCgQAQzespPjL_jT89NwW1h8VolQYJwo9zlcYa308OhfgOpZEqWKkWg0VspVEV8MJfzo9LatEHGspeaO7lM5CGbrTfRVr7bLqGVsSRf3O1eRszX05Xy8GD84-vwyUcBS181Ew', 'width': 3208}]","{'compound_code': '4FPC+6X Setianegara, Kuningan Regency, West Java, Indonesia', 'global_code': '6P5C4FPC+6X'}",https://www.google.com/maps/place/?q=place_id:ChIJOXO4eVIYby4RRWKrdv4cpwI
