business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,url
OPERATIONAL,"2FJ4+RMM, Cigugur, Kuningan Regency, West Java 45552, Indonesia","{'location': {'lat': -6.9678913, 'lng': 108.4566224}, 'viewport': {'northeast': {'lat': -6.966592920107278, 'lng': 108.4580433298927}, 'southwest': {'lat': -6.969292579892722, 'lng': 108.4553436701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Ikan Dewa Cigugur,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111165398673759908429"">edward abimanyu</a>'], 'photo_reference': 'AUGGfZkey8D9kAG1CKAQRySZ0HIrW67qE1a_gXXJVF_3-tyozL88jbUMN3lOLMIkErHim1iSCMnqY9K10vaGcMa4m84MK4gybeSPkVMVpP_FJdkA-IL5F0SxsZtZCOuL0Qs4unjZF2B42OJNw7gGaSHSp1pzLkNnIgZRUMhso3UVj1GwjQ2W', 'width': 4000}]",ChIJnwcidroXby4R9y9wWVmxbJo,4.4,ChIJnwcidroXby4R9y9wWVmxbJo,"['tourist_attraction', 'point_of_interest', 'establishment']",113,,,,https://www.google.com/maps/place/?q=place_id:ChIJnwcidroXby4R9y9wWVmxbJo
OPERATIONAL,"2FJ4+VHX, Sukamulya, Cigugur, Kuningan Regency, West Java 45552, Indonesia","{'location': {'lat': -6.967765399999999, 'lng': 108.4564958}, 'viewport': {'northeast': {'lat': -6.966507570107277, 'lng': 108.4579706798927}, 'southwest': {'lat': -6.969207229892721, 'lng': 108.4552710201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Balong Girang Cigugur,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103872546015437803448"">khamim budiman</a>'], 'photo_reference': 'AUGGfZn5oOkOUSPVa9CXXBUccBUKP-EsZ0lj-IavSODKi-QTI93tQPsXF-Ksj18GSkF4HL2_ByUH0CoGLjINHqzBT-0EQJf3-4FNMBrmIaVKlqZnU0smgZ5s_ddBAfvH2QdVdqRBKxtDagpvZOmoJAR7IZeRVAZ7cVmkPCIJBPZVUKhohqq2', 'width': 3264}]",ChIJHWSiwvIXby4Rhuw8ceM0Wk0,4.7,ChIJHWSiwvIXby4Rhuw8ceM0Wk0,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,,,https://www.google.com/maps/place/?q=place_id:ChIJHWSiwvIXby4Rhuw8ceM0Wk0
OPERATIONAL,"3C2H+WCP, Cisantana, Cigugur, Kuningan Regency, West Java 45552, Indonesia","{'location': {'lat': -6.9476682, 'lng': 108.4285723}, 'viewport': {'northeast': {'lat': -6.946081870107277, 'lng': 108.4297236798927}, 'southwest': {'lat': -6.948781529892721, 'lng': 108.4270240201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lempong Balong,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114320973606499870769"">brian argakelana</a>'], 'photo_reference': 'AUGGfZkra3ejb7p_Na7dphBcGHfjFfOIHsXbiInbf3c48e4TckCicsIm6oxhRlnwceQLtWdg3NIesKtFHlcfOQ3OkoqqtFViUIpCFDok0U8ZhJoVqKz8bWcJuLcelIlcXtZBybAWSKawcKsv3IxZeN93cUJeHKlCuSS027IAFy3Ouzk2VFMS', 'width': 4624}]",ChIJ0YBcuOUXby4Rlj2JXqpZbYE,4.6,ChIJ0YBcuOUXby4Rlj2JXqpZbYE,"['tourist_attraction', 'point_of_interest', 'establishment']",26,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0YBcuOUXby4Rlj2JXqpZbYE
OPERATIONAL,"3C6M+H7, Cisantana, Cigugur, Kuningan Regency, West Java 45552, Indonesia","{'location': {'lat': -6.9385756, 'lng': 108.43317}, 'viewport': {'northeast': {'lat': -6.937265770107278, 'lng': 108.4347185798927}, 'southwest': {'lat': -6.939965429892721, 'lng': 108.4320189201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Camp ipukan,"[{'height': 4736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100770982981981929597"">Sis Wadi</a>'], 'photo_reference': 'AUGGfZnhrqVfE5l-4dcEFldruPWqST8DapUXog8GY0fxIngAa7F-phn8HE2uxf0gjPHtAAIpRcGAcjxiWqwBeztJ5jpHjITwisUvjJtmVo1mwtUEN5_prFBLJa1NKCTa4MGbnBGFNOWwdQ2XTGvduseLHI4m0HN67yiOAGE7WPFjjlEU06nN', 'width': 3552}]",ChIJv2EDB10Xby4RjL0XLUmgs4c,4.6,ChIJv2EDB10Xby4RjL0XLUmgs4c,"['tourist_attraction', 'point_of_interest', 'establishment']",23,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJv2EDB10Xby4RjL0XLUmgs4c
OPERATIONAL,"2FM4+5MV, Cigugur, Kuningan Regency, West Java 45552, Indonesia","{'location': {'lat': -6.967021799999999, 'lng': 108.4566845}, 'viewport': {'northeast': {'lat': -6.965642070107278, 'lng': 108.4580471298927}, 'southwest': {'lat': -6.968341729892722, 'lng': 108.4553474701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Van Beck Memorial Site,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115758521396952338111"">arif firmansah</a>'], 'photo_reference': 'AUGGfZnPiaGoEWYWGLtRi3ehziOlSESoxD0uXMPluWbiPTV5sn-OoM4BwQn-Xych2StHyNbRsQhnJETfpmf_xfk4uThDXOeun0EdmYmlfIdn5Q9QO5-nBZt_WU1pqtMTZYJJVFfHNXNPwy-PnBVazWEP_s-kyyz1B-3nVCbOtc_Tqp16AzAj', 'width': 4000}]",ChIJd9uGsZsXby4RmxZkz41Tkk4,4.5,ChIJd9uGsZsXby4RmxZkz41Tkk4,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,,,https://www.google.com/maps/place/?q=place_id:ChIJd9uGsZsXby4RmxZkz41Tkk4
OPERATIONAL,"3C3M+GGC, Cisantana, Cigugur, Kuningan Regency, West Java 45552, Indonesia","{'location': {'lat': -6.946198799999999, 'lng': 108.4337601}, 'viewport': {'northeast': {'lat': -6.944965220107278, 'lng': 108.4353765798927}, 'southwest': {'lat': -6.947664879892722, 'lng': 108.4326769201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Palutungan,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102775790348627884807"">fitriantoro catoer</a>'], 'photo_reference': 'AUGGfZme4bOPNcPMzwgI-vgEJDoiVmEPSMHCo0BLcpLPMUc5cMmoua_2ow1afHRE8ngprWGlnBL4JftPEDLS68olr5knS0ka2dgfD7DB58PlAqrzBYhjnzIwZS_RX8I2BbbtOjZkg5lFsymQWEeadi9KBgM9rvYhuiBThBpyxVKV_B0uDtWJ', 'width': 3968}]",ChIJL6p5Si8Wby4RJTdKz67GxJ4,4.6,ChIJL6p5Si8Wby4RJTdKz67GxJ4,"['tourist_attraction', 'point_of_interest', 'establishment']",116,,,,https://www.google.com/maps/place/?q=place_id:ChIJL6p5Si8Wby4RJTdKz67GxJ4
OPERATIONAL,"Jl. Cigugur Sukamulya No.2, Sukamulya, Kec. Cigugur, Kabupaten Kuningan, Jawa Barat 45552, Indonesia","{'location': {'lat': -6.979998699999999, 'lng': 108.4630813}, 'viewport': {'northeast': {'lat': -6.978634420107278, 'lng': 108.4644383798927}, 'southwest': {'lat': -6.981334079892722, 'lng': 108.4617387201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pertanian Sukamulya,,ChIJjYoXufIVby4R7VwEozWsQHY,0.0,ChIJjYoXufIVby4R7VwEozWsQHY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"{'compound_code': '2FC7+26 Sukamulya, Kuningan Regency, West Java, Indonesia', 'global_code': '6P5C2FC7+26'}",,https://www.google.com/maps/place/?q=place_id:ChIJjYoXufIVby4R7VwEozWsQHY
OPERATIONAL,"2CMQ+PRP, Babakanmulya, Cigugur, Kuningan Regency, West Java 45552, Indonesia","{'location': {'lat': -6.9656691, 'lng': 108.4395647}, 'viewport': {'northeast': {'lat': -6.964392520107276, 'lng': 108.4411731298927}, 'southwest': {'lat': -6.96709217989272, 'lng': 108.4384734701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ Pamuruyan,,ChIJCWLdKHEXby4RddCaysj8ctI,0.0,ChIJCWLdKHEXby4RddCaysj8ctI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJCWLdKHEXby4RddCaysj8ctI
OPERATIONAL,"2CFX+GQ9, Cileuleuy, Cigugur, Kuningan Regency, West Java 45552, Indonesia","{'location': {'lat': -6.97622, 'lng': 108.449486}, 'viewport': {'northeast': {'lat': -6.974808720107279, 'lng': 108.4511480298927}, 'southwest': {'lat': -6.977508379892723, 'lng': 108.4484483701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambang Batu Galian Cileuleuy,"[{'height': 3912, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106680405300028548482"">Fika Rachmanella</a>'], 'photo_reference': 'AUGGfZkL0O9bYKZHdfk2q-1z9EVijVywDSTo70y_GtFu8QpGn6y321i7nKPmcPScp9lSSjAc_bqsbWYQFT6H-BUcdgZwVdOVI4Fx8K1fA8OMGhQCNEEY6H2nood0PcJ9dYVm6gBdGUypDIs0BW0gji4CowsERu-N1kRtyQRp3tQ5Er0MdE8', 'width': 6234}]",ChIJqxgsPxYXby4RCWq0-271ijc,4.2,ChIJqxgsPxYXby4RCWq0-271ijc,"['tourist_attraction', 'point_of_interest', 'establishment']",23,,,,https://www.google.com/maps/place/?q=place_id:ChIJqxgsPxYXby4RCWq0-271ijc
OPERATIONAL,"2FJ6+XVV, Cigugur, Kuningan Regency, West Java 45552, Indonesia","{'location': {'lat': -6.967523099999999, 'lng': 108.462157}, 'viewport': {'northeast': {'lat': -6.966147170107278, 'lng': 108.4635166298927}, 'southwest': {'lat': -6.968846829892722, 'lng': 108.4608169701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,K_Ricki Adventure,"[{'height': 1028, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112593844916492520549"">A Google User</a>'], 'photo_reference': 'AUGGfZnXH3pxXYfAXbYI5hIOYQ6zZbNREeRRl2sr50xQjSwy1vrIrPgG8vpB5Ym6ao7DCvx85NJbwrmTZGDSnEzxITiOrxDzliULlM1ZTEieuZheuz-RfKQgWwNdSeuYRISP0lwC0JqDLNSRKcwET1yWOXscNEJmPfAzZs3lJ_pm5glVjZUf', 'width': 782}]",ChIJqyDrPRgXby4RNmX3I2JDwfY,4.7,ChIJqyDrPRgXby4RNmX3I2JDwfY,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,,,https://www.google.com/maps/place/?q=place_id:ChIJqyDrPRgXby4RNmX3I2JDwfY
