formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"PWGG+WG6, Telaga, Menjer, Kec. Garung, Kabupaten Wonosobo, Jawa Tengah 56353, Indonesia",Menjer Lake,ChIJ5UPODNoLcC4Rrl0q3wdzh3I,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",890.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110234015566256342500"">A Google User</a>'], 'photo_reference': 'AUGGfZkbM5vSlGNQqkqFjb6UtgrWfeArKSSWeQQaSFURrZ_jA9EDMxfyCUzbvsHngGVCe818Hiytwt5Ar_3gyhKCa6Cc86sZKIROSvnA-5XyNLqq7Na4B3CwfUqGZzeRlZw7eCEGgpGEzOxmIFVd_hHdO4qDR8LKrf0eb3YR9MHZ8tg5IbW6', 'width': 4032}]",-7.2727149,109.9262511,0,1,0,0,0
"Seroja, Tlogo, Kec. Garung, Kabupaten Wonosobo, Jawa Tengah, Indonesia",Kahyangan Skyline,ChIJ9f_vAe0LcC4RyKgPsU4EfWM,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",1447.0,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101437587994155102084"">A Google User</a>'], 'photo_reference': 'AUGGfZk_r_FW5ICejL-6rvx-BvRMt4JcI1LsXm9lJVFu7TREQ5gioLbDTed27Gtl53qbbRfd_d2CuMlpYrRg0TShJD1Yur8jkD5fkv4Yga91YieYTLEce2oFt_EzFxQDlacVfqSxG_ga5lpYFgpahHb8l-e0m_ea-1QUMYBbGuaS0cVL1PtN', 'width': 4624}]",-7.2634475,109.9279108,0,0,0,0,0
"Tlogo, Garung, Wonosobo Regency, Central Java 56353, Indonesia",Alam Seroja,ChIJAQAAADsLcC4R3zvJxcnnn7M,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",502.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101619516021368217462"">A Google User</a>'], 'photo_reference': 'AUGGfZmE6XVb6a_YOXuucjfkGVpEhe6Mp6SkjydpnJ1RXDl2zAcJvgox8xM5zqq5fLiOfQcgOPnAO6Gv6izK_tby8tlIg4vgdDp_nT6OKYatA_Qdn4R65s7g43wiQ1O6navhjXs2ZmcwaQ5rNOVh2u0Pr9gnm6Z3R1Zi-xTKLwCv9n8bU75b', 'width': 4160}]",-7.2637149,109.9285183,0,0,0,0,0
"Jl. Maron, Maron, Kec. Garung, Kabupaten Wonosobo, Jawa Tengah 56353, Indonesia",Telaga Menjer RANUKAMBA-PARK,ChIJCzvwTQALcC4RBwc5CkZtMho,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",27.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113855614597762681770"">A Google User</a>'], 'photo_reference': 'AUGGfZkk1dfRTZ4Az0q7FTzKB9iuy8ZF3EoEmmQY84795HtcVyFJPA87LRraeByrOK485ZdlAZfScui88Jpkk2JUYkt-3M7hHTK9-AvXELTNhJlJG8js-9xaqPUDpX9ogR-_frs0wZyev9sUv9Lu_3YJb6Xdi2YQR95tEVii_ixWK7QBC14T', 'width': 4608}]",-7.2713925,109.9229554,0,0,1,0,0
"MWVG+946, Gondang, Sendangsari, Kec. Garung, Kabupaten Wonosobo, Jawa Tengah 56353, Indonesia",Kedung Pawon,ChIJxbgcg5UKcC4RTeGSPfXO10o,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114944663790690014649"">Aksan Rival</a>'], 'photo_reference': 'AUGGfZmpURtycDh2BLN7GL8rdePMvTwaqcdpfJ3R89yMr4dtFU3Gg2NMcD82sUVMPij65dU2vqvzH0qTa9gMZMprnLBqgBRs_cA4l6-MMuq0h8dFrhGou4uJnVh6xbzhWYH1r_Hjq2SBu0my89vTHwIMcNqL6atrs6aHZwzW8MDMEDxDkyVX', 'width': 4608}]",-7.306579199999999,109.9252591,0,0,0,0,0
"MWXG+85M, Jl. Kayugiyang, Sendangsari, Kec. Garung, Kabupaten Wonosobo, Jawa Tengah 56353, Indonesia",Hutan Bambu Desa Wisata Sendangsari,ChIJGZQThOoKcC4RSeE_cd0_1FI,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",90.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107973203504567366995"">Yohanes Adi Saputra Abraham</a>'], 'photo_reference': 'AUGGfZkV-cvrgW12K87aSa1xpqi_kK4s3Mz6mGjB6EgBvNMVCvAN1rWq80oMnrNzPrFL-XlSvUZ7P0ERu4yKarMOluXHTSAIegJmISkDOzaFvSpKb8sZySGtLaWmaHvqLcnAtHtYbjZ37l6w-7TXa2tQHOvPuUMoB2Q_aM9PsBzYJzeau-Gd', 'width': 4000}]",-7.301662699999999,109.9254308,0,0,1,0,0
"PWGF+MV2, Maron, Kec. Garung, Kabupaten Wonosobo, Jawa Tengah 56353, Indonesia",Telaga menjer dan oleh oleh ikan teri,ChIJNxhpDOcLcC4RJLVlhJW4MDc,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",432.0,"[{'height': 2998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115080680292232068302"">A Google User</a>'], 'photo_reference': 'AUGGfZk6xObKvL8BftUVcvIUY-RuF9M65yBqS2Fd-6uDfZ-o5Bil5mVZVAQKZqgQEiW1KLAUwsx0LW0Qh9c-MURODz310fqZTJa5TUG87zmcpO3gouKI9QK2SlTDSbUPJEpvEZhoX8FHiWQKNuPKyDgeVjsJSTpDIXAWwu2U_7XFAnGmdYms', 'width': 3998}]",-7.273305799999998,109.9245928,0,0,0,0,0
"PWPF+35, Maron, Kec. Garung, Kabupaten Wonosobo, Jawa Tengah, Indonesia",Rogalixcamp,ChIJ0xBQs1YLcC4R1NtcKaIpntY,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,"[{'height': 4656, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113348283615968772032"">oyong pamungkas</a>'], 'photo_reference': 'AUGGfZmnw5XHq_VE6SGHEkSqj3HzWnpk8D7gLLhCdNTS9G0hijyvdqz_QWN-O4wPJSrFVO5W9QaUGqcFOoopcCvTyKBig5mU7Yke4Fjqae6nqkpA--yrJyk577QOZLVG5rardUUbyQi53xlJI-yCfeb5-LdIidsDlTbaIPL69sjgmL2SLQDg', 'width': 3492}]",-7.264838699999999,109.9229497,0,0,0,0,0
"RT.06/RW.02, Ginteng, Tegalsari, Garung, Wonosobo Regency, Central Java 56353, Indonesia",PEMANDIAN Air PANAS TEGALSARI,ChIJD04PNQcLcC4Rab_lVjlmzGo,4.4,"['tourist_attraction', 'spa', 'food', 'store', 'point_of_interest', 'establishment']",753.0,"[{'height': 1520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109100552008659162143"">A Google User</a>'], 'photo_reference': 'AUGGfZncU3RiQt9rjflDRdoyhKL9MBIbsvkq1kptGDvquQMf_6uEdxOeKCNijL0Xso7KvQ6PAACi8KGCL5yvtDF8fTgQucNHr_39xYBM3neMKqYdjlNoYWzLkQRkpetLISirmani2HV_Auyy8Sn7wOGcPohmQMJlWN4YQABaawD0FEjcCF2T', 'width': 3264}]",-7.297930099999999,109.9058418,0,0,0,0,0
"Bukit Cinta Lembah Seroja, Maron, Kec. Garung, Kabupaten Wonosobo, Jawa Tengah 56353, Indonesia",Love Valley Seroja Hill,ChIJgRsoAGsLcC4RNhtbaP45sCo,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",311.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117328120128428852039"">Fransciscus Xvs</a>'], 'photo_reference': 'AUGGfZl-HHRdEIaEMf-H8nfPKqgUYLMlhonEG3CuH3s2ZQbdMPvU9jvyXJQmKaK7v-0pLbzoohYLLajZq6e3E-zKROGpeLaRNdg0z4_EDoHcZ9rPjvtcbW_BUpz5WKM0PXDHt6GTGahdF-G60dH9ZvzgUmmQaVq5mN2IInlk_p9oVZsdmMBV', 'width': 4160}]",-7.2605755,109.9228893,0,1,0,0,0
"Jl. Usaha Tani, Maron, Kec. Garung, Kabupaten Wonosobo, Jawa Tengah 56353, Indonesia",Love Hill Nature Valley Seroja,ChIJXU10fhQLcC4R1Eb9PNJeKJE,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",338.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110859191997099684151"">Moo Djab</a>'], 'photo_reference': 'AUGGfZms7KqNBQcagVNpVYhL_945TWn5MD-yRAeGGub1U8HVDEjrIEOkc0lFl52SrbCYiSZFok1-H0o7o2iwQdYLMewBaiFOfXV1c7gVpIC-r-flXqJH1tSy0C8CztdKkEhtVlGZ7W7n6PsYUUMNQqPWJQL0VT6J82Dyz7FAnO23sddB2zoT', 'width': 4000}]",-7.2648071,109.9199818,0,1,0,0,0
"PWGG+M7J, Maron, Kec. Garung, Kabupaten Wonosobo, Jawa Tengah 56353, Indonesia",Dermaga Wisata Gethek Menjer,ChIJF2E2Pz0LcC4RGD527NwbxNE,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,"[{'height': 2446, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114962388148749352934"">A Google User</a>'], 'photo_reference': 'AUGGfZm29kdCTzK85242Xi9T0733laEtGYoZgrYkRgppbLJYXS2zsB3xCuH_j1PMJ_Tu1IBRNkTEaWEQoAmzl1QtdQgTzQdUggGR9i6nGvQgswmz9-Ye2zE4IpQA8pVaPl4ll7D34OxEPKu8h9xoDFSl73Tr28xLmwE2VetIGmd2-2DXp_cS', 'width': 3262}]",-7.2728303,109.925819,0,0,1,0,0
