formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"QPH8+352, Kuningan sari, Datar Lebuay, Kec. Air Naningan, Kabupaten Tanggamus, Lampung 35679, Indonesia",Air Terjun Datar Lebuay,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113070007717379853845"">A Google User</a>'], 'photo_reference': 'AUGGfZmhucZMZJkg8B04O_GU94EXElc_H03GVEfwfHAotzXlwddiNsKLpRbvhq57joI6DwnROd-8a13Iy46WTzHd52ZmqggAfhxj3iK8i9QyKwqxWXrteuw0HPPRCXNbL8W9ZBgU0LfWs4PrXfaPt6REG89bl1h9uPqnEJyVZ1KeZYqLc6Pd', 'width': 3120}]",ChIJY-4Tl3w_Ry4RKrVJ_zyEhQQ,3.9,"['tourist_attraction', 'point_of_interest', 'establishment']",29.0,-5.222362,104.7153902,0,0,0,0,0
"PMRV+8GX, Unnamed Road, Sinar Jawa, Kec. Air Naningan, Kabupaten Tanggamus, Lampung 35679, Indonesia",Mata air talang sepuh,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115302867047647608769"">A Google User</a>'], 'photo_reference': 'AUGGfZnrfAKjD_qbKANIlL99LeIHnKkjzqB-gzjalaeRj26-LJmgH8rNElqpE-Zjm8zSx8rH6M7z7gVyrl5VK4hNwPX2a0HKLrXHdV4ZMXj6oKcW693oBt80gBOFaRv4shAkKZZsDOiSAG_Idlp9depqgvVl_7n8YLGzgFqgvP_w5z5KWTR5', 'width': 3120}]",ChIJt9s4xZw_Ry4R53lnF0rCo_o,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,-5.259134299999999,104.6938438,0,0,0,0,0
"PPV9+4M3, Air Kubang, Air Naningan, Tanggamus Regency, Lampung, Indonesia",Naningan,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103630167146431886547"">A Google User</a>'], 'photo_reference': 'AUGGfZmMIs7rFR6hUOlywD8BKeZZZa2f7WN8CazbyQk85jwam-hYnEp8fphP3monHeCyt1FLLMGNxLetRXESpYRY95b7wracRzu76Vli34lXO9TzzhdC39B-8jUkTANEKuG8NThw0pssGUm0t4wwV_GT9FfPK4m7sybZrxseLwF_5Bu9jNgq', 'width': 4160}]",ChIJV73bf-g_Ry4Rvv9aYIEPoCc,4.4,"['park', 'point_of_interest', 'establishment']",18.0,-5.2572379,104.719184,0,0,1,0,0
"QP5J+Q2C, Sinar Jawa, Air Naningan, Tanggamus Regency, Lampung 35679, Indonesia",Air Terjun Keramat Sari,"[{'height': 3265, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100756977004808542427"">Ricky krisdianto</a>'], 'photo_reference': 'AUGGfZnSQQASxN2pQflQQtZQ8QDMIqSLwJWMBfEbd291RUtu7lFmHLEIv_pTJwqYajrg8YJHAIEanUWQIfEHHIFkiQz_nirPJH8gX0C37fHti5raiTP8cbagOujho4PkpOPblrXvTHu_I61X0A3housC7F4UII59sAviwSNoEhMsscRzahHA', 'width': 4898}]",ChIJE93mND4_Ry4REcenAWFJSeE,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,-5.240569799999999,104.7300086,0,0,0,0,0
"RJFQ+54X, Hutan, Tanggamus Regency, Lampung 35679, Indonesia",Air Terjun Tirai,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104245573323600078234"">A Google User</a>'], 'photo_reference': 'AUGGfZmcIecg5ATtXogsNbagZfPyOxgmcyFDd9ouJdkOtXTysuOWB-ucq7syZjM6jx8BkwPDjJzBgWnh2DIWQWfQoeyPy4tir3wDvu32h7Z8yCDauhXCKSoviFBCd8tPd0ht0J8sZ3YgpBzo-KY4FvOuDvVFeeuTpUDuMjAteVnPA8pBjD2T', 'width': 3120}]",ChIJY_X0QGFqRy4RQgK8J0Mb9QA,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",93.0,-5.1770059,104.6378536,0,0,0,0,0
"MHGG+M4F, Pagaralam Ulubelu, Ulubelu, Tanggamus Regency, Lampung 35387, Indonesia",Air Panas Danau Hijau Ulubelu,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101109014642803168181"">A Google User</a>'], 'photo_reference': 'AUGGfZlzum516oWt5mkYA3_c-xJDKX4_bYsBHfp2lpfdXm3ExTpE3q7chuxB4Bkcic8J2qtkziNwn6hIInPtCRPVxXHCf6j1ChMtvmV5rk5HntAKCuZENNjfZ1FUtcdLc1lV7U1EurjqSpuRhGUeUl5CGWfSzCuxr4zMWf2rlwJ-9_5P24Jz', 'width': 4160}]",ChIJ5dlhJMgWRy4RZLcHZeGYabU,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",72.0,-5.3233028,104.5752834,0,1,0,0,0
"Datar Lebuay, Kec. Air Naningan, Kabupaten Tanggamus, Lampung 35679, Indonesia",Curup Jarum Lebuay,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105003653281677352338"">Piu Luthfi</a>'], 'photo_reference': 'AUGGfZmZVLBY2Xov_y74vYLdU-3GYFiSx94A43dSKFqVEFSWFVmcqxwhl81xhpCAGsSfTF7kmkEfXRCoAV6P_jBAyCxixFsgO36UmElFxw2LLx8Qtz0EMt4fag9rCdAgvtpP3_WpHO_XhRX_h-x7GsnhfF1FHt1XKfBXB_ur43yw3asnHK6J', 'width': 3120}]",ChIJBSZCe6hqRy4RpQrE2J8zwtg,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",52.0,-5.2098536,104.6562985,0,0,0,0,0
"WF42+FQQ, jl.air hitam_rigis, jaya_lampung barat, Kec. Way Tenong, Kabupaten Lampung Barat, Lampung 34884, Indonesia",Coffee Village,"[{'height': 1344, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115636091371123736909"">Rajakomala</a>'], 'photo_reference': 'AUGGfZnadHJMF-8DWDxLO8ixR5trr5_024FNxEoqPRNCYDJ-bShKdSZFrvuYULmrJyMSeL-kyQCjY1vyPxPTLx9YpT0W9kv0JU4b6X6HoWtCJozUBwTE7-dCEJ-5O3LBP5oA0NcOZ97q5p7VWZYPzlz4Nc2F-OkJOjCZS6NF9ZuObizk01Sb', 'width': 2880}]",ChIJSeQ71mBxRy4Roos88hbcTQE,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",73.0,-5.0937998,104.4519859,0,0,0,0,0
"8VQP+278, Putih Doh, Cukuh Balak, Tanggamus Regency, Lampung, Indonesia",Pantai Karang Putih Cukuh Balak,"[{'height': 1476, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117387528805905264425"">A Google User</a>'], 'photo_reference': 'AUGGfZkeGJ1xVGCtVOENICTs2sTqTiU_HEZ1zbYqrGv8xuk0kmtvd-3fHzdHHBW998qyEEOu5T2O62yXEPCp0zmuQG0Hz3VySaJzBrT20133RBeEfPm5NN0qD_7u3r4ptvwlHqZoohQQRaiGeq0QVhz7yWRSf0l1pwV_7OV3SUBFxMLTbNx2', 'width': 3456}]",ChIJ91g_DVbQRi4RfrKetHJ7lVU,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",455.0,-5.6624557,104.8856897,0,1,0,0,0
"Desa, Putih Doh, Kec. Cukuh Balak, Kabupaten Tanggamus, Lampung, Indonesia",Pantai karmila Cukuh balak,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113942792756603059046"">ismil fathoni</a>'], 'photo_reference': 'AUGGfZnZZ8jDpJtOXNDaI_aFxs0PCZcMG5-fBe_9JPAKOIhGWHmjZijncZyz-hLsKKkdzf2XKCxO7NeAVdoqt9auAviougTxj5hVY6UKaNqqzbADnQij8sgMTTaUARQWn7IHAulP03CUHzGTi7eGHVuwbpvFIhFsW4nH3ANG3qqkvJCko8g1', 'width': 4032}]",ChIJJ4NzBc_RRi4RXlmJ9K4zHKI,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,-5.662740299999999,104.886308,0,1,0,0,0
"8WF4+P59, Tengor, Cukuh Balak, Tanggamus Regency, Lampung, Indonesia",Pantai Karang Bebai,"[{'height': 2972, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113942792756603059046"">ismil fathoni</a>'], 'photo_reference': 'AUGGfZm4AuLInGQx1JrILV9HTM2ZAAKvREp_eXivuiLEe2ZZMsjt7odLT_8yyEIVTBXFGLGxoxg6Pg_nyWi_8huj-BdLYhzSYgtixJAFF_txhIQeQ27iHByvqIGwJBzSqrp413dIC4Oltg7-zkBg1o6Ct0A57LNC-dJidvvLAP2rLRjePbTN', 'width': 3963}]",ChIJ-cMqIrrRRi4Rjox_z5Hss5Y,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",205.0,-5.6757104,104.9054831,0,1,0,0,0
