formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"5WJF+GGC, Jl. Desa Kasungai, Batu Kajang, Kec. Batu Sopang, Kabupaten Paser, Kalimantan Timur 76252, Indonesia",Wisata Kasungai,ChIJte7Nrmdv8C0RLHiHklg_gI4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-1.8186966,115.9237784,0,0,1,0,0
"Jl. Tj. - Kuaro, Busui, Kec. Batu Sopang, Kabupaten Paser, Kalimantan Timur 76252, Indonesia",Bukit Teletubbies,ChIJlbPbEQ578C0RxgrYrHG_LPI,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106644877014853414008"">A Google User</a>'], 'photo_reference': 'AUGGfZk0V-Uc1dt-et8hRFOZeIkxI82ZMAExtWvSMr3xuVDQijtdbD1gb2D9n37geFKm_CICoW2nlqgInADCVN9zAPbyn2h8_KeCOgYbkzpFYB4itU2C7R-GHUcua6C_RL3MlrhxIsoQGbIrq_vrLGseLU_BynyjRpknpT9A7nj-RL_Icw6n', 'width': 1600}]",-1.773378,115.83427,0,1,0,0,0
"5WWC+V75, Batu Kajang, Batu Sopang, Paser Regency, East Kalimantan 76252, Indonesia",Puncak Goa Loyang,ChIJq6qqqqpv8C0RsHmnG2TgQdA,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",77.0,"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111197448264342172142"">A Google User</a>'], 'photo_reference': 'AUGGfZmus_HPiYFZsk_PjJM0ySKNvEmlWS6_M6l_W-fd05P5z8ZU_DymFwrFEyWQ7dzF15e6qOdK8RNlIFZziR4lMwCE-hlMq3nl-zBPaFyCs51MAv0mo7kZSOTm_qE6u-SdqdTygjJhnpWN9_jAnSmYL0R2AXuJTiGyJ0pI-EQx_KdHX-jn', 'width': 2988}]",-1.8028654,115.9207405,0,0,0,0,0
"Ha Long Bay, Halong City, Quảng Ninh",Sung Sot Cave,ChIJL4jvm3xaSjERkLl09IYRBPk,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",8285.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100581862772668721536"">A Google User</a>'], 'photo_reference': 'AUGGfZmhOl0StDhRXsdyrAnBRTOx-9fA9V0j4NRSSxChXaxH2cZXuWN_lvpvT_KuTyIEJ9FruGo7--pTvHkT93QtAzPqWRn4WXE10qgW8mQt3eHn4L0I1rR9B06BgoZ5JBKz39BAYxhA_XYUtPhrhydhwAEsLu09hP9J9XwEHAZDxMwpjvs', 'width': 4000}]",20.8439787,107.0914838,0,0,0,0,0
"Cát Hải, Hai Phong",Dau Go Cave,ChIJM9d8nEhZSjERJv5nVOPuujQ,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",1019.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107445672961284224327"">Aleksandr Ovcharenko</a>'], 'photo_reference': 'AUGGfZndIyzvJ8VDad6INWE4nA-pRb1mZD5HkusWza9W0Z9z9ajypozZKGN5IMTvpc_JzlZVBZ6MBTAstwVLePOPud6xDDZSRONp9kXHY1A-TsTM7ss-l_0E-cLLT0DWsDv9psBzLyEV7yLqg5v9Ztyg5epZVvCKuYhnKaCMb3Nqe9xgLYQC', 'width': 3264}]",20.9111568,107.0186591,0,0,0,0,0
"Hạ Long - Hòn Ti Tốp, Bãi Cháy, Thành phố Hạ Long, Quảng Ninh, Vietnam",Sun World Halong Park,ChIJUcLjLvRYSjERNl4hblMRgi8,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",1784.0,"[{'height': 8395, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104194521796425707300"">TRAN BINH AN</a>'], 'photo_reference': 'AUGGfZnhuRrSavq-S8hSBZvJUk8GDl1ufVRVSOQ1n2_9SjsoHsFJ8iFaX5RCCJWmTGSHxD5v14aRnAyPnvG2VSlgqC1CGNJtvlRGQZ-O-ZdFKGYRCE1dJixqEBvwi3WRwmEEg08CtDCZ5DKdtVwVqa3kTxkgZ1sN1rrhUh9F2waRR8DoM4xG', 'width': 13092}]",20.9530759,107.0504537,0,0,1,0,0
"Tuần Châu, Thành phố Hạ Long, Quảng Ninh, Vietnam",Bai Chay Beach,ChIJz2nAcPpYSjERfcYtwMuGQN0,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",3215.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112836672093620072214"">la viet</a>'], 'photo_reference': 'AUGGfZmoQnI3S_IUwE46P4kwMjseSIiGVnMyZhiDdzvvAudIlozjItEftj0xG5tTBEMc3ktP1SeVg9oxLeTIeg6WwGh57aPJP8EK4vMOp68jNwclkjTFZz-5fTW7wf6Gw2HEiMtM8dY1S62J5TWpjAMkMdKUS_jyCju7CoSK9MmSZ-sD7bry', 'width': 4608}]",20.9431269,107.0289694,0,1,0,0,0
"Hàng Nồi, P, Thành phố Hạ Long, Quảng Ninh, Vietnam",Poem Mountain,ChIJWePWljhYSjERQyoGE6-IDuY,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",729.0,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112863315651487722338"">Paweł Łagowski</a>'], 'photo_reference': 'AUGGfZntWF_DtMVvsZ0d5qQpANn1-uOxP4g6qIWwG_OY3Twk7AQ9MycFNoQZS6D2NhM2yZ4OdDeTGvnu-DODi79ImYrNvQvAj0tyv_MMTCj0RTo7vOrIdv42Fil8K1-nf13UXGHq0u8LKhWH0YeUtp5ar9BxzZ-eThkkwLsDxq7rosNp0WDg', 'width': 3840}]",20.9481441,107.0784617,0,1,0,0,0
"24PC+WC, Bangkalan Melayu, Kelumpang Hulu, Kotabaru Regency, South Kalimantan, Indonesia",TANJUNG KERAMAT,ChIJ_cYEtfcT7y0RhamF2EDjjyU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 612, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101527799338162306375"">Rizky Maulan</a>'], 'photo_reference': 'AUGGfZnzSOomVn71sofm9kpak14c82pxA7BRAbJ66g_NkyM43Klp4RdDQ3QzfRnl-nFWZsdd3QlDBTTvghD-4lslr7FOFbjQlTGO3F-N49LP0vFr30C9VbZ8KSCRhLI2RXj1-uv3lO2JjBR8MAwlI5eyA-1lnd1T_VB8Aq6F23lnMGaqakAE', 'width': 828}]",-2.9627434,116.1210878,0,0,0,0,0
"32JX+XG, Bangkalan Melayu, Kelumpang Hulu, Kotabaru Regency, South Kalimantan, Indonesia",Tongkrongan kampung,ChIJb8Jp6H4N7y0RREcJVv8E6z8,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105281371483365411234"">Getriks Get</a>'], 'photo_reference': 'AUGGfZnGAjzRN-sapWewPOS8hB4V9iMJGtxJ09EqbWQLI7ttpHhoIO2lIwygfcAioXkEk2zWfI7wf6OY5i0EsazFJ9bwdwPnuDuZ9xd-9HxrW9o-KSnqQkfPfnt3ETx4Irpi-TClG2-Llx96sHW4E9MDUsMmI4o2PtzmYlkrtHVxWnO2UWBX', 'width': 2160}]",-2.9175072,116.0488442,0,0,0,0,0
