formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"100, Taiwan, Taipei City, Zhongzheng District",Chiang Kai-shek Memorial Hall,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104258901453585966333"">英豪</a>'], 'photo_reference': 'AUGGfZkgY00oRuyjDItSuMMuHxWET7QraA2SBsxq1I-snl1Lp8NjCPhxwTyumiBUT_F32MX6kIn0iebHl5OCI-dZ5RCajdqrtO9qlBTNKHIE3scXcudLNPYqQKh6kHlPZeYqphohUcV2bHrLBGQxW8vdhPjbyE_WqF7CaKZKAlmmUtkR0q0G', 'width': 4608}]",ChIJTamiuZ2pQjQRsmnfkkID6UM,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",71355.0,25.035502,121.5201832
Taiwan,Yangmingshan National Park,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112874052774177877247"">李嘉銘</a>'], 'photo_reference': 'AUGGfZlTX-VOQRVcYGSWQ8UtNQ4HToc5xbbnNBO3rJ3YPG-A0TLuIQFTWtxTGLudd5OaGrw9GB9la-woDWdrMzhen2Jv7i803f6eHNwgCo_fQp5ixnKe-nbt5wTeK9iZzIxrA2YjbIJGTxpU8BbJbYzQFQTOQjIWszlnlnHjs1WnnXZSjdw', 'width': 4000}]",ChIJS8fPJPitQjQRebDDT6PjC1w,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",24571.0,25.1942462,121.5609363
"No. 9號, Liantan Rd, Zuoying District, Kaohsiung City, Taiwan 813",Dragon and Tiger Pagodas,"[{'height': 3262, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117839387905122467514"">林高誌</a>'], 'photo_reference': 'AUGGfZlGWPtYEF-3UySSLZH5MKjGMEy73oqyh0YlwX6oRciKdTk5cOVl_xgRO7RTzGt-2QDC9-ecJJ0sZLGAOw-7ItC4U0lM64yX4LQyZOA9jPBkQZ9NciHfB7QJyrUHRqdVVPYeNgXf_Q4ZS5tZEwPvct6ZxrjfAD7oAreQz2ZWzz2pjYml', 'width': 4903}]",ChIJJcBAjaEFbjQRx4A8dRM2bVI,4.3,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",17347.0,22.6805033,120.2924777
"No. 10, Section 4, Binhai Rd, Toucheng Township, Yilan County, Taiwan 261",Beiguan Tidal Park,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111207713874003861693"">草龍稻</a>'], 'photo_reference': 'AUGGfZkdj-GlbU0Q_LZ2kJnGq5eJ5-Svpe8Qqxk7TbsbLeLiY-aplwgSZs5cjuNm5-u_bPJAfZYeKG-wekYmhoLaQk7RHdF8m_RCR6kASzSPueMfTcnZl92Ry1leGWtV0OM9XxSRpzDmcIHsqAIw9MV3a_GIKOhtIio8y8hNBq8crsL-_ITs', 'width': 4000}]",ChIJe74Bdp9YXTQRvl8UD2Uhk3k,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",8512.0,24.9125557,121.8776253
"Jinsha Township, Kinmen County, 890",Shanhou Village,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107838931396098995266"">朱明</a>'], 'photo_reference': 'AUGGfZl7bLmQc2GVkevghUhqAr14KmX8SJl0BaydjG7SP9J51_dlpV2dGtZfGTgNC_BgDRvBzNoyVtcT-owp0KJ94HLIIsroSXpuv4tSfGS-Vy7nyKRcZYyOnW8Szur30VKhaLEU24xnd9nfG7ENz84xuLX7W45G1SRW2aIBFIx3ML8HirPp', 'width': 3054}]",ChIJBWgKjf26FDQRfwxkvv-Qbng,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",91.0,24.5042072,118.4403198
"Jinsha Township, Kinmen County, 890",Mashan Observation Post,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101714243178586794863"">Johnson</a>'], 'photo_reference': 'AUGGfZnyLFeRvlp58B-boOf0FRBshon1rgwYFSmkxFJZCCTv81_BDbWU3c-J2EkaUHDQ1IfJA0oP6NQCmlpHwUApzjB7OEAvV9Fli9NwpaHVvQVpcL4WTDlPKVQQYhDHgpaCNd7QWEcDRqFD93_HkGkgG5h4TtZ0VaYp5oI-dsJuDyNb9HQX', 'width': 3648}]",ChIJwXSlI5q7FDQRQvx3GXW9Sck,4.5,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",2508.0,24.5277161,118.4088789
"972, Taiwan, Hualien County, Xiulin Township, 富世291號",Taroko National Park,"[{'height': 12000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117974470019266841459"">蔡文松</a>'], 'photo_reference': 'AUGGfZm_tFgqeb5uHnopX1t52M9SbLhsD1U-cNY-EPu-dl-T9IJpF9lX7tLVcv7PdfU0FXF9tikCPlu7ALfpd1AljQURwu5r7Ib4yuerNHx3azK_cUyvq6ruA-xPz0J_Q41jJPZMblpmf0Dl9tKON3strFUgBbY8YKdUxwJLf9lum1RRXU7f', 'width': 9000}]",ChIJ7-fCX4SCaDQRMaqw4IX92d0,4.6,"['park', 'point_of_interest', 'establishment']",24187.0,24.1939246,121.4906668
"26, Alishan Township, Chiayi County, Taiwan 605",Dabang Kuba,"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116706927775774042187"">g ws</a>'], 'photo_reference': 'AUGGfZltH8BZkqSTTc5Ak_ZMQZd2MvEMLBXbRR9AUq4xImwbQFe0_J5FceKtlpQsKTVoZ1q6x-O3TpURub9e64cD777mN-Nj0Dk9qaqdO--nO-WSXt5BBwiN7XtMI5Z4ZsHbmaO6T9zStGsScnhkGfF-hYnSJI8rwzf_N12OvJC8iJbhpmOr', 'width': 4160}]",ChIJ3ZoW44TnbjQRlig7HMVx-dI,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",30.0,23.4548846,120.7496079
"Pingtung County, Taiwan",Kenting National Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118329624172346783857"">莊源標</a>'], 'photo_reference': 'AUGGfZkUFzlLcXBG4y_m101e4DflNJWajdT5dzB9jLSrYJ89TqnUS6e9WQDtYnnAtegj2MCAYM0r3Zi9arNBFvixvA1EZ3nzW6HnVl1W89M-b9v2O4ll3Cvw13kCWTwYVarn1DunQUVBPUv-Fp1k43XdOmd15ech2JMBIufGvjuFVNXLx_O-', 'width': 4032}]",ChIJo3zE2vqzcTQRf_VdSaifF_c,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",21297.0,21.9483307,120.7797516
"No. 139, Beian Rd, Zhongshan District, Taipei City, Taiwan 10491",National Revolutionary Martyrs' Shrine,"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117672276629258771204"">Robert Thomas</a>'], 'photo_reference': 'AUGGfZlpgIM6tPoPM-WtTbrstZxiGGYGR_Lx3Ug4A9In0a9voGZJu_eZiP1Bbj1L0vGLOH6fukCcZTQ7Kv2RkluIqLn0RctJHZMvGM-b_qoUXf1JSAsUHZNHUW8jHqH8V8Ig5DPn5ZMByJORKDMk82pxmJ8IzBv5xyNeAeS5Hp0ooTY62Nx9', 'width': 12000}]",ChIJb5w3o6uuQjQRlsXYoJ97zS4,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",4783.0,25.0794115,121.5329556
