formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"J956+767, Bontomarannu, Galesong Selatan, Takalar Regency, South Sulawesi 92254, Indonesia",Tambak,ChIJGV1SyQgnvy0RUzY_CoIEcTM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,-5.3913125,119.3598125,0,0,0,0,0
"J9G8+C6, Popo, Galesong Selatan, Takalar Regency, South Sulawesi, Indonesia",YASMEEN GARDEN,ChIJMdBrQ7gnvy0RReauHKhn63k,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118290305115481986237"">dian saputra</a>'], 'photo_reference': 'AUGGfZkjIx6cGtLuDuz1waYcawQ0M1c6IfFdMukON2XiMBGxHgc0h9SYcs5PsrzyvRhnuLo_iWhoLdbdzCaQM5w4ZXFd1LcX5o6lhjelcmPAcE0bq_yxy1tltnoXewhxbrJZKOQAt3N6cJfVyLcRA_8FeE1Pwqtq5R4SfvLC4EiEUo4_8RJK', 'width': 1600}]",-5.3739975,119.3656018,0,0,0,0,0
"M9H5+4F8, Boddia, Galesong, Takalar Regency, South Sulawesi 92255, Indonesia",Pantai manjalling,ChIJVZ7qXAwhvy0RjC1o31SsS3g,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110570850768299636405"">A Google User</a>'], 'photo_reference': 'AUGGfZmg0X5ygRnpwkA5RPh3xbCAvYQXZtC8M2cZxqlmMmQpb2b3jla8dTufJXB15bdEBwbpHk-FYkFWPDwQq20FgmYT3452ya4JEdWvtBzncvvwwoBQLSJywKbz3JgqqWrIrMnyA-BBjaVDkhovxKInz2ALrGgbmcHSVen6yKYij06s7om-', 'width': 1920}]",-5.3222182,119.3586938,0,1,0,0,0
"DUSUN CAMPAGAYA TIMUR, Tamasaju, Kec. Galesong Utara, Kabupaten Takalar, Sulawesi Selatan 90225, Indonesia",Kolam Renang Tepi Sawah,ChIJRwDVOs4fvy0RXNyYWEx2HLE,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105360665208645249715"">Nasrah Nasrullah</a>'], 'photo_reference': 'AUGGfZk3lS1uPSA0abLKFNlLDW_lC_aZwxsxqUe-zhQ4YImApbfgw1XJ9Ld24u_YyTgqevHJqUMZn6GamEip1BW5YU-fsht-XQdB_UugZZkCV5qP_qGSHh3kfuDB5rx2YcEgh05e7ABUGlEofkQW5R-G7TTxK9RULYyEuIlbM_A4maS5arGm', 'width': 1200}]",-5.27736,119.3829983,0,0,0,0,0
"P9JG+4GQ, Unnamed Road, Tamasaju, Kec. Galesong Utara, Kabupaten Takalar, Sulawesi Selatan 92255, Indonesia",Pantai Sawakung,ChIJhQds7gcfvy0R7cnQcd2JCBM,3.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118435930195078624945"">Irfandy Irawan</a>'], 'photo_reference': 'AUGGfZnJBzL3AdmopDpRQqXOhENK5sxEUhwyAmJj1-c6_9Hc_jxXO05GIRvt86wwQ-k5uZkxgnfzUyv9bSzQE-pndeEWVlSLkIb2rZiDKpUM7nOUhJNrG4NA7sNgAAS6e1PapXJzF6qC6Wnc_7uOqTQwqrNcUk4kKhw6IOr6atgCm16xQy07', 'width': 1440}]",-5.2696581,119.3763612,0,1,0,0,0
"Q9GM+RMP, Aeng Batu-Batu, Galesong Utara, Takalar Regency, South Sulawesi 92255, Indonesia",Pantai Surya Galesong,ChIJZ6YNXO8fvy0Rhw2Vjwa9_N8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106705320907262047152"">Ir.Muh.Faisal Palinrungi</a>'], 'photo_reference': 'AUGGfZm3JiNAdUJ-n9CTK3vsqTa0dJXu7BjNqniwVHVs_lryuBm8g5k83lvMbRulMtRVfBVDGMD6mwi2HIGX-BuFxlMtZ0dBELSM-1gEQz0YC4ALe0BbAPRXR31Jkr1MxatG5QuEBl0YOiXVWgjRHKHcgVmiCaY1tz55g52IENOaZcIxaH1k', 'width': 3264}]",-5.2228609,119.3837942,0,1,0,0,0
"Jl. Karama, dusun karama, Aeng Batu-Batu, Kec. Galesong Utara, Kabupaten Takalar, Sulawesi Selatan 92255, Indonesia",Wisata Kamber Galesong,ChIJ-0zzOkMfvy0RxZsuJ0AMqcA,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",32.0,"[{'height': 1844, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102390683343397875124"">zul kifli</a>'], 'photo_reference': 'AUGGfZkGMlZhKTXfcQGaGeSIM7oUUb3kn5Wx3s7VuEPvzZBjLqJtdDdWUtsucMmOq2bE3FC3g2vXdwt6O8cZ4x9rqS0AjBOhp54Vr1nYYL7O18akWQneAzZBhS5oGNn4TvzFOGisOrre6666a65Hk26pQZFFRTvPpR0p0UJvLwIgrXk6MmH0', 'width': 3280}]",-5.2210632,119.3841308,0,0,1,0,0
"Q95J+63P Wisata Pantai Galesong, Tamalate, Kec. Tamalate, Kabupaten Takalar, Sulawesi Selatan, Indonesia",Galesong Beach,ChIJoZNgEpgfvy0RvpciOxY9Oko,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116273132509268049417"">A Google User</a>'], 'photo_reference': 'AUGGfZn-QKNPUj7W2QURgBl3WsJtHK8ZeuXlNfoFUSSl-2MkqlrxtcS5CC-M0I_MSmDXktYoDetg7g4CniG_furZ8C-YOgzjMOuYc_JNLaN1a6swS3mnHM8LEeELnRKnvGNlxPshR4_XIWQP9rRrBkV-GvB8eyyyKW94o5w2dcZw7T_ocvHh', 'width': 4000}]",-5.241924099999999,119.380199,0,1,0,0,0
"J9X7+J72 Dusun Rita Desa, Bonto Kanang, Kec. Galesong Sel., Kabupaten Takalar, Sulawesi Selatan 92254, Indonesia",Travel Parks Rita,ChIJq6qqqi8hvy0R1TsbD1lX4o4,4.2,"['park', 'point_of_interest', 'establishment']",405.0,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109600405980419142252"">A Google User</a>'], 'photo_reference': 'AUGGfZlP1UoPj2WildsN__ZY2EgA4M1zpQfsdT3pc33tGiQv23yy5xpCTdpEif3hQ9vZcyiGEP0EStzpwWdqfCelqs5VUVq1_XhsZkYHZGlR6fRZBzb6dASfNhkTj5Ncnd2VCt2sEWRKQMD4W8boUPeuO7BnG4RcS9nzPVpVGZbT9uDLfa5J', 'width': 4624}]",-5.3515218,119.3632619,0,0,1,0,0
"JFH6+9WC, Bonto Kassi, Kec. Polombangkeng Utara, Kabupaten Takalar, Sulawesi Selatan, Indonesia",WISATA KULINER 3 DIMENSI TAKALAR,ChIJP9LU7N7Zvi0RUqDjgNsETVs,3.9,"['tourist_attraction', 'point_of_interest', 'establishment']",53.0,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115573415001930502150"">Allea Chyqall</a>'], 'photo_reference': 'AUGGfZnOCkj8-vA-KmcDYe_ECafQhPkF0oy_XTjzS0RongV4mjPIO_L_zKfOrPSPGt6wzl1MbC77NZFjih46sNz9TdqwwS98RIQkOneZ-h9TvSe-LZ-sGCG5DHZyOQGM2G2X9YyVyT-tv5f2DvyLLPTpnDRO1Js4toIjCvv1tJZmG-3JYJLv', 'width': 5616}]",-5.3715594,119.4622788,0,0,1,0,0
