formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"539P+RW8, Hutan (Bandar Baru), Bandar Baru, Pidie Jaya Regency, Aceh 24186, Indonesia",Kareung Gla Tourism Spot,ChIJkYVzzyejQDARuPJwJeXoWVk,3.9,"['park', 'point_of_interest', 'establishment']",42.0,"[{'height': 1520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103364488184117141515"">Mus Tafa</a>'], 'photo_reference': 'AUGGfZk73EB4Cx42Tn-klaRvXZfPlJtJ4FAFXZvGv-EVdXAKqxVoKjH6aYxzpW7xT4a5TbthuE_GQTTWEBzN7vErQJ5PyDvGnNUiutivYeOwo1VMxq60BjhpJwa5-6sc3Co9dsRBeFcoNk8tqhEoHKbrG570NtFpfbwG68UwAL6zZwX7y-40', 'width': 3264}]",5.1695479,96.0873326,0,0,1,0,0
"9WWJ+3MH, Pulo Bubee, Pidie, Pidie Regency, Aceh, Indonesia",Kuala pulo bubei,ChIJbb56oNPtQDAREBrLIAugM9g,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,5.3951962,95.9317247,0,0,0,0,0
"48Q2+PR, Hutan (Bandar Dua), Bandar Dua, Pidie Jaya Regency, Aceh, Indonesia",Lhok ugop,ChIJFRmC3gGvQDARZyKcb-Q0C9w,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100184208344224111289"">Muhammad Amrizal</a>'], 'photo_reference': 'AUGGfZkrVXnYBvgu84eHG9aRUzkdzoV1Mp5UZwOPtCzr-uyOPwXgo28rO0LptooPy9kU4Do3wVvd3UwJeOTPZaavziwwfr_oobWoxlsVX6ab8BpeIDkq58GkYQFcNl3NPw-yxgH-iw0O68kZdA84CSdL0cAC2oRDOc1NVCBzfotUpRmPMdE9', 'width': 960}]",5.1393641,96.302097,0,0,0,0,0
"7XXF+WJ8, Keumangan Cut, Mutiara, Pidie Regency, Aceh 24151, Indonesia",Pulo Bayoh,ChIJr19JJ2OTQDARB3gjnFCvHDY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,5.2997967,95.9740822,0,0,0,0,0
"5836+R28, Beurasan, Bandar Dua, Pidie Jaya Regency, Aceh 24152, Indonesia",Tutue blang miroe tunong,ChIJ_Tqxr1ivQDARMBB7j9AtKtg,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 1168, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110356007960540362768"">A Google User</a>'], 'photo_reference': 'AUGGfZkiRKJQhytR-mxtMQH9vpvvexMkuiUWnjzpifSwlK4uGFKktmqUb2rFchUgUtvTKmTwjFaXS-5LUs_HDE5sXtary5BplWfkuQ98sknlLDYTlx3UewbPEi_9_e2ZwNd3r5pvQrgyBt7QVgjOBDldYTdpSWoDLol5MoWvWWVSEnVqghu4', 'width': 1840}]",5.154541099999999,96.3100737,0,0,0,0,0
"Hutan, Sigli, Pidie Regency, Aceh 24181, Indonesia",JAMBO ADVENTURE,ChIJs8lUS8FnPzARH9-a10iMJWw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109971857267874660168"">Cerita Pidie</a>'], 'photo_reference': 'AUGGfZmq0PVrhaBK3-wZhctdzSI_xFpC5zts0T9SaEEaUJq6fkzZYhm0mhgJYsRFvKwlgsrvub-2nureAzCfjkRuq9zmfeofLIB7LTpXCr4a-shpJaGQuMM2ar1zY15106FRktwWrIUh5FE2eB_pUixthqsVFDvUG1g4MKWewJXbvO6eY4t6', 'width': 960}]",4.933607400000001,95.9926934,0,0,0,0,0
"7VPQ+C8, Hutan, Mila, Pidie Regency, Aceh, Indonesia",Bale Blang Puuk,ChIJtbvKXKWNQDARi6ge3UYroUM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101691286603469562626"">A Google User</a>'], 'photo_reference': 'AUGGfZmSeGFWJD3R1DTY_PfRprCxgk7l5CmusnOAZFDYAi2sPuAug-Oe_sfj8LAfv8L1IK4-4AiDTKTIMRrIOGm8_2-q9HF5tpqH1jo2QeraO_1JtvS1pVBWoTVWJh6L_MqnlixFjUKXzPE5AHWMDzXXkrsHKl2__2mhXh9NcRCHJeNjTt07', 'width': 3024}]",5.286116,95.8883269,0,0,0,0,0
"589R+23J, Asan Kumbang, Bandar Dua, Pidie Jaya Regency, Aceh 24264, Indonesia",Batee iliek wisata Online's,ChIJtdcuMwStQDARbGY3GJdXb1Y,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103893054065176923088"">A Google User</a>'], 'photo_reference': 'AUGGfZlHfGiQSk15LqFhv9m4fsAlE0Uvecfl0uDURRCKBH3hBDsvBOhd2BDUlJq0mAA7q9ncxNq5gYF05GHessWTPKgM3ZYExJPaGoarHPN31yE2QZbfQD_R9nGaC7W-WNTDWpKKSb__zz0A2HdVtTXYvzp4DPNW5LyJMtWRoREe58JxmFm-', 'width': 3936}]",5.167639200000001,96.3400751,0,0,1,0,0
"7VMM+XQW, Hutan, Mila, Pidie Regency, Aceh 24183, Indonesia",Rumah Pohon,ChIJB4QCFQaNQDARjb85xRLFD84,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108396671482820351885"">A Google User</a>'], 'photo_reference': 'AUGGfZn6626UWeGjSuVi-eY5t5W6VRHeV5KTcMcoGbLseRfLHEYcOXLZ7kb1Zkth4hSNmnUL-VQN1d_SzPfsRpApjQZaJRI8kzr84oOCMWzXXsqWBxOtRlvhDmM7xvgYDQ4z3UMHlkgZFOL3rg_gsRKik3KaIOGrblYZr7PL9iN7fwKxAIBX', 'width': 3840}]",5.285056399999999,95.8854827,0,0,0,0,0
"R4PX+VP5, Pulo Loih, Geumpang, Pidie Regency, Aceh 24186, Indonesia",Jlan mata ie,ChIJQ2k9rKFDPzARtCxJc3JfKdc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,4.8371297,96.1493444,0,0,0,0,0
"5VR4+XGX, Lhok Keutapang, Tangse, Pidie Regency, Aceh 24165, Indonesia",WISATA ALAM GEUNIE Family,ChIJA06dJuOFQDARNz_-9RD6iYA,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109160945454932485487"">masrizal</a>'], 'photo_reference': 'AUGGfZkmQiz-suMIk6ICJX6m2bPsukm9wzfEWBdeMjcUUr8URf3FxcPQP77GBE9MA13tua7DTs4yYNSPSumzqtnlq0ipIVFYPLZ-Tm4ONv_7BR3dZ_iChZPtBpDuuquXPHjiY8aJq-Wyopecnp64iKE2SM7w2Fj4WXnrwvtG9sjH9m0RXZTe', 'width': 1920}]",5.192495699999999,95.8563573,0,0,1,0,0
"82CP+XHP, Tanjong Krueng, Kembang Tanjong, Pidie Regency, Aceh 24186, Indonesia",Pemancingan ikan,ChIJ6xbos9iVQDAR0Q6Z29m0yXQ,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100490067791789862434"">Farid Unix</a>'], 'photo_reference': 'AUGGfZlSyuWI6C9UPyNk4rVhdgpmZ-G5a1DPpIAeaSjiVKwy_yz9Y8zPyEezeKl8MkXbMRApMYkAqkJO-th6aowyQjOdLFOMYa4zBi7555m4mmOGXrQynAQm88S2ncWQ8dGXb5QKe7iMJzM8H_X3E6xVLh9j62AOOPn4kx8rncNFK_1K9Av-', 'width': 4032}]",5.3224575,96.0364502,0,0,0,0,0
"XX95+V29, Jl. Tangse - Geumpang, Hutan, Kec. Tangse, Kabupaten Pidie, Aceh 24165, Indonesia",Wisata alami lhoek tungkat,ChIJhR1DpkpjPzARUHF4cjxdchg,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117382464228557214394"">Fuad Abdullah</a>'], 'photo_reference': 'AUGGfZn2LqdtrYnhcUv7Fjul7yMa93UmFUFzBSh56DMLbu9jO6lVua6AwywdylpX1Z78okJnDsoWYLhpssZBOeKq3MlV0KafdVJZniRmWttkiVZ7vd7oCedC5V4lsc1V15ji0EhNVcklKFaCkOtZ8TfZeogGPcHqhBvCgO-0Z-I9OPJrV1Hf', 'width': 1920}]",4.96967,95.9576152,0,0,1,0,0
"7WV7+GVR Jembatan Gle Gapui, Pulo Tanjong, Kec. Mila, Kabupaten Pidie, Aceh 24167, Indonesia",Sungai Mila,ChIJydgzO5qTQDARIlF5ye9yPA8,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111231492600471904455"">Sudut pandang</a>'], 'photo_reference': 'AUGGfZmM_r3ybvMfXJLa24iMSIKw5If4FV3K5Amos7nuVH9c4LBNLjSepT_aRlyb5bYSroWA7aLMvkk2qQwjFLCzYUY01y20bhn2Kd8wPQFhR-veSzoFPNyP1YQna9j4peAelb31brbBQq0WHq3fMaCt2qZBdPkSDBDkhwtW_pWMe1OAdkiL', 'width': 720}]",5.293864300000001,95.9146558,0,0,0,0,0
"7WHX+JW5, Reului, Mutiara, Pidie Regency, Aceh 24151, Indonesia",Busu Pulo Mesjid,ChIJe07F43yRQDARzbOauIGqwAo,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",33.0,"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107211003701661530267"">Mustari art</a>'], 'photo_reference': 'AUGGfZlVOeAK551HfOVLVH-yOTsMrtWE3nQIdK991WHywzwXtSAMjBRmDuu1zxo4iI9TqkZiAt7uDDdphOdwVi2p-6w3Ckj__f37UoRIAOI0LWhs-k5T6UsNmEeF8Jf8WinCpir_lwYRzT7boZPSD42LXUkv81EpaIPFmxwgQEQIhQuhDcOP', 'width': 4048}]",5.2790003,95.9498457,0,0,0,0,0
"9RVP+J4, Mesjid Tanjong, Padang Tiji, Pidie Regency, Aceh, Indonesia",Taman Rekreasi Dan Wisata Buah. Pidie Agro Park,ChIJEbGhBwDzQDARS6ZJBokGk3k,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",42.0,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115467443451148186937"">Mus Mulyadi</a>'], 'photo_reference': 'AUGGfZmUqTy0v6-7ONB4L0A1dZPil7I10zb51XVT2oANh8pRsYTQS4CLwPOlVtGySpob806k76z2ZCppOsjDqP0WaaSNd-QTHgnujw3MnfvCyKXPGmU3Sc5gK8rx8qjJS4LbND-Tae2PbD5pP6sViY8fHFmCgJ9LHLB_OsMNVDtNiAbOr2OA', 'width': 4080}]",5.3940625,95.8353125,0,0,1,0,0
"XXV7+5Q, Peunalom II, Tangse, Pidie Regency, Aceh, Indonesia",Kebun Pucok Krueng MakYam,ChIJzfHzLQBjPzARXNybyX3gKhY,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109651153116310883543"">Pak Syukri</a>'], 'photo_reference': 'AUGGfZlwvh0EFL-ot8SV0986oflCJW9trCfyXT0WBipDJ3INm0qxbQkFa1bkSy8TFqfxvLeEb6u6MvZFfuI4nYJAZZo8pEHfhf1kTtW3KZrxQzr-YBT5ggMODniHduhCIUP0bXtyMhvYvA6mIavc6iLM0AnSPbOCHYrnjdxobNTWrZx8qgQs', 'width': 3456}]",4.9929742,95.9644637,0,0,0,0,1
