formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"H52H+MQP, Grenjeng, Gandusari, Kec. Bandongan, Kabupaten Magelang, Jawa Tengah 56151, Indonesia",Sleker Asri,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113430284457535061429"">PUTRI REMBULAN</a>'], 'photo_reference': 'AUGGfZko2b-s_Oede-TlTMN7vR5pNWoH2WExSatVXTd6Pm-JxXllraMOjL5NZliRGbdgJidHF3eUPrSYVcNLKDTxMF_SkHegYQ5FaSruRMJsZWWrc544DL3NN4Tk-DgqWc2OGsrvn1phO6IMLqqzvh3dx9GrcXgRcD0vJoRRjaEzk7nxsDQ', 'width': 4160}]",ChIJM51t-A6Fei4RfX7iP3Fs6MA,4.2,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",733.0,-7.448278800000001,110.1794637,0,0,1,0,0
"Jl. Raya Bandongan No.Km 7, Jati Lor, Tonoboyo, Kec. Bandongan, Kabupaten Magelang, Jawa Tengah 56151, Indonesia",Rumah Tenun Magelang,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104859540534606245502"">shania christina</a>'], 'photo_reference': 'AUGGfZn42wiyDZwTusZ6fKzXdMVpFnGD416UB3ldgnxAwr3nsQ5Oj728pIKnokfv7rhHw02khc6DBlIfY1eXDufu0yW0gvyZby-FYUyoPXNEUG_YpcYFj5uOpZ9dcVtyW32LDTeihwt9wMkDgGeiAhC3vXD-tQoXtCiKBtkFeox_GQ2A2pPz', 'width': 4000}]",ChIJywslqwOFei4RRaNPsiLAoqo,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",60.0,-7.462365300000001,110.172148,0,0,0,0,0
"G529+GC3, Hutan, Sukosari, Kec. Bandongan, Kabupaten Magelang, Jawa Tengah 56151, Indonesia",Wisata Curug Kembar & Batu Tumpeng,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107997118107181481716"">Amin Sukarjo</a>'], 'photo_reference': 'AUGGfZmPPwUIJYR2cIJgINxpw8OHgzLxiRfQZhNBopC5JFnbLk5jd-m3NzLwZoqiCjLLa3TBrFs2TRR68qQavTcxvRipwGMsjBBZeDn_9ITyyTjYgZduEePUfruYbypwwyI9htEGCYYSalBJAFNdJHzPoM47buyG0MNrxwsOMFg3E47i6L4x', 'width': 1600}]",ChIJq6qqar6Pei4R_5i2dk7pOOk,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",30.0,-7.498731299999999,110.1685519,0,0,1,0,0
"G539+726, Hutan, Sukosari, Kec. Bandongan, Kabupaten Magelang, Jawa Tengah 56151, Indonesia",Curug Kembar Sukosari,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109062805973408097042"">Andy Cahyadi</a>'], 'photo_reference': 'AUGGfZkCET9Yg0wrS935dq5J8U6kfpGv2HHZ7iNmEdkDCjOyrWQpPgllr40Xo5FjhhecYCDLw11QhlPc9VDOUPaKE3a7_nlRfAtnM5r0SAvXmhbbJZB2FyvmV1hXwT6OolGsMJoRFFlaCKzqoKM3DEM2G8kj7-wo7ILxXGdHk-mvz54gKlZb', 'width': 2252}]",ChIJT1yEgmuPei4Rl0YmYy9rKoI,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",36.0,-7.496834400000001,110.1675296,0,0,0,0,0
"G58M+5MP Kembang Lampir, Kembanglampir, Banyuwangi, Kec. Bandongan, Kabupaten Magelang, Jawa Tengah 56151, Indonesia",Top Selfie Kembang Lampir,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116673541032219656058"">Dewi Widiyanti</a>'], 'photo_reference': 'AUGGfZlgRRUURZu4Pnk8ebk1TaY4xh8WuP7kbVreDYw6kEeOXTz5zgsh34zuoEd4QcjhlyESCcAU7ZYBaxG73gVHqhqVt-NTrUOoXCiXmGn8T6Oyi51N7Xf6dL7eievdDZDuubk5JseTJG2z5Jk34ebaHyO1a6sjDwjXFkZqTQhRnNlfoSdD', 'width': 1280}]",ChIJQ3K5CoOPei4RMlJXtcgjzeU,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",57.0,-7.4845296,110.1841877,0,0,0,0,0
"H546+F2H, Unnamed Road, Krajan, Ngepanrejo, Kec. Bandongan, Kabupaten Magelang, Jawa Tengah 56151, Indonesia",Wisata Bunga Krisan 2,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100333453270559850062"">A Google User</a>'], 'photo_reference': 'AUGGfZnB3hGyfk5R7O-gdgB29liyASpuWIsfSsjAABlrCVtkTeVCSHovzeoTMjRYBrA9ojjZnWhKUHo9WYUHqQZOUMZyk2HV5zYmFF7FYvpDPknBleKtcavsUUtPzugyWRIyXH9x5335WvzrDPFHAeASXa9QUY1zytRLQDUIlCJhLqR5kNsa', 'width': 1024}]",ChIJ_X4Ur1WFei4RD6otkdqeidM,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",24.0,-7.443804099999999,110.1601325,0,0,1,0,0
"jl Raya Bandongan Dusun Jurang, RT.3, RT.3/RW.3, Krjan, Bandongan, Magelang Regency, Central Java 56151, Indonesia",Magelang Kuda & Joglo,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114655926380610322249"">A Google User</a>'], 'photo_reference': 'AUGGfZmy8aMzUaFjtuZUlT5_-4aXjonBKI9SEffLtN1pkR1uWGxqYUyeCdkXX87hEfxzqdw3r_NEnK5g7IwZxgL2AALL_lMpG_Oz-r3_H_GmJhe8ws_EFn3GlvgX578WuxYThqmyz1Fb-JPmZuAcwjfrr8IIMRckx03iq60QUDb2bl-FJ2k3', 'width': 4608}]",ChIJWSxVuniFei4RLjWNUtx6Vt0,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",554.0,-7.4608167,110.1898811,0,0,0,0,0
"Jl. Raya Bandongan-Mangli, Area Sawah, Kebonlegi, Kec. Kaliangkrik, Kabupaten Magelang, Jawa Tengah 56411, Indonesia",WANA Mukti Siguede Kebonlegi,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110911772469338148794"">m.k. Andiika</a>'], 'photo_reference': 'AUGGfZngXIz16oACgOpNgBD2XCebnpW2f3KrXuHNHo6aNp0nHZuxFntOZzEnZ_SlawhmMTsa_dhzGwiRBErsQS4eDmn0n4KWVnqYrawVRULjzdOOeAuMYWgs9b_ap697Am2ohtoprtZCDBz760t6d29d7RhuvjZB_F6TTGj09Xe0F0onW8hL', 'width': 3264}]",ChIJfb3b4Sqbei4RKviw7RO_Qrc,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",307.0,-7.4271749,110.1199341,0,0,0,0,0
"96W3+4CR, Unnamed Road, Kw. Candi, Kw. Candi Borobudur, Borobudur, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553, Indonesia",Borobudur Sunrise,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105636343932669785108"">yuli setiawati</a>'], 'photo_reference': 'AUGGfZmqTfYxRFHO6nNvNM2TIy_1mBVJPVaVsSj9oucVinHAMcoIXzf3dz04QActjPC3y353KBbx9ha7XgY7sKXdOyZ1YMihnjIVtvnC9Po3IAKlvmKKkFqgjYvntaQBGkpT3VKqrO1VFPFBGlRNCj2Sn-WBayDy1R4MY40n8X8LNudX5UUW', 'width': 4624}]",ChIJOxpCIYWNei4RZmqtGVcA9hA,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",63.0,-7.604645199999998,110.2035138,0,0,0,0,0
"Desa Giritengah, Kec. Borobudur, Olgung, Giripurno, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553, Indonesia",Punthuk Mongkrong,"[{'height': 426, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115772756368517088395"">Punthuk Mongkrong</a>'], 'photo_reference': 'AUGGfZnNNJFROY9Cqd9uYG0scS8jUkGd91RGHkcGXdlfW5utF7ibxqMMurZUv8f8dHB4KM5x3tRBxrVwuJMkHQfHzXgsPKa8G7YEDU_RpYt3PVufJ-3HhDhc9iAFhyF1cAS3Cx5DIejQBsLHYXxeXAy1qp0LzgrAQw7XmOurxTORyXJxejdd', 'width': 426}]",ChIJ6b207C2Nei4RQcIOYb0bX3A,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",456.0,-7.6345,110.174606,0,0,0,0,0
