formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"Jl kh harun nafsi, Gg. Baru Blk. A No.88, Rapak Dalam, Kec. Loa Janan Ilir, Kota Samarinda, Kalimantan Timur 75131, Indonesia",Rumah cyntia comel,ChIJma74N6h_9i0RhdbpkC6i4_Q,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1242, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104170534516239924551"">A Google User</a>'], 'photo_reference': 'AUGGfZmizHY4Bzml7xM40JO-a5SmpIn0C_I3cCGEGRepQXlchhiOrW2WM47YI52HQunO8p4AC4oQs5OfMfGxlNMk6Sf6YFjhfKc47cW-JhHRxBPeJPZr7wyIx8l9gNg7IsXpCAwTDF5tPTrg5MRXK5HVRAskvCsyiheYcHE8co_u3LpwSlOV', 'width': 2208}]",-0.523643,117.1389437
"C37V+VPP, Loa Janan Ulu, Loa Janan, Kutai Kartanegara Regency, East Kalimantan 75251, Indonesia",Tempat acara Tari&sandi,ChIJO9ir4MiB9i0R9MeXw4uQVH0,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-0.5852909,117.0943437
"C3FP+MF9, Jl. Soekarno Hatta, Simpang Tiga, Kec. Loa Janan Ilir, Kota Samarinda, Kalimantan Timur 75391, Indonesia",Lojanan Park,ChIJ_WZ_ZC6B9i0RAO5z5BPud0U,4.3,"['park', 'point_of_interest', 'establishment']",427.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116122698936981346334"">Bagas Eko P</a>'], 'photo_reference': 'AUGGfZkdHFw9XID81IzmEQbHCc0lflo7h-w4huv_xtNJHTS6SKcDsyJKn5sHk34NE-0Azs5OBJx3Y5h6FPmAkcuGa6Il41A40R80wLKqxXewmGdK0_QvemDrVPPwONdCgtUMnlcCSs48ZqnPZOcSETvQoybiCC87H6lQFtLP-00vntY-Y1zq', 'width': 3264}]",-0.575846,117.086228
"Jl. Dwikora, Rapak Dalam, Kec. Loa Janan Ilir, Kota Samarinda, Kalimantan Timur 75251, Indonesia",Wisata tebing lonceng,ChIJbRiUM5B_9i0RLQfpkqGhUgw,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",259.0,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115515478471078245720"">Ainus Seri</a>'], 'photo_reference': 'AUGGfZkh6vMDXak45yyUwcUhwDXP71NkHZaKGpvKW_UN3GSNsmPrZAsAyym964yzVWILUe18fvRKmJLw6tFHe_C6UR6vab_joGaT_Nn2AtMDTY76gVEh2bvt-uN3rp3n1to73XrSFd8O5_1V54N3TXhxb__zaHj7LVtH0mZWtfZib0naApZc', 'width': 4624}]",-0.5352404,117.1476597
"F4JJ+PRP, Keledang River, Samarinda Seberang, Samarinda City, East Kalimantan, Indonesia",Rumah naufal,ChIJgcg8hGh_9i0Rx3vfvAWRtKA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100593302663892173184"">Naufal Djoko</a>'], 'photo_reference': 'AUGGfZkp-mAUPLIvx2hARoOMAwaacykxgJvyN9R5_-2Wk5D-mSXDkW0gypEjNCJmu5Hxl0fhWr1MrdtNa_daCc4v8Ovr--3H0lx6cgLJubYA8oZRvWMfSLm_Pge8nyHDG3lhZBVJSSTOdMaYMX3D16BB8EbcsHusuqglx2vfTN3cvS9M0oxh', 'width': 3000}]",-0.5181622,117.1320688
"C476+VC8 Gerbang stadion, Tani Aman, Kec. Palaran, Kota Samarinda, Kalimantan Timur 75251, Indonesia",Green House AL ADHA,ChIJcac0mV6B9i0R9hPtOFnS9QM,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105110524935331401961"">3rdFAF Company</a>'], 'photo_reference': 'AUGGfZnpsjZn0IGWFF9QF2Uhc2EOL5VuIl1zH9Gm6scCaTr1QYJccZIw1kjFM-krxhRAZSfXr6qg7InBPm6EYbm7FEFtMSm18gcEzqBYQ9rUfFbJpqBpD1rMG82zzzVJYAAigCN90fSVxt70QxJxhhsYivXsyRSgFJdB1Jehgn6xMtb60jTg', 'width': 8000}]",-0.5853488,117.1110739
"F522+W67, Simpang Pasir, Palaran, Samarinda City, East Kalimantan 75251, Indonesia",Tempat uji coba petasan H,ChIJ3fG2FauB9i0RPGvefn9Nm3E,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-0.5477202,117.1505582
"Jl. Futsal II No.2, Harapan Baru, Kec. Loa Janan Ilir, Kota Samarinda, Kalimantan Timur 75251, Indonesia",Kalimantan Tours,ChIJAbZM6NeB9i0RgD5YXEWArko,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 612, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107785648463253368305"">A Google User</a>'], 'photo_reference': 'AUGGfZmQr-AllyFdOQjn1XDNBHOV9peOrM1oA__pqbqYzyXUQ-MdrbF7QB7gwDadmP9D6MEb8gWhJ6FcLj4A1bDo5iTam8K1BCRkLhGgnd0LMfdDRDxVsiwRUpRYK9Qpya8t9pDAoq_AssfUASZ2SVu_IH0fjFRuqiwCJ84C4Xp2WPCZ61VW', 'width': 1033}]",-0.5571178999999999,117.1249001
"Jl. Apt. Pranoto No.141, Sungai Keledang, Kec. Samarinda Seberang, Kota Samarinda, Kalimantan Timur 75242, Indonesia",Bukit Marine,ChIJkUIiTPJ_9i0R_eya_swDIBY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109411106131127489002"">Randa Sulistiyo</a>'], 'photo_reference': 'AUGGfZlm2J8R-x9brR_A1nuQ6CWEncw-DyzJqlpQkJNbOyNkHoPdNale7Q92FA1GMZp_piZ8jGs46q0rM6aOroI0Qr_Yt1BNpgGnQij0s3qv1tOfSeTyHK-yOR-KK_gi8gp7H4Ejxwd8oxyOS4fk2WMJF5_PGjCF1Qvxh9lSLI2SzAl8LMVp', 'width': 4160}]",-0.5262299,117.1264659
"C3F5+8C, Loa Duri Ulu, Loa Janan, Kutai Kartanegara Regency, East Kalimantan 75391, Indonesia",Kolam besar Surya,ChIJp7XPyaCH9i0Rrqt1WQM4sXs,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,-0.5766728999999999,117.0585353
