formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"X36W+H5V, Satiruk, Pulau Hanaut, East Kotawaringin Regency, Central Kalimantan 74362, Indonesia",Satiruk Beach,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110189719893230896891"">A Google User</a>'], 'photo_reference': 'AUGGfZm4q3W4J-HVpHl08URjplfRY0DTD-HThNvs92BEnoSyT8BaHJM7B34XOmj8RDHhdbDmT-NzvM0N4eMGbCHIiLDoZtY1cJ9elzLSCCvE4n991ko4zErtkh7i0Elct8j72s0XEVUZR1kule1bNsJhWifuuIhGHMOB8d7CgR4BtDqwp8Fu', 'width': 1836}]",ChIJbY8Sys1D4i0RnKAQeh4wkGs,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0,-3.038914,113.094845,0,1,0,0,0
"27XV+963, Tumbang Kaminting, Bukit Santuai, East Kotawaringin Regency, Central Kalimantan 74356, Indonesia",Bukit susu kuye,"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111393381675108988892"">Anank Cules</a>'], 'photo_reference': 'AUGGfZmE5ngAINgLzE5-IbeC5XavfdXNKoOWiBXPrEC5Fxl9YKCAg2z-y4X531_O2l_Nv58BQkcnTsMthpYAXCGGmnqXaFZINW06Bm0cZQVPwgRpEV4B0oQaiRlWCCx-G1rjNdMZ7-fLdYPgq9GrG9bWG2JZAH7wAXOPw0ED6ulAbpcSyzRO', 'width': 2304}]",ChIJkQGLDUyVBy4R5E-nLYSPLFE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.9516192,112.2930371,0,1,0,0,0
"394F+6G, Tumbang Kaminting, Bukit Santuai, East Kotawaringin Regency, Central Kalimantan, Indonesia",Menara Pantau BSTE,"[{'height': 2336, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105145356946212292107"">A Google User</a>'], 'photo_reference': 'AUGGfZlFPlyOXQ-vRGUmemLRQYpyaFqIwFKQL2vfnutC_n1VUhq2-9dUbY7EfHqvbROhz18XWHdiDH9_csc6iOrBdD4ckGdx2r1gfrhCk1sQd9a99wZnpX4qk2AOYgPoH0qe-J1jEKTg5TC8DQYNhx7f4EX6r09xWp_qtwJcrdNG6QdC7iYm', 'width': 4160}]",ChIJG8u_aACTBy4RbGNZQsTsiPU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.9444596,112.3738275,0,0,0,0,0
"4F39+W6V, S Jl. Trans Kalimantan, Kasongan Lama, Katingan Hilir, Katingan Regency, Central Kalimantan 74461, Indonesia",Bukit Batu Kasongan,"[{'height': 2600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116771964292563646408"">tomy hendra</a>'], 'photo_reference': 'AUGGfZkJFdDOLY5E9bAjwayYcJ6jQ45tAJj0l2UJeV_VD6n6J0bDwnUxU2Q9whcaI8HcUs5d90sSuy0HCcWKGwfmW2NB8F2rZ-rYKCgHBMzDoWLQQPQ3x2mAfDrkfdHVLWnBjTnAZBFLVp8xNFnVhz4mQeVvbRqh1YAEIweIr0jWB6eNIlJT', 'width': 4624}]",ChIJ1fU8Iv3j_C0Rha5vPGVsTss,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",610.0,-1.8951303,113.4680533,0,1,1,0,0
"4C63+FCQ, Jl. Banuas, Kasongan Lama, Kec. Katingan Hilir, Kabupaten Katingan, Kalimantan Tengah 74413, Indonesia",Sei Sala,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117771930289142185262"">Satri 01</a>'], 'photo_reference': 'AUGGfZlITFt6ApxIEW7r-yPj8JMcHw9hwgJ7AGXft5WKiBBB7-UBP-O6NWOXOL6dO1Y-_bj1NX8Uztco_Bki-0a6xsKGXOgzlpE3m37NYomyOhjny-RHvmQCfy24k_e1QzmRu1Z5Cn9h0c57d1lMqM_SfWKh30gd9de7ShjK030XovOoCm0', 'width': 2252}]",ChIJ_3s7gqnj_C0RL40C8PMjTLA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.8887939,113.4036,0,0,0,0,0
"37WW+GJP, Hampalit, Katingan Hilir, Katingan Regency, Central Kalimantan 74413, Indonesia",Gangga Wisata Kum-kum Kereng Pangi,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108662360663360890988"">Liezha Fitri</a>'], 'photo_reference': 'AUGGfZml_R0_ueVinpEh649_2lGPeKkyzSO8XgUK2Q-xru1fI6ykF5n6ncWlYjQBB-hQRWVDbsdfIEK7AVm6zS-B2BkObho8OPZveXWknaKqgCLUJWTh1gRL5I6ZSmvhcS7Zs8R67RdRKjMhxFep2U2FYQJPYERldWGTan02LV0_7bNOh0xn', 'width': 1944}]",ChIJb-mxEykf_S0R6CfcYDe1UGg,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",32.0,-1.903654,113.2965752,0,0,1,0,0
"X8W4+9X, Tewang Kadamba, Katingan Hilir, Katingan Regency, Central Kalimantan 74461, Indonesia",Samping toko Tiana mandiri,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112013407089384907528"">A Google User</a>'], 'photo_reference': 'AUGGfZmmwOMh4o7YPl46nP32N8C_dk_-34zDPgOEReoEou6p_v5XWshRUKm8RV8kh0urG6PEQitkWYqJm_ZwyTva7McpJx5Bv00jUNIBFmqseOwJ8vfcDYLxeT0dTCG5wXfEPmWtOqXhnWgad0isvuNjCm2eXXUrOHBolGLnE9zde3Fv2p2Z', 'width': 1080}]",ChIJ0YV5_NEh_S0RWkPe_tZbByg,4.2,"['tourist_attraction', 'amusement_park', 'lodging', 'food', 'point_of_interest', 'establishment']",9.0,-2.0041079,113.3074613,0,0,1,0,0
"4C82+2HF, Jl. Tjilik Riwut, Kasongan Lama, Kec. Katingan Hilir, Kabupaten Katingan, Kalimantan Tengah 74413, Indonesia",Wisata Kuliner Taman Hijau Kasongan,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107833722839376458394"">Fitria Allisandra Agatha</a>'], 'photo_reference': 'AUGGfZkM-YfaBzEJTebbO9CpROk2SICebYUPg8LLsNNXB5zQw5FXuoOL8VdoktWvK-i4bzfDN_WbcI8ANgNEBalmxm8gtdPr1eAx_OXCW-qO-AOxfYlpbvXdOqu5L1MkkhnGSOW3zbjuaAJZ6nU3SvbPPDWIbuu8Ec5X6SX4-5jO44EUbZA', 'width': 3280}]",ChIJAfslqNLj_C0RC4DXMICw6-A,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",162.0,-1.8849484,113.4014081,0,0,1,0,0
"29X8+FXX, Tumbang Liting, Katingan Hilir, Katingan Regency, Central Kalimantan 74461, Indonesia",Wisata Alam Dukuh Betung,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102662782897838645652"">ahmad arya</a>'], 'photo_reference': 'AUGGfZl0LNJU58I7exOp28PF2xi-LHnyUF8YioEQLQuCURiLZFl94pAv1d5BZkfXktCQiBKOqT6nvZMTmkvByjxxYtYHXWx22Kl0ZC37GFkDFTBVPxGFIFzy22AkWBTGB_nglI9ySgGccz_nvdNLOT4nJrVdCBIzFC-OGKAcXwEIKT-UMdjZ', 'width': 4032}]",ChIJBUy_2wQf_S0RPGQOMkNoCiY,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,-1.951272,113.367474,0,0,1,0,0
"4F48+M87, Kasongan Lama, Katingan Hilir, Katingan Regency, Central Kalimantan 74461, Indonesia",Katingan Botanical Garden,"[{'height': 470, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115098960884898020141"">Muttaqin H M</a>'], 'photo_reference': 'AUGGfZmu62eESwcnZWFDpSPdPpDZY-orsicbYgpKj_qZCqB3c6wmK1tk_UfeZ515j7vyLdIZNXBQ9YqxCwmLXeivAf_VBlyHAjYYu73PtX9_yZq_I8xWVEEzxrmJZrgKblptfHrxR9cWm9vI9C4qOLCwouYCONRnJI9rrYHJZpL4xYt8hVqU', 'width': 750}]",ChIJtwLe1Pzj_C0R1qTupfImAYk,4.3,"['park', 'point_of_interest', 'establishment']",54.0,-1.8933398,113.4657964,0,0,1,0,0
