formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"FF45+939 Bukit Doro Bata, Kandai Satu, Kec. Dompu, Kabupaten Dompu, Nusa Tenggara Bar. 84217, Indonesia",Doro Bata,ChIJSzU3ZT9vyi0RCd03PIBexxE,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",14,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101119485985759528428"">A Google User</a>'], 'photo_reference': 'AUGGfZk4_2VwBnqYDcgzNoMNx_d3iJN1SKseEVFV_J-ffLu42N8maxIs9Cptf82kpovjJDGKl81Nt3anJunW5aTEYhAi-vGBI14Bdf0fta7h5KlIln-25aGOX5dKL-JXTBS8XPXNzCW0OcR1zkWD4Y1f6WyKP6S98U5MOM9ogWfZq6wSCGRh', 'width': 1080}]",-8.5440785,118.4577357,0,0,0,0,0
"Jl. Beringin, Dorotangga, Kec. Dompu, Kabupaten Dompu, Nusa Tenggara Bar. 84213, Indonesia",Taman Kota Dompu,ChIJzfkP9Mhvyi0RTC-eD28YmeU,4.1,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",935,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106922725592613739534"">A Google User</a>'], 'photo_reference': 'AUGGfZmOAq5lGRO-D4pdx4AmXwFGxmNw15DuJxSv2ZcZ2EPUV-5DwcniR9RAvcLYYvd6EeTF21S3kHNC1L5to8PkflBlGC6IwYasAqApHoFIfzMnPN4QEH0gt-D-i0uhv7AIZqNcfHBJzQMagN3HvvnDQnhZvg7o-xZjlxxsP6pb3Ggf6XoQ', 'width': 2048}]",-8.536152399999999,118.4654436,0,0,1,0,0
"9CMH+6V, Mbawi, Dompu, Dompu Regency, West Nusa Tenggara, Indonesia",Tambak mas alif,ChIJXQXkXABlyi0RLsc7uOQsb3M,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104271427458406784536"">Alif Hanafi</a>'], 'photo_reference': 'AUGGfZnDdCutg9HrgNudySIEywjSJKCHWpy75Q9ySIKEiKLL_DN3118FipI3h7RgPA1Y1o9CxjqMAPqrqgepQwYYhJTpeNe6yM5EOlat9w_Fx1ewBc7dgxo0wEBI1ufL-AfMgfrHJdSNRXnwJPRmDw4b5FSCU4d2CbuMD8I3HlG68ji3_ynL', 'width': 3024}]",-8.616933399999999,118.4296476,0,0,0,0,0
"8C2C+7VC, Unnamed Road, Cempi Jaya, Kec. Hu'u, Kabupaten Dompu, Nusa Tenggara Bar. 84271, Indonesia",Pantai Ngampa,ChIJE5ee6w9jyi0Rk21vD0RV204,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",26,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117273152168863921694"">A Google User</a>'], 'photo_reference': 'AUGGfZliJ_qNEV4ZMGuLoisKqVcB2U92B4D3lD3lQl_3n7-WIQTioPancE51dwriGGL9n2BfNdGd0WnbE2whjdbM1-kufOY9eudqZib41HVokel20p-laUiJvF8CpNmM2l3wOAD337Ww7K7jyY8QWT8lDhdRJgMnj1n2RxPzW05Dvt8OdUO4', 'width': 3120}]",-8.6993057,118.4221378,0,1,0,0,0
"GC53+J3G, Matua, Woja, Dompu Regency, West Nusa Tenggara 84251, Indonesia",Outlet Terowongan Mila,ChIJ_boJTQBtyi0R5FZ8wx4JlPM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114122761446522398450"">amir damar</a>'], 'photo_reference': 'AUGGfZmKvJCTtpGLuuxGf1XSFv0UIk4s7Q9FhnxZmIVA3dKCTUrrMSRgpjxxKfI93XY9ZgdfGqeGqRcKfBTUTxMKo-iMBUB6ujRCKgUgrcXX7jYP_RVol5HouxkwngMB-oBY0zBDDpIaGVw589lU5VUfER8KkcsikJ66p55xpQyFDR49-sQ8', 'width': 4000}]",-8.4905087,118.4033553,0,0,0,0,0
"HCVX+62W, Saneo, Woja, Dompu Regency, West Nusa Tenggara 84251, Indonesia",Air Terjun Panca Saneo,ChIJ2wZautMSyi0RhOiNTjmCBR4,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",16,"[{'height': 4640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112774818840391999055"">Ifah Fadila</a>'], 'photo_reference': 'AUGGfZkBySI2yjF5Pnf6_Wxgv09AaTW8ASaHT2cu9aR_KSY1w_zWdUIczWz_3VgGjBgjy9BHIlSGXOmhXRTlUU85C7ENTuv22n6QlFye0QQU3Hb952sDOSmC3FBqONjZ80MUskX3kjMd7PKRuqtT0nNpv6MGMQr2pFoCLpbLRusXdH5TNtZ4', 'width': 2820}]",-8.4068953,118.4475706,0,0,0,0,0
"GCFC+VJP, Matua, Woja, Dompu Regency, West Nusa Tenggara 84251, Indonesia",Sunrise Point Saneo,ChIJ2fBDfABtyi0RG6VZvDEc2ak,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114122761446522398450"">amir damar</a>'], 'photo_reference': 'AUGGfZmtdKtWAOAV4F2qpQogviT1mVzfsc2cL9ggCu3uR21s1oce40e2tUvNCCdB1kj5flEEbaD51LPsK5iPp5V-SyWBfKTug3iesiZd4WCgHqo2c4bBcYr40MSLcfL4Kq1MjfdMJczKHqelbqGsxLM-4s3hXq5Wbew3XMSsXbVhi_lt8bg3', 'width': 3264}]",-8.4752912,118.4215631,0,0,0,0,0
"GF2R+H6W, Mangge Nae, Dompu, Dompu Regency, West Nusa Tenggara, Indonesia",Tolo sori nae,ChIJpV7nfwBxyi0Ryl1LPro3a20,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,-8.4985201,118.490575,0,0,0,0,0
"8CR9+QJV, Jambu, Pajo, Dompu Regency, West Nusa Tenggara 84272, Indonesia",Wadu jao,ChIJgWnHfU1jyi0R8XrXrtbUKt8,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100547935002488561492"">salsa cantik</a>'], 'photo_reference': 'AUGGfZkSqnNYMXiX0AzLb_6sM1H-btHmkQGX7-yOZ1J3F7YLObYVXX3pcJ21ZKS_Ys7dtV-y_E2gF8k-Qb3OXfrJmIIUvp0OczJqtPWXFkguJ10LePy3ykd0p75mPH5WH_dsxJNVdK4ir6NuxLqxYTujJtBzPb9nz5Q-GywPFnMwDa26eGBy', 'width': 1200}]",-8.658018199999999,118.4190606,0,0,0,0,0
"9F48+8PP, Ranggo, Pajo, Dompu Regency, West Nusa Tenggara 84272, Indonesia",Embung Jambu,ChIJ0RmW2DVlyi0R-v6VaskO638,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,-8.644170299999999,118.4668206,0,0,0,0,0
