formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"3P72+8QX, Karya Baru, Alang-Alang Lebar, Palembang City, South Sumatra 30961, Indonesia",SIMPANG TIGA BYPASS ALANG-ALANG LEBAR,"[{'height': 348, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117020599895449946225"">A Google User</a>'], 'photo_reference': 'AUGGfZmWFOxgMki6SAe5-d7RIV17CJ1mhPJOP67ct21yt-JvkMAu6dPdCim9OOe6jDYxVDEN0SBzIww9n0Plbbk7Q75Af3iJlt_Td1941Mhs2KMKyxLsdgN7BIXXt9dYjSUHZNq_V9pulr9VvwCKpXfrk5M8iSxYWgc_ftajjAZjkBueJxfV', 'width': 936}]",ChIJn3UTL311Oy4RI0yz3HtQIhI,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-2.9364848,104.7022159,0,0,0,0,0
"Jl. Kolonel H. Barlian, Srijaya, Kec. Alang-Alang Lebar, Kota Palembang, Sumatera Selatan 30151, Indonesia",Puntikayu Amusement Palembang,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116702389894596817748"">Elang Sibolang</a>'], 'photo_reference': 'AUGGfZkaurRdHzj76klQ-e401CmfWG5n0GDlKR5w51sTuxJ1Z2ppUkSEVJcLUntQw-u_motbo-mKGfiamP4L8hZrOEHtUNKRvWh1rA_ZhnXwrg3R5MfRujp91svR6jFDDWHC-Aaik27JINBORL7Cf8FKNC-hZwdIonuZlgZIa9JC9IUQ0yfk', 'width': 4608}]",ChIJaUhwXHl0Oy4RxnAnTekhDgM,4.2,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",7688.0,-2.9437262,104.7282731,0,0,1,0,0
"Jl. HBR Motik No.1910, Karya Baru, Kec. Alang-Alang Lebar, Kota Palembang, Sumatera Selatan 30961, Indonesia",Refleksi cahaya,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106131432488197602114"">Zaldy Revi</a>'], 'photo_reference': 'AUGGfZnarYieHiVuOafBIP2mvoWQAHxACzYySZjeWpuI6MNgahJl4TI6Q_nfJA1M4OMyLXQmsq9RUp58qBcZKfc_ZqG04uPM0zP7tNWaWBFzgziFHDU6M32-anfrezBttBeY-ERyimW7pkDco2uF0nbme6FXy9QHzk5PsGrDjMKZDx70R6Wv', 'width': 1080}]",ChIJAR-h4fZ1Oy4R755evUuyj8A,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-2.933413,104.7173905,0,0,0,0,0
"2MJX+9MH, jln. A.H. Azhari III. lrg. damai, Jl. Sukasari, RT.15/RW.5, Talang Klp., Kec. Alang-Alang Lebar, Indonesia",rumah indah,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102550125729668502250"">Eka Plg</a>'], 'photo_reference': 'AUGGfZlI3sfVPPqI7dLfXOYeCqZlMdEmaddtO77rlU8BIQlQekdC3zhEaNT2I3LCX_jrDVTP0Q9ossBSLsgi9nA5onTuCQu8tzMqrZ4IZ5H3tgsQEoSew4V9yZzIQqyeYKuQ9mJTj6KBW_zb8iccSJP_8Hd26hTOKPaBQZdbxgVJ4og8_HT2', 'width': 1080}]",ChIJ12Cy0BZ1Oy4Rz0udzKvcXqU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-2.9690717,104.6992391,0,0,0,0,0
"Jl. Walet No.j8, Talang Klp., Kec. Alang-Alang Lebar, Kota Palembang, Sumatera Selatan 30961, Indonesia",Maninjau sumbar,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103411913000484186121"">A Google User</a>'], 'photo_reference': 'AUGGfZktceeNi7CNsMPpixfA2caFE5Cyb_xgAlqY55BTVchYD1wdPHqDB-J2ucIqFTOspsFkAhdTn_yyFpJbpV0iCG5kE9vY54LAtMcwWW2xPVJeA4lgS8ZECHHXGw24_PpEDP20ZVri3iidBpRroZnGmMwTE9Db4MioR4KmJiHuX4Q_z1ZB', 'width': 720}]",ChIJ62PU9ct1Oy4Rx_0v4FDblUs,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-2.9318208,104.6951592,0,0,0,0,0
"3P43+3WF, Jl. Kolonel Sulaiman Amin, Talang Klp., Kec. Alang-Alang Lebar, Kota Palembang, Sumatera Selatan 30961, Indonesia",Kolam pemancingan kembar satya,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111636341641115740814"">A Google User</a>'], 'photo_reference': 'AUGGfZlSk0A5Bw_jFmbbJerdZ8Qcr1OmUgu_9G1GtuIACPPIQyE02DiYCyNEhO9ljNwb0riI8FbGYTZArar02IITSVeAjDq77ig0FE02Ro54vjR_3fINiAvJ2xtRq4iiyesdTqhUnEA-Ea7xKGMAhlRaHeL-VMOetj2QsejRDGc4_O2eJ2uB', 'width': 3456}]",ChIJA8IbPX91Oy4R6IIhNzghn08,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,-2.9448117,104.7047759,0,0,0,0,0
"Jl. Dewi Motik, Talang Klp., Kec. Alang-Alang Lebar, Kota Palembang, Sumatera Selatan 30138, Indonesia",Danau Kaisar Palembang,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102099737711629760261"">A Google User</a>'], 'photo_reference': 'AUGGfZnK9sOMQvUXTxvy2FQD0R8isapsE0Opg5pJSfVS3Um_DLNAneVWRw1dSHRlAceuwx3kfGL58r5Rt-B8MzQzDiiBuZbdI9qpcJstjgzV50xlCMO1oc-ejunT2M2eC4vIyQXG3UBDy9ulKH17Rd1K_cFUQ-5ALXoc4ZNlsecN5W3mvZMV', 'width': 4032}]",ChIJEStnMwl1Oy4RT9e14UPZjHM,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,-2.9389941,104.6969522,0,1,0,0,0
"2PF5+6J3, Bukit Baru, Ilir Barat I, Palembang City, South Sumatra, Indonesia",Tanah Akiludin,,ChIJr8gnDQB1Oy4RwmSihAyHViU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-2.9769919,104.7090518,0,0,0,0,0
"Jl. Kolonel H. Barlian Simpang Bandara lama No.100a, Kebun Bunga, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30153, Indonesia","Simpang Tiga LanUd, Kota Palembang",,ChIJx0Q-X-VzOy4RfjoP0b7pNNc,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-2.9184518,104.7058463,0,0,0,0,0
"Komp. CitraGrand City Copacabana Lifestyle Center Blok D No.38, Jl. Bypass Alang-Alang Lebar No.KM12, Talang Klp., Kec. Alang-Alang Lebar, Kota Palembang, Sumatera Selatan 30154, Indonesia",Amanzi Waterpark,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117333368483682291507"">Dhony Topaz</a>'], 'photo_reference': 'AUGGfZkKqh3cjrcMlyMbENpLq2FiShyGlvxGxyD-18YzLA8R7UFHjkjTkm9T8Hty1X3yzNqPtCkqXPd1grbBg0HAK3MpylGz90z0IvBedGENChG6Gv_n7VOeRjB8vIeEKZR4tNYODxUD0OOmn8WSLuMJ6YK4tV2nVL5upda0l9xWcUNzj9A', 'width': 4160}]",ChIJoX41VZV0Oy4RXDdujB399YY,4.4,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",4306.0,-2.9379403,104.6836213,0,0,1,0,0
