formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"Lubuk Baik, Alafan, Simeulue Regency, Aceh, Indonesia",Wisata Batu Siambung-Ambung,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103897080576119273015"">Mic Haris</a>'], 'photo_reference': 'AUGGfZnKZNhN3cqKEV1Yq1lDiYlZ2xO50tIRlGBB3-3nP7SkFc_a-muYwUW9KmkKADkXDXbF7U0iQAsYrtb1oq_IAZZdsZu_ilM1gS04wpoyWuNOmHFGX97-GhYO-gSZgKd3BgUIzlvlIg5NvNSfDTbETxMsJrZ01iuDZ4htxKjqzOEahNW_', 'width': 4096}]",ChIJu-I_3MofPTARHrdINWAoYY4,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",97.0,2.8052631,95.71079850000001
"2C73+RH2, Lamerem, Alafan, Simeulue Regency, Aceh, Indonesia",Pulau Ja Topan,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105185211498088456518"">A Google User</a>'], 'photo_reference': 'AUGGfZm8MB277NHp6yqPw9f773ALoeMhFfQoGrU1lc-N0mqcBquz3jD4x4lhE9_ttcRLPsST_7tVEhSmX4ttBHDoHZCN2tmN5dyoABnArR-AiHJDYCLV2W2a5au1ZpFGEnrnKrPQLuzg-ItkbtN5DPm2j10_43uRlzHYlfEfrxCN5H5Y_G9H', 'width': 4608}]",ChIJHXe3oRELPTARq22JKLynrFw,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,3.0145233,95.403881
"RP47+WG, Lubuk Baik, Simeulue Regency, Aceh, Indonesia",Noalo Dai,,ChIJnd4ybwAfPTAR8nAjB_xZRpQ,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,2.8073028,95.7137845
"RRP9+RV, Amabaan, West Simeulue, Simeulue Regency, Aceh, Indonesia",Danau lawik Tawar,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114965473309403985366"">A Google User</a>'], 'photo_reference': 'AUGGfZmqm0fCSCgG7Lp8e5lZch793nNRonqSjq5nycfeUxb8J6OP-pT1aleHV-eOh59EyyfOanVlA8cuSi7nW_PzwBcakZsEh1BJjYT1Z4Gt0cHvHdpILRll3lf3Mc_EZq98eUoB1Ny8Lb9fEWTnNcvbQJKCK4o7hgZfeyXLp5in3v9A4bd7', 'width': 1080}]",ChIJvWzDorDnPDARHWLLeEplTQA,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,2.8370329,95.8196918
"WR7P+P7, Lhok Makmur, Simeulue Regency, Aceh, Indonesia",UJUNG SIFOFEK,,ChIJh5guLwDlPDAR9tF0QIbQzes,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,2.9132219,95.8352621
"MQMH+QH, Along, Simeulue Regency, Aceh, Indonesia",Wisata Pantai Along,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106873311485178704936"">A Google User</a>'], 'photo_reference': 'AUGGfZmM7FbcUeRjveRp-jOhKjmZd5CzsrXKc0zfuzpBGzm7wXzJ1v2lx7cOd0skMeGfJgLCrUlotL8QMEkTzc47uwbKolUd0HnxqaGAp_pf25MRiMeCcm8wrIRxna1b4BqdxgrvJy6I2kxPzuU_4vv5-4Jl1Nd1DKAe284xhOrNd3IPyzdf', 'width': 4000}]",ChIJ_UjaEj7ZPDAR8yzhcZCjozA,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,2.6844396,95.7789588
"JVP7+8J, Tameng, Salang, Simeulue Regency, Aceh, Indonesia",Pantai bidadari,,ChIJYzDaG7HbPDARfOeJcYmQ3Cs,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,2.6358613,95.864008
"MQMH+QH, Along, Salang, Simeulue Regency, Aceh, Indonesia",Hatchery MAFAL,,ChIJR9kAHQDZPDARW-UupJjkIEk,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,2.6846885,95.7790795
"JV8R+M5R, Unnamed Road, Suak Manang, Salang, Simeulue Regency, Aceh, Indonesia",Pantai Nasreuhe,"[{'height': 1400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115814278725450095751"">festiaji</a>'], 'photo_reference': 'AUGGfZmpOzry3sTxq2JElz5Qu87Z0XjS3u9VDD81_FJIgwhrgt47ASMAp9R43NCBD4xjstNMx6Z98JansM574paHOoVzF3zofcVco3stkMxbX-owoQDm9pQeQxSA6M-P3KyTNl4GFKYShMqKX2TPq2mvp67xRaQ0xr9I4-lpQiZFmenQQ_HJ', 'width': 2400}]",ChIJsa2WI8HbPDARBrXMYpVsGCY,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,2.6167314,95.8903791
"HWQC+C6G, Borengan, Simeulue Regency, Aceh, Indonesia",LUANGKAK Beach,"[{'height': 1088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100315527575997471519"">Tasnim Alamin</a>'], 'photo_reference': 'AUGGfZkqioKLSUVQapsV7T9wTvZKXvIhcKOGlAcNgJ0eTdU8Bvdi5n09aXI45N9N9Ofo_wf0YCLKymt7IYXU6tKglYI8FiT0jFB5c5zc_fiQSIeGh306pber8hpZRdWAdPKWB5WiIQd0P16TwbwTWv5hebImKTI0ee6N3VBspYipzdA_ppkd', 'width': 1632}]",ChIJdQjRSFrPPDARTjs7SHVE5s0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,2.5885625,95.9205625
"HWCW+JM, Bubuhan, Simeulue Cut, Simeulue Regency, Aceh, Indonesia",pantai bang olong,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102570242946285434555"">Ilham kk</a>'], 'photo_reference': 'AUGGfZlD868wvwxtP3M8-5ESA2N1VsaTJya4fewEmfILvWJDhq2hntSWMrLMgycG72IXjkE6Fl86BXPoOlaSEevCnVlbHPsbTNCvEMUbQB1ba3glIe7jpVfMElHz-KrEqPqi-NqaatETRdLFhyyx5d30pwZBK1UqTNmPvo3LQ9_JX5D3ftbI', 'width': 1800}]",ChIJoffYKQDPPDAR8v4cqXzSnDc,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,2.5715491,95.94666780000001
"RX83+FF4, Lamamek, West Simeulue, Simeulue Regency, Aceh, Indonesia",Rumah gebiii,,ChIJb7GAHgDpPDARa8_tfjCABBc,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,2.815311,95.95261839999999
