formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"M6F5+39C, Banyuurip, Ngadipuro, Kec. Wonotirto, Kabupaten Blitar, Jawa Timur 66173, Indonesia",Pantai Bakung,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107080702669211327551"">Teta Sania</a>'], 'photo_reference': 'AUGGfZknqKcjGY30tLHZLZPQ5ZA8PXLSwYiFfuwzgS6dl2dbJNLUXw9ZkaskVoSUOOZaP8fpU9RuTR8BCE96UhfIuaTOBQ___q6cyy-Oz1c0H0GqbrK6jIe7Kjhpfdn86vjkggcZiDY61GJg9ONTjc1CkG2Xpx9g8UVNaFyBefw9MaBPsagc', 'width': 4128}]",ChIJey5S9LvHeC4R_vHXh5FLmTI,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",28.0,-8.3273242,112.2083886,0,1,0,0,0
"P3M9+RVX, Bakung Utara, Bakung, Kec. Bakung, Kabupaten Blitar, Jawa Timur 66163, Indonesia",Air Terjun Tirto Galuh,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111663030845126210589"">Tadabbur Adventure</a>'], 'photo_reference': 'AUGGfZkzJwUJOkeWnFR7TvmWOYfZYhGNYcet7hR3c4GgDzf3mWR7RyWnoN96TNduMo64pPvMS3pNpLiDodmdWkb9shyG_6hMJDkOXj_W943Ni_RK9vqpkjOYD0zQnGr0H7T89iV9IgPA8JbGMejf1Cn1kAhfss5NsHhd3rRMtDWQZYGT7AE', 'width': 2048}]",ChIJ70jWGULDeC4RlcX0pbJngnk,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",233.0,-8.2653756,112.0697458,0,0,0,0,0
"Krajan, Tumpakkepuh, Bakung, Blitar Regency, East Java 66163, Indonesia",Pantai Gayasan,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100464790822787935637"">Mun tahar</a>'], 'photo_reference': 'AUGGfZnPIiidBJRTw0Rr8NahUtuImUj9mwTsvtmZ-uXF_ZbsA5cvr-6WdHJqtoMdxl5yAWgG6c_VvpvfYjeQWKieHWcej3Er5LDM2OS8R1ANDgk_D5hwhYxM2bmgLXtgB90nofjAuOCLiVRAEqo6R9KJiVbzsYHXUf9i_hlnH3s1Uq42YFR-', 'width': 3264}]",ChIJ1SDcqjXEeC4RjU1pEbJ38c8,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",102.0,-8.3153472,112.1220794,0,1,0,0,0
"P37C+PJR, Bakung Selatan, Bakung, Kec. Bakung, Kabupaten Blitar, Jawa Timur 66163, Indonesia",Jurug Moncar,"[{'height': 1139, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100813821156557329998"">Antonius Joseph</a>'], 'photo_reference': 'AUGGfZkoF6MdBHAf2AbgaXQwvGkh64wkqnB2s7JKOeszjTPbdWEFJvwl3heerYnSJt9Lhrq0BMGoE_bc2ILOTbRI5xOWO3yXepBqOsegL9mleoSJy5GFAaN2ewr1Nz_3LuZ0n-5z32N0A46uvp9q7UKh6SOIY5YQq-GA6TlOOSFk9BBKJLAb', 'width': 1708}]",ChIJEbAbqJjEeC4R6hNk4_lpsXs,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",28.0,-8.2856437,112.0715158,0,0,0,0,0
"Dsn, krajan, Krajan, Tumpakkepuh, Kec. Bakung, Kabupaten Blitar, Jawa Timur 66163, Indonesia",Pantai Pangi Pintu Masuk,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104098099706166548575"">A Google User</a>'], 'photo_reference': 'AUGGfZlR3W9vE7mlXMoBgSqFmL0mNdxBo5sdLvRrUN-X0fXr45nAK-rox9tS9OX7AWoxauZWF4zPlF-xjLy10PKt9TEid4GOhXRH8l_piwGNNLKjrPeJIj8GesO0INOeO3DQYd0EPwgSfw3IBRC93UNHB1PrfWEGWxH_ChaQnUVRW5irRq6X', 'width': 3264}]",ChIJXxcav4_FeC4RMpG2S9IwVhU,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",42.0,-8.2985683,112.11014,0,1,0,0,0
"P423+426, Krajan, Tumpakkepuh, Kec. Bakung, Kabupaten Blitar, Jawa Timur 66163, Indonesia",GOA UMBUL TUK,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103408134117887039792"">A Google User</a>'], 'photo_reference': 'AUGGfZlt0wxwXcgNhYH2sk6VLf0cSzMerASJcrQRsuR4DYpqxeq5p2ju8wNrMBK-1-4KYxkBEoaiuBflO_dDiLjmRxHOxqc0EQgUEJFGdMOvN6v25xZzhaP4H8GrKxQ3lhocOa2CylANQGaqYaUD9T0n8pkZiwE88bZHpJxJyIFAWVrD_OGn', 'width': 3264}]",ChIJ59IKZ2fEeC4RIhhTNVMNUu0,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",79.0,-8.299711799999999,112.1025292,0,0,0,0,0
"M4P6+X4F, Krajan, Tumpakkepuh, Kec. Bakung, Kabupaten Blitar, Jawa Timur 66163, Indonesia",Pantai Pangi Blitar,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100159997935230707745"">farid ardana</a>'], 'photo_reference': 'AUGGfZmoShWlQmperZ71bwzrlkoZfqahWvxTWSinrXqzJes23GnZCYcT9fvkSXugzmPD6sbAy_EF4GEppLv9ntyRgJ_5Tr-_xDO6Dy5Pa2lPIqys9phI9RLNIxEigpt3XpSTfO4gPDKJV71EGf_96tXHeeug6Z1OyasLmmoFFAMADiHzsZRS', 'width': 3280}]",ChIJPRWThkvFeC4RXEvSZIEfNTY,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",168.0,-8.3125581,112.1102848,0,1,0,0,0
"M3MC+3V9, Kedung Biru, Bululawang, Kec. Bakung, Kabupaten Blitar, Jawa Timur 66163, Indonesia",Pantai Pasur,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118438974704709032325"">tio diki</a>'], 'photo_reference': 'AUGGfZlMAqi3gHtJbG4tXtIM8zR9L4hJ53Mkf_4RGjFnfUhgKBpWyIlzVZ0Cj5dOxzwMZr9zz1sJLNGJ7hDp2-AQvpNsJ5wFaf40cQA1stvj0WyTuIFtdhLdKMv1f7zHfdmew5EJAHU3GGOoQkxD23VMh9yUexyMwk2NY15r0oMGLBhpaWRb', 'width': 4128}]",ChIJq6qqqm7seC4RUzBw6YIJ72E,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",401.0,-8.3173354,112.0722337,0,1,0,0,0
"Prodo, Ngrejo, Bakung, Blitar Regency, East Java 66163, Indonesia",Taman Jurug Goa Luweng Prodo,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105867144551335376859"">sefida nanang</a>'], 'photo_reference': 'AUGGfZkvJWt5gky_tojOSEG2CT6Qe3LgFHQ1oV6wErMRXxS3k0JtvEl7uFODq_emw21G6Hl9exQdLeAVzCdl41WzC6877m0xZhfEW23JtnzEz9goCv-Sbu-az-Yd-pmE3DhBOKPEjXeEtaNf4v_dDX2BOwv0Fm8EXgkkQniYIKEkTVYYvcOY', 'width': 6016}]",ChIJSWudryPDeC4RYlo8PoQVRpQ,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",119.0,-8.2464956,112.0680807,0,0,1,0,0
"Q24Q+PRP, Gledug, Pulerejo, Kec. Bakung, Kabupaten Blitar, Jawa Timur 66163, Indonesia",Niagara Kedung Entong,"[{'height': 1139, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100813821156557329998"">Antonius Joseph</a>'], 'photo_reference': 'AUGGfZmZ3ufRPUJ8P8Tjtxzr2NPZmtR2nNFY9IXxWim7ZO4-JCgeSkkSh6Se-Z1YNo4uOXHbiAiG3qdOPS5cUtjK2iGyTSkOf9U1SXhCF48d2ltdFWiWwD1ZSyrKkZispuxfy2Vml-l0LBHUjCnFCSkqhCBc3dBa8_A0YcPfCjnM9KRtGfud', 'width': 1708}]",ChIJS6r7K87ceC4RlB1GZNoua9U,3.9,"['tourist_attraction', 'point_of_interest', 'establishment']",38.0,-8.2431584,112.0395737,0,0,0,0,0
