formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Unnamed Road, Lumika, Kec. Bonehau, Kabupaten Mamuju, Sulawesi Barat 91562, Indonesia",Hanan city,ChIJW0uh5y_1ki0R6GzwmGCQ0Mw,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-2.4763992,119.3741617,0,0,0,0,0
"FF53+PM, Kondo Bulo, Bonehau, Mamuju Regency, West Sulawesi, Indonesia",Salubanga,ChIJh_95HHRZki0RiykvaqWWAvw,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,"[{'height': 2016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108446375698595433414"">A Google User</a>'], 'photo_reference': 'AUGGfZmNXJ8c59TYEtcaWxLne2X1dOWjaDb1MeMe6-RTRuQ0hHwyPloYh3J40MmIYahjmaYtD5hvgUAqLwOnOlb4VXhGl7rCfNnRvWUsrD2i576sDLFblMds4oqTuAEJP5FzCUl-o4bRDvCtpA3sl-C7nA-ef-ETtW8wySyGnqpnReqyn484', 'width': 4480}]",-2.5406658,119.4542733,0,0,0,0,0
"9534+MG5, Jl. Poros Mamuju-Mamasa, Keang, Kec. Kalukku, Kabupaten Mamuju, Sulawesi Barat 91561, Indonesia",Bukit Peca,ChIJYxH-Iw_jki0RKxFZgDRBa5I,3.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108279594928117163556"">A Google User</a>'], 'photo_reference': 'AUGGfZkEFeXSNCyDH0_iIWFKwbhDx8qU9kgCQzkkO3gnUNJoHJNhKeqAxMjU5zm1TeT-NTjVILKllK5hLfg6p2HUclVxAFaKKIvcuutZ8YJFM4GthpiZgVId5L7tVYerNstKGAYvn3yKu0dyVC2LYbnA7ilC7hm98n5Y4V7zcyqGKz14OB3Y', 'width': 720}]",-2.6458605,119.1563585,0,1,0,0,0
"949R+484, Unnamed Road, Uhaimate, Kec. Kalukku, Kabupaten Mamuju, Sulawesi Barat 91561, Indonesia",Air Terjun Malta,ChIJ8y1LIf3lki0RW-xKVAmNQmw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104385403177276611056"">A Google User</a>'], 'photo_reference': 'AUGGfZn6ZqW5ZhbN8fo8NQI38U-1NkuZR8NSxOzBdurFOJKf82pduFFSpKSupB0ieJ1_78iZ6SO51aRGmoVs1SaNpC4KX9P3Sil1pMuRRzzOMzwLWHNBZPvVT9a16xeEWS1ybUPPi590THjJYvkT61KhZSyEcQAb3GGbNcYWOZfOID9InoPG', 'width': 3468}]",-2.6322421,119.1408233,0,0,0,0,0
"66WP+CCF, Tabulahan, Mamasa Regency, West Sulawesi, Indonesia",Tabulahan,ChIJ5-rIWgADky0RiTIKZOYNK3s,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103129972015510739354"">A Google User</a>'], 'photo_reference': 'AUGGfZmrh8Gikj8xe88vwz-0Nyr03hNkTV7IlFkyYhoKnSXlFHxWqvOCWKWgA7yOFaK54Qr_dhsPH9jDsjZWMNo5O3GP27o9fBvhoRCYm_lS7-oOyHLxBJwlb_5tG_wTr1n0QPz9rxqVtYH9ssYKFF7Z_kD4Aju3eRZgDgZznEepmbbKOvE', 'width': 720}]",-2.7539348,119.2360494,0,0,0,0,0
"C3HX+PRF, Sondoang, Kalukku, Mamuju Regency, West Sulawesi 91561, Indonesia",Air Terjun Sondoang,ChIJnUe9QSnmki0Ruj04uPRr-kM,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",25.0,"[{'height': 1900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106320924738578779514"">Nanang Temanggung</a>'], 'photo_reference': 'AUGGfZkK4uL-M-dxVhsU-8vFYtWk2xEM5Gb7SaWYlFNU6aNmWbRlDaatiF5hhQyo5nA5FUw5Z0_AUtCrzVPVNPWY7kPxoZp2Qh9Esf4NfDV-a1QaUbIT-FAn5I8qd2YrE7Bvu3muXlvzumZsiFakD_ZhyYr6Pijig-W_njcXwq7IRxuN8A7I', 'width': 1520}]",-2.5706895,119.0995394,0,0,0,0,0
"Pammulukang, Kalukku, Mamuju Regency, West Sulawesi 91561, Indonesia",Limbong Ka'daro,ChIJrzDeKV3nki0RLJ9sHgm6jDs,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104105090998726403567"">Moh Iqbal Iqb</a>'], 'photo_reference': 'AUGGfZkXEc2k8fiTYDOWfa7kDhiX24hoRSXA0NfVG98TOb0fhNUNRjfViBM0YF--Syfv0cVvxPmEeYWBmt52YkdgQqe_Xd8iHgnr2F2ON1YCaQdxBDJNi-SroTOg7NWd-rk6nicW7cYEtB1gt_WtSqnv5oEq6JQvN9YCwuKjyTZhJ_kVZtjp', 'width': 2560}]",-2.6097881,119.0583285,0,0,0,0,0
"J766+7G, Kalonding, Sampaga, Mamuju Regency, West Sulawesi 91563, Indonesia",Air terjun batu karoppa,ChIJBRfCo5GNki0RiR1eEeVYiJA,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102796538947338234230"">A Google User</a>'], 'photo_reference': 'AUGGfZnM-hFIeY_LxqOHyiJDjl1t6-nmICuy3GcUrOjCdsCESRwqqIv_AfBfM7h-623_NbOaU_QaeWKRwjsUPXE0eVE_RHmop9_KuiFLoch9Nyz63XARMAmkP46Snh2zqCCO4kqDxq0_ivM10-fIIJzolCP0gA_oOfq6330iJ5Z6cOT5FYx8', 'width': 3000}]",-2.3893214,119.2613547,0,0,0,0,0
"G33F+Q6, Kabuloang, Kalukku, Mamuju Regency, West Sulawesi 91561, Indonesia",Tanggul Pantai Salupompong,ChIJEffymHXrki0Re6IAYUETLsY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117507558103483606803"">A Google User</a>'], 'photo_reference': 'AUGGfZmBHxlOPkx5IJIbONNHHiytzVuzwCfVlyco-95kYz5AeTjRMEuCZ2hczfg1QnsZEToO85O_nLR2Zajo8NEwjNCCjNjw57Ntu1wCASVhf0ejVQJbDZh-5RX1GbGrMXFCaJmO5wV4gNKNi_LlWgKPvPjIuJjg65B-QMjqbUpd5E6C3DjJ', 'width': 3000}]",-2.4956105,119.0730244,0,1,0,0,0
"827X+4X4, Sinyonyoi, Kalukku, Mamuju Regency, West Sulawesi 91511, Indonesia",Negri Atas Awan MARANO,ChIJ8zJvKBrhki0RCnr7ZrPGvrs,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102040655605777223058"">Faisal Malik</a>'], 'photo_reference': 'AUGGfZmaieEJSI96XtF3xdzIsI0WMzJldjAajS1UTxa-eX5KBImg5EN2gQ28QZ-hrG8rqVmUX7r-9wop-FbaifyHlY-1yhhEMrOBSXgh4ms7NrPKZGly-OQ7FzVrB68IDBJZaEPiYUHgQ8ScBxXxshQTP86piVq1l9d0cFs2b1JYiBqQvBXi', 'width': 1280}]",-2.6872448,119.0499682,0,0,0,0,0
