formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Manglid, Cangkorah, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561, Indonesia",Bunker Batujajar,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114930430367628675123"">diki set</a>'], 'photo_reference': 'AUGGfZmJMLqIY2WN4RR_Kbtnbd0JF9VYIg3sE2Y4BQoCkQtIahIrLJeZYnKWLAodO1SZMnPX4vled6A_8UC2z8a97RBs-OWCFouUQoemFL4wfHZSOFIoduYPRef1RvFO0Enq5S_a8qHAFHrXMZV8yMWpCj9ZiUNbM4DtIu8uduf3ZPJbE8UG', 'width': 4160}]",ChIJ185s6yb7aC4Ra37vc8H_9Bw,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",593.0,-6.8885663,107.4534479,0,0,0,0,0
"4G64+9WP, Giriasih, Batujajar, West Bandung Regency, West Java 40561, Indonesia",Danau Wakadobol,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113070153243083445670"">Hardiyansah Eko Nugroho</a>'], 'photo_reference': 'AUGGfZkArpb-2pcnV0xf3Vh9DdPR70MsuWgCGHqZNE909UwjyOE2u7fwfSkIHQIDAFefPALSJZxXKvPk4ABfIByTpIzQ29QolkWryquKk1vd8-v8eI_t0z2Vwdchcx-lVPO4BH3S-qzAQg5aKUBb4lBsuXUV8kG-uqcYa2UxeCJz4I5HUZgY', 'width': 4608}]",ChIJueysweHkaC4RGy8-JD174XU,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",269.0,-6.8890313,107.5073169,0,1,0,0,0
"39W6+HHW, Cianjur Saguling, Saguling, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561, Indonesia",Cikahuripan Green Canyon Saguling,"[{'height': 4640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117169706253589761343"">Fitrah Malik</a>'], 'photo_reference': 'AUGGfZm2SN9-JRJW5db9sWX6AE7XqbR7RjgVfFm4rz05Xdgjsz2oSO9zSp1vEjq8pkWcahchiavYAcxRpas3m1NkNiO7_fgv6qe-jV8eTFk136y0H8fl2Yc7mh061vKr5b0H391_aH5rdA7OyxEDz4OCxwVayhB71TD6LzuziheIyiGJEUFL', 'width': 3472}]",ChIJMRXNHeb5aC4R3ZJCeZ0uVzA,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",134.0,-6.9035167,107.3614474,0,0,0,0,0
"4962+CGP, Cikondang, Saguling, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561, Indonesia",Saung kondang curug halimun,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114194738630715142140"">A Google User</a>'], 'photo_reference': 'AUGGfZnorkV2Gx_BQxJx3DAEutxU9Td_N1iEt1LemcTyJ8cn0XpWT8RUXWm1NzYeiCSSHSUaO1RKFVwO8BQvElPl7VNEotuPADBIFeiJLxZR_b8kHMZeyRr4_fHcSuL0bSe-2JTy9AfKmGG78sI3emwUwU0A_PQg7ATrQ1c5LaMVtW6lN7LE', 'width': 720}]",ChIJxYOxouz5aC4RYOb7o_ZNKlM,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",28.0,-6.888944299999999,107.3513387,0,0,0,0,0
"4923+96P, Saguling, Batujajar, West Bandung Regency, West Java 40564, Indonesia",Wisata Alam Cikahuripan Saguling,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105329239588216988788"">ade gianto</a>'], 'photo_reference': 'AUGGfZnUudUDMGf6vVlFLmMa3cHD3Ug1K8RwPmJI7QYz3Jku3iYkSj2VrqT0TVIK6-uBTc-phHQWIIiunIy0dO86t04qALrKquD9V8zro76CmzOjKW9GY7WiIoRpeEfydZt001aIsuH9yUvSt6ZxBt0Vp1oC5O70pHblbyUuP359Ta2qFxH1', 'width': 3000}]",ChIJzV4KVbv5aC4Rqspd4MyDtxM,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",119.0,-6.8990459,107.353085,0,0,1,0,0
"Jalan PLTA Saguling, Saguling, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561, Indonesia",Bendungan Saguling,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108209023026362011851"">Agus Sutara</a>'], 'photo_reference': 'AUGGfZnWfYMafl2MpKAlCcj105EkSy9JBJQbkpqsvnbf-ynsERPXE1dA0u3m7ktKo1TO0acKilJEd9bfO6xNz_YtNFS9FKCO3aDtcguGXpY6bY_MepakrNCWHn6C_pgcIF9rON-kmbi-NF_xzEpTzgC7KhyikwUIFNB8Uv8-IzpSC6li-K11', 'width': 4000}]",ChIJJw4Ka5T5aC4R_nDXa4L_6RM,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",898.0,-6.912300999999999,107.3660823,0,0,0,0,0
"Kampung Pojok Desa, Jayamekar, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553, Indonesia",Gunung Bendera,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107178976295739729566"">Decky Geraldi</a>'], 'photo_reference': 'AUGGfZmucItnVpHTrsAD6r8q6Q0VeydTSNvIVr5ZCYQlu_2usRj-wymr3QsR42ddE5_BH19RrZZ_I98mMuEQXVTw_neLp1ku7cl_fC7sIudPO3Bn2prvYVybQ_n3SJs3f36IFceoi_85AJzw1Syb49jT59GiPLW7S0rMC9f4nG-3rmsV41gW', 'width': 1840}]",ChIJ9zBwKJv8aC4RHv0tuNONo_Y,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",421.0,-6.848638299999999,107.4554196,0,1,0,0,0
"2FGX+749, Situwangi, Cihampelas, West Bandung Regency, West Java 40562, Indonesia",Batu Candi Gunung Buleud,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106057568162288315816"">Ipah Karnipah</a>'], 'photo_reference': 'AUGGfZnp4dDf8KSNcG7qpczF8DU20octOD9KllWHa6JZt2Kxx1cmQ6Vt-nkimP_SAUdrk0tvFIzGlKqgRVBV_MZDGMtKWHqoOOiLAkIPugkCevqEETKgcQdJv0P72OzOlacPyiQSKBZ5HqSX41x4FP6P_aWPoBmAbl098M66t9y_-ya09ni0', 'width': 4160}]",ChIJEcyHrzTuaC4RwGy0gOZ6EPc,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",101.0,-6.9743263,107.4978617,0,1,0,0,0
"2FQF+RCX, Singajaya, Cihampelas, West Bandung Regency, West Java 40562, Indonesia",Pucuk Ibun Gantole Cihampelas,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101162280712738778831"">Anita Febrianti</a>'], 'photo_reference': 'AUGGfZkMGSYwq37RosdEqjk_-1S7QxhtRGnYW6kU__WKrjFNSaGBnvP-8HW_sQ4CQeYxsvcuDOS4WzMyVwzS1ew1kwPemrjH_8KyFJHLVjYsVDeNhFwvlPV1XDlaeM2B-3jpRlQIeXX4EcNCZ03ixJXfaFAMY4DHFs1nJwH_Mdl1aHNQ-9V6', 'width': 3264}]",ChIJi0AGoCbwaC4RBDvHuWbyxGY,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",170.0,-6.9603974,107.4736182,0,0,0,0,0
"3CRW+MW2, kp, Lempung, Mekarjaya, Kec. Cihampelas, Kabupaten Bandung Barat, Jawa Barat 40562, Indonesia",Lapak Pemancingan Bah Heri,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117698729589852893314"">A Google User</a>'], 'photo_reference': 'AUGGfZkVNIaCVq0_J8ngdP8CXXuL9sN-WGOFdmVdKePyQfLhVePSRyvITd4yD5ioYcR6D4QDSaOcensf8H-YXaZfbf6n-yWL_rHR_r3-p1l2l1pZJUEXfv7mXX_e72n9tX_jIDU78e61wmO5aeKkJQ8P1EreC7gCXh8q56idL7KrY1pgJo7L', 'width': 4160}]",ChIJ41CpBSr7aC4Rh7Q38oE4Tfk,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,-6.9083125,107.4473125,0,0,0,0,0
