formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"V59C+RGM, Bukit, Pucak Wangi, Pucakwangi, Kec. Babat, Kabupaten Lamongan, Jawa Timur 62271, Indonesia",wisata bulaga puncak wangi,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118185645425395362557"">A Google User</a>'], 'photo_reference': 'AUGGfZkkFVzuB_uXIOmk63uEXebO2evEYjKJizER0Cle5d530OrNe5F2-5upHGzCbycoblvwpfzhrE7Y0YoK3Nx_2g8JHChajUJQy_QTQzADFNLCRV1xIlWdCU_Mey66GUyPzaI3YAahyfIEBIJH3rR9B0x8f6NcQO0JE2YOVvaptFqNLgYW', 'width': 4000}]",ChIJ9RHsJbGNdy4RI92HRfh6rGo,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,-7.1304079,112.1713063
"V599+HFX, Pucak Wangi, Pucakwangi, Kec. Babat, Kabupaten Lamongan, Jawa Timur 62271, Indonesia",Sanggar Cipta Alam 369,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112944551397811443487"">112944551397811443487</a>'], 'photo_reference': 'AUGGfZn69cbzHWtWOTCm8A4vq9mrmgpkcRVhH5H_REl1_TeHO3i0CaLcVXVG0RY4j6gXLkwFhQrHRozg99jlTAkY7R-u64k9lfEpdXDcEDRvLOG8QriXHOTb2XWNXEuLufWYQYcqSOw0Ve0Mcp-H1KQks1Aplk4WbP0TlpTCiv01Fw3tYHeY', 'width': 2592}]",ChIJW8eFtRWNdy4RRl_CvLYGVRA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-7.131024699999999,112.1687361
"V5VH+VPJ, Sogo, Kec. Babat, Kabupaten Lamongan, Jawa Timur, Indonesia",Telaga Sogo,,ChIJyfeHnvKNdy4REPw1Jm71xF8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-7.105284699999999,112.1792598
"V7F2+943, Sambangan, Kec. Babat, Kabupaten Lamongan, Jawa Timur, Indonesia",Telaga desa sambangan,,ChIJq6-V9x_zdy4R7INznVa2Bbg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-7.1266187,112.2503055
"V59F+45J, Pasinan, Pucakwangi, Kec. Babat, Kabupaten Lamongan, Jawa Timur 62271, Indonesia",Gunung puncak wanggi,"[{'height': 450, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118185645425395362557"">A Google User</a>'], 'photo_reference': 'AUGGfZnL1g2pn413SvBQWsGZYhBW8W9PP2hbqmIfBgDC6hGBfnL5oKgAwGYVVGaqENNNkE0JbUayZFVLDS_Dp-JIwmp9vYLt8DnaMvXS-Iqlb6_wvmwrnB8GhzbH-VA4teYvyi2qLIyI8BVzvcCxADfMLYNjdAKe7HmBcGji759weGx88vB3', 'width': 1000}]",ChIJZ5UTZNKNdy4RWHL61IvtHgA,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,-7.132152899999999,112.1728889
"W8C3+6H, Cungkup, Kec. Pucuk, Kabupaten Lamongan, Jawa Timur, Indonesia",Rowo Babat,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110866629492312900924"">A Google User</a>'], 'photo_reference': 'AUGGfZndWpfaNYt7BDFhWRBw2DJ6X0uGqYkI3mEwVH3COOr9E9oLiYcpJUBp0OHuxs2nyV-DIhl4XQOP6XFTD-baKEfb1Es18XYi3mr9bOeXSTTvNyPyJXitKItFpyQP9wyuE-eQUBmgsc13nupqxYEJe17ZTBWUvsrHnZjC4o7zJpp6D9Kh', 'width': 3472}]",ChIJ-YdvYd7zdy4Rw-Xx-lcUT_w,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-7.079460999999999,112.3039909
"W6HF+HXC, Besur, Kec. Sekaran, Kabupaten Lamongan, Jawa Timur 62261, Indonesia",Manajemen Tanaman Sehat,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104337370600009771176"">A Google User</a>'], 'photo_reference': 'AUGGfZmkYnV5igx3Nadi7TuUu4IzigS4SKu81DvGqRi-BntuyW05qRZBOXdjvGPYeitXl9qBl1ebxV5iuLmRHCMSgSz_6KLzDtwmEzVh_baMOSoNftkML35ZyaZJViiRY3yMXuOGVfxzxcA84Hbrf5gjDAjBigcx4rJJdZTfnAv-pdbuN9Hz', 'width': 4000}]",ChIJQ2tXdN2Ndy4R_TaXocdRQro,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",31.0,-7.0710584,112.2248858
"W8C5+84W, Babat, Babatkumpul, Kec. Pucuk, Kabupaten Lamongan, Jawa Timur 62257, Indonesia",Rowo Kuwanon,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110791070347684079735"">A Google User</a>'], 'photo_reference': 'AUGGfZlucBjdkmoqqdSqmbzWk1GrXiADtOmdT0lEIJsHQLxuSpG61FvInGnYFJHMIdW1nkXXXth_J5r0s3DGfPziZm5GWlM7jfd1FcdhX9tED-w43LeklL9bchTEO76316wD2QYj6ljveYXu0cj-UemCWiMo1K5Uh55SKLTNF2t7zAJdpTtB', 'width': 4128}]",ChIJh8YwNtHzdy4RsPLv0xXD_ms,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,-7.079139899999999,112.3078341
"Jl. Babat - Caruban No.249, Bayeman, Gajah, Kec. Baureno, Kabupaten Bojonegoro, Jawa Timur 62192, Indonesia",JPL 249,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105895467209080504712"">Uki Arpen</a>'], 'photo_reference': 'AUGGfZne5nXtsNoRoOYoiiGf4p83p6vhGfUCskzoHbeWrWnOadp_FfgpAD_4AfI--XnQcSf6IU32AEicyer4Ru51SE7GEmGN8cWbSyohez_R5onXXd8gOSQKt3_6UZOOq49LKviNxQNnXE18zoJVzzEvGTYAn2SKXpTd78xEUQvzny6Sc7gx', 'width': 2250}]",ChIJIXbUbN-Ndy4RQ1QDyR1j38A,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-7.1174791,112.1516306
"V7GC+2HQ, Badu, Wanar, Kec. Pucuk, Kabupaten Lamongan, Jawa Timur 62257, Indonesia",farm house dr.triningsih,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111142164393515974712"">wahyudi hw</a>'], 'photo_reference': 'AUGGfZkp6-tgxq2LoJJPpwbZvKWqLPA5F3pavggHIy_5edP_mWr2AFDy-Oj1DvZu3BtLRblr5htWdhFiuU4rzLh1Vcol-rAiAc5cQ4XYDy88jSn6BOX1OidvA-FumtYymRbNLFb_QO9MsgmeIgHTjuxU6a1VBqv5CVvAMZge6W9q00vF7ZWX', 'width': 1920}]",ChIJIwKH4vPzdy4R6Ju2Xq6Mw9Q,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-7.124916,112.2714996
