formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"2P26+GCW, Jernih, Air Hitam, Sarolangun Regency, Jambi 37491, Indonesia",Dam Ayik Muap,ChIJG-B86O1PLi4RHrLkRNf5I-s,3.6,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112173217952497517348"">A Google User</a>'], 'photo_reference': 'AUGGfZmhzSXO1Suk8O4F8vtOwxN_njjhmOy1lmppXTg5du6xkazrox1TRjyQztZuuNpbITGl6RCn99hKpesXS4MZp0WByZnSC6uaUIhQq50ysulmxeuA99vc2tlrNLHTorin3vprCUsne-hl3fmnYILVgaBddEKZ3PjaZm-hZ4ZXL_V4I63_', 'width': 9280}]",-1.998473,102.71007
"2MJ4+HCP, Lubuk Jering, Air Hitam, Sarolangun Regency, Jambi 37491, Indonesia",Eko wisata talun talentam,ChIJdZJuBlFPLi4ReqF1e0FxqDo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112524995523618250575"">A Google User</a>'], 'photo_reference': 'AUGGfZkT9-plTECel7zEZewrIY0ZEAFxMRpX8bHuu1AXG1wwX5d9oDpUbavcJbmddY20r0jX7UKNEq5QqGucQCuDOQsNQZcyC2kIIm1y3vbu4zzXhHqGDtTENxaSNhowGqx1PtG21IpJPI45lsUsO3EKKJG5sN_BL5OyjvT8XWJn34lpikrt', 'width': 3264}]",-1.9685431,102.6560717
"3G6R+C6J, Bukit Suban, Air Hitam, Sarolangun Regency, Jambi 37491, Indonesia",TUGU SAPI,ChIJ82XTSmtbLi4RHkQHtvwDL5c,3.5,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113726370452959394474"">Elwamendri Nong</a>'], 'photo_reference': 'AUGGfZkX4OZM_sZgIWGwSNEIwr1-K5RBEdn0zeIp1Eh0IycZsKclKRxcidcNAjY_gB__Xpbh_0jBKefl-hbe4OKphMqHHs1mQsXOx6kFQpt7iTyrCdaAm-xWWAgkKvKB4n1ms4WIsrQePaF4zTXI6Z5yyKiExq_9PHZ1MwiMJCiZJMffg_ic', 'width': 4128}]",-1.9389058,102.540504
"2JC6+HVX, Pematang Kabau, Air Hitam, Sarolangun Regency, Jambi, Indonesia",SPOT MANCING GACORR,ChIJz6rdWwBFLi4RGOA9b-Wur7U,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116795655076130912600"">Rokhmad Apriyawan</a>'], 'photo_reference': 'AUGGfZn_BCD9w1RaHTJMCnWmUIphmSo-cxGM_wPeVZ13NtZ8oVtOk4VrYYQBt83e5zq9yalGiMTh1YrnVJ8yFRPvSk5vEFNAV0uN68Rw5fMvL3ACUn1RgRFy_4cwP6OiCtJ74x3iBIoFp6CPN6gK7pFGOy_bzEmrTZHobFCLZdbdxT3TBJdO', 'width': 2252}]",-1.9785019,102.6122266
"PFJC+3W2, Rantau Gedang, Batin VIII, Sarolangun Regency, Jambi, Indonesia",Pulau tengah,ChIJqdZ1NpojLi4RE0kVz01PW2M,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,-2.2698547,102.4722652
"PFJR+95R, Pulau Buayo, Batin VIII, Sarolangun Regency, Jambi 37382, Indonesia",Taman Wisata Ds.pulau Buayo,ChIJB6FbxRgjLi4R998lz3JJH94,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102646094878384760792"">A Google User</a>'], 'photo_reference': 'AUGGfZnXZQ-Rsde_4_va4b9cca6-wWL4EQXnfqd20MoaAd72eXVpMzw-viL6bF24bGWzn8JaChZfXuJw2ytdsT9U9rmiz0_KpiSnrl7dBh9mLPvMJakpy2j7c0GPFL6A9DmHrXmm-VGTWAU7qIthT6x3_DUFFl1mR_3BWVVGnbqOmT5wDjxV', 'width': 1970}]",-2.269014,102.490405
"MC92+W3, Kampung Tujuh, Cermin Nan Gedan, Sarolangun Regency, Jambi, Indonesia",Sungai Sikamis,ChIJZzE_OyUfLi4Rj0VLZkFknoI,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102444255687379279701"">Teladan Bengkel</a>'], 'photo_reference': 'AUGGfZlGiGhFn-9AZmYtZQsGUIK4Qm4Rfe6yGLFPIRDPXpRH1Lf4Kip7iY7Zpl32-ymnpoPoTa6DCCuVOXSzBxvLgceKMOadgIpHEFIg4Mmv8NG3hXm389ujU3MBHcCcrDlB_LAmLBF2uoqcBVJilQMUGptCjF7M50PXaVd--OcNV4yHdoAy', 'width': 1920}]",-2.330212,102.400149
"MPW9+JM3, Pasar Sarolangun, Sarolangun, Sarolangun Regency, Jambi 37481, Indonesia",Laman Besamo,ChIJx7vr-LQtLi4Rx_Hhy8YMobY,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115458354006444685642"">A Google User</a>'], 'photo_reference': 'AUGGfZm4n-9D1k7cKRECKwYg424908A8s6qx2-11DI0hI-tGGkf0JEqIyS3sa9zW9QbipAHqFyaBWCuwqDbVWYkeEqTNmCJq25xR9EnKUyuu2_nKDoZi7i44W87jGnjzgO9w8dybtbFvKh7JhLmMT1rfghzb4ERbWWh7vdaln449sL6mgq3K', 'width': 4000}]",-2.3044823,102.7191874
"MPWF+CM3, Tepian Ancol, Ps. Sarolangun, Kec. Sarolangun, Kabupaten Sarolangun, Jambi 37481, Indonesia",Tepian Batang Aya Ancol Sarolangun,ChIJWZ64AYctLi4R9YbhvZqP2tw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1385, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108430569405174013500"">A Google User</a>'], 'photo_reference': 'AUGGfZmVwv7oWRFCId11bKxSeUgh8IoIZkv3pmUWXoLLUSN5v85jZ1URmyZGRm1F40VGof5ikvQZwT8eygayPjf29aqbsjV60b72Ud5CRQXbHQRw2Ikx5UjXEC89aAWtG3WInSfzAG3N9DJmp09e556lWu4VWBZ6-qIMlr6e4O5DYqzvLJt6', 'width': 2463}]",-2.3039947,102.7241743
"MPVF+VXR, Sarolangun Kembang, Sarolangun, Sarolangun Regency, Jambi 37481, Indonesia",Tepian Cek Minah,ChIJuV4y7BcsLi4RmqF8IrX_qZI,4.1,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",194.0,"[{'height': 3584, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113884348000594270488"">yunus Mahbub</a>'], 'photo_reference': 'AUGGfZnuGr3I02yF-2TEEkISeKRFTeI2R_a6nFQ4B_HUZVvwfBt-6txHV2e-ebI5tY9XgjpAjpM6rK5Zvkk8ctM3klX0pPt2J8vg0tsiZAWT5CFt2zTxnLnbuqH_VFn2fY_anIX2f03Y1twn6HwVMKz5q5pYf1klwN4X67MUgQN2QXUqvFf2', 'width': 6928}]",-2.3052618,102.7248958
