formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"X54J+VW, Benggoi, Bula Barat, East Seram, Maluku, Indonesia",Irigasi,ChIJvRcTJADvQS0RBY6-rv6egrg,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-3.042756,130.1823037
"275C+9G, Benggoi, Bula Barat, East Seram, Maluku, Indonesia",Banggoi,ChIJF83kAQDtQS0RrH4Yd0ckHsk,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-2.9915462,130.2713084
"WFMC+3JR Gumumae Beach, Jl. Wailola, Bula, Kec. Bula, Kabupaten Seram Bagian Timur, Maluku, Indonesia",Tempat wisata,ChIJLz6wZDuXQS0RY3EQ3nYvzzY,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-3.0672653,130.4715293
"WCRV+GVW, Bula, East Seram, Maluku, Indonesia",Englas Beach,ChIJJ9ZukzKXQS0RKUF7ZZtQ0cE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106771985632593027531"">A Google User</a>'], 'photo_reference': 'AUGGfZlIwGo2DXM3CSYq7B3JGxYCNBtpm2ChJnwve25O-0iWOQTc7kmt5TXanTKYtXusgoouq4anLer_5uVWdFO89AhSlefm0eR9kOuOi1AUOcryjsWNA41IRyADsl1nYK-1ii_wAx55ecFiJXGag8fGLVi0MeNJt1REHDv5iiXF91fnWOkg', 'width': 3264}]",-3.0586299,130.4447015
"WF4Q+9G3, Bula, East Seram, Maluku, Indonesia",Tempat Biasa,ChIJbRaeXACZQS0RcazxK4TNoUc,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-3.0941146,130.488793
"WFJC+JF8, Bula, East Seram, Maluku, Indonesia",gumumae beach,ChIJnSHFajGXQS0R__2kOfHPjhs,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110414154947210797059"">Wisnu Febryan Widyantoro</a>'], 'photo_reference': 'AUGGfZku6Vc7JA_oiY7glLpefpRxdOxeevwSlAwo_3uiByh5bJ0AepsfYV7Qgk18ZVrv_T9mLZyJy9YOcheiFJO9N1uvZOUeMrNorT-OtTxtglKCOQIzlARzyE6u3B5xQd1xm9_Iz8Jp_RaoxV8yQTieXj-auyKHN3dzrqIWN8A8vg_xgeJC', 'width': 3264}]",-3.0684538,130.4712114
"WF45+HP, Bula, East Seram, Maluku, Indonesia",Suprigarden,ChIJH0p73wKXQS0R3fJoxvU01Gs,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114692503755001703133"">Dhian Saputro</a>'], 'photo_reference': 'AUGGfZm2kuxtNSCfUVluM8g4MTYb5xVSdV-Aj6ZWO5eEK7nP4G5KmcW0-OZgPrTspliVyfvkL1hSOmn21hyPiPWQbd-MmB9C8y7Nddf2BYUFIHnFlyFQRJqgVDob3UveqRRLrTVx3AB4fSuWEB0selb1Z7NB59B0fWjVQc6lAvNYPwtM-i3S', 'width': 1920}]",-3.0935983,130.4592924
"W72W+X4, Banggoi, Kec. Bula Barat, Kabupaten Seram Bagian Timur, Maluku, Indonesia",Hariaman Glamping,ChIJaz7HxHbrQS0RXriCDuTSvzk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115923680353871822303"">amrullah usemahu</a>'], 'photo_reference': 'AUGGfZlVI15nTr_3X1t7ah-Mo0eTzTiF9nTxXufam9bpc8_b_zhp-RZG4rT53Oq0O4f7UdgbOhljb3o9AsGbD_GblOW-PDKU7X5xt8jx0ihHiVV5NbTiJ68uTGuf6T2IL9XzvKs7zvMkM2WME3_rftyYRgoQt_iiYLqKguMV-wMOOKNPuKDA', 'width': 1040}]",-3.0975625,130.2953125
"WFM9+PJ7, Bula, East Seram, Maluku, Indonesia",Hutan bakau gumumae,ChIJWRZnlTuXQS0RdcVmGRytvmM,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 568, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106684369636579222920"">Hadi Saputro</a>'], 'photo_reference': 'AUGGfZkDiDwR6I9ESvzNmiEFeEQdjFPuOQRZEeUJjxmh4uA49n3Krq8BwBxyQy5XdiOoWuHi1UF6j3TWxH0HGwoWj0IhkXVBk675nXc7BYWqVPZUVxgMVb0ojdR5iIDPoJopCc7L9fQzcs74aQka3fxJePV597qpeSJnTG_WyCkqEqV1TiYI', 'width': 1080}]",-3.0657065,130.4690607
"24P8+W6, Saleman, Seram Utara Barat, Central Maluku Regency, Maluku, Indonesia",Spot foto,ChIJi33XDefZay0REk7AKG9H8oA,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106369731852054004733"">A Google User</a>'], 'photo_reference': 'AUGGfZlwdWzWe-MAjqQ-7K2TDl0gKsmwvE47i6W6ZhlDvGlW3yfGWtn-tvA0VADIRQ2-tK6xGjlSo8my4oZHKWJBFhJn9zroRtiuquuW8ecU855Ow-F-AwDjKj17hqYifWyzmFbolwbTr6gTDHw2w2ahQfuRKoyetqYfXnJlnfmLAm0YCi3J', 'width': 4608}]",-2.9627049,129.1155298
"623R+PG9, Labuan, Seram Utara Barat, Central Maluku Regency, Maluku, Indonesia",Labuan pulautjuh,ChIJXVOa6dxnaS0R6VdIQVfO-bc,3.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,-2.7957011,129.0413545
"24FV+HHP, Saleman, Seram Utara Barat, Central Maluku Regency, Maluku, Indonesia",Saleman,ChIJl-jVMADbay0RLtZQU65Z7kg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115963660656494725100"">Vivian Pattiruhu</a>'], 'photo_reference': 'AUGGfZmywxgJLouiCwU3wXuKW1sBYYKsn7oHwLhsePAE5QQ6Gm-LuPJ5T65Hg03uta2zxjuySz5svFVCUF0abTmNqMu3DYKUiOTHIRqxm_aQJXmKFWEZpXEEtiQEfhVVvtOmrtoHl0S0TdvyMipiKNth5a6KioTUdBAz0kWxmGVwqwwLQK7l', 'width': 1600}]",-2.9760498,129.1439621
"XFMP+8HP, Kanikeh, North Seram, Central Maluku Regency, Maluku, Indonesia",Piakon,ChIJaTfDEgA7ai0R7tSzAiwJKJU,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-3.0166501,129.4864411
"XFMP+VG8, Kanikeh, North Seram, Central Maluku Regency, Maluku, Indonesia",Huluwa beach,ChIJPQAovjEvai0Rc1kVn7OdWWE,3.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113722207912647260944"">A Google User</a>'], 'photo_reference': 'AUGGfZn9lnphcPQK6593d8BABhqimjutt9oK_PKJy3xYT3su8A1oFGUoFlXN_EqoHmrdES3Z0w9n1tVMxJd-bRgLmekHauCNyH-wNaiUkuDQ6aJ40lKdJ_2Hj4oP3Py1Dh0K1sR4DMmqyTx6Mm_H8QX_XqFm9suAiSwYBcpPIiJtJxU2JNMd', 'width': 4032}]",-3.0153295,129.4863351
