formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Sumbersari, Penanggal, Candipuro, Lumajang Regency, East Java 67373, Indonesia",Pemandian Tirto Sari,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117594424090853731420"">Dina Nur</a>'], 'photo_reference': 'AUGGfZmGoRmhktojpsRaoswHl37-NHbnf4E_pRN8JJb93vcyj93BZ1L6tKGELIZP2M8orXlI8zf6wuVWmMYm_hD5_SpUACA1Ef319v4MwZezuCbg0B9Z4yXU0OqFOV7LyFCwbtW7tpiW5Syk4BWMp0Td_rh1ReyiXEgG9kBD9WhoOKyPutpp', 'width': 4080}]",ChIJbz-jgSVA1i0RgC_SrdzIQGo,4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",955.0,-8.1285619,113.0390647,0,0,1,0,0
"V25X+MFC, Rekasan Timur, Penanggal, Kec. Candipuro, Kabupaten Lumajang, Jawa Timur 67373, Indonesia",Hutan Pinus,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101049520200472669606"">Dimas Aditya</a>'], 'photo_reference': 'AUGGfZnY8FOIhjZ8enELjbmuZs24yFrPWYKshT5rNVseCAQKWVPh_cmrEeQk2pNuQLAEpf7Cv-3Xw8OSQcE9FTauVsNHNWTvgYykk6qtTRF8kyGK91C76GyLP1OGRNcUQEgwu147KkjB1i3Y-zspFpEYjxT4WPhX7J6c-UF3oC3gGHDvQzTM', 'width': 1080}]",ChIJF2TMAYBq1i0RMCfcdnf4hf8,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",268.0,-8.1408114,113.0486546,0,0,0,0,0
"R2WF+C2M, Krajan, Sumbermujur, Kec. Candipuro, Kabupaten Lumajang, Jawa Timur 67373, Indonesia",KALI PINUSAN PONCOSUMO,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111549073727804703914"">Vespa Seproot</a>'], 'photo_reference': 'AUGGfZk_DggQn44nR2X4p_jzX4hkhkmv5XyOLsYWHSgiIMPKYhpgq-sUZSi2_KTAJT3GdOZY63AQodykMy6Ru6aPMVVtIX54jyVbsYZCzDnOXHkeS5A0RxqdCLyBq4f-PWbKWtNzZW4wofZQ4FI7x99-ncRtFQnZe5UbBtCjWc6ElmaFJEdk', 'width': 3000}]",ChIJY5RkMABr1i0RTI0Ac19O5iM,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",115.0,-8.1539135,113.0225325,0,0,0,0,0
"V277+VH9, Jl. Kalpataru, Umbulrejo, Sumbermujur, Kec. Candipuro, Kabupaten Lumajang, Jawa Timur 67373, Indonesia",Hutan Bambu Lumajang,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103272163042818866995"">Eko Listrianto</a>'], 'photo_reference': 'AUGGfZkYLCgLEhCooB6743J1i-_mxpigNjts2HbKKzGD_GWOs62u7ZnTHy41UuoOJyR6G_Zf0OJE_HFiNTZtf4TV4bfChlWMXUlCUwGk6qwzZe-vgCcibXXwpTJWTKRxcO24DGn1Vzp9uEYG7Pvw0B8jEmvNHIkutgZZiJ0DvuZLXR9juHbF', 'width': 4000}]",ChIJ_____wNA1i0RkOW36moDcN4,4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1847.0,-8.1394446,113.014445,0,0,1,0,0
"V2CM+MR7, Sidorejo, Penanggal, Kec. Candipuro, Kabupaten Lumajang, Jawa Timur 67373, Indonesia",Air Terjun Gunung Gending,"[{'height': 1690, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103635833574394681085"">rilo prasetyo</a>'], 'photo_reference': 'AUGGfZnrtjdZ5eJywV5V1WvmSh8cdCo4Y8GXfZg5H5hiKXAud3TSvpDQpxcdlJIc5KPpXNmPEbGWXt5iCYfQnEumGSflLhtNBxap7jQaI8TBMMK20jfCJC2Y_FLzcDQuZk-3Cs0hnW-d9UsMc4Wb6RkoEr3rSQ4sbIe3TIipJeq8t4hMNckr', 'width': 2253}]",ChIJacxOUDpA1i0RQUT4Dm2uNAI,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,-8.128382799999999,113.0345339,0,1,0,0,0
"V27W+QWR, Sumbersari, Penanggal, Kec. Candipuro, Kabupaten Lumajang, Jawa Timur 67373, Indonesia",De' Kalipoh Penanggal,"[{'height': 2088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102368120601779520709"">A Google User</a>'], 'photo_reference': 'AUGGfZnhF3RNzOuImUigtmxzSywAApd4GZc8hsGfjO45s0XpBoLhB6r-vMi8-rQ8l_9BYlhh77Zc1L8VCMG-XG2qXU4eJxp_G899RHXfztfr6UmPqaNh8l5qDKCFOZw5Fg4twxrTYq5mDBpZLPt5vUZzyzqt4LURpXj1ObWQUHikne3_6eo9', 'width': 4640}]",ChIJYTkMtwBB1i0RACHejyxc44o,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",66.0,-8.135512199999999,113.0472608,0,0,0,0,0
"Dusun Darungan, Purwosono, Sumbersuko, Lumajang Regency, East Java 67316, Indonesia",Kali sejuk purwosono,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112843179953864581657"">A Google User</a>'], 'photo_reference': 'AUGGfZkz1Zmtye_5iZHZoRxsdc4QVR4k8UPZX7B9gIH8ezWPfF-2D5HNWP3Lb2sUOEz68vD9OcRRYgcYch1Fpr9BsYmdaBlDGXLyZvgyoEwYL_HP9fxJDUarWEybhYZACnZGuJLWM7pEHXGIrgQ7ax9MUWKIRtSDi20Cg6RlUjvrVEsMiMZT', 'width': 1080}]",ChIJK4LdtF1p1i0RdZzmINCFBws,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",281.0,-8.1389342,113.1622865,0,0,0,0,0
"P22X+J32, Desa, kali welang, tlepuk, Kec. Pasirian, Kabupaten Lumajang, Jawa Timur 67372, Indonesia",Wisata Pantai Tlepuk,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105020355709105574066"">dhanang wap</a>'], 'photo_reference': 'AUGGfZnc1gS8ZPwNW6PDb9kJ-JUTrRhCaw2FI-a0X1vLd0cqGuppMeQJe0mw1mUHBVX1R9H29AdteOY16NqcXO8Q6UKBTD1OPzMdcX18zBdmee3zFE4zVUrWlQsH0F9JYSZ5dqSzf9dsz6zUjNPHNplb-Vi4GMyXE5xvWK24oRuFMpCBIek', 'width': 2604}]",ChIJ6QsLj7ht1i0RrsyivLq9Kus,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,-8.2984803,113.0476424,0,1,1,0,0
"Dusun Krajan Barat, Jokarto, Tempeh, Lumajang Regency, East Java 67371, Indonesia",ST Park (Sumber Takir) Jokarto,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111760700137387586105"">A Google User</a>'], 'photo_reference': 'AUGGfZkhrHzk77WWPA-ea6eE6jpGdy16QLj2Usu4zxbFRqNkLR-C5wWrLHsZnaZfbarPNG4cOKT0cFzrpsv39UlXgCr68B5Q7PbHr8vJ45usbQH9ePMg1sl4XKu8LN0DWXYwyPSwVhpf1MwCACEt18ofXduVjPZUC89LXwGO5EPmtk4-e6GI', 'width': 1920}]",ChIJrRMPQbRp1i0Raby3YFCWgvM,4.3,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",90.0,-8.159288,113.1399281,0,0,1,0,0
"M2R9+936, Unnamed Rd,, Karangmejangan, Bulurejo, Kec. Tempursari, Kabupaten Lumajang, Jawa Timur, Indonesia",Pantai Watu Gedek,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105285509871087406786"">pungky nugroho</a>'], 'photo_reference': 'AUGGfZkd-THrCSW5-Bx_Eug69Su6IIUNx59XKpmI21mmSPya4RaxmZDv-9HuXPKDfAX8Qb7NL81DgOrsIBT68_mVjaG8rcAVo8lX3Nl1qK6mH1vXGdv5EbYWqtQcoIf4_WYyr2yrVwNkilCgPGCq6kZX2Bjldqz_1Ga6v6ycCKaPiajsQrgC', 'width': 5504}]",ChIJOeqOwqZy1i0RG-ld3eVLFX8,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",46.0,-8.3090843,113.0176435,0,1,0,0,0
