formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"Talontam, Benai, Kuantan Singingi Regency, Riau, Indonesia",Danau Rawang Udang,ChIJv_AiniNJKi4RaTZ8w7xBSVU,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2137, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115562768347591819996"">A Google User</a>'], 'photo_reference': 'AUGGfZk-fcZpvkColDH7sizQmQTSChovc1MikB6zOmWVxeNvud1UikNNUcnwZFWfVS8sZ26ApR6pNElexX4nGAQ2IrD7vTYyZn8ozkxMiYbtxjJ5tienOP4LGjk9LYoxsRl00JsqaRyx1Fg4UHZiNFLeOQlB2tyBjFVmd9VXkQeVpvFUSCtU', 'width': 2137}]",-0.4950132999999999,101.6320455
"HM9C+W6H, Padang Tanggung, Pangean, Kuantan Singingi Regency, Riau 29561, Indonesia",PANTAI JAI-JAI RAOK,ChIJIyxJBh1HKi4RX95gIdBLJSA,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",206.0,"[{'height': 1856, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112255615233507745138"">A Google User</a>'], 'photo_reference': 'AUGGfZmSYcVd0thedQ6InORniBeQmiwkQi0FE7kkEqgVqXzVU0JjU2zDZJIcgFHLLyOikPT_HjVNJ44Fov4J453_PXfKzLT6hlZYvMVuKv6KAvQJDFEnQeRD0dXG2cCPe2Jv33_6IbHh1E8xSjjfe3zYFQmWjLsuJ69hYHPugKO7OC28ZVQm', 'width': 2912}]",-0.4301941,101.6706136
"HMPG+QX4, Pasar Baru Pangean, Pangean, Kuantan Singingi Regency, Riau 29556, Indonesia",Bendungan WK BBI,ChIJywP7s6RHKi4ReVfoevqvzIs,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",149.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113579867510078147800"">Rasip</a>'], 'photo_reference': 'AUGGfZk1fg61Uy__-q4MyMPYtt3BvClWjGfKgTx66Y5xSiX4AMR_rxtMWHmm14-HHmEJqt_BMu9ec52Qscp2xrhnQKmxtMateBeiium0xWlWEaFwrKw-JiFS27jUrmqgK93SaV3Y3vjzIjWHej7mp1Q53y5g5dq0zqZmMgAFwCB6SN2_7niM', 'width': 4608}]",-0.4131233,101.6774378
"FH6P+544, Unnamed Road, Seberang Tlk. Hilir, Kec. Kuantan Tengah, Kabupaten Kuantan Singingi, Riau 29566, Indonesia",Tabijo,ChIJKXXe8S5NKi4RahESNUaT3K8,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,-0.5396112,101.5853184
"FH79+CFR, Koto Taluk, Kuantan Tengah, Kuantan Singingi Regency, Riau 29566, Indonesia",Forest City Attractions Bungin,ChIJxa9Z5rRNKi4RrKMep1x-qkU,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",176.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111194825971440356588"">A Google User</a>'], 'photo_reference': 'AUGGfZnHa5vhzYcgi9b24wJDj7OabpXJH6MXcwDkIxmXfQGvp3c92HHePKrz9bzPN3uVi7m0gVIM7R33Foy9H3gj8NnWM0_S6xxaVc2NlAKZeVAZmz6_OStrzuvlBMM_CXDP-5DoeJ-RGSGyyKsVZNcn45crm0NBvz--Ko5nlFkCbkMtcNor', 'width': 4608}]",-0.536388,101.5686293
"FHPV+QC5, Pulau Komang, Kuantan Tengah, Kuantan Singingi Regency, Riau 29566, Indonesia",Camp pahlawan kuantan cahayo kuansing,ChIJJz7ZQk1PKi4RwIREzjvHVi0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4144, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108143877816854255169"">A Google User</a>'], 'photo_reference': 'AUGGfZlIcCshvhdlXUuNqNZpGeb01UqwHxsDrO1me_aPQKaQTuBYHYsRjoSILYElllDOiACD14NhKgcVIddT-WJq51NMLwKBTHHoh4Npx2L1PuyPaUCtUxfkgF-kKWK5TLA7AS9EAKqtEmJO-6ljPUNfxtadOL1A2BmxjFhuJzktBMEaBqju', 'width': 1968}]",-0.5131078,101.593602
"GJ42+P2M, Koto Sentajo, Sentajo Raya, Kuantan Singingi Regency, Riau 29553, Indonesia",Desa Wisata Koto Sentajo,ChIJb0ptUMFOKi4Rm4EeW6aad2w,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",40.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118180706171422438369"">Happy jr</a>'], 'photo_reference': 'AUGGfZmiNyFEeo7kCqWpEPpeNJ77uO2qfsp6ZN21FXV-I3vUTFQWz1TgU3vWHJp-4Cz6UA_yoX1gTdf6797Bc10A0QBG6tl47EyoW6ZNtEsvPSSesdNLzmv8BqfzprCrqAj8GanWLJQxF5rPA80NSFdFaN7AYEgx4MGFdkB8wPuv8u8F58eb', 'width': 1080}]",-0.4931529,101.6000521
"Jl. Rusdi S. Abrus, Sungai Jering, Kec. Kuantan Tengah, Kabupaten Kuantan Singingi, Riau 29566, Indonesia",KEBUN TIN KUANSING,ChIJieRWfrZNKi4Rbam29Pzv4ng,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111784180161023824553"">A Google User</a>'], 'photo_reference': 'AUGGfZlVKwwzulQwfeNuz1Op2tYj_qlXjEd10BrQpyDLHYJJ9iVK3XvzeSFrwrk0HE3qbwY0-eJa5hPT54dHUQFfpufpdgzpU6nEVwK2v0bqfQsq2rC2vq6zZ0BGzsxMEEADuU4Hx2yYw9FRHwAB9-qc00FTwYgPLUFjYpxw7euc3S0KU9Al', 'width': 4032}]",-0.5155671,101.5336164
"HPGG+4PC, Pasar Baru Baserah, Kuantan Hilir, Kuantan Singingi Regency, Riau 29556, Indonesia",WONDERFUL BASOGHA,ChIJMV3YIHM5Ki4RROOkMb2z2VI,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102050218717899950398"">A Google User</a>'], 'photo_reference': 'AUGGfZl2K3rMPyY5bXHVOfAuYqs08huETp9xzvcGP5adiJaiX8SOKXZsPj5lNDy74rwo2_T6sN8ZTeeve4XUSlVrSYWaZtAuMF2MKn-zZ9-rXqLxfr4eBqV2p5QVEitXxdv67zAGMWmHFEgbPGS4OB5QDcYAko0GMEmSpk3ad5idabgyvdTh', 'width': 3120}]",-0.4246779,101.7267577
"FH8C+447, Jl. Kesehantan, Koto Taluk, Kec. Kuantan Tengah, Kabupaten Kuantan Singingi, Riau 29566, Indonesia",Wisata Pacu Jalur Kuansing,ChIJRak1tUpMKi4RJAX7-4NfqLc,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",90.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101170028126589260692"">Willy Nenk</a>'], 'photo_reference': 'AUGGfZlBRk-OLBpm7_Q7b82bDApLYU_3sEJoLFPgbkDkmmfhlFmLsM2oUVff6np5FQdNSr46xT5Rkz8nx9h_4-iPHDPzqWBei8F1KNSWqWylwMK8jUKGnZD13GGVpRWC7zuKg-GzYn6h3XMp92Q9YMqlzHx9tKO54YR77zzZYhnCTA2XDB0P', 'width': 3264}]",-0.5347012999999999,101.5702936
