formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Talang Benteng, Muara Pinang, Empat Lawang Regency, South Sumatra, Indonesia",Wisata sawah bendungan,ChIJd_7HRWk7Ny4RVCeHC7DHfgs,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106682218180971418284"">A Google User</a>'], 'photo_reference': 'AUGGfZlzGRybL92_RXvOgw2u_C0Kjpq59wIMa_kpBNYyFWWJepSK8M3xIYHlB_YTB6qdFSMUWROtwNMCIArgVzwxuqkoC_m0coWf1qR1YorL7xcunUbvC4QPnCSpSFkQGDihpCQap6q8PbLjU7omFb5Q7io9nPLag-1ZWuUqTHp-hSG_sdYL', 'width': 1080}]",-3.8715008,103.082626,0,0,1,0,0
"3466+C6Q, Sawah, Muara Pinang, Empat Lawang Regency, South Sumatra 31593, Indonesia",Pemandian Putri,ChIJczuHprU_Ny4R7L1t54BZoUQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2556, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113244827517113863740"">Candra Romanda</a>'], 'photo_reference': 'AUGGfZnHNtx-owUPCnzSbJi2CwpRrsHHNriyWIrptl6OJAktJ4lsuGoY_qOJ9oZ3qY1X1A04CRVo_1STOh7bTr9mgCQti6dyArNRtJcnAzxR4WjA4qHoLqVBT-6riHIaMqi2OhqspDmh3n5eEJdmscAM4HGib1AdDYsVsd8Ww_zmxkDyGH_a', 'width': 3408}]",-3.9389248,103.1106093,0,0,0,0,0
"23WR+CJ, Babatan, Lintang Kanan, Empat Lawang Regency, South Sumatra, Indonesia",Air Terjun Ayek Bayau,ChIJNw60OgA_Ny4RC2zxMJskeZg,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.9539982,103.0915514,0,0,0,0,0
"526C+PM6, Puyang Bawah Manau road, Endalo Lama, Endalo, Kec. Lintang Kanan, Kabupaten Empat Lawang, Sumatera Selatan 31594, Indonesia",Puyang Bawah Manau,ChIJqRz_cOE7Ny4RqJDDu3k4YP0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102122302576016403775"">A Google User</a>'], 'photo_reference': 'AUGGfZmoF1F5xi4fUqAfj0KzvFnhYGALEIK7DUBApDgp_y_WhwHShA5wUC6CgzMqYXqd7jyUAllptnQsa6heL-rhIliHIY5CWL0Y5xq9FXscfpEhI9jU5JXx2DejDqTGZc_2xXBOc7z9EF90cqfJ71A0LZd91hORPTH6xwvwEAKOQwcI57GF', 'width': 1080}]",-3.8382234,103.0216339,0,0,0,0,0
"4QJJ+6XQ, Tanjung Beringin, Pasma Air Keruh, Empat Lawang Regency, South Sumatra, Indonesia",Air panas Suban paiker,ChIJAdPm33TZNi4RrRrMtGU4euo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.869414799999999,102.7824777,0,0,0,0,0
"4QJJ+8XF, Tanjung Beringin, Pasma Air Keruh, Empat Lawang Regency, South Sumatra, Indonesia",Bendungan air padang,ChIJz8-B9rLZNi4R_LcZKjj7GbE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.869195699999999,102.7824121,0,0,0,0,0
"4R34+R9, Talang Pedang, Pasma Air Keruh, Empat Lawang Regency, South Sumatra 31595, Indonesia",Pokdarwis Desa Talang Padang,ChIJIb9STfshNy4R3Y0zQlSzXI0,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107117934204106502875"">A Google User</a>'], 'photo_reference': 'AUGGfZlD0OiFUrdGxhCLeDk1yd8J9kaUt0znG97-ciY5n-kfjynVR1Ddj5p8amfSPsISgIaMSqqO7QzMFkVKlG1mkmGqg0dCwzPP5kkklaLogHvyR-6LLkM-OCteZmyyxLCfI9OABwxc3Za5qyxtNdcYJ__9zVjMWoqHhZLCMFx-Ol2uYDjZ', 'width': 1840}]",-3.895416,102.8059374,0,0,0,0,0
"3R35+H2F, Talang Pedang, Pasma Air Keruh, Empat Lawang Regency, South Sumatra 31595, Indonesia",Danau Sungai Aro,ChIJF6S1p3UgNy4Rouui4XA63IU,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102948226829779931668"">A Google User</a>'], 'photo_reference': 'AUGGfZk-yEjG5LAa5seWFA8DWwgpgCFOE5Iln8Xp6FJRUN8rl6ZHKenffQ1IjJ6IbaP18lgKCNKZ_B7QoQuFBbt_3dnijbkO0hBbTcDegU1lrpyJ885b98j-xW1r_E6eTOYI5lmMHeukk6u6CVInySnSmLDtz5jS1Jpjpe286nQfJwU6iehi', 'width': 1040}]",-3.9460537,102.8075343,0,0,0,0,0
"6QQR+PJF, Padang Tepong, Ulu Musi, Empat Lawang Regency, South Sumatra, Indonesia",Sungai musi,ChIJyxMrCADXNi4RARkQVMvq_aw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.7613178,102.7917542,0,0,0,0,0
"Bandar Agung, Pendopo, Empat Lawang Regency, South Sumatra, Indonesia",Wisata Negeri Danau Taman Penantian,ChIJ43SgOSolNy4RDxo4zOZWYxs,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103135827706227631497"">DEDI HARIANTO</a>'], 'photo_reference': 'AUGGfZm_N_MT4McouRlnWmQIaQO79wZE8sHWh5k_k1ubxIPFrd_mqGns__IhlnB_o3uTw55xB91HSj-uclKeZh63r-uMMhet6zpI30rCMzGr07t0RFgKSIKWBzQ8TYtyFfFN0eEtJxADAPBbt_mqWZjy4Xg7eook9LcJCK4yeyo3mZN91lf0', 'width': 4000}]",-3.8271311,102.9484197,0,0,1,0,0
"6WHV+M28, Karang Caya, Pendopo, Empat Lawang Regency, South Sumatra 31593, Indonesia",Ayek Cughop,ChIJjycMtiwvNy4RwT6Glq89l6w,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102630749165309199823"">A Google User</a>'], 'photo_reference': 'AUGGfZkZHLdvgvOIDp7XGn3PtPWFT_pTrpvW25QeET-UxM_zYR1lWUxFw-giuPgCHZexYDNItgFNAY80Xloakcpo5esKuvcLZ_NX4isqFAkiqucwYaVksBzKXvOIfB11p37HI6TkrT9J4RtMOAvm0JvSfIaIvbC4spEMrXJFQQ0_xKG-R_DC', 'width': 2448}]",-3.7708368,102.9425728,0,0,0,0,0
"5WXM+V8J AYEK JAMBI, Tj. Raman, Kec. Pendopo, Kabupaten Empat Lawang, Sumatera Selatan 31598, Indonesia",AYEK JAMBI,ChIJuf-rF4MvNy4RbiOjRJwulh4,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100575029543987860893"">A Google User</a>'], 'photo_reference': 'AUGGfZk1mbZ2yxBV7U6Unb4DUrzAZl_yNGhmeLzjNZcTv04PGGLOaIqPCreD3oc0J1x66A7227qrSKc1RS_Yek3mxjLk5ZXDR988bbgBNjUyiPT3idbPc40ORuULZlx7iG6N5ezZIeqwEE-jcD0KGIoazsmjYpFbsi_TE0SLmR-DPWb2BhVG', 'width': 2448}]",-3.8002955,102.9332779,0,0,0,0,0
"7VQJ+3Q, Tanjung Agung, Ulu Musi, Empat Lawang Regency, South Sumatra, Indonesia",Simpang pelawi,ChIJw_WoWUMrNy4RNHNqFKcYixQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,-3.7123652,102.8819907,0,0,0,0,0
"H2HR+2MQ, Jl. Raya Lintas Utama Sumatera, Rantau Serik, Kec. Tiang Pumpung Kepungut, Kabupaten Empat Lawang, Sumatera Selatan 31655, Indonesia",Batas Musi Rawas Empat Lawang,ChIJpbrFayjFMC4RDKek75pgFaA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.4450568,103.0538445,0,0,0,0,0
"927W+4Q, Terusan Lama, Tebing Tinggi, Empat Lawang Regency, South Sumatra, Indonesia",TERUSAN CAMP (camping ground),ChIJa-5N9O7NMC4RzeLF8tpjFAc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113091843107582100793"">A Google User</a>'], 'photo_reference': 'AUGGfZn3bNSdisDhoJeMmk9RtYfQsWehuB64I0l0m3KbFljCBk3i7JZTxuXXJgR6hkDywgjtHQsWNPo8z67mcbCZY1_d1D1a5bH7_agTQlo9pHgYzH317luVGElbX_COQ3JoA61WW4nHCX_bxYaQ4MeGna_n02cHmir_iqO0mxVYfEWwOx0s', 'width': 1080}]",-3.6372435,103.046909,0,0,0,0,0
"928X+225, Terusan Lama, Tebing Tinggi, Empat Lawang Regency, South Sumatra 31453, Indonesia",Pantai Terusan,ChIJKxRnKcXMMC4RBpdyyI1WasQ,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",122.0,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112924400440920154349"">Bondan Setiawan</a>'], 'photo_reference': 'AUGGfZlmGQoDC7ogx4K_27DntQooE3HDZomMombSWg5qcU5eN-OpDj65oXFB-_TjXOC0IdPx-eH86oIBvaRYeXtuaqar7M6TgsUcE73vn4eE4oVCiywSlw33ve5Jj-RsNboOlXEosTOJ9Txg-hGQbMCI0ivE_5kDUuYdODjb6cDoVV8XS_nf', 'width': 3264}]",-3.6349836,103.0476054,0,1,0,0,0
"Unnamed Road, Terusan Lama, Kec. Tebing Tinggi, Kabupaten Empat Lawang, Sumatera Selatan 31453, Indonesia",Pulau Terusan Lama,ChIJB-a3DujNMC4RdcFMxNFRpNI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.6370762,103.0464826,0,1,0,0,0
"8XHH+33J, Jalan Pendopo, Ulak Dabuk, Kec. Talang Padang, Kabupaten Empat Lawang, Sumatera Selatan 31596, Indonesia",Curup Batu Betiang,ChIJJ5FmJiItNy4R-CRpC-gmSBM,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112699976292705731703"">Herdi Pradana</a>'], 'photo_reference': 'AUGGfZnRC9bZtvyspPivnPmVJqovmV8vfg-pheaqqV_EaUvKJoFSCavqYJc_Ha4ww92Mh-kZZbWjiBQVzgozPD0cgm2KRMlUWjMl6J8s0DX2co0pvM4owF0fKMxVXVT6Gdbo_ABd3tr_9LoHO3_ILnNJGdPA5BomgjtWwxoMbKpNkeWecmdN', 'width': 1152}]",-3.6722945,102.9776561,0,0,0,0,0
"Rt01, RW.04, kelurahan kelumpang jaya, Kec. Tebing Tinggi, Kabupaten Empat Lawang, Sumatera Selatan 31453, Indonesia",Wisata alam bukit mbah kromo kelurahan kelumpang jaya kecamatan tebing tinggi kabupaten empat kawang,ChIJAVmNdwDLMC4RkbwjkhNxZjg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115823526333737120520"">A Google User</a>'], 'photo_reference': 'AUGGfZmbFv8YoRsfGnrTmbLL03L3QGuzGte2D_f5UaiVgF3XkT64Z72n89gkZjbvN2Pb2TQy4x0OYvnh1gJlL52-pcFf-FmV-vNpmIhwz-RE3UDWZFM_LYyG1Ghftz4p0yY9ttbdcB7s98fbGKCXbGFLx1je-Lza3uznN0aMjAa1yJMRy5n7', 'width': 2322}]",-3.5702168,103.0834632,0,1,1,0,0
