formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"PCVF+RPM, PCVF+RPM ALAS, Dusun II, Darma, Kec. Kertanegara, Kabupaten Purbalingga, Jawa Tengah, Indonesia",Kedung Ampel,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104097027987702325467"">A Google User</a>'], 'photo_reference': 'AUGGfZljbZqq48lUvnIW6wtT-8O7uqmc4OLEW8WZsjTk_ynVW2uoShsOHgpoyIKukflDtexXjKjE8TJAXuHu-G9hwRRJlsmAr1okYVEjQiZ3zI5AsLRKG_JInmEhrW9nghoyiIWQGvKNDendqewgqmkRLguHpY-_oR6TJldLjN-GTpR8c_c6', 'width': 4080}]",ChIJdaaBRAD7by4Re3gJO9HWWN8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-7.255413399999999,109.4242821,0,0,0,0,0
"JFJ8+36X Kantor pos, Gemenggeng, Pengadegan, Kec. Pengadegan, Kabupaten Purbalingga, Jawa Tengah 53393, Indonesia",Purbalingga fishing land,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110662084254554812292"">A Google User</a>'], 'photo_reference': 'AUGGfZk8-95FlYC2I0TPCDEjEpeUWQ7XMZXI8IOs8t1FHeWATYuuCiQ8AiSXg_qfT4vipJQxB7n0uqYqD5si0Punv_LoSDxg2FeA_S0PYP4xXjYvCquW3a9yeKLMFBHFia8y2AptJLrTV7vnxxePjK43xs1HII4Mw7C0IwTTC_bSzs8dc84s', 'width': 3264}]",ChIJFVafjDBXZS4RNZ4R6ukdm-4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,-7.369693499999999,109.4656096,0,0,0,0,0
"RC2R+QPM, Jl. Balai Desa Sirau, Pengungsen, Sirau, Kec. Karangmoncol, Kabupaten Purbalingga, Jawa Tengah 53355, Indonesia",Desa pengungsen,,ChIJAaw7Z0f7by4RukdR6yd2FAM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-7.198029099999999,109.4417815,0,0,0,0,0
"Dusun II, Panusupan, Rembang, Purbalingga Regency, Central Java 53356, Indonesia",Tourism Village Panusupan,"[{'height': 1224, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110709603297709135691"">A Google User</a>'], 'photo_reference': 'AUGGfZnuRs9WZEY3XMYZuI9CSxiYvkOlbPDx6sxQ_ZxUrX8PbE69f_9xTX3LiUgulLm9cEUZ5whPvRNJOaRINKHoQvaQC4bWduvDxaqcvGyqt-uoALJTVLlzueXwyVzSKw5igjG_LegtZJLber9qZhSNC_BIvxgfr5uhry5bz6t4O687syMG', 'width': 1632}]",ChIJmyw4YaL-by4Rgr8ZCPQ5H4Y,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",359.0,-7.274011499999999,109.4983758,0,0,0,0,0
"J9QP+W77, Jl. Dusun Randegan Lor, Dusun III, Slinga, Kec. Kaligondang, Kabupaten Purbalingga, Jawa Tengah 53391, Indonesia",Ayunda hills,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100201672982706993569"">A Google User</a>'], 'photo_reference': 'AUGGfZnasVkqtnAgh2B4gm2lRosx1sniDE1VNgop0MDqUPkGIxNHp4nmGLQ-enbqv8gCTSL-dE1fowxly0dkfq1YG7YI2kgTQqi8OPfkm7eGGXze2C1LO2xCrkjdBT3T0PZean2fb1edbhMgsOTUa6UfuXMd_qmkR4hU5wofeqJRvmCzIKd6', 'width': 1200}]",ChIJIWNPrz9XZS4Rg-1n9MCceV4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-7.3605456,109.3857113,0,1,0,0,0
"Jl. Ardi Lawet, Area Gn., Panusupan, Kec. Rembang, Kabupaten Purbalingga, Jawa Tengah 53356, Indonesia",Puncak Sendaren,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105562521728391006166"">A Google User</a>'], 'photo_reference': 'AUGGfZk8ybt8NHuWzX9hPCTh0IhHnXYiUbq4Gm_HFi4YpBns-rjIqADHRqNxIFHr7rDGevkljuUUVQNXfi-E1zgHiXZeP2WUthZEsWkMqRyEIFV_HaS75qEmfPTk92DLYRdE53cc24hfveU4HfX3s13jF9KLVhfpmW-Xy7QfBDGjGgpRuKv3', 'width': 4160}]",ChIJkcdG26b-by4RNFryMRNArsw,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",148.0,-7.259311,109.4858937,0,0,0,0,0
"Dusun IV, Pager Andong, Mrebet, Purbalingga Regency, Central Java 53352, Indonesia",Curug Nini Pagerandong,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118138033244676050937"">Khairul Mas&#39;ud</a>'], 'photo_reference': 'AUGGfZk3xjpGg6T1m7P8CRuWmSQPu7fAgZfpSRXcBeqli7ANYNXCeinUTJa1Wf_DdvihzDM4t6XYwKtQqAOc1RGpaU9dxQQZJ3AgbUql7MdK5B7gYRcV4rU0SQr3IXeJR5pfw1w_FOgOrLqzXQ6LJSJXUOB3Rz143R9ZT6S4jjXSPPadc1kB', 'width': 4032}]",ChIJ8V4kCgD3by4RHqQkZYUMKU4,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",388.0,-7.309850399999999,109.3315756,0,0,0,0,0
"P9VQ+2XX, Jalan Raya, Dusun II, Ponjen, Karanganyar, Purbalingga Regency, Central Java 53354, Indonesia",Puncak Blawong,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106815490776778370060"">Visit Purbalingga</a>'], 'photo_reference': 'AUGGfZmF0XPZ96YdHT8PrYojbs3pJyxEuks4oAQ3HTgfohUjpVdIZZo3kJ5B16fZDpeKI0_MBK-6u2TmSfH636YNlXjn_2NDddbngaVHeU-1SkpgozZ4llpPsM0CsjX3WYdQF53_TIYoMfE2U4UpKKRqgPDfiK6RUoV2aQWVNHsKCNITa7Ze', 'width': 5184}]",ChIJd0N1IMf7by4RkwOxmTw8zN8,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,-7.257396000000001,109.389996,0,0,0,0,0
"Jl telar No.rt02/02, Dusun 1 Dukuh Lor, Arenan, Kec. Kaligondang, Kabupaten Purbalingga, Jawa Tengah 53391, Indonesia",Sendang Bulaga Swimming Pool,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116392169267688613656"">Nugraha Aji</a>'], 'photo_reference': 'AUGGfZnSaFwfas3lHU2opifjr9xWpkX3XOH6Li_8umc62CrsYzWhwEGxX9DLzGQ57ZIRsQiQbkuRsmpEUmQ2YDy9O4694beAhAeMSpJXk5wea6EL2X_BYBWZvxFyTgVXTOtzImGIHqycnUjz6QUjtljo3C0YL2GDXAc98qOZ_SJn2SZNeqJN', 'width': 3264}]",ChIJeTCJIwBXZS4RKSlyTmR-Wk8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,-7.359099499999998,109.4117521,0,0,0,0,0
"J99J+HMG, Tambak, Trenggiling, Kalikajar, Kec. Kaligondang, Kabupaten Purbalingga, Jawa Tengah 53391, Indonesia",Danah Tambak,,ChIJDxVQb4tXZS4RPlJmA8wv-q4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-7.381050800000001,109.3816899,0,0,0,0,0
