formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"2965+2CR, Air Panas Baru, Air Hangat, Kerinci Regency, Jambi, Indonesia",Pemandangan,ChIJQSQQVgCnLS4RnABV6-AMfmw,2.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-1.9898945,101.3585208,0,0,0,0,0
"Jalan Wisata Air Panas Semurup No. 1, Koto Baru Semurup, Air Hangat, Air Panas Baru, Kec. Air Hangat, Kabupaten Kerinci, Jambi 37161, Indonesia",Air Panas Semurup,ChIJdXJozXenLS4RCQzic-sTdTE,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",462.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106484250746157401405"">Ardiansyah Ahmad</a>'], 'photo_reference': 'AUGGfZljEfmWTYe_pVNVzsh57W0f6NhhqO8IkaWatHG3mryAI_PBQzcPxoeyVHnjxesRITSAOVo9a1ovJDEkYuVgBdPZonpUCw_zeF4o7OFtxYkNAJXzeD25FfSkUSX9o8GHf-LBLDSUDLuMVeu2mLvw1zREUZMk7QfrW8kYfjA4kgOwNNY3', 'width': 4160}]",-1.9882935,101.3571941,0,0,0,0,0
"X9VM+3CM, Koto Majidin Mudik, Air Hangat, Kerinci Regency, Jambi 37161, Indonesia",Tebat Air Koto Majidin,ChIJwy_KkB-nLS4R5j24lLqs3Jg,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-2.0072808,101.3835353,0,0,0,0,0
"29RP+J42, Pendung Mudik, Air Hangat, Kerinci Regency, Jambi 37161, Indonesia",Air Terjun Pendung Mudik,ChIJ2clsM7inLS4RKdXhYpp_BCQ,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110663323509198362799"">Arief Maula</a>'], 'photo_reference': 'AUGGfZlQvlAFpiTuQdwpyTclaFUxjIskDN9L6JszJFV8SLMF4D8roDSzQOLvE-E7icYZ9fwtppd-L7PyRWtwSq1Aipnpqqm6YPyeBSbetguZThQjGW0RATG_ZwnkNJ5EXgxxzcqZIzNL9WgHL4kkqD-m9hjf2c5qPNRS07fzv7Sb3gn1ddfc', 'width': 4624}]",-1.9584894,101.3852541,0,0,0,0,0
"2974+H26, Dusun Baru Semurup, Kerinci, Dusun Baru Semurup, Kec. Air Hangat, Jambi, 37161, Indonesia",Gao Semurup,ChIJTRXwMJ2nLS4R2MuLF3PNGtE,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",368.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111471129549395172476"">Liana Dahlan</a>'], 'photo_reference': 'AUGGfZnU9GnokxEKYddtMeY_EHixPflkkQDIy83B_ARCpc2bLVqJ7Py6Y11QBkO1MZXUB19M2Q_wv-7UbomNyyEnV_bc3ifxpYPZCimHA6gEORVX2XIs_Lx3Y5jkAj8IAFbPanN62PPBfZj83e3gK2IgQy_OXpyTMbxsWdT4uJASRWbdig6b', 'width': 4208}]",-1.9860944,101.3550293,0,0,0,0,0
"XCQ8+Q2J, Sungai Medang, Air Hangat Timur, Kerinci Regency, Jambi, Indonesia",Pemandian air panas sungai medang,ChIJhRNKtBenLS4RvOCICbqbSo4,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108420814512162466138"">Zurrahmah Rahmah</a>'], 'photo_reference': 'AUGGfZkV2pDbPti0FjSdP7OkQoe7wtW_OpLyXvb7vZRW8M9ul5LNqwD5CqbK3OVqy2EvLIcBh7KemhQKTD_WCcC1djE-YgV2BfOVk1ezZAAy0eEtcXi_vQR77yuWmk1u9o6vwPeAHPLsL68zN16B_YV7m2UeaZDctFKLCxAE51UbMAbqhjzm', 'width': 4000}]",-2.0105279,101.4150004,0,0,0,0,0
"285W+VX8, Unnamed Road, Air Panas Baru, Kec. Air Hangat, Kabupaten Kerinci, Jambi 37161, Indonesia",Wisata pemandian ulu kembang,ChIJCR1qV5KnLS4RS5GXZpJXo3g,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115970233925097872937"">Yuzal Egicandra</a>'], 'photo_reference': 'AUGGfZn87tvLNojH7-aKOZ_drRWVlPbpTDBLIYY5TSdY50F3QUUtSFQ0zbVdpJI50kA4rMHzBplVAOmotBL9AaPNCPDACCPTBZqwpjXFLDJYkGsXFmTzgwZihUCJnqqJJ5MdxGu-fz4W_q1vSbaVavQ7ELxp7eXhtpgpEto0c12iWOVxKhB_', 'width': 4160}]",-1.9903405,101.3474644,0,0,1,0,0
"3957+43P, Unnamed Road, Mukai Pintu, Kec. Siulak, Kabupaten Kerinci, Jambi 37161, Indonesia",Air Terjun Arai Indah,ChIJJ7pI1OCnLS4RkDTzHrzGLj0,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109280541515210062054"">A Google User</a>'], 'photo_reference': 'AUGGfZkzT8LhJ04ggLMfGw0QFR5tzK09mbER7qhPqvCKE9wgi_z0jOcltlKSW0fvVeW7uogBRWqsnA_TwS-pciM2XGQChnEkyXnZALmo-7V4MrNFVvFkTcTHHghVx7UNL8bvkxmXjGwmlSkeY3_XLCol9yCDp6LGvsytaUA8mfCPY6gLocXx', 'width': 720}]",-1.9421689,101.3627115,0,0,0,0,0
"XCR9+XC6, Sungai Medang, Air Hangat Timur, Kerinci Regency, Jambi 37161, Indonesia",Air Terjun Sungai Medang,ChIJCaKQlb2mLS4R2L_cEYYaGPs,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",32.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109311227081750857143"">Bang Ajoel</a>'], 'photo_reference': 'AUGGfZlqvf826R56Zr4iDxCfLD1ucyjRjvebFdRcHpyHcQvImqeRBm8liuP7-0CxAihLweOHPvvGf4JeLe1Rsi6tRUTunxECXttiO0JmCIkqGnM3J7G0ZUXyVZMvgvBO1RXmbaUr_U2nyGRBU-3XDQteH-5omSOhTZg2QgnM3IZJSsJy79aD', 'width': 4160}]",-2.0075836,101.4185245,0,0,0,0,0
"2F75+2Q3, Pungut Mudik, Air Hangat Timur, Kerinci Regency, Jambi 37161, Indonesia",Air panas pungut mudik,ChIJcXosaQClLS4RzGzwyChuSgA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104602490519606560214"">A Google User</a>'], 'photo_reference': 'AUGGfZkQvKqPh1gT0fUi8LBWhvnvLXktMiczaEEdjwPfyGcYQI-XsdlVVb3g3z1Uyt-H517OyBwOpyoear3ygWw5YJlLPwXFLvtA7xQB42ewDuhk257qeRxD_fnh4lJ5GKRTRHA2HdFje0YyP1cqJCyWHfSv5BhMmBIa7tecLO3AQkkaD5Ea', 'width': 3456}]",-1.987499,101.4594309,0,0,0,0,0
