formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Jalan trans kalimantan, RT 02 taga kujau, kabupaten ketapang, Balai Pinang, hulu, kec:simpang hulu, Indonesia",Taga Balai Pinang Hulu,ChIJ6weR8UqrAy4RUzIQl4olRMU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106607300515297464454"">A Google User</a>'], 'photo_reference': 'AUGGfZnNVLiukZrQfe4bZiRqjZZ99BJ28UQbFb_hWzkPfELeghDjdrXmGz8nRHCh78Bzx9cHdtKZLG8qEdmSLapuIUlJwwAMdCyxgzvOaaeS7ffZWq-hrRTPeCbQZaKCTyf2wQGXreKtqe8zkg_TF-owkXTKXt1NDTUmUjgdCg5FVUu4dE30', 'width': 1080}]",-0.5650398,110.4196137,0,0,0,0,0
"F94R+XQX, Balai Pinang Hulu, Kec. Simpang Hulu, Kabupaten Ketapang, Kalimantan Barat, Indonesia","Gua Maria sikih, balai pinang",ChIJ-VbClw9VAi4RH6fuEe5kyZQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,-0.5425249999999999,110.3919822,0,0,0,0,0
"JF6M+XQ, Gamang, Banyuke Hulu, Landak Regency, West Kalimantan, Indonesia",Kampung bagum,ChIJ8ypWSPEr4zEREIIZDAqWj9E,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,0.6123902999999999,109.4844618,0,0,0,0,0
"6V6F+3P, South Amboyo, Ngabang, Landak Regency, West Kalimantan 79357, Indonesia",Dusun Sebua Nahaya,ChIJtyqxXxBD_TERAsLevEl5xUc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4896, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113294790623941019548"">Sabinus Bitut</a>'], 'photo_reference': 'AUGGfZkkxQ1U1D7vzylJ9J9FkxrE06R30M02eGXSdtLXuvyQGS8sBQa9ZSlLm--Al2S-Q0Hxq6e3O26QnKmBDA4q3s5H3yGkSHZRQFmJqxHKc-wbetMe71OZgx71Heni3ZWoKJ4_7MRmSUNyKP7c0IEhUEIkEqy5i5fQCj0wvy5K0nDsXKnc', 'width': 6528}]",0.2102346,109.8743115,0,0,0,0,0
"V55F+7M6, Dusun perbuak, Merayuh, Kec. Air Besar, Kabupaten Landak, Kalimantan Barat 79365, Indonesia",Dusun Perbuak,ChIJW0RgvNmN_DERt3D-cLsGs_g,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101743654808128977922"">A Google User</a>'], 'photo_reference': 'AUGGfZnMhUW59kuZzmcnL_oUtRYAxhUupxfT8bBTlW6-KGgsuzcLgXIZn51AjYO6Y6b-Z5_O2TU9T89vO449NQernVgKqtem9OagJjCJxSnyg1aa1SlGQ2sWsC5yXP5BhBtTYrksm9CCR04HafT7S0suZAqOEWBQXueEa8lzOv2dyYWPF3rW', 'width': 4160}]",0.8581648,110.1741288,0,0,0,0,0
"Q2WQ+P2, Mapan Jaya, Kayan Hulu, Sintang Regency, West Kalimantan, Indonesia",diman sawit agro lestari,ChIJ-0aTJwAxAC4RuqY1PAEXRxE,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-0.203243,112.0375184,0,0,0,0,0
"Empoyang, Kayan Hulu, Sintang Regency, West Kalimantan 78693, Indonesia",Taman Rekreasi Alam Wayfls,ChIJd1zi0v8xAC4RjsLlda_Kxfw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101791051217928291644"">A Google User</a>'], 'photo_reference': 'AUGGfZmzaFneyt5LF9zBiHQ5XVKsCcsWCEPS7RzNykhRFaCrqZNGJDvqklElA8-wloA1BJucggxN35NouZkC9CJPJBXxYMVMuf_cZn5ZwP5RAwrICUycmSjq75FTzoPY0DFb7CpLUZEKnOf5GDJJKJCch02Vw4OWUOT8_U0leLHpHz4xYy_z', 'width': 3000}]",-0.1731112,112.007249,0,0,1,0,0
"5P39+RXQ, Sebatih, Sengah Temila, Landak Regency, West Kalimantan, Indonesia",KUALA SAMPAS,ChIJbeofxk5P_TERv28bXYT4vog,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112440600176338903696"">A Google User</a>'], 'photo_reference': 'AUGGfZmTzyB9GdKVlz2HJJoZfY2IqNAgROYf2o8rZOBqZZxA7TAVuECzsyRf2yDQCSMfiOt0HqYC1yhhCyn9oAfkiDuduomEXx7nhlLmMRD19Amd0OKu78LERlqwI9g-JtRjGEnRlnTfudXdRAhzqIsVrBE8lU503_i1gDrEXsT8dO0rdKJh', 'width': 1920}]",0.1545772,109.7199852,0,0,0,0,0
"MP9M+2R2, Jl. Raya Propinsi, Sidomulyo, Kec. Nanga Pinoh, Kabupaten Melawi, Kalimantan Barat 79672, Indonesia",Jembatan Nanga Pinoh Melawi,ChIJM6PkD-m3AS4R4DtXHT1Pxr0,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",53.0,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115260970004325224358"">Ajie Arief</a>'], 'photo_reference': 'AUGGfZmYKzV6VdO4jfHRm2g69YfxJ8GPWNJ5N-V50PIlSkrUbyryq_uhDCUZ4knAst1x9pWLe2iH5TOz5DRxpqfmMS3pllsso4sJQvKaeOJpNUHe_Dqk1ioZ0V6cnNNrvcVg8nY-vakT3n8G2pyI0spZnRAVNFCK2ux1ix9vNC5iQ6RVpLv_', 'width': 4128}]",-0.3324942,111.734514,0,0,0,0,0
"Tembawang Panjang, Nanga Pinoh, Melawi Regency, West Kalimantan 79672, Indonesia",Lepung Kurnia,ChIJQZKRAYixAS4RkIjsBstu-cY,4.3,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",123.0,"[{'height': 2240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110415948374753438877"">A Google User</a>'], 'photo_reference': 'AUGGfZkCJFc9lTuKSKvB6MfQp9BzCQZZrCUQQWuKnbjpZ_WruPI990cZ51AwcWd4M222s5GsYz4BkDQz5bbjEcm3wbu_oNCe-o3rbXLcX-ikBYVjqNviBCVP7wu7rEHYekOYrKYi6HOOpe4LNV6kLusJid76lwsaB_bQwnxt1YIsFsODB5k9', 'width': 3984}]",-0.3716875,111.7133125,0,0,1,0,0
"Jl. Provinsi No.KM.13, Baru, Kec. Nanga Pinoh, Kabupaten Melawi, Kalimantan Barat 79671, Indonesia",KORWK G&G,ChIJp6Wxgnu3AS4RMRfp5YpdOPc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 2730, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114527382587559620489"">A Google User</a>'], 'photo_reference': 'AUGGfZlJtF925cuTBIKrukx0zMVqYtlH2cHEI_sVZLuR0elRZHAb5bk44ogr4-Zjs7AMnHvvJ2py4YXXFbPesULnD5X9yTj0hR_f5qx9sCiWF6p9sT1ow38kxMoTMpT8cN0RJI-aIRfgxaNrjzNlo8lbgyoT4n2_3k6_Ng4CeG9Rseo6RAzK', 'width': 4096}]",-0.3264161,111.6958831,0,0,0,0,0
"RM9W+4G, Nanga Kayan, Nanga Pinoh, Melawi Regency, West Kalimantan, Indonesia",Kalimantan,ChIJN_Bz86DPAS4R3Eno8IX-rfA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-0.18282,111.697372,0,0,0,0,0
