formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"HJQ4+42G, Unnamed Road, Bringin, Kec. Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia",Sendang Nampu,ChIJL4DFtPzFeS4RmT0iQM5JYrA,3.2,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112339103182673343366"">Ady Aprila Wyntara</a>'], 'photo_reference': 'AUGGfZliLq2dYqObPNy1btvFjFUkKPzlCc4CFNGyAWWDhVSmcb9Ly-x1oCWK41weTw_WybMKRtRZ-bjbNZUKs4eg-KWMzNoCeJFR6GuU-VnQ4lVxsfSUt1r_kWs946bOBWZeu00tQkbujkfZyGLz0VvSmlctKMiWAakp0g_KO63O8yRXvwts', 'width': 1500}]",-7.4121866,111.6050806,0,0,0,0,0
"HJXG+765, Unnamed Road, Sumber Bening IV, Sumber Bening, Kec. Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia",Jurang jero,ChIJi4cG00LbeS4RdLF5l9cdT2w,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117418129122309837270"">Kang Harryo</a>'], 'photo_reference': 'AUGGfZnRuSrxshB6ZDXygUL2BZKtR480kSdd5_Nw9itnEubUbsPARLKNwYT9qm8Vuj2kStOYAghee0zqmG5cutwDBU3X03Mt2iyW6bKgyOXZ8MLfvxMTP5YkxWQ0E6I45ucSTUP1iEbaXf9FHhDmiqACA7gMqOyU8qyYBKsffBGuGaTkX31F', 'width': 4144}]",-7.4018638,111.6256173,0,0,0,0,0
"HJVJ+V43, Unnamed Road, Sumber Bening IV, Sumber Bening, Kec. Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia",Glebakan,ChIJjd0K03_FeS4RKAKz_BNJ6bg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-7.405353199999999,111.6303075,0,0,0,0,0
"JJ57+3QF, Unnamed Road, Kedung Celeng, Sumber Bening, Kec. Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia",Brangkal,ChIJBySunubbeS4RB76lIidlwoQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,-7.3923025,111.6144362,0,0,0,0,0
"JJ5G+QGM, Kedung Celeng, Sumber Bening, Kec. Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia",Gedangan,ChIJia8a3z7beS4Rz4XCXFDljec,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117226444362386141674"">Tristio Utomo</a>'], 'photo_reference': 'AUGGfZmXMp--QFGMPbqqoxPzFM3-PUagI7eF4q1-2F6BadUfhfHvYU20Bb_N_1jN7cTwKj2-fMf_uBuQ1iSbGMlue57cDyzvpJ4U1iXd-5bD99UtL9kgttBR0SopZ0LLapLtqMjsrw9DDjW3otNch45DwkNBID6x5yfNdFNmuKohK_AgsSHT', 'width': 1080}]",-7.3905439,111.6263033,0,0,0,0,0
"JHJ9+2XC, Unnamed Road, Jubleg, Kenongorejo, Kec. Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia",Grojogan sojopan,ChIJpcM5vHLdeS4RoGsPlBJjELY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112604592796990590710"">A Google User</a>'], 'photo_reference': 'AUGGfZmLLQP66NJnPt_HXm4QEomqi137w1oOwnz8oBJ5t4w8pdoSjL46Lh7Q6P6FTDlBE4N-I8vkvbMt8OHqSq8KRsbQpeFRf-BqCwvja1WmdQb5dcJHR-OlWWDoCUeI-r_GBopZHpjSZMlNfKrQn9W_z6kW63urSlUa14L9C_sxX3clQUGi', 'width': 1152}]",-7.369938700000001,111.569888,0,0,0,0,0
"HJVF+687, Unnamed Road, Sumber Bening IV, Sumber Bening, Kec. Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia",Kali pang,ChIJJxTDBsfFeS4RRHZcN6rLqJo,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116779608770902293194"">yunos arosyid</a>'], 'photo_reference': 'AUGGfZk9lpPToBCdTa4oBl5Dc80KN2msxVm7W_yoQUuImfcLYjxE7CYf_E4cwns8MdgC5uwbmCbNLwvU8_4MWwMKPjUTPRmqhC0OEfhviWbsMha9vSh4n5Us-66Aka7kzu8ARhU67mS13k9r_qv_vZKtMHXYoIpgFRg1O_UKYS61jUfr_PME', 'width': 2250}]",-7.4069604,111.6232888,0,0,0,0,0
"HHVH+3RR, Nambung, Dampit, Kec. Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia",Sendang Nambung,ChIJzQi0vNLbeS4RK3DuXg470zQ,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102271083004161296387"">A Google User</a>'], 'photo_reference': 'AUGGfZk7YoCxLKpCwzuwzfB9Bi1rlJS20ExdIMUpebdY04MQ2u8Ra5ZCs7TjtmX4yaED1QFp4KUUWe6vt5z80yqhojB6lLbjZRyGpiWZmArRmMqX59KUpbD1ofDDYPkF8CQzSL-ND_2uvNws0jhgpKtVBy0fZxNNtGhJA5X0BQiSB9g4NMNn', 'width': 1080}]",-7.4072722,111.5795215,0,0,0,0,0
"HJM6+FPV, Sumber Bening IV, Sumber Bening, Kec. Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia",Waduk Sangiran,ChIJkR-eY8rFeS4Rn0tgeulkkW8,4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",807.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102700153055845552380"">A Google User</a>'], 'photo_reference': 'AUGGfZnZyb0ivlbNFGOkH4AC6ZPmrR11FWyEofLtex-e9EP8iQPjP9L8vF1mA2jTc_TpmPIlTu-YmrYSGGyjS0zCmyFR3KKdCcRVfBr4qFyJQlwHuFRbMOGRc_Qu-nEUzRtTa2hhtXX5bEHG1Rxjj0r799W1PtRKYz5HzomGLidIFn_1QKdD', 'width': 4000}]",-7.4161051,111.6106408,0,0,1,0,0
"HHQ5+46G, Nambung, Waduk Pd., Kec. Bringin, Kabupaten Ngawi, Jawa Timur 63285, Indonesia",Gowa Lowo,ChIJY5UB1_PDeS4RFSl3Cw9z7gc,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116543374338071667192"">Alfin Rouf</a>'], 'photo_reference': 'AUGGfZlmfSNU6OlSE9GLveAezC85lIU8bZ3PBQPgSBEidgq4WhSwH1rFATIx1gB4Hgu9iMwgxFKYLlN9J_YB5d833-Zevra33cUFBEKiAvlQL-gcl2rB6TXOL4J2E8PSXi9njOOI-afZ3DNfbLf6kVbT9_iDcYjRUNGMZ-KbL9lbrzQLCMRL', 'width': 4624}]",-7.412194500000001,111.5580746,0,0,0,0,0
