formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"HWC2+J55, Simatalu, West Siberut, Mentawai Islands Regency, West Sumatra, Indonesia",siberut,ChIJ8-8CEgBB0S8RDfc2BBtj0YI,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-1.4284951,98.9004989
"MVMQ+2M3, Bojakan, Siberut Utara, Mentawai Islands Regency, West Sumatra 25394, Indonesia",Siberut Island National Park,ChIJF1ipc_tI0S8RxLtNc_MUIEY,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",350,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101699713628318166796"">A Google User</a>'], 'photo_reference': 'AUGGfZm7gByEgD0QFmY2A7_jQR-FX9ClIXuY7kymolpeQ8__VHHkAlxbOBPgsTS3hXB3qVVv-_1XxXtf4ao1K0_wbRPSWPOMRXCYgy4stMviAZYS4LdyG9WyUKcWEzPpfax7sa7XFVFcIX7BCN_UGN8RWLrLKsFiddJSwyBYvPpAYBr9WE3F', 'width': 4000}]",-1.3174892,98.8891625
"PPH7+23, Simalegi, West Siberut, Mentawai Islands Regency, West Sumatra, Indonesia",Totat,ChIJk5gSPgAz0S8RpHPtop2LC8Y,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-1.272477,98.7127031
"PJ9Q+3MV, Simalegi, West Siberut, Mentawai Islands Regency, West Sumatra 25394, Indonesia",Pantai Barat Betaet,ChIJdTyqnYIv0S8Rungx-lcUjzE,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115911153601916391874"">jaseplin saragih</a>'], 'photo_reference': 'AUGGfZm4_Cuqic9ZB4scljvM-mI-Uwj7Z4G_Nw65_f0vIeE3-9i68GiS9wbAn9EfWmc9Z1sN2gMxnb6-dv46ck1CQhGy39c4otYhwKGwg_8BFE62LDSSuw0Ip1sh7nklgLFmcTvVQHj6sXia3t4l_AKFQEyzz0JiDWCtYODauUD9Dqpye433', 'width': 4032}]",-1.2822732,98.63918
"3W96+M3H, Labuhan Bajau, Sigapokna, Siberut Bar., Kabupaten Kepulauan Mentawai, Sumatera Barat, Indonesia",Pelabuhan Labuhan Bajau,ChIJlTzQ5XG_1i8RiUYjv5MXNqs,3.4,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 406, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109492857279444446137"">jay bolon</a>'], 'photo_reference': 'AUGGfZmoI1tEsDYDw7mBgRa5ksRCJzrk-3hhHZCeLAqp2Y9azYrvIySr_eEecZ1hfI-KMa1V_ZQrk5xo4Yi_rGPPa27J5dkgqG-b_AC_BZBwNAV0vTW4_l7krAOPX63aaFAtA513f5XHwoSCHtHOBANLJytDih4F2RJNU52R5KB4I0Ib7J6c', 'width': 720}]",-0.9308199999999999,98.9102393
"QV3J+W3, Bojakan, Siberut Utara, Mentawai Islands Regency, West Sumatra, Indonesia",Rumah elsafan,ChIJUR8knzZL0S8Rf2s5PqKao4w,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-1.24524,98.88018699999999
"WX67+PX2, Muara Sikabaluan, Siberut Utara, Mentawai Islands Regency, West Sumatra, Indonesia",Pantai muara sikabaluan,ChIJB-6YIDCx1i8RsSrsEyNrxXk,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117284603100616072585"">Zubriyanto Sofjan</a>'], 'photo_reference': 'AUGGfZkkuAwZm90c-U2fPErnWchg0JumQwM2IorjfQ0HCCuKDqNT7aONxqBoX9fURgqOpOQWVfXSm2yOo9Y5tyzzt6kDl8gAWkAGEcpQHneeIaCg3XnPs7Tjyz1F1WIDZXlBpWpVtvDb-WbRk0zOFI-Xp7sJfoWYA0zc9j511NM9JvQ7fMtg', 'width': 4032}]",-1.0887132,98.96607189999999
"C394+M9V, Madobag, Siberut Selatan, Mentawai Islands Regency, West Sumatra, Indonesia",BUMI SIKEREI,ChIJue7nQjNl0S8RiaJlFzhEopM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1125, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108730333220063627252"">A Google User</a>'], 'photo_reference': 'AUGGfZlK8M25_qhvr6dkn1bgrmS7lL-HICmlKOdxd4WA7CJ_VvJkRKG1ldtTBGvsr5Va3t3XKhjegAVCYmwTrJNZ0Fi635ObCvbfBr7VwEIyllj8iX0J8pGnntJHbHvgY7irdxSyiro4S7uR1A-qDwg9_c1ZyT4TxoUIaADULHhV9aB4F0hl', 'width': 2000}]",-1.5807521,99.05591179999999
"C2R8+92V, Madobag, Siberut Selatan, Mentawai Islands Regency, West Sumatra 25393, Indonesia",Kawasan wisata Air Terjun Kulukubuk,ChIJEd6psD1n0S8RlSJXXdmFssU,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105904520687911705439"">Rinaldi sagugurat</a>'], 'photo_reference': 'AUGGfZl8EfO3Qb3j7Qh7QCf-DQi-9BYasDesxbDDXD82AGRvOVlgKOZ0B9cl5TDrQwZxEYlsXw2oHN5CsFTCWBLagZC7jLHd6vj6dcMnXyVpVLZ2aNH4Yv7X-lWT2V8ZoWreXmHDxjoZpahvvhp91o8TF5QTaFvzUtMXrbfM-jTApvexT0-T', 'width': 960}]",-1.5590065,99.01504159999999
"Muara Siberut, Siberut Selatan, Mentawai Islands Regency, West Sumatra 25393, Indonesia",Mentawai Attractions,ChIJV4WUu3LZ0y8RgB66vxoUndU,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116611329124470531160"">A Google User</a>'], 'photo_reference': 'AUGGfZk1aiLS3Qrb995S3u0l7KhzJyOuRegqpzMHGEGUBeJJYg33Y0L_zp9Fl6UBf8luxhzckyNmnjoHRYmSVv7IpW_cEa2gxQija2uNRE_ZB_Z62pysLE3lcyRUeyrUzlqFecILOWgKB0kytFrvn5CiHU9iWmVtQtLDfaOVSqnzK-4qPy3W', 'width': 3024}]",-1.5830977,99.20561
"C682+4GM, Muara Siberut, Siberut Selatan, Mentawai Islands Regency, West Sumatra 25393, Indonesia",Bat maileppet,ChIJ8VFBSEDZ0y8RFj_4j0Ipr4U,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,-1.5857598,99.20060319999999
