formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"FF67+QF2, Gunung Intan, Babulu, Penajam North Paser Regency, East Kalimantan 76285, Indonesia",Pondok arwana,"[{'height': 1063, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118048427569448270076"">A Google User</a>'], 'photo_reference': 'AUGGfZkMVWL8joUqN75m06jIzVoM-LARjp9bpDr6OISmZwblQO35c8CigGjtkKqVSfnelHiW4k43loVSiE1bbbdf673ageAXUrVDYgRK3Mg2okBWpuB5xG7nKlMjB1dmwu6IxJMjEjlQe1aNGgTKBVmEtY8bgbIx9-qpcCgKt9VzFkgxn8mM', 'width': 1080}]",ChIJ-cjJWCED8S0RUXYC93qkIYM,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.5381067,116.4636433
"HG3M+H8H, Jl. Ahmad Yani, Labangka, Kec. Babulu, Kabupaten Penajam Paser Utara, Kalimantan Timur 76285, Indonesia",WISATA DESA API API PENAJAM,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109647066878894217945"">Didi Rahman</a>'], 'photo_reference': 'AUGGfZnyvV-eXCQzMSojFwkJaIUxK98DV9WF9j2Lm_pxSGQkhFyJRmDLgsMZMw-SR9qb5ws1oD9IjLNn_WsX6EY5XNk3SrRjmXUcc9QI56RoGFfmVIiZhlBCU1cyAPdmi4ey3f2xzhtGv5do9wRXfy0diZu7N4-DpQnM_gUmaCRanEZWeu4B', 'width': 4000}]",ChIJnab22asb8S0Rinj9Dytr_YM,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",67.0,-1.4460717,116.53337
"CGJ8+RP9, Rawa Mulia, Babulu, Penajam North Paser Regency, East Kalimantan 76285, Indonesia",Burhan Khapo,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114009037014676437017"">burhan khapo</a>'], 'photo_reference': 'AUGGfZmMy0nAOq796mf0Dvrw5SMSF1kdvxWeT9BGKwIRt9f_SffjD0dio6k_riQwlytQqxht_R10dOJhF5c7dkuki4yfxzx-21QPU3Rk4olU1EWeoPbbSzCRHwX6cFXEKaxhs8Tb8-SZ9eUR50GWwCtj-Nd07R6wAZyAfKJstUEscdjb-AM4', 'width': 650}]",ChIJz_B5kt8F8S0Rq6nwxKqxBI0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.5679551,116.5168541
"FGG8+W94, Babulu Laut, Babulu, Penajam North Paser Regency, East Kalimantan 76285, Indonesia",WISATA MANGROVE BABULU LAUT,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116269847790933743794"">A Google User</a>'], 'photo_reference': 'AUGGfZlIOMGtkMjNe423HI79BxJINfASPYnnvINSeKbZm48SlEOVYAOo-YvaDXpH2OuUp6FUYVWE8wGwww-Z1baKJGJ6mPT8ZyOfWJPOTrmdV93zO6CkqiZ-lVQB96zNbbXr-U8vY1IY5aFeNZmF7hMfQ4DTkdmflWpLmC3tu0Kx6g797i1F', 'width': 4096}]",ChIJq9lfT58F8S0Rqviz2CDRQHw,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",41.0,-1.522736,116.5159451
"FC8C+CHH, Unnamed Road, Gn. Makmur, Kec. Babulu, Kabupaten Penajam Paser Utara, Kalimantan Timur 76283, Indonesia",Wisata Sawah Babulu,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116178804645224528673"">isti cell</a>'], 'photo_reference': 'AUGGfZlfYImO_Y5BGr8i81g2GzzLitvJT6WS9723Csg9_nR-jWOtlJTMq0n2WDmUzDr4DZxuSpv7YAwpGgtCFPk8bPtp3VnCzmQ9KwFQ5cOCeBarGY5XzOTXNmCR49dTniWByARPucaM-0HckaEyJbG-Zg9P8VP9l-tv2hWlEX93ndwaCdvm', 'width': 2992}]",ChIJMbk691sD8S0RPaQ5gJWwKgQ,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,-1.5339333,116.4214791
"HG3M+F89, Jl. Ahmad Yani, Labangka, Kec. Babulu, Kabupaten Penajam Paser Utara, Kalimantan Timur 76285, Indonesia",Bukit Matahari,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104992818689278778482"">A Google User</a>'], 'photo_reference': 'AUGGfZlevdZvuraChIRdbCsfnoyCduvfHl5-gacZxQfQQd3ZwV01NEGiizRwb-IxF0yIWz10dhNqXx0aFqqIRIW5si4u5Lyp9daqB4liZ3ZdKHEu06nbBBPCeDsKbl3bUYP0kRb4qPaPLrRCBhpOXHew1oGVLWsi4o2b5a1bu9ek7y4tJMOw', 'width': 1920}]",ChIJrVxuqWYb8S0R_30q2wziE3U,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,-1.4463412,116.5333473
"FF56+2GG, Gunung Intan, Babulu, Penajam North Paser Regency, East Kalimantan 76285, Indonesia",Wisata Kanal Sebakung Jaya,,ChIJVTJZzI4D8S0Rl6DnlXkDyu0,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-1.5421838,116.4613079
"FGG3+HM, Babulu Darat, Babulu, Penajam North Paser Regency, East Kalimantan, Indonesia",Wisata titian sungai babulu laut,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108279700171595459214"">A Google User</a>'], 'photo_reference': 'AUGGfZn9iF-1j7wt9CL_jm45peLVD43ai0ab8GP5H-Rr8GCnYc13MMs09BdM__HfcTbIwTeCNtGR7_ly9w8EXM62u_ysvRymj8UtW67fNqCduAH818yE6ejep9_BTs4uA_h5VNPSgvMkCGaP4DhWsVW4HoGBXnoV90Z92yj3qDW9JLimqg0m', 'width': 3000}]",ChIJF067c5UD8S0RERSkn0rJ30E,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,-1.523572,116.504246
"FGX8+GC, Labangka, Babulu, Penajam North Paser Regency, East Kalimantan, Indonesia",Wisata dan Tempat Pemancingan Empang Haji Dian,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111062361973834630206"">Waldi Pamungkas</a>'], 'photo_reference': 'AUGGfZmjPlREzMGutIzIDVCdhW-KQCa2CXTSdaRKPVpU0Z3VSGmPY-EtBKbWzuiaJmwgnIYEvWQrSjsua7SYRPmmQhJLKFWp1jqDDUfvAJ13nqu9Y3_rv_NLGln25j9DkHrBbErIqC5JRzfv5Gv6rc5svOT3DE37ImEdJmm2PlWq5ApqKvL6', 'width': 768}]",ChIJn7XgiJoF8S0Rw7Mj6iax5O0,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-1.5011453,116.5160721
"JF39+MRX, Api Api, Waru, Penajam North Paser Regency, East Kalimantan 76285, Indonesia",Goa Tolu Liang,"[{'height': 3019, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115562797985003784406"">heri suparno</a>'], 'photo_reference': 'AUGGfZlf4v5tfAuabxCuRHt-nJMxHltiq_npSTmyVZ0J3DF3zCNuT9Ze7nfbt3nHL1xYvPCtRnfUIBbuGglRQuIavuCRajYB-qbxqx-4DIxWnOYR2cnkp38bT3v5bIm0wQlN-7xJeMDutfQOIY0-lD9dkcqbFwCSg6epxayjZUNVBWuPp79U', 'width': 3994}]",ChIJl2UNE9of8S0RIP64hotv53A,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,-1.3957666,116.4696237
"FCXG+6JH, Jl. Ahmad Yani, Rintik, Kec. Babulu, Kabupaten Penajam Paser Utara, Kalimantan Timur 76285, Indonesia",Waduk BABULU,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101855301505269727394"">A Google User</a>'], 'photo_reference': 'AUGGfZlYLww27MOgeYHc_F22H7JGKK3Dei_7f-tLoGAKWIRL448AdYJG0di0ENiSYVCJzDbo16IVNH9lHdVkXIDH1rBkAhWBtqCqEDCIdUQO00zw0b2iwhcy1-JJAF8DQ0Lt4jHUn4nr6ttnDujSKQ_h6edOEm6GQMwBbzNPJy7OTk5_VPY', 'width': 3120}]",ChIJC3wGv6wC8S0RZG0CTMLFc34,4.1,"['point_of_interest', 'establishment']",21.0,-1.5019495,116.4266175
"HHGC+89H, Waru, Penajam North Paser Regency, East Kalimantan 76284, Indonesia",Penangkaran Rusa Penajam,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104974682210296098270"">A Google User</a>'], 'photo_reference': 'AUGGfZn1liQrt7qPg-_-jrFslDJbtwUjC91hC6z201p-hn3zYN54G5mHBzhsmem0mJKmz1XjXwHC6Ckp27835ePrtDvWpzvPIKaLbUtPbCJDq4Bab0NEhndWjcgdaE50_fukA9rnNnnAdHNLhZToPyDnhRXrtP1oXeVWCy-Z5qTwHjSrBlJ6', 'width': 4160}]",ChIJH7Zpv4UZ8S0R0ZkB7mz-wbs,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",221.0,-1.4242514,116.5709959
"JFM5+RC, Api Api, Waru, Penajam North Paser Regency, East Kalimantan, Indonesia",Menara MARBAJO PT STN,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100787328299054217818"">Anggy Setiawan</a>'], 'photo_reference': 'AUGGfZlY2meUs9SsxQZrWBqz78Aug78ySKUc2wR5PE1vQl2RI552CUsL1UczxgL5RCAWdXL_Uxw_P9FnGqXW4WjNY25io8X1ttfpxIqUZRPDfTaFlMy-d1IPXevTO1l9ROoUyAWPAVkwH29VsX50DHWX9u3DhpFpCEw9rPPLEcA48A1ePAWQ', 'width': 4032}]",ChIJccmMLQAf8S0RFzxnywgciLI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-1.3653983,116.4585998
"GF67+PR4, Unnamed Road, Labangka, Kec. Babulu, Kabupaten Penajam Paser Utara, Kalimantan Timur 76285, Indonesia",Sekretariat Bumi Perkemahan Benuo Taka Babulu,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108984265113298967875"">A Google User</a>'], 'photo_reference': 'AUGGfZnG5tG00QoyANP44HHNo9uDrfHq_ZqAnuyVe7tb0GAVIx1jStoQs3hrrq7WZoI6FNahK7Ol2gnNfNNCAwDkMhtvEpVWmqTKpTxpKvR3vpEiVKK5nAV1xQMiAdFp0Knws1YXh1gGxp5P6-awuh2higFvSHUA_3oBUAMzkZxp9jYKg2FQ', 'width': 4000}]",ChIJ3xRKIsod8S0RxR2JvTETsN8,5.0,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",4.0,-1.4882286,116.4645876
