formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"2273+FFF, Simorangkir Julu, Siatas Barita, North Tapanuli Regency, North Sumatra 22416, Indonesia",Cross of Love,"[{'height': 12032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101703231032958272842"">Kevin Tomy Matra Tarigan</a>'], 'photo_reference': 'AUGGfZmPb3mioATsZF0mdI_Ibkf2QJNTgFrN0ua5r4WtnZQNPHPRBfJPBPCkvc_gFLjl1GBLOLFQ9qZ7XQlbwBoEiFEGNopIif9nRaLC8c_tvM82KJO0wIzut4HxzLC4CKkfTdM0FBqcc_qxRD6vU-IPf2MyOCbDWJjCBb6s1W6zZGCQktLt', 'width': 9024}]",ChIJf9YeESVuLjAR2JMc1Qvvs-Q,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",747.0,2.0136817,99.0036667,0,0,0,0,0
"44FV+WQ, Sabungan Nihuta V, Sipahutar, North Tapanuli Regency, North Sumatra, Indonesia",Gomar sianipar,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104987603335163447778"">gomar sianipar</a>'], 'photo_reference': 'AUGGfZlrV6G3Hhfp6pALZsv-YcM0Asts3kbzqoGPCtzzo9KbuKGFHq8MIgnBfgO63DVeGiRrrkIZSCauwv8SCFHk69cZWlDvRtxCMmIRjQE4JPXe4khKHyp7LEg-gjAiDTL-e8jhPZqMd95ZTSwe_cfEj5NRN8mAI2KS_e42c8l0t5CrR2xe', 'width': 2448}]",ChIJ6atwD0ILLjAR_XANujzQmxk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,2.1248271,99.14447400000002,0,0,0,0,0
"8X7C+WCJ, Sitanggor, Muara, North Tapanuli Regency, North Sumatra 22476, Indonesia",Hutaginjang Geosite View Point,"[{'height': 3207, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114764976113964855318"">Rudy Sitanggang</a>'], 'photo_reference': 'AUGGfZnUI0gldRwlcyTAMkBrTekuSW_Ou67X2JjPGrXxhc3wyywX8iGHESqf0inwp-b9uCJRu0AFa2YtflFDERt6zLVMYQ52J_3OEJkLrc5IcjHcq_T75g2wIqucwUwGkqp2WzPIeDmiV3T6GbgnuDRDxiHn6dQwXUG8XH4WLCM7euqyCdQn', 'width': 4811}]",ChIJOU3ETgAbLjAR_CalkjX9nks,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",1269.0,2.3148412,98.9710016,0,0,0,0,0
"Situmeang Hasundutan, Sipoholon, North Tapanuli Regency, North Sumatra 22452, Indonesia",Lokasi Wisata Pemandian Air Panas Sipoholon,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110074961168013099180"">Guslaini</a>'], 'photo_reference': 'AUGGfZmBw81udzQHWgFF55dvdXiIR7GoShoqLDwrrVdgDkJR_crYQN5aqe6AHxmEztCB3_tI1AN768EH8292L-_VCnXodU2bnn1FRyTO2LQLEHwPN-nY8jR_qBVJKuUI-Mu0oadBOVFEKHBlpKB7GympK5leLgBPwQbky_Ek2w_BYEhQRmzH', 'width': 4096}]",ChIJByqgK2dsLjARQE3DAwcLYh0,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",1623.0,2.0751659,98.944113,0,0,1,0,0
"8X4G+H6X, Huta Ginjang, Muara, North Tapanuli Regency, North Sumatra 22476, Indonesia",Hutaginjang Geosite Direction,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108099435792571586612"">Kawi Boedisetio</a>'], 'photo_reference': 'AUGGfZmTYju2R-90oxBdfjWni8aym6F-Kbaf7xmHN5qlV1Cc7KL_gWOLHiQ1aPFpoKbQWwepljQ_gJ8TG88NsY7STTKyI6UuJzTo1QAJc5RV0R9Gvz43DzR5mvD0nMIIzw3JTVgeS9kSb-Z3zXMFOLrUx_M12iW9od_6px38eg0948jx2kZB', 'width': 6000}]",ChIJbQPIvt0bLjARwYGaNxavpvw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,2.3064993,98.9756009,0,0,0,0,0
"22C2+QV, Desa, Simorangkir Julu, Kec. Siatas Barita, Kabupaten Tapanuli Utara, Sumatera Utara, Indonesia",Lolago Garden,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114682747082053008709"">Toni Rianto Sitorus</a>'], 'photo_reference': 'AUGGfZkSoWMclgGJoIKG5pIh55GT9uINvtbyQ9Yqmfp1V9dBz7cuEHWXXzTt-qffOMoZlyE8jBPyCjOQvkUH0mkM983fUiqoYn-goAM6LHimeD-l0xOwnUUTFlywskbz0VaDTv1BKbOhCLF4uzqM1-ovATFzUacmVq_k9hv1vpd5QFPH2g7j', 'width': 1080}]",ChIJlx1RSgBvLjARXnsIohvM0Co,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,2.0219375,99.0021875,0,0,0,0,0
"VWHG+43X, Pagaran Lambung II, Adian Koting, North Tapanuli Regency, North Sumatra 22461, Indonesia",Aek Parboan,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102335497394315454025"">Richardo Hutabarat</a>'], 'photo_reference': 'AUGGfZm0orWtdyAiZUIsPUgOU1Vd1CEVxgNkqVD316d-4axThtZhyNnWtCsCCF7RkDrtQWo6BVjTg3A1iX9AUVmQiPxUosyrli7j-q89d--x4gRjp7kpBuzfuC7IkjTBmMVKFC9PWhUsnz2RLKeIL52F6xrRsnSkeFyKKuHKKEZWHwzbaHEW', 'width': 4208}]",ChIJ_xowAJdjLjARUnx-SFMUD1w,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,1.8778621,98.9252383,0,0,0,0,0
"Silantom Tonga, Pangaribuan, North Tapanuli Regency, North Sumatra 22472, Indonesia",Kebun Jeruk Simbolon,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116468767038444518314"">A Google User</a>'], 'photo_reference': 'AUGGfZloWB384Z8syebfxL0_OKmCtEL0HmVsI_HcAeMMg-AvrDP4kngQnnnN_EjSRH-9qc8B2wJscv5e1scdqObaijunxjWXXVqz-AMo16qw6YI0nEczE-XUHPyVVVG5VCiLNg27YAz14dTSR9IWksp6bRAynvAei4OXRLRXDsDQ1euHTNEV', 'width': 3120}]",ChIJTcCSdPnTLTARocaTATRQSJk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,1.8620687,99.3081598,0,0,0,0,1
"WW4C+GFM, Jl. Sibolga - Tarutung, Dolok Nauli, Kec. Adian Koting, Kabupaten Tapanuli Utara, Sumatera Utara 22461, Indonesia",Bukit anugerah,"[{'height': 536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113393566494193085716"">A Google User</a>'], 'photo_reference': 'AUGGfZlRpkx3CHMd6_ynVWReLd06fsGmXjEGLLx_erexWHAzNaNG3Sb_daDn6LhV3lpT7fDgGGU_hVXU4nj9WAmBc7OZj7_gUhp815ZKA-pD5_JPeC05WeLTyxrHC5zUSoLumZkpExsDCb0WsS-o--NCt4zyAAM6EhbNcUJwhGrgSY2lVtVk', 'width': 715}]",ChIJUWUyQ_FnLjAR_143jX3HRcI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,1.907686,98.921245,0,1,0,0,0
"W77G+9FG, Silantom Julu, Kec. Pangaribuan, Kabupaten Tapanuli Utara, Sumatera Utara, Indonesia",Aek Borotan,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111786516199753226685"">daniel siregar</a>'], 'photo_reference': 'AUGGfZkr2rJvtf87RyVh9IbBam4BI3ZEpEpltmBO79Efi68XcPoq_BFZFdL0hmNjJ_nDbkS1tqN2bDlOdhLZ_cTIci-W5I3RHHIoLfPbXqNAEBM_erT2lt4ofdEb-Q5TgFR_sYKrqRO4WjQrj-pAsUN3D7Rc2Ufk43BmxObsrA6r27lrXmgt', 'width': 4160}]",ChIJHeY2yZ7XLTARd5PUg8mW2Ak,3.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,1.9134416,99.2762063,0,0,0,0,0
