formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"262C+GCX, Jl. Raya Lintas Utama Sumatera, Ganggo Hilia, Kec. Bonjol, Kabupaten Pasaman, Sumatera Barat 26381, Indonesia",Museum Tuanku Imam Bonjol,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111023892679001323267"">Екатерина Давыдова</a>'], 'photo_reference': 'AUGGfZnMT1gyUvOPwm9A1CaDI2ISoj3jGHQ99bXgpU7eq49bs63SksP4y0hMETYoDNYJ0uVLBla50YcoKhEz315Q3759Hz4WrPi06Tl2vqDR5EAx9ECBmBqUbyMViQxrVolhIN2mzzFjAqsrfH4rxNw900dakiQelqzKmMjMgtnEmpskju1C', 'width': 4160}]",ChIJ242Kc9afKjARJ5Qmmz0B27c,4.5,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",220.0,0.0013552,100.221118,1,0,0,0,0
"2629+FXH, Jl. Raya Lintas Utama Sumatera, Ganggo Hilia, Kec. Bonjol, Kabupaten Pasaman, Sumatera Barat 26381, Indonesia",Monumen Equator,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111415335880431975597"">DUONG VIET THANH</a>'], 'photo_reference': 'AUGGfZlFfnF3qfbN7EfhkayPoUEYVTlOlZt9sjMobw_u1sMV38DvKngx8gg3uTVeiWnPje8uBt2mB8aEzUrRJv5p1jL76A5TzdBA-dFwl1D_wATR6bKrZDr4kpMmy4FWlvUASra83MRIoYsolNW2cUftKbw0gxq36xR7j1og0f4oD6OUwyv3', 'width': 4032}]",ChIJC2i8wtWfKjARtIVvAMnaHCQ,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",545.0,0.0011943,100.2199918,1,0,0,0,0
"W6M6+8F4, Limo Koto, Bonjol, Pasaman Regency, West Sumatra 26381, Indonesia",Tabek Masin,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104510645093874480756"">A Google User</a>'], 'photo_reference': 'AUGGfZmYHTygQzD-QPICfEd2aR2FJB-brOV3Q7XeVYsxgNkvK0NvIJZHRqBhFFCPWpETHr21xYmOpTAlKm5kysLH4-ikGMkPmmdpGPnqrnnVZLb2C2B2z2i94OEpqHxhmsIZB1PFLBlJe1WWhafxYYzeQb9I_7WpeppmAICvVm-WpCD--img', 'width': 960}]",ChIJg96oy1ph1S8RUEo6DRYCsY0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-0.0667411,100.211218,0,0,0,0,0
"X6H9+QVC, Jl. Raya Lintas Utama Sumatera, Ganggo Hilia, Kec. Bonjol, Kabupaten Pasaman, Sumatera Barat 26381, Indonesia",Mega Wisata Bonjol,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116817530869681442431"">syafril nasution</a>'], 'photo_reference': 'AUGGfZmcmbIcB3yRKvl90TLHNyhVAzTJIKdyKCyv5aMYLwUjKCff3tEZ2fxPgrXeIk8dpugpyUw4gJjyHhQotUCgNJRCXM-Xh49rqkVEQbpC698D3R0LVO-HA6Snm1fNopAR47QCRMP7lBPlkcKSBUgnS3kxY2fhe1oHUT75o5hT4r_CJFn4', 'width': 4160}]",ChIJYc8yy0tg1S8R_XrYPHtCyMI,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",392.0,-0.020566,100.2196468,0,0,1,0,0
"27FH+V6G, Ganggo Hilia, Bonjol, Pasaman Regency, West Sumatra 26381, Indonesia",Air Terjun Batang Mumpas,"[{'height': 684, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101867331816027255473"">muzhaky almazhomy</a>'], 'photo_reference': 'AUGGfZl7PcQcd8Cce292oVOw-tmK72hXjZtgfoUmLeJVWomAWAFeEOM1ajUddRfFHyq3OEadIKOrVRJlqQBp2hvTO-V6CMfs5icbUXwIs8SoAXWaJWJ6WYnR_fa_J2fwsbXf3lFmJaD4a8G3IZJlMO4FtkLhR3ZM-7IRTh-oJP6sWdLfPw8U', 'width': 640}]",ChIJP399cjmgKjARxC4OzYi5qGE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,0.0246954,100.2780648,0,0,0,0,0
"X5RC+WRG, Simpang, Simpang Alahan Mati, Pasaman Regency, West Sumatra 26381, Indonesia",Wisata Mata Air Bulakan Simpang,"[{'height': 415, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117031822403736819205"">Fikri Hasnul</a>'], 'photo_reference': 'AUGGfZkEcvsn46ILpmNznWHfedSGTzZBK2mdsebtSWpDpmj17qn8jxrmT7OKsZ_uYDTcjm5x1JCLef1_XmbSAJTWLpGa57DCaR0bMsp4XNxU7Vy4H4IGnUuDdUd1wey-Wa0rYjn8jLz9z5Jvm5vFI2ZTu3c1vADREaz9xEKGvSzmC7330CbO', 'width': 739}]",ChIJNaeNfHFh1S8RWVE6O4ZqGgc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,-0.0076953,100.1720668,0,0,1,0,0
"Jl. Trans Sumatera Bukittinggi - Padang Sidempuan No.71, Limo Koto, Kec. Bonjol, Kabupaten Pasaman, Sumatera Barat 26381, Indonesia",Sungai Baluka,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117873330039643568578"">Ahmad Dani</a>'], 'photo_reference': 'AUGGfZkuBW-84KJLPjxUcl7e6wenzlIoaChiiVx5VOSww3iwqKm2dAYdGPIHr4heZin4hiGEWBWh3bpff_9VocWfPXfolpgRbzkH2bXjQfH4I304hP6pMrpgXWPBu2-9ah363Arufr7ho_DWf7QHzam3wiR1Luri_nM0saTa64eIgjBYeumv', 'width': 3120}]",ChIJ1Un3i-9n1S8RqqmQZ71xQzQ,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0,-0.1377886,100.2472662,0,0,0,0,0
"X54R+548, Jl. Koto Kecil, Alahan Mati, Kec. Simpang Alahan Mati, Kabupaten Pasaman, Sumatera Barat 26381, Indonesia",Wisata Ikan Banyak Ikan Larangan Batu Hampar,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112467049037838619241"">A Google User</a>'], 'photo_reference': 'AUGGfZkC2nbqlgDypP-R5pjmzWsSKQcoiboSWW0n0xlUeg29s7QSYwU2ceycfPAUIhXhbjQDEcI81ATskk2cDnmEzPTVvp_3b7OUH2sEa3KNa7B45Ec-KIjc-c3Zam1KI17McbbpGY1MEWxqrHC65tNvavhZeCbO9IY5IuxBmT_Z_8V1kA0F', 'width': 3264}]",ChIJtRSOfSxh1S8R1KBUmzA1ugw,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",31.0,-0.0445951999999999,100.1903231,0,0,1,0,0
"X59F+M8W, Alahan Mati, Simpang Alahan Mati, Pasaman Regency, West Sumatra 26381, Indonesia",Air Terjun Ibua Simpang Alahan Mati,,ChIJKX8OXa9h1S8R96Qei2LpYFs,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-0.0307673,100.1733378,0,0,0,0,0
"X9X4+X49, Koto Tinggi, Gunuang Omeh, Lima Puluh Kota Regency, West Sumatra 26256, Indonesia",Sighosa moombun,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113338144297050628349"">A Google User</a>'], 'photo_reference': 'AUGGfZmW7AtCaqabI5p3gLw4m-Tt1qKWB54eC4Y9OjM2nyDMY1hRzE7nDItEPAf4K8Eq65Ydoag07oHEBT_C68-KxFIAHEWFOrNbLXtGkkFLkg6yoZ_YoP1f3-970jgRuhmP7TaQyECFkCyTva_-V8MGbuBqwE9knvL58n2fNDprGJmF8Xza', 'width': 4000}]",ChIJN_pkxkdZ1S8R3_Sf59Bc2X8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-9.69e-05,100.3553448,0,0,0,0,0
"Koto kaciak, Sikabu gadang, kecamatan Pasaman timur, Sumatera Barat, Indonesia",Negri atas awan,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102458155456736675989"">A Google User</a>'], 'photo_reference': 'AUGGfZlauUykX62WYyVLITxSRBDiJlhyunMqHsB2nnrUMy8JB801cuot_ThCFAjTK-nt8H85-VFHNylx1Y4k7vmDNdzVWIWl3X8w-NIuNDdhtOiEcz_zM2cdvGkGuDAtaZRHkvJNlJup7_4hQG1khxjhvYW3oghctQnCBC_dQKl5tt0pULtE', 'width': 3468}]",ChIJR5JFrtVh1S8RdT3tQ_0LLM8,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-0.0522604999999999,100.1769511,0,0,0,0,0
"X6X8+G5G, Ganggo Mudiak, Bonjol, Pasaman Regency, West Sumatra 26381, Indonesia",Benteng Tuanku Imam Bonjol,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110876294729040517594"">A Google User</a>'], 'photo_reference': 'AUGGfZmFpS8EmmKD4Yhzw34Eio8jzXTjNPFsdimGm1EMQLphoy8wsO9vdF_0lTdqX_THPuYTlLrGAQD11ft5JFEaq4XmMVkRSqXV70uxCXmyTSBv8sHruOBZf5x1oDMO82fz9cCtYvSh5mFr_wH9D6mc8ns63wTC1m9To8y7MFFHCqROt6N1', 'width': 1920}]",ChIJKeF82DufKjARUMuKl5rfMtQ,3.3,"['point_of_interest', 'establishment']",15.0,-0.0011859,100.2154582,1,0,0,0,0
"Tigo Koto Silungkang, Pelembayan, Agam Regency, West Sumatra 26164, Indonesia",Sarasah Tigo Batindiah,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113295864094399139722"">A Google User</a>'], 'photo_reference': 'AUGGfZmMthCTsRJASDPcCNRW36mwSVJ1yQfuFkFKjBfRVG5fAXzPKp57_5dTpf08lt-Zkz1gLrkcCQvtWcxg0xg6lxi03tzHTL8UIKdmcJ_UFHrJkGi2i71hfFzge6P9hkksPB_2LtvtZ8meN0oJoYrx4CXwW4xITPqt86th22MTfccUIoch', 'width': 1152}]",ChIJr-OQ-cdl1S8R8pwysFeDAwo,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-0.1034752,100.1460842,0,0,0,0,0
"Jl. tanjung bunga tambang emas No.18, Ganggo Hilia, Kec. Bonjol, Kabupaten Pasaman, Sumatera Barat 26381, Indonesia",SIMPANG TUGU BONJOL,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101846564167542774198"">A Google User</a>'], 'photo_reference': 'AUGGfZk7MrYz8LS9cdf5pODiILO5BrrpjdSKkVBNs8hmDBiJ5z7hm76vfURkh1XPc6XHspfdTJZTZfgezPe0SiRKF9GJWUo9i7a3EbFQrKQjZiPZ00mHuf9zQU82s3IDqq_InhDIEqVLuZmCY9gQLKUy-dFeQneo61acL8yZhEBA3vlCq_vr', 'width': 1200}]",ChIJx4NJVdFh1S8Rx0HIVHnyIMs,4.5,"['park', 'point_of_interest', 'establishment']",25.0,-0.0152015,100.2196657,0,0,1,0,0
"36X3+44, Tanjuang Baringin, Lubuk Sikaping, Pasaman Regency, West Sumatra, Indonesia",Kobun Durian Nauli,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108920238325627410395"">boy candralubis</a>'], 'photo_reference': 'AUGGfZkj0XQU7zdmg0w8ZvySgycEpOLLcCX6WVFi1ACI7hnimPb9mEJoKETdWz8YL13uFoBJA4xvHD7eXpbeiZ81mzUJmYB8UAKcRKV7rY3Fj59LJxNz8i1iIfIT9iitiqR9tkoKxHLWVHTq-KRTNBgRyKVnVt511QRVsb_SrWabxX-5P4lV', 'width': 1200}]",ChIJ_UMvV1SZKjARPUErtWGVJpk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,0.0977818999999999,100.2027841,0,0,0,0,0
"453M+GF, Tanjuang Baringin, Lubuk Sikaping, Pasaman Regency, West Sumatra 26318, Indonesia",Bulakan,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109480404247679839943"">A Google User</a>'], 'photo_reference': 'AUGGfZnJgklNXbTg1NOLhY-eqU_CzYEuu0_1PMlRwX6LVo9HlM0E5wrTfl1fDMi7uicKsKcMFYS5Iuo8n4Q7agm1Z9jN1umsFkx6TlY3QFss8LmgeWfGli-uwXkwoojhBMm-5Ar9vwYPm3vBjenyWjXxSraf525Gce5elyGJXKFEM7B8Au5v', 'width': 2336}]",ChIJNVvK9JSZKjARsqKwhtRzX7o,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,0.1038346,100.1836496,0,0,0,0,0
"Jorong Sipisang, Nan Tujuah, Kabupaten Agam, Sumatera Barat, Indonesia",Sarasah1 Sirabungan Sipisang,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104670812195907581007"">Nanda Morrison</a>'], 'photo_reference': 'AUGGfZnaexouYKDtIkBpJO7y8CRAnJ3dJMRC9Xwj4iZ4Mkq4GhgLSjZUR2Z3gBbNSZU8ApAqkp_PyY9opr-RJ4AzJ9cteX9Qw5FWiJuuj6WHhBOXSdqwCT17I9RRbZcLEnoEWmpyfxs2S5Ltzf9ZcSWUy_ddXQkbrsscxglUNDVfkFT86PMy', 'width': 3468}]",ChIJ6czFUABn1S8RUPZzIq8I8Xk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,-0.1132817,100.2411974,0,0,0,0,0
"45MJ+7XX, Unnamed Road, Durian Tinggi, Kec. Lubuk Sikaping, Kabupaten Pasaman, Sumatera Barat 26318, Indonesia",Niagara Mini Taluak Ambun,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104620986824087961203"">Fredy Kurniawan</a>'], 'photo_reference': 'AUGGfZkjkI8lg0l0Wyfxb8jUnkvtU19wsdhuGeKe6Pz6U2R9E8HEV3FBDdGDKTAQx2PzJfX5fL55jJcP8dXjDAtpo0gBJA0aJ_uW4z_nomHBOEanrCzDB0cTn99rXP9okWMI2Qz7RhLgljOq9Or5PYrTyVWykpuFvdIaR8FD3iikctlTU9R9', 'width': 2250}]",ChIJL6xTdo-ZKjARB5H4JrZxQwY,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,0.133244,100.1824966,0,0,0,0,0
"X6JG+QFH, Ganggo Mudiak, Bonjol, Pasaman Regency, West Sumatra, Indonesia",Camp Benteng Bukit Tajadi,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104845942345026690875"">maria yosepha ida tri andarini</a>'], 'photo_reference': 'AUGGfZkIObkHk3ZTHm06xCRpg4PDE9OyE4DJKZ1xpUEJJsLl3dZnvQ_KuFGaUCKb8CwEHOQe-CNN7GNjXSV-IsaRsstdn03Ru_6v5k9dnhfUGqUkoZmroUrhByrJu2kXbk6rLymEl7To5sOCamv3TsDUwxoilIKrbvzmGfkNSOJ9KXd1mpJT', 'width': 1800}]",ChIJ17Qhyxlh1S8RYuj3XbpaZQg,5.0,"['point_of_interest', 'establishment']",3.0,-0.0180566,100.2262358,1,1,0,0,0
