formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"73RW+58J, Biskang, Danau Paris, Aceh Singkil Regency, Aceh 24472, Indonesia",Paris Lake,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112050390555060968769"">A Google User</a>'], 'photo_reference': 'AUGGfZkQXynLfFcpM4K9QXROgT6nykmSV_bv60MJAiEC-QqBjx4jWdked-yoQHPwpHQijJISsKhDt7aHeEjtpA_QaIksgxIOeeKwrSa83SFse-d57ascUH3RoxndAIyBP0U0w5Q96BQI3csK1U29Nxg-Bn-q4zJYWZ6ikUMYIaGSYzJ2eAMG', 'width': 1040}]",ChIJywRb7uDnLzAR7wotLARW5tY,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.2904713,98.0957792,0,0,0,0,0
"CWMJ+5H5, Bukit Harapan, Gunung Meriah, Aceh Singkil Regency, Aceh, Indonesia",Bukit sanset,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111208903146205011808"">A Google User</a>'], 'photo_reference': 'AUGGfZlboiwcDqQuIpaAI4Dvnacke8CYnv9wPlYxFyoBRzAta7XLXCw7MV_dzk63WcjIS74zpwvx4QfaZwrLfrqEczkxaNMn9uuAP7jXH8sTNg7D72MEP2hsTgSsWPMQ8Dngd9Ywh3DcA-V0eFW5soJ6J_x9ileS3dZlg-Jo6SaCwqBZL3LQ', 'width': 1840}]",ChIJIxwpPgD9LzARp4fyPjN-2oE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,2.4328797,97.9314946,0,1,0,0,0
"9W8R+9GG, Gunung Lagan, Gunung Meriah, Aceh Singkil Regency, Aceh 24791, Indonesia",Kolam Pancing Saung Rimba,"[{'height': 3492, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115262561389556594528"">Jhon LhoSing</a>'], 'photo_reference': 'AUGGfZm-yIk_h5XarYIstAGT597xO155blCDphRSFH88_Cv20E1fV795JXAtETKfPLBQh1xPQGhBwOeHbq73UY2fIehU_NUY6_FoC3xpFeRSLDCFsKLaNjsKNnwbQI2MM4lT0r8IKS1LfEiKLrSWEkIV7pbSVg7O-zyY81DvpyG544UBsyLA', 'width': 4656}]",ChIJldjY9S_9LzARaU0x43kJt38,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,2.3659436,97.9413316,0,0,0,0,0
"CX2X+CC9, Sanggaberu Silulusan, Gunung Meriah, Aceh Singkil Regency, Aceh, Indonesia",Lae butar,,ChIJ52RtFADjLzAR2hE5pavBi4Q,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,2.4010287,97.9985964,0,0,0,0,0
"Jl. Perjuangan dsn II, Blk. VI Baru, Kec. Gn. Meriah, Kabupaten Aceh Singkil, Aceh 24791, Indonesia",Kolam Renang Mangkubumi,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117690378808797639622"">A Google User</a>'], 'photo_reference': 'AUGGfZnoHv7fO32jva40bPiN4iiIlDTZ21VBAHPIF27B0xWChkmolKXWn-PSUY6ZCAypLjDqVKC_7X0wc4y7aMR5i7LW4ScHJXtT-Z3LAS5UCtlPrHvgNivFyobpKCIRqM2fJp6IuEuvRQJmmgrr3jZGhtxFzEH_uagrM4sffNgUJ2N0Cha1', 'width': 3120}]",ChIJV_P4p3rjLzARWvtxo-uhcKo,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,2.3851126,97.9686233,0,0,0,0,0
"9XQ7+5JX, Rimo, Gunung Meriah, Aceh Singkil Regency, Aceh 24791, Indonesia",Podo Moro Swimming Pool Rimo,,ChIJo7FeGf3jLzARUAGNyjUkwyY,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,2.3879768,97.9641139,0,0,0,0,0
"Kain Golong, Simpang Kanan, Aceh Singkil Regency, Aceh, Indonesia",Tempat wisata,"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108323110647268072645"">A Google User</a>'], 'photo_reference': 'AUGGfZl1EFoUz0XkTgGGXI-Gsia6Rqjb2jYakWTBG3_9PKlpxx-_QCGcD-ep6WA2rYRnqBzCgT7gUD6hBt3KlG_zdAdDAnJwcAOTf40TIhvA7susidH751Ml_qQz0oxvsQfD2C8UgpM5mBo-6pidlGY0nrfdAIPaqWBOc1R3IFyp7R1qvbbb', 'width': 717}]",ChIJOdaVCBHjLzARtOBCZCXm2Zo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,2.416961,97.980942,0,0,1,0,0
"CX9J+QF4, Kain Golong, Simpang Kanan, Aceh Singkil Regency, Aceh 24783, Indonesia",Waduk Sianjo-anjo,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114100671990011004529"">david sijabat</a>'], 'photo_reference': 'AUGGfZn1LkMmACxhBpwmKFNc_tt15C9l0_fSl3u1lyB-quMIBhN_-BgL1oXNZvT_HjplH0DjOLOBFwpkfmhFXLiZ6rhtLRU3yYLabP8wWOoy5G8K8xzK0OqLO1PMxOlYS2XxSH1C4hPDHdpiL5Ps0q95c9xrjk-qxOT7g7ACmaMJuSxTnlBh', 'width': 4624}]",ChIJrzejf5XiLzARdWel3hDY1Uw,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",112.0,2.4193832,97.9812143,0,0,0,0,0
"F37C+HFG, Lae Gambir, Simpang Kanan, Aceh Singkil Regency, Aceh 24783, Indonesia",Wisata Alam Air Terjun Lae Muntu,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114390531774752921952"">Abdul Informatika</a>'], 'photo_reference': 'AUGGfZlNqSh91XDZ4ZE0jaMepjJmpVo875M8oTKLzB8AzVFiwtgdq-pfq0M5J_hMh5O3zOTDbxq1g0IMxrZkYRDwPJfWZWzcK4XafhkKj-y7Z_vDN_MYzGGEEjpTwnZPg8TG0ZMsiILug6B_EaSjNy-4T6ED47R_V2ztWG7NgsXz-tGPKl-j', 'width': 4096}]",ChIJ8e6SAjwfMDARjbE4yBGtRP0,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,2.463932,98.071216,0,0,1,0,0
"FVQ5+R3G, Danau Bungara, Kota Baharu, Aceh Singkil Regency, Aceh 24782, Indonesia",Wisata Kekite Watang Pinang,"[{'height': 2176, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112165284390291983015"">A Google User</a>'], 'photo_reference': 'AUGGfZmeRAefvn9P6rjBsb0wRF02pKPUpBflusQHbAbK7Z1wnA_KF5bg6Lhi5QiUJm05R0kHmAHwSa4T_Uhm2GyeLmdaasJxZVfHSHWg-PThdH1YNxAr2meEvoGUh17TJ5WvFtDHZeG_wjVoyoP1dMOl4viopLwN4RHujMx4_exdpiOzGxtG', 'width': 4608}]",ChIJU--xnsYBMDAR0hHTo4ExK7E,3.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,2.4895535,97.8576936,0,0,1,0,0
