formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"Jl. Sriwijaya No.59a, Jagalan, Kec. Kota, Kota Kediri, Jawa Timur 64129, Indonesia",spot hunting ka kediri,ChIJC_OxEgBXeC4RO7AzjYtC6No,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,-7.8196711,112.0152621
"sonoerjo.Depan rumah makan Inak inak, Jl. Wilis Mukti I, Campurejo, Kec. Mojoroto, Kota Kediri, Jawa Timur, Indonesia",Rumah hantu Aseli,ChIJpWc2LgBXeC4RQsd3hgSLg-A,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,-7.816544,111.9888788
"4X8X+RHR, Jl. Kediri - Tulungagung, Mitiran, Rembang, Kec. Ngadiluwih, Kabupaten Kediri, Jawa Timur, Indonesia",Kediri sonoan dikit,ChIJBe3_KQD5eC4ROfjWsQ6TbqU,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 2122, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115856862957277781347"">Arif Zerro</a>'], 'photo_reference': 'AUGGfZk4PsePnnteZMA5L86yze3Uz4A8JV9DPz4H9DUyQG4xFXo6E2cFRw0uVvffolCL734DbTU_zUqx4g7UYFdvR-slrmEjxuEpbgEwQYteYFFCEq4CkVgtZ0GtVBoP1QUoiNr3I28HWzAnuZSGEUzJ1ZgFGYClJZ8a4SSUfuLV6AICJPza', 'width': 1729}]",-7.8828941,111.9989048
"4XVJ+WFQ, Sawah, Petok, Kec. Mojo, Kabupaten Kediri, Jawa Timur 64162, Indonesia",Sawah mujur ngetan,ChIJGYEKcABXeC4RLdmr3cl4AEo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 8160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114069097619541050913"">A Google User</a>'], 'photo_reference': 'AUGGfZli8MgZVaS9xfvMW0kpMv1PdQDz9L2abIeVQB_m4HXa6TkY-GrhDiAbxAxrpC5vPgjXXUIXt4L92gFT0NInWu6kkf04kYEcjWlgYxvBg6J16Z1qHf0WmutW7mZk9IMCWB89MK5FHIOldUSolPdJ0ELbrikt_ZArn5o3LZ3YAXhJa3BU', 'width': 6144}]",-7.855171599999999,111.9812484
"52GP+8FP, Gg. MasjidAl Ichsan, RT.1/RW.12, Burengan, Kec. Pesantren, Kota Kediri, Jawa Timur 64131, Indonesia",BASE FARM KWT BANGUN SEJAHTERA,ChIJtTTo87xXeC4RNcDr7XSFKLc,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106852404922916992361"">Fato Fatony</a>'], 'photo_reference': 'AUGGfZkUKJF-zYeGDy_95-j4yDZWHU-LqIvsgc-sAokWkQIzpe0GgtnWCXy8KW-6fANjCyvWOY6973_hnoXkF3flemfibm9LuLXT4jEdH0r59euOlUHZoSe5dVju6uxxuSA6szHHAYh8JkRYq8HvxCI0rJoYOMrn-T51tGaK3agjfxHFMBL6', 'width': 1920}]",-7.824156799999999,112.0362011
"6245+2F5, Unnamed Road, Semampir, Kec. Kota, Kabupaten Kediri, Jawa Timur 64121, Indonesia",KAMPUNG DOLANAN SEMAMPIR,ChIJp7qVC-dXeC4RFFFq7AJP0VI,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113532329760203782139"">Rantie Hariani</a>'], 'photo_reference': 'AUGGfZkETPvKdA74JP42x3Z0_hznc_Xr-75XjeP7muJEXoRy0m05ey7e086kgHkTc0PCYROz4_IufQtIht2GBts47-HQ57nVF_IGCmMt8qLGsfHZwamRrqLZejCVR-Zzkl03SegJESiybmyeKHIUrZQSbgu5j5bWU2_yGndKmTgmnpGAYdfu', 'width': 1040}]",-7.7949831,112.0087376
"4X9J+665, Nambangan, Badal, Kec. Ngadiluwih, Kabupaten Kediri, Jawa Timur, Indonesia",Duta wisata OMAH LAWAS,ChIJqy4SEo_5eC4RM5JXlCvRmTM,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,-7.881978299999999,111.980609
"5XQQ+V5F, Jl. Mastrip, Sukorame, Kec. Mojoroto, Kota Kediri, Jawa Timur 64114, Indonesia",Cucu Bonsai,ChIJG2QG-AxXeC4RrFysseqSWYE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-7.810160199999999,111.9876106
"Jl. Untung Suropati No.21, Pakelan, Kec. Kota, Kabupaten Kediri, Jawa Timur 64129, Indonesia",Maqom Syeih Sulaiman Al Wasil Samsuddin,ChIJPSFDfhdXeC4RBViW-gwlzfE,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",161.0,"[{'height': 551, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116424751421978205705"">Budi Setijoroso</a>'], 'photo_reference': 'AUGGfZl4tVHjDtArh65KQDsp3ZPLbCWVwWRYhMzQ1LwbIm-v9KBhhLbrr2xycQLHfzWlnRfnppNTXDkP-o3owcrQ5sHndBnCLcMK8dwJ9_MAbLxv5HIcfgLQ0aX-DdGxVnKi0kSVpLo6tpDRoCvA7-zwb55WI58F50wLquuULc2bk2PiigzC', 'width': 827}]",-7.8164351,112.0115523
"523X+F8J, Jamsaren, Pesantren, Kota Kediri, East Java 64132, Indonesia",Kali banir,ChIJjQ9MY7RZeC4RFcOWatOQkec,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,-7.8462836,112.0482801
