formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"PMM7+V83, Blanakan, Subang Regency, West Java 41259, Indonesia",Wisata Buaya Blanakan,ChIJV5XKp_5naS4RjYBXRpV_8nk,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",572.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103003861811195111124"">Asep Yudha</a>'], 'photo_reference': 'AUGGfZksh2WIUIfoAjQCgJoCDbQCptA-_HMykVH7V5mh5PMl9ZGdQYeOGxaR30Q47FxoGAHU02kH_8B3b2hrIvISLQNkYpAxDIjS2CUcwCDX0VKel5gsWqtRd9ey-QYh-CveDxFFXO_q_NvNwJnCSbuyEM9Tm-2igZlBFJ-BqxtZ_HWp3oxP', 'width': 4000}]",-6.2653643,107.6633054,0,0,1,0,0
"QJ23+4W2, Cilamaya Girang, Blanakan, Subang Regency, West Java 41259, Indonesia",Kolam renang H.ujang,ChIJ0Z1ORC9naS4REr-L1wndRM0,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",27.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101032424615371382969"">A Google User</a>'], 'photo_reference': 'AUGGfZnFUm-bNe25IlDTOMmBDttDIabk_dFAJK-kJ8fvhQ2V-q88ZQa5MNjFDBk5Ju5d5bHbzlJ1CSP3oRjgfwQMx6Dfo_xCYCs9ghHURsAdOMY1dtmG9StSMHPSD3Wi4clBLGMLL_CTVsPOGl_OWs54EnqDcOmGTDmQKWexQ1APjfv19Rho', 'width': 1080}]",-6.249738799999999,107.6047721,0,0,0,0,0
"QJFJ+W6V, Cilamaya Girang, Blanakan, Subang Regency, West Java 41259, Indonesia",Greenthink,ChIJgUkv1wVnaS4RpOb-7X2bKYM,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",76.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106864937540812087979"">Deny Komeng</a>'], 'photo_reference': 'AUGGfZlXTb9RacamRg7oqJg-I8kWIU1Uz0hddb-n2J1E379LGl2_b7pHhN4JtSdHwy98WCBs2eiXCLcf2b9vTkKK8MDYh7GobIagqt8w3Nb2kJCKrQNv4GyGcavjd_ks1jtVWrbyZxNtxS9imT2s0rK2aIsCZXIrKC8xH4GkkmgTy4t1BWvJ', 'width': 4000}]",-6.2251442,107.6305388,0,0,0,0,0
"JMX3+VWH, Jl. BPTP, Sukamandijaya, Kec. Ciasem, Kabupaten Subang, Jawa Barat 41282, Indonesia",Taman Burung Sukamandi,ChIJT-0DpvdpaS4RoWKnD5W8H7U,4.3,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",601.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116465013711276962503"">kusnadi kurniawan</a>'], 'photo_reference': 'AUGGfZkJAH51fqPYzJG-JgQpaZ73TE2w12S6Loy52XfLVln5_zbAFlEWVAzbfZqMIBRmDtGo4DXZPdzh25jRQ6r1Ev87vVRsHHvMHk_MwjaY3-Tc-_OTmG7krHsTaAFT_WSvJ5yVcwihlakeUVpNJ1F6OUvLK3ombvCO1hPAJwBFXS20AHmX', 'width': 1280}]",-6.350324,107.6548476,0,0,1,0,0
"Jl. Raya Ciater, Nagrak, Kec. Ciater, Kabupaten Subang, Jawa Barat 40154, Indonesia",Pemandian Air Panas Ciater,ChIJpXB4uErhaC4RwNxfUl6c4O0,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",15583.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112575367327926463458"">antonyll lukitaa</a>'], 'photo_reference': 'AUGGfZk22hAp70QJA-3FIN3y8BFIg4-4_U5FWIlTZd85LINXgnVHY9_nOzfRockVqEzD-rvIi8gt1iiIIBWDVObDhIBqkipU78uYNYex1yjmaTL4Jx-ZBXhEwt_GVFZOzULZya0UmTeFtsAT2soQW89u8kskljHjOir9D8xNjTkZJFn3h6jd', 'width': 4032}]",-6.738714,107.6539199,0,0,0,0,0
"6JHP+6VJ, Ciater, Subang Regency, West Java 41281, Indonesia",Kebun Teh Ciater - Subang,ChIJbQVnEInhaC4RoiM0rVc9stg,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",2813.0,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103229963927019143492"">A Google User</a>'], 'photo_reference': 'AUGGfZnjB52Sua-lQbKPFNwXSiatbSlXC6lO-SR4dbRF2zvYs2Rcp5qu3XEwXLON9QHR-ipX7Oprv3ck3Dig8Fi6I2-b5-oUfREdyS0Cg9_3aDPk1GBZ2IB-Mvq8t4tBXgzfYuz4yaVTLOhtc9Pkt4O3aJiu13rEYeZKqWlkwLUB9Oe_3n23', 'width': 4640}]",-6.7719217,107.6371437,0,0,0,0,1
"Ciater, Subang Regency, West Java 41281, Indonesia",The Ranch Ciater,ChIJa2gSaKUfaS4RAF4AQfOtQT4,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2169.0,"[{'height': 12240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108134240654806259986"">Abdul Rahman Saleh</a>'], 'photo_reference': 'AUGGfZkz85R101meBD4Ji45S6JCMeW0HX4JixNbgwufbDfuqjEUVyyh_2LILJA6MoReM6aBhl_py7zj4SZjsbF-QuJ-r7XbE17VcY72xJIYZhM1JQ_LQjP8ZU2FFqeyqKLwUUWNweDekSM7EQxPprWpBJboC3Mm9Y2MFHBs3zwWtTIgyOzv6', 'width': 16320}]",-6.7589549,107.6469476,0,0,0,0,0
"Jl. Palasari Dua - Babakan Gn. No.16, Ciater, Kec. Ciater, Kabupaten Subang, Jawa Barat 41281, Indonesia",Florawisata D'Castello,ChIJY2bVzSwfaS4RBuREt3RYqJw,4.6,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",11568.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110958354902590190356"">A Google User</a>'], 'photo_reference': 'AUGGfZnnhM5bAZSV71toJekxfvDqa2UntxrEX_QnD5kIBaj6stzpMg6Csg9z8UR1jMfTpD5TIAW6VwLnsihlCCZPNaTa_DnY2DfpsDq2ESdnW9oDM5nhARq3O-iE8WnnntbUauMqaw8RHtuFQefHqc1gV_rUkVYb6uyohMvkT2G9SESo1Ok0', 'width': 4608}]",-6.7247179,107.6564322,0,0,1,0,0
"7M63+V45, Jl. Sariater, Ciater, Kec. Ciater, Kabupaten Subang, Jawa Barat 41281, Indonesia",Sari Ater Hot Springs Ciater,ChIJ_ac7qZMfaS4Rc76T5lz3Nbc,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",9477.0,"[{'height': 6120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116266186758846603918"">Hirmas Nafi</a>'], 'photo_reference': 'AUGGfZnT3oPl4Uc1W3_t5I_PXQNDggWRED9vwtadgUkOhK0Uuwny_8jUaILj8OTMhsEWTcSHh6wq4_3syrOfLiy8_zx9r7P_MOlCnFwSa5USmM6sgD-9UoSTyxwHargbciDRsFQaxAKWzcfnO82vLAvTm8pelQbaPOn87sQKCif-dEK_vPS3', 'width': 8160}]",-6.7384317,107.6531248,0,0,0,0,0
"6MP7+QXM, Nagrak, Ciater, Subang Regency, West Java 41281, Indonesia",Curug Cibareubeuy,ChIJ13L5fP_faC4RCR0woQUqnTk,4.6,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",968.0,"[{'height': 3053, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114268145319454720907"">Dhesu 16</a>'], 'photo_reference': 'AUGGfZmq2SopXMpM7es-7cyWNd9_k-UORxuzn3hy_hVLreqLQYT0THDDkNO5pE8dZYg2urkQTN9rYmhYICluqEdIxcSsy-ruO6kM0pI9xRCSTVU1Qmlqtsk8wMp8t-4pphtAMSCNWMWgYFzRu33xqJctHao5vl0zSpgLKLJ96iwQjDTR3cxy', 'width': 4291}]",-6.7630415,107.6649136,0,0,0,0,0
