formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"2H62+6V2, Sawah, Kalipancur, Kec. Bojong, Kabupaten Pekalongan, Jawa Tengah, Indonesia",PINTU ABANG,ChIJfZRbNyPfby4RoDkinjo3icw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105244201793756946920"">A Google User</a>'], 'photo_reference': 'AUGGfZnGBkKJRPmvn6o0QBlpWw8B4HcCWwJbuVKKSuDjHsTbWUljUT3wDMqmu1r6Ye6ft2jtLGBRvqbTH1776yTfTw4EPaQ4gO9tvDxhuHwSaiBcAND9fnUdOVvr4JRiMbNV7U4SdDjNveM4qHnaMXP4k4GYRnDWWuyACXKQopQ5jtfF3rwV', 'width': 2604}]",-6.9894788,109.5521252,0,0,0,0,0
"2H8W+MR8, Sawah, Wangandowo, Kec. Bojong, Kabupaten Pekalongan, Jawa Tengah 51156, Indonesia",Wangandowo-Farm,ChIJfzVx1vkhcC4R-9GFKSHc0EQ,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110800981366337883707"">A Google User</a>'], 'photo_reference': 'AUGGfZlhc_10rTA7usmIJ4wQI8NfU-RQbzcnFgVNs0LGG7fPW7niAXKDy5bJI86r3lp8cekDXGZNbqU0tydJ3k-LdgIz-u8Msc51qDqkLSk35LvAAv2Axy1zlITGru_6lcMt2HEKQehLl5n6cpAOperBIFUJkdsCNY36Dw2bEOYG60JRY7eE', 'width': 1280}]",-6.983335500000001,109.597064,0,0,0,0,0
"3J89+W4X, Wetan Kali, Karangjati, Kec. Wiradesa, Kabupaten Pekalongan, Jawa Tengah, Indonesia",Sangga Buana Reborn,ChIJCdY-YJIhcC4Rd2dNlxDQHmA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100851136646744149715"">A Google User</a>'], 'photo_reference': 'AUGGfZkCWUhdUSMGCaLLCSjDohSnj1QkLArSGtO8QZh04mjdxvNYCO4Mm819ZRNovMySqI6HCUss6EpCPibD2obt7Aqb9QN3LK4hCOtLKsyeU6R4413VXb0xsDcnbEd6FCeRTgepy2BC10T1iWSWc_CFMjU0i1UAaC8KkojsUCWSrXm5OF7u', 'width': 4160}]",-6.9326433,109.61787,0,0,0,0,0
"3H2C+GFG, Jl. Desa Gebangkerep, Banjardowo, Gebangkerep, Kec. Sragi, Kabupaten Pekalongan, Jawa Tengah 51155, Indonesia",Vito rabbitry,ChIJrfMyBPAhcC4Rs5lvS5qKRcs,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117469971074202805028"">A Google User</a>'], 'photo_reference': 'AUGGfZncbNZbyr3dTrB2NmwsA9Veu2KNWuYmK459L6JxggaZID26W8-NsuWxjm84WoZZ2Z5XcjCPxdWniiS5SmABATNHUIic_hCvngv-yHuE9kkJ2AvYFjthdiro787eLejJn4Ys0D1adexYfljBAhkeLU9vZI_EAuIOD_wQxmaKf1Xc2U5N', 'width': 4160}]",-6.948726499999999,109.5711945,0,0,0,0,0
"Jl. Raya Jatilondo, Wuled, Kec. Tirto, Kabupaten Pekalongan, Jawa Tengah 51151, Indonesia","PENDOPO ""KI WANENPATI""",ChIJW97DKDwhcC4RFGqPl3UXWb0,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 1599, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115955959984902508546"">A Google User</a>'], 'photo_reference': 'AUGGfZkqaQm87VYY6f2wAK9zye8k7JttqDaZMA0vS53qZScmRQTi1_WSNqd6IrcR9PvDkw2NB1CUsu2Qt5z8TfkhMWAPxoa8QpT5LGFeTX-qiAmZTM0PGtJkrtClqOTn2ysV_LEIKLy2vzAXFkJKexfuombDcuD_Xun_dQZDKUovRpmpMZ3d', 'width': 1200}]",-6.937057299999999,109.6281491,0,0,0,0,0
"XHVR+35 Gejlig, Pekalongan, Central Java Gumiwang, Gumiwang, Gejlig, Kec. Kajen, Kabupaten Pekalongan, Jawa Tengah 51161, Indonesia",Wisata Udara,ChIJV7iEb-EfcC4RN3KFaclHt60,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-7.0073126,109.5904371,0,0,1,0,0
"2J6F+2M, Sawah Dan Kebun, Wonopringgo, Kec. Wonopringgo, Kabupaten Pekalongan, Jawa Tengah 51181, Indonesia",Bukit jenggul,ChIJQXGEt1AhcC4RioP_h_Q-dRc,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,-6.989994299999999,109.6242314,0,1,0,0,0
"Gembiro, Krandon, Kesesi, Pekalongan Regency, Central Java 51162, Indonesia",Pintu Air Gembiro,ChIJZ8f6YcPfby4R3KCcGwIjCxs,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",211.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100822044802994270941"">Inin Pkl</a>'], 'photo_reference': 'AUGGfZmUYrHZz_uadix2jpPCCqkBTLdkifs7Ti1gbtAXMrHqA3zEf31ubc9V1Vku1rAUrwf-fn09TH2VeGnvD_Bt3qBoHZrFStLtCviQJoIvuy-cZNXRm8ZbEro5vuNSoQ5FeLjNhZjWo_AIyEtZ4lv60YiVEQXMvynmidyNYtmRzBPtZVec', 'width': 4000}]",-7.0024272,109.5389978,0,0,0,0,0
"Jl. Desa Tegalsuruh No.69, Pesantren, Sragi, Kec. Sragi, Kabupaten Pekalongan, Jawa Tengah 51155, Indonesia",PHOTOS of Sunrise and Dusk Area (Sragi),ChIJDydNx9jZby4RVv1CKfzYDR8,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100271114038802976829"">A Google User</a>'], 'photo_reference': 'AUGGfZmWOMWgiEzWdgrvdiMs7UoEk9MPQuk-zNiGdYi6p5y1k07PfopPhUWgUndAw0lISFbm5J0QRwNM9AGxpa09fDenLZ3Ok4qG__Ki6_ndTJxGqsWuD5mD--avFUQr_D8sGUsR-Z3D_GcVxHWxacBkplhPHAnbKHf4sUDGtNakLrts8k13', 'width': 3000}]",-6.9293055,109.5587097,0,0,0,0,0
"2MV3+X95, Cangkring, Ambokembang, Kec. Kedungwuni, Kabupaten Pekalongan, Jawa Tengah 51173, Indonesia",Pemuda Hijrah,ChIJb1mhMgAhcC4RZilGH-b0eXE,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113036962974609405753"">A Google User</a>'], 'photo_reference': 'AUGGfZnDL1dfrLYbkxodYISLxypgLFRJVLMM5WGwKSZQ6bVf1xwJkqLefD9lapyFf8rQ0CvuuLG2foivTwB-3QgjomuFljVY6EhjPgKhqoi4TKL_O1nLlHjiLbV5_2sf8dHpymAnjM-V6gtxEEtzPfEMaRYJc6RJ9bKTRByheBCE0NFSMrJQ', 'width': 3000}]",-6.9551025,109.6534742,0,0,0,0,0
