formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Gg. H. Ma Ruf No.17, Jombang, Kec. Ciputat, Kota Tangerang Selatan, Banten 15414, Indonesia",Kampung Pancasila,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103864773810350578473"">setya jack</a>'], 'photo_reference': 'AUGGfZn3qVCajtYdu9SvliY7tpIWuHhgkTnI14NdjdW5rZvgDWpIYsMHxDp_oC5LDd-QudTjJ1fCp_LreccgcH17w1Wn77-gncp10uilOmSpdOOo9Ri1JFfQuyee5AcZ7dNqX8ZFwkjyv41jFNNdDa6MZ6ECvsDBbxLfUeRkqb82QJPFXcX_', 'width': 4160}]",ChIJ850DoJ77aS4RTCCr6FW1VsM,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,-6.2878234,106.7029829,0,0,0,0,0
"Jl Kertamukti Pisangan Raya No. 121 RT 03/05 Cirendeu Timur, Cireundeu, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15419, Indonesia",Situ Gintung Island 3,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101143256920477229966"">Adi Wahyu Pribadi</a>'], 'photo_reference': 'AUGGfZm1VSCkviMR34VLhWq7fo0fqeQcaHTchNhDGi6rb2P0CKTA7y2XKjU5m2lK6HaGj6txaYIssRKE7Gx64e9LGJZbnsPkWLs5N2StFKnK7MBsLEdnYC1-hjzSdyyt7Yvox0NnzEuA1WN4wzg2cn-TE_VorPT4FBKO9PLB0eyXXuHbIAra', 'width': 4160}]",ChIJo_0R69HvaS4R_qtNax51gaU,4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1210.0,-6.310244099999999,106.7637069,0,1,1,0,0
"MP7W+XPF, Cipayung, Ciputat, South Tangerang City, Banten, Indonesia",Rumah Yanda,,ChIJmewEj2zvaS4Rbkqa06VMRyQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.3350674,106.7467053,0,0,0,0,0
"MQP5+37M, Jl. Tarumanegara, Cireundeu, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15419, Indonesia",TS Nursery,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102451782807384746362"">Dimas Binuko</a>'], 'photo_reference': 'AUGGfZmvEvOS-6QInJ8zFvBeU0YxlYxHjfWd2kmNrSDEimtOwZnbsql0U4I5qyvSAmgUCe2z4-0-yMA0ol1OVBBeCicWiVB3TbZ_na6LuYgPdx6SZaAJGOL6B_6dzYxUif85HKc68Re1KJYLxVg_2viTthOzo3pZcFAQtZu_8mcfWbmVWR5F', 'width': 1920}]",ChIJsRN5TkXvaS4R4mnyNsMI940,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",24.0,-6.314798,106.758175,0,0,0,0,0
"PP5J+JM4, Sawah Lama, Ciputat, South Tangerang City, Banten 15413, Indonesia",MARKAS UHUY,,ChIJB4wPjdLxaS4RUHU3-gcbAeE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.290980299999999,106.7316915,0,0,0,0,0
"Jl. Masjid Al-Mubarokah No.318, Sawah Lama, Kec. Ciputat, Kota Tangerang Selatan, Banten 15413, Indonesia",Kennel K-9 Ciputat,,ChIJE3DSUkLxaS4RXpbo3GQPvaw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-6.2982645,106.7287657,0,0,0,0,0
"MPH9+2VR, Serua, Ciputat, South Tangerang City, Banten 15414, Indonesia",area 45,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102871823114016605450"">Kurnia Ajis</a>'], 'photo_reference': 'AUGGfZnL6eJClWqCpWDpfLyAtcjkflAfDGb1sh0anOtogOJ1saz06PKkQZZhbg4bpJhzfvMaP5rQkd_-is0xmA066XwuyafCEGg3rUb_CPHfHLpNhSZLy_yO11j4C19vnTQw91eBDJoLfwBbcG-57Engp-lZVuGid1liU67AGm518EYpjcyO', 'width': 3024}]",ChIJj50FTpjlaS4Rj4F3-j4OCJ4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-6.322383899999999,106.7196542,0,0,0,0,0
"Jl. Maruga Raya No.70, Serua, Kec. Ciputat, Kota Tangerang Selatan, Banten 15414, Indonesia",Tangsel SkyTree,,ChIJ-dfu-snlaS4R_pvmSGq7YMs,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.321643799999999,106.7080462,0,0,0,0,0
"Jl. Jamblang No.65, Cemp. Putih, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15412, Indonesia",laugh tale (raftel),,ChIJFwxu2FHvaS4RX6wbKBMEQV0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.302515,106.7538876,0,0,0,0,0
"MQV6+VVQ, Setu Gintung, Cireundeu, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15419, Indonesia",Setu Gintung,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110782981817596486522"">A Google User</a>'], 'photo_reference': 'AUGGfZkdoJiFqSLg3PgpuD0HGGp8Rq7BXT3teSbCqFUzRA_qqH-Ms5mdGMU1bH50-YBuePwqs0a682la8jJQRJK2-1_hgEPQlNppKi1A-v_vME_N5C7dOLovPCXkJKf5GF5oFd9Y02cFkPpVVwOaCQoazFHpO4qLOIW5ymnpJtE7h9T2Z2aU', 'width': 1280}]",ChIJE2eECd_vaS4R55sqDpYT-cM,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,-6.3052778,106.7622222,0,0,0,0,0
