formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"8X7M+2V9, Unnamed Road, Karang Dapo II, Karang Dapo, Kab. Musi Rawas Utara, Sumatera Selatan 31658, Indonesia",SAWAH SATIP,ChIJL6Vml2k3MC4R6d0Yb5hMtUY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113224455056790420127"">A Google User</a>'], 'photo_reference': 'AUGGfZm3t5k6-sxqpB-nf7fQQpNnlhinNbHMzulqNjF5kZoWt8MgciwcPjCGhULoYJqVSg_LCD0xIPxHSgRxtlPJ8P5FSFFRixtqe97n4_mPQ8tTYRilJv7-muMcd1RKdNHmMP6ZoNXczwDzmJHvYc2ORDFrkYAJHqKXrS09QpKvpNlHoY_K', 'width': 3456}]",-2.6874562,102.9847197
"Unnamed Road, Biaro Lama, Karang Dapo, Kab. Musi Rawas Utara, Sumatera Selatan 31658, Indonesia",DANAU GEDE KARANG DAPO,ChIJeV0bTlk5MC4RCeJhBKNakXE,2.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110137820899240158802"">A Google User</a>'], 'photo_reference': 'AUGGfZkcIkJHnAWale9psEbPFCrHoTHjqIxay_5nDsmlF2XPSGB9QBscE9Zqeik6s6Zrouui7S6HMjDdpsylNIDIOuFG6b5VfRqAa5UYHvpNmRJQnNlbMex-6ZwI9w4WeH9lU89McNDK3XkX6RqrwTyzw6RgmFB-KHq9NiilG6gCfW6n5eL5', 'width': 1920}]",-2.6779987,102.9993588
"8XCQ+GRF, Unnamed Road, Karang Dapo II, Karang Dapo, Kab. Musi Rawas Utara, Sumatera Selatan 31658, Indonesia",SAWAH LEBAR,ChIJhzHxmwc3MC4RrXg8-0DAmz4,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113224455056790420127"">A Google User</a>'], 'photo_reference': 'AUGGfZnAjr5YhPCKp-VrAft9_R_HsvHDSn1KDJsTOmXuxmLZUS7lY1-trSj89u-xLhf_VR5SWxcAog_B5LVYv9T-Uq-EFLTv-HPARzC7k4z2LNx_VpiwhKF5G17WXAHbjQafljWtxfZ3w0Hkop1wsoFu89lpCGZ1GS8tangbYV_rqIePadSe', 'width': 4608}]",-2.6786872,102.9895376
"62M3+MQ, Karang Dapo II, Karang Dapo, Musi Rawas Regency, South Sumatra, Indonesia",TALANG TUO,ChIJl2jj51RHMC4RlK4QSJs-QRs,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113224455056790420127"">A Google User</a>'], 'photo_reference': 'AUGGfZmwqMcCFODxPYX065KWCUou2eUMeJkxgAOrQjF_2yt9Hu0yK7gi2-i6dT9kE3nkiCyy2unn6PJlGWnIkgwTb3uKZGl2l6Iv82teastK0gk9Ype3HZfGHcS4vVsxVU8HFYkHGvNOvKzxrbFsrxQQ4dCzjwjP53lI9XkObSrWESMO_NOM', 'width': 2688}]",-2.7657828,103.0043987
"4QFP+P23, Karang Jaya, North Musi Rawas Regency, South Sumatra, Indonesia",Batu lalang bang kumis,ChIJJ6FkOgCtMS4R7U5LUqhjmpE,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-2.875227,102.78481
"82C8+Q2, Biaro Baru, Karang Dapo, Musi Rawas Regency, South Sumatra 31658, Indonesia",Pelabuhan (BOOM),ChIJMaCjoN45MC4RczEQf4YXuuE,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100657083766986809607"">Barok Bae ah 1405</a>'], 'photo_reference': 'AUGGfZnYikbIJeAfgUwGYbyxxJ4vaxkj38bM47JT82HI-NvUPXkHbCYIfedu5wjW6QF5nVlvb1pUCY9GAIzpON6DC4nDrDFOpwaEYn9N1I7FVQgrclQKd1FK239KmT-bygk7Ol1TNcJk2O6R1F9e07Acpm4UBIV39grg__SsdtPAu4ePvJtA', 'width': 4160}]",-2.678071,103.015006
"Sosokan, Ulu Rawas, North Musi Rawas Regency, South Sumatra, Indonesia",Desa Sosokan,ChIJhWAC0A_rMS4RCcyLEDnXTQE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 393, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102356416838665472160"">A Google User</a>'], 'photo_reference': 'AUGGfZkLYqxCwM_iBTH9OniKEiBt3VARvN7r73kYH1-XDZPWmtdAmk1Gmnp-RfODyyJMaIZYLpeFGcnYCORPLLQGNDwhaFW06T3imINMR5gTyWE2c2HqPjkEpfhirxhe29tkqtJjFiQrJZR_wyjHVL8JouUIIBRLLAvGWqJKXxfrHrBQSjey', 'width': 700}]",-2.7015764,102.4048955
"8XFP+22X, Unnamed Road, Karang Dapo II, Karang Dapo, Kab. Musi Rawas Utara, Sumatera Selatan 31658, Indonesia",SAWAH SOHAR,ChIJc-YV5e83MC4RTySjKt87_1Y,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113224455056790420127"">A Google User</a>'], 'photo_reference': 'AUGGfZnoa0mF-E0gG9cqbPHnrORf4TngJu0sHc3mgJhIseCP2yrW-LWqrdnv-mi_roj3bcKmDYsIQTfyCjNPaQ2G93eJ-jJB1mrfSV_lWIgkRJN5FSfy9jbnensZpkhR3ck_i6z2kPQIS3l75CtptNRrVOVdPwKG26nGwUY5uulHIBuqGz1V', 'width': 4608}]",-2.6773915,102.9851022
"8932+8FW, Napal Licin, Ulu Rawas, North Musi Rawas Regency, South Sumatra 31669, Indonesia",Desa Wisata Goa Batu Napal Licin,ChIJu9A5z_vrMS4Rv2Jwb088Gxw,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",20.0,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115895728729914597205"">A Google User</a>'], 'photo_reference': 'AUGGfZnkzwQF1cc13oZ6g9ZJF4KyUaKk9sdKqrKcdqIq5ZrsMsttaPgaORxdoRmZIqp8PiyEYExApWPA11zOJ135hzddRkSBMlD3yhE9x2sNVx0M0cTGOWnCCK0Hb9pO78taGQ-FSYClx64zi2HpjTAgoPOoeACxL_RHhZr_m_sXEuyTFeki', 'width': 1079}]",-2.6966358,102.351194
"3PQ2+J5, Sukamenang, Karang Jaya, Musi Rawas Regency, South Sumatra, Indonesia",Kebon sawit Sondi,ChIJd1aIqZ-vMS4Revz_pXQD4FQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104227050608161574377"">sondi sondi</a>'], 'photo_reference': 'AUGGfZnuzkZKjy7HAtVhG0NunG5sffChLRd5CWRre3spr_lFAsz1xemMt5XNnLNiqznUrK4WklqLDCDpJthJCka46Jr2SXrae8N7FziuWPRmaMr4zEKhkye_HhLWzUBOXbOJM_9s5pFki9kI6nGPHXll8ecejVrpZy-VL3LImA1PCbOT_LwC', 'width': 4160}]",-2.9109084,102.700434
