formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"3X42+4R, Perbaungan, Bilah Hulu, Labuhan Batu Regency, North Sumatra, Indonesia",Loket AEK NABARA TRAVEL(ANT),ChIJ720hIQALLTAR9YNIEND5W8s,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,2.0553471,99.9520213,0,0,0,0,0
"F43P+2VV, Unnamed Road, Sei Sentosa, Kec. Panai Hulu, Kab. Labuhanbatu, Sumatera Utara 21471, Indonesia",Agrowisata Ajamu Nusantara,ChIJHQWx4w-dMjARUDmzR5hf5Ts,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108618211880435042632"">Eka Saputra</a>'], 'photo_reference': 'AUGGfZkw6LC4KolupFN1RTm7mFhIDzChedtpW3GuVrQxU4OILgExgr-K5c-j6u-VocQA73WWAePAZhBUybxFEQG6H29j8p6vx-Bciy3KxMVn-ecFjtkan9Yo0kHixDcf7b7g6F6-vYpijYrPH4FLgG-mMhbu7hNcYKqXUQZPDya-gPoHcuel', 'width': 1920}]",2.4526179,100.1371679,0,0,1,0,0
"Tanjung Sarang Elang, Panai Hulu, Labuhan Batu Regency, North Sumatra, Indonesia",Wisata Dua Pulau,ChIJ9-ErJwCdMjAR2ws7sWBp1Qs,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1599, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106607391775689497875"">A Google User</a>'], 'photo_reference': 'AUGGfZlVbruhjMHvi21_snLJHnInTICKD33J0Jjj9XlR9USC1-wd01C5gF083t5EnlGt6jcIlpaULSmwWrm7r2KUr6aZ23shLkqo7bWZTWChsxZh76ikRkdT1fYBd81sGUug3vzrlIXaNPDwIqnpBccuadsznwvn10GVHTGek3d_cLqXImnL', 'width': 720}]",2.497495,100.158934,0,1,1,0,0
"Pulau Sikantan, Tj. Sarang Elang, Kec. Panai Hulu, Kab. Labuhanbatu, Sumatera Utara, Indonesia",PULAU SIKANTAN,ChIJfx-C61WbMjARUIJcdQjAIlo,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104996783619372331814"">Rahmad 96</a>'], 'photo_reference': 'AUGGfZlJitrlZ8X7M-gfd_WLgrVwSHwRv0VGkbIAMc-lD2HFDF7CDsJksEM6EhzOe8Y0YxyYPesmQIXSvKB4oxVN_1MtEoKf95xHVjHeSo_zzE21WrPrRdEHMLi1b4PkpjVA6S8C3ZXDsuB-JWbyUw8qrriX7WaIRRt0-ZCx7_ocCEqYksT6', 'width': 4608}]",2.5091649,100.1619049,0,1,0,0,0
"4Q8R+H83, Jl. Desa Janji, Padang Matingi, Kec. Rantau Utara, Kab. Labuhanbatu, Sumatera Utara 21411, Indonesia",Pesona alam aek janji,ChIJSROcpCmZLTAR0axfk_FZM5s,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111800152784782392920"">M. Arif Husein Guci</a>'], 'photo_reference': 'AUGGfZno5S5xj9K-eM92er7WRuFv9Jt4o30Yxrna59lAz-k8AM3wAOt4eaefVPvJZzBkLz2N3KsS4TpZV0A1zkDkLemgfeC2zw1IM8FPZZfOrz8NhfdsqLNL_z47xEj3Njls_ZCJOEn8pvSLdyjfc0rMXk7TwbQqTWxdEDYT04sPDJKscXeQ', 'width': 1920}]",2.1163773,99.7907995,0,0,0,0,0
"939M+Q54, Jl. Negeri Lama - Tj. Sarang Elang, Sei Tampang, Kec. Bilah Hilir, Kab. Labuhanbatu, Sumatera Utara 21471, Indonesia",Simpang Sawit Jaya,ChIJPwt6fQBjLTARYGJoG03CMu0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 816, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107083876100901650998"">A Google User</a>'], 'photo_reference': 'AUGGfZlDBv94T_7AaMpZPifjl-aHaFmo3CjgeXKpRGEXkzEp0RZcFsTPGfzoPdo-gp6MYGIzIf4iHzmm4qhfHBH2d8tJtrPjqG9VNq1ChMsgdwtP0jHZr3OiHlhPY1RebhU6LL1KLjqvv35UW6ASQqY5O78YqhXlVTPFWrCcK07sonqGgQKF', 'width': 612}]",2.3695025,100.083106,0,0,0,0,0
"3237+P2R N Delapan, Aek Nabara, Kec. Bilah Hulu, Kab. Labuhanbatu, Sumatera Utara 21451, Indonesia",WZ WATERPARK,ChIJe1E3XJwNLTAR3SVh7ZM5KFQ,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105925691647813853667"">A Google User</a>'], 'photo_reference': 'AUGGfZlCBvwdNUjeyuoEx6QXAKZCofKGYySaIayVaLbyAA1rTf2N1S8qxJwKVcbAjSSxKdJxnrOUJLPsHneJWTsV3k8MX-XQm9YMcG3tOaweqajnxXaKbTnxKcA4caff_vYffEGeGXaiy9zCzbFWteiy8Qzk459428POc3E53vDwvbm_BgM', 'width': 2560}]",2.054373,100.0125282,0,0,1,0,0
"7677+823, Sei Siarti, Kec. Panai Tengah, Kab. Labuhanbatu, Sumatera Utara 21472, Indonesia",Pelabuhan,ChIJE_24uMhpLTARy1wsAUwCOg0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111625003313214231850"">A Google User</a>'], 'photo_reference': 'AUGGfZnr_f7XYBmFgIOWk3t_x6Zpvv5EEIe-yQHtXwXb9Br89OltttRHog9ndI4HnsjztTOwtyXy9fErsr9GQsrT6cZKia_p0Pvt0-mFALZ-pfQ3jr5Y2Zo1Pa5pgBjiOGJD7SopcNxxFOCs-n-oHqDVkQXBpkgW5oY3N30DXXZJ3EYt8gaD', 'width': 4160}]",2.2631863,100.2134053,0,0,0,0,0
"Kampung masjid, Kualuh Hilir, North Labuhan Batu Regency, North Sumatra, Indonesia",BOTING JODOH,ChIJOcWdA96PMjARiFx0sq0XP1A,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111501671174423905817"">A Google User</a>'], 'photo_reference': 'AUGGfZmwNOqPCEuxxzpvQtPIQ1wNIp1hYtE90gmUbkPjHxeEwzHGcVca1AJ3wag5sOxjlwqB9WJuRrhsKM9KbrRhxW5KcRGkAiZ_MbbuFc6hB7OR-hMaSVRBhym5Ae4rR1V5GDH9E5qumCBzcHyMzQMBELSqN7UJ3rdYyrmCU924i0wxkYoK', 'width': 900}]",2.5889073,100.0101222,0,0,0,0,0
"H4M7+RW5, Sei Sanggul, Panai Hilir, Labuhan Batu Regency, North Sumatra, Indonesia",PULAU ANGGO,ChIJ0YZZQiCRMjARWFkkV2938Oo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,2.5845107,100.1148459,0,1,0,0,0
