formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"RW6W+66, Area Sawah, Sobontoro, Kec. Balen, Kabupaten Bojonegoro, Jawa Timur, Indonesia",Sumber Mojo Rest Area,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110059718130880458456"">A Google User</a>'], 'photo_reference': 'AUGGfZkZORrq26LG078awnJrJPuGKLpjgKjAnjuj0L4iyYB0dB6uICERDR99ReaneAwYmR7mUfzvU9vGuaWXDD2wSU4zS8Pkf6n_3bbr30dB6F4A6d-HK-fHPHKJnwY20TBm0DlHvt6U1HeUXjvuY18Qw1ad9usllH6Uk46R-aSHqbSa5Q3j', 'width': 4624}]",ChIJN7FleryBdy4Rm7nFMOSpFbw,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,-7.1894099,111.9455007,0,0,0,0,0
"HR36+Q6H, Hutan, Krondonan, Kec. Gondang, Kabupaten Bojonegoro, Jawa Timur 62172, Indonesia",Banyu Kuning,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108669240535312658436"">dr kabel</a>'], 'photo_reference': 'AUGGfZlJv1xScPsTSwbwUKrKGSCFdb9_tV61X_j4gJr48U6Q9rwWLbSU01md84qNuRLj46C2nuGOIoNG44QakMqSXhXp31a93hEj0MGxWpsxZsi51DPlzCxcfwBtvNUSUROP8_dfETrufulOSXfn_uRvfVwJlyZNLbZNQ5rn1tmlHfo1CYtT', 'width': 4000}]",ChIJ48B2E_jMeS4RE-pDFLH6OiE,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",35.0,-7.445570399999999,111.8106237,0,0,0,0,0
"PW53+H9, Kajangan, Jono, Kec. Temayang, Kabupaten Bojonegoro, Jawa Timur 62184, Indonesia",Sendang Templek,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117089619011309817870"">A Google User</a>'], 'photo_reference': 'AUGGfZl9FRhegj8qZPcMRTu6VB0yj2fCTWz5GJPBd3kq9Mu-vnH6OkE0mMc6gjhWEWtAMEDV6eSEpuhDgGzpABV5L9FL-tOY-MBsSDrWVOC60u4vc97ylXCSlnwE07GmlT9MbgjbT7yosSNBfjpy1u5sPtMs72N62ec-2d82DQmcnoNgbSe1', 'width': 4032}]",ChIJycC1K64reC4RnyrsHh5lNSk,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,-7.2910456,111.9034874,0,0,0,1,0
"QVMH+PP7, Bendo Lor, Bendo, Kec. Kapas, Kabupaten Bojonegoro, Jawa Timur 62181, Indonesia",Air Travel Bendo village,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114448583714855822295"">zainal fadholy</a>'], 'photo_reference': 'AUGGfZnv_RyF8_l0EXXMcKqbKtGym5ZugV6xZTtZLEwZdxXXHxdNwJKjX6qd8WJ_DZsUzbtFO61SjOSp5Ps7ZHmKc3O4aPBE5OLz9u2nsVN4w5qgNeNkSdgvRd2tICeXxba7wkIOkRLswDkh5UCAs9VG_3380H8jnetDT2mitalEscbpa1Be', 'width': 4000}]",ChIJv4zgXROAdy4RjSVMGjHGJAk,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",35.0,-7.215703299999999,111.8793036,0,0,0,0,0
"HVRF+4X8, Area Sungai, Kedungsumber, Kec. Temayang, Kabupaten Bojonegoro, Jawa Timur 62172, Indonesia",Grojokan Cojoban,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116455312736016464921"">Aris Prabowo</a>'], 'photo_reference': 'AUGGfZnkO6Ap4H65mzhjQvU0CNzgLerub2Bh_UzB9rxxKj4RixzirPGBw7R6fccUZEO9jqycBX-8jnlbg0itFvGuI2IgURWp3mF9QtfOknRRU_EIhIaOZJP4SGy9xBaLVWS91HzTFTNx8SdJ0dMW2W7g0r12A7v0TSXimiX03_80F1a5OUPi', 'width': 1440}]",ChIJP9xQzL4yeC4RQJLCHw0uvOk,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,-7.409715299999999,111.8749588,0,0,0,0,0
"QVMH+RM8, Bendo Lor, Bendo, Kec. Kapas, Kabupaten Bojonegoro, Jawa Timur 62181, Indonesia",Reservoir Travel Grobogan,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100734335524533314792"">michelle elysia</a>'], 'photo_reference': 'AUGGfZloH-fcxrQeJoObPQdwZf6TrCF7HHdh089l3ZF9TaNJl0oOBeGX4AsEyo1vf3auEHGWVjOEUmzSUeDbV0H9BBhX8b7jzG2F2FW8LQA2K9VK9fku_XU09ljs7oP-IftC_riGqqoLyf8ka5cwAuj-UF4Ht5DtXCYVP01QPMVO6NDxcQcH', 'width': 4160}]",ChIJOT4LYBOAdy4RLZcMdt7axHg,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",895.0,-7.215455500000001,111.8791994,0,0,0,0,0
"Sawah, Sambongrejo, Gondang, Bojonegoro Regency, East Java 62172, Indonesia",Wisata Bukit Tono,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110500871828802284411"">A Google User</a>'], 'photo_reference': 'AUGGfZnjwPYigwObIT5y_yp5FOOMRcQsfm1x4DaH17n0hMkMJbVHDXKjgdGwPGbHA0ELu4PKU2ZUffpOw7KMJ2SQBh8-fQd50r2At2PwFfiNdwRPC-JgkBOH3CJVOTvdFV_RoQpXrE7y5_wgRXdkntog6jVHjtB3g1BH71jxFVs2vHoyZN0T', 'width': 4096}]",ChIJIy4E_zvNeS4Rnn5-WXUkZCY,3.8,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",167.0,-7.420167500000001,111.8391258,0,1,1,0,0
"MR9P+6PF, Clebung, Kec. Bubulan, Kabupaten Bojonegoro, Jawa Timur 62172, Indonesia",Wisata KEDUNG KLUPIT Desa CLEBUNG BUBULAN,"[{'height': 1456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109716418965718409797"">Fita Risthy</a>'], 'photo_reference': 'AUGGfZluT-RfRYCZ72FYwLaam9RShUcjLMnXAA9F2-8hq8qEtETjJK6rBUYfxIHGdk3KIgUKYbc1L7eyZjsBukNh5gA35P67RN8B8M2RlUVjyvZqqtyuPBX60wUmCRyrCaF9gniPsO5Rp4jL_tSeYQwe5lkJdoFcDNZ2qmAeq2jmztEAB9sC', 'width': 2592}]",ChIJIylH5UDTeS4RegMIePZHtJY,3.9,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,-7.3319494,111.8368046,0,0,1,0,0
"HQV6+FG7, Atasangin, Deling, Kec. Sekar, Kabupaten Bojonegoro, Jawa Timur 62167, Indonesia",Negeri Atas Angin,"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101790474293107237765"">Ali Maghfur</a>'], 'photo_reference': 'AUGGfZkAT-ntKJM_diy8DY8Wgz9AwIsxW7vWI6gUbjhIuRqOByB0KaRo1OCymxpdqZ6qEz6wL2nuAlahOISvsKavSXPjgsGQ0GKo38Lj-58smKsIcHi5VyZ4f0I0DCnzU8pZLUx81QAfHcZneeeZnhmmMEH9ekZg0qwXdsN-fppmlZah3BRr', 'width': 4618}]",ChIJjYLJK_HReS4RR2CO0d4Jtvc,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",1552.0,-7.406332,111.7612885,0,0,0,0,0
"Ngembul, Sendangharjo, Ngasem, Bojonegoro Regency, East Java 62171, Indonesia",Kayangan Api,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108448471070230912359"">Andri Kurniawan</a>'], 'photo_reference': 'AUGGfZlXxtN1RDit_3uN6OD0siqMFmcbmZkt8YIS1rk6Wz0iFUVYVUrolEsQ5Ngt_VAzMRHX72j0xGalRNgxRKclCclVwNqQOiiLU5snV7ttc4pPjuKai8CUB4Pxm_7r2Wuc0rwHAhnM2bwrHXFlEizwZX_hZZHRdnNeAhmBMVHRJfymK_do', 'width': 4032}]",ChIJUa0l10jVeS4R6kNj99jnG6U,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",2297.0,-7.259233200000001,111.7906171,0,0,0,0,0
"PWVH+59C, Cekdam Klepek, Semen Kidul, Sukosewu, Bojonegoro Regency, East Java 62183, Indonesia",Dam Klepek,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102285713005382687553"">A Google User</a>'], 'photo_reference': 'AUGGfZmIB6Zn7OfoMbnCZJLC_rv57Mpmdh8-6eFmWa9TwVGzPblsGRN7dl3m-pcEiQPjkibmqdXmy-A3B6NrZ6Z5Iw3ouCEZ2ZzGeyCP0G6O1kAk4u24MycVoPqiwKvec0Ar1n-DZREx2-TNZxe9pL5k-MFS7ZkDArp7Z4YxukyC_0trYC4', 'width': 4096}]",ChIJO4_LdzgqeC4R5i9G75R_DCc,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",330.0,-7.2570744,111.9283968,0,0,0,0,0
"QR39+79G, Unnamed Road, Grogolan, Ngunut, Kec. Dander, Kabupaten Bojonegoro, Jawa Timur 62171, Indonesia","GROWGOLAND ""Grogolan"" Waterfun","[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110059718130880458456"">A Google User</a>'], 'photo_reference': 'AUGGfZkheM7LB4DyLa_bH8wV0q5UZ_yj1XcjHxRDfMYIG1yz-LS2AKZyfnIjqk8RbpcjkGMM6nFek7E33rHWAGEAgaM8PnntG_YLoe17tHghMeMKc6sr_u-L9tkk_IAIqNntB5NyoXHCUhSmzzgPzgrOORWBoMpcBYLlblI88LG0qOSMA_4t', 'width': 3468}]",ChIJTQVVOj7VeS4R7Bv3rE8iCvc,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",903.0,-7.2468232,111.8184681,0,0,0,0,0
"PV9W+3C6, Sampang, Buntalan, Kec. Temayang, Kabupaten Bojonegoro, Jawa Timur 62184, Indonesia",Spring Travel Sampang,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114247895458452203926"">A Google User</a>'], 'photo_reference': 'AUGGfZlGzWfB6s5mu91n9jlm4EVBV_sRr0p17CaX50D2Zxhr6O97sbeJQGBBNW29x-OKf6YHYwNNWw57AbT33smqjsXbZ8OdEhi2BoHT1GMXN7C7dMhuJmUWJmkNcWP04-db3DqLeitLLb3PvR0btOXHKjPXK7WydbFLAVHWdVBiwZWC0Y7p', 'width': 4160}]",ChIJA0ghBA8reC4R3qiJk4k6hzY,4.1,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",334.0,-7.2823452,111.8960129,0,0,1,0,0
"QR39+336, Unnamed Road, Alastuwa, Ngunut, Kec. Dander, Kabupaten Bojonegoro, Jawa Timur 62171, Indonesia",Grogowland sumber air jernih,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100194110572192210556"">diah noviandini</a>'], 'photo_reference': 'AUGGfZnUFzlYFYjDVlWQd4GQ4TYad8nZtWKmuDYZ_8NoEd3DqRJGJ7CaDBwznNPTyplTEjglgKRzM_aGUUjUnuXJBf81nj7GG5sQ_XgVp-BxcYkHsiSMH4w2wPvHHW26h7oDlthUTwHU7dsDS9lRvzW9cpzBW6VlmW6rNBsllMTJUUPiD7OC', 'width': 4000}]",ChIJj8sk6cvVeS4R_F2KEwm-D5U,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",48.0,-7.247330700000001,111.8176346,0,0,0,0,0
"PVXF+XH4, Ngembet, Jatiblimbing, Kec. Dander, Kabupaten Bojonegoro, Jawa Timur 62171, Indonesia",KP. Mbah Panidi,"[{'height': 2184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116404506191605510376"">R Nurjaman Bratanegara</a>'], 'photo_reference': 'AUGGfZmSqojU-KFdMSQ7fJSs46GMllg6nhwSk3l8Ik7HeTL7tgFGQlv5cCCVtnTRY8K8WH7Km3th5AYUL8_HQ9iSAZ2-B2B75S7apAeb-hxxBVVKMVuzzG94DVG3IkR6xRnqrblI04OHMXiyxLSWfMvLilpHbo5w_BamnO9VDVqMA5eFwBd8', 'width': 4608}]",ChIJY6rRzVEreC4RyMcErc89mz8,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0,-7.2501053,111.873964,0,0,0,0,0
"Jl. Cendekia No.5200, Plelen, Ngampel, Kec. Kapas, Kabupaten Bojonegoro, Jawa Timur 62181, Indonesia",Gofun Waterpark Bojonegoro,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109462333619608107022"">seri super</a>'], 'photo_reference': 'AUGGfZlCTe9X3NmOGpZm3JRQ9DLolzzSJ0PbxJbZY2Pck7TMwhcAW7k9Cji-0ArXDelRnqo0qre8FKS8Z91r7cs2L-JIlo12m-Ywo-RxzW--VcneDhLYjC7BcdiyDK_HfDLcBxEawd5ECh2SkxlCbMyHLZtZZ9uKT_Ah3STOoNCjTkmejZ2z', 'width': 4080}]",ChIJaykUI6KBdy4Ryvc72t3h5ls,4.3,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",1510.0,-7.1700087,111.897731,0,0,1,0,0
"QPQ6+77P, Jl. Raya Gayam, Sogo, Mojodelik, Kec. Ngasem, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia",Puthuk Kreweng,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112574183571722082312"">A Google User</a>'], 'photo_reference': 'AUGGfZlToSUUSXIBiT6Em1HUgvbsHaNcT4tHCaPZ8eP2Di1YhaHaRJkxpb7kJVqgi0pXJ7uXwXi40x_QvZjV6a85blpQqKmYCey8t2qhmTMXcxkrGzKtJoM8LynsCJEYsr3Vz7a9hfIcYvTZNPlbFmTX0_u2c_5u_bm_UxtCQNOfpNBorszP', 'width': 3264}]",ChIJPSNgL4h9dy4RDfftl614prU,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",413.0,-7.211792600000001,111.7106893,0,0,0,0,0
"RV3M+XPQ, Desa Tanjungharjo, Kapas, Karangrejo, Tj. Harjo, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62181, Indonesia",Agrowisata Salak tanjungharjo,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114515717634302864352"">Sepnanda Dwi Wahyuda</a>'], 'photo_reference': 'AUGGfZlPRwW4hpF20mLkU_pgmCSCkUjkC88mwiMaQr1Ep8Hxn0jhlo1tCf0lXq8Gq6RP3Bu4r4bb4Q0lD9CrGxJ2OsTP0xXI1ySqkUYVm7r5pkUctmrXfizRt3_YKMLnv_oLNgBuZkNXumG78i_YflHoBn__sum0VlMxeBZ31skJFxUx4owS', 'width': 4160}]",ChIJa1cifUmAdy4R1CYPXVcQIBE,3.9,"['tourist_attraction', 'point_of_interest', 'establishment']",63.0,-7.1950344,111.8843485,0,0,1,0,0
"JJPV+9XV, Kaliklampok, Bobol, Kec. Sekar, Kabupaten Bojonegoro, Jawa Timur 62167, Indonesia",Guyangan Park,"[{'height': 1538, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114176713298193272595"">A Google User</a>'], 'photo_reference': 'AUGGfZkF83nMwIzP_BFeQcOq0GwkGoyWzCKCVZoof3XrCOfUfYaJGfp5Y1ShLzJC1_dVEVhOLuUtb0Ax-8dAwmr3eVZZ8n2aByt_rGCRM2xf6ROyl1-z6HJcNHG2Rg22HiyTCDQiukYfNFzNn22sNudZSztuAJ5R8IvA43bpMfKW7nY-nLL2', 'width': 3121}]",ChIJjTVuNaXReS4R10PTDfXSj2c,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",128.0,-7.364007099999999,111.6449148,0,0,1,0,0
"QWJ5+HGH, Kalisat, Sumberejo Kidul, Kec. Sukosewu, Kabupaten Bojonegoro, Jawa Timur 62183, Indonesia",Wisata waduk Kalisat,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110971552525174165316"">Faur Musadex</a>'], 'photo_reference': 'AUGGfZmCIWHT2bJgHaiTms15CmZfKpN_KTAxmCbZ92CHeuM95up3sT5aprmcrX98Lz1YpEN8c2UquZrRjKwfNdxG13sMgqzR6SocCj9m7P7PCBMmrenaQ3ieaTFEESJkBDAjnx6FaDNlpEmDOLsD7vMDWwy6bZ__Q3VU5ZBWla3wjoy06Ups', 'width': 3120}]",ChIJ4eDdmIiAdy4RGb3wLpZBNMk,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,-7.218560099999999,111.9088636,0,0,1,0,0
"QQ3V+59P, Unnamed Road, Dander, Hutan, Ngunut, Kec. Dander, Kabupaten Bojonegoro, Jawa Timur 62154, Indonesia",Tourism Kayangan Api,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117319282371004784284"">Pareno Lasiman</a>'], 'photo_reference': 'AUGGfZlzqVtyKNbYWyfP5Jh14FjVax-wyvYxCrrqUd526ltwDd8J2Wb48I0HtbhfMap7AlMUizu8CIJcf-SC5kjnrFVL-TMegslEW9mOEeIcsVAhIXfO9htX7oUqL-qU8V9Gds3dhBlN0Mtpdm-_EVGTdghr_V3UTI6Lxiug8mWCvibPEgai', 'width': 1080}]",ChIJp1GbpZHVeS4RAIjhPB017Jc,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",197.0,-7.247038400000001,111.7934636,0,0,0,0,0
"Area Sawah, Gading, Tambakrejo, Bojonegoro Regency, East Java 62166, Indonesia",Waduk Rowo Glandang,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115905286597360887366"">Hafidz Herlambangz</a>'], 'photo_reference': 'AUGGfZm0neOmbWhKFrSoy9ezrZNyw_Dy0_5vxOqQeU1VgwrOd212qXdN_sMpmFyFiw3wmGcwp3WcIvsOX5oOijTO9NSSb4uNb30JjKQzgN8dSEcV181BrChYTHiHPLAKNJ85ndy081CesJ5xHPBVEjDRi0Sri46WL0H6s_1E9EI4UipJ0J4H', 'width': 3264}]",ChIJAShfzKPZeS4RUkeRuELBrT8,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",41.0,-7.2512254,111.5929485,0,0,0,0,0
"RV6W+7H6, Sawah, Wedi, Kec. Kapas, Kabupaten Bojonegoro, Jawa Timur 62181, Indonesia",Kebun Raya Wedi,"[{'height': 1436, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110140929097210444140"">nia sukma</a>'], 'photo_reference': 'AUGGfZmabu9cbo51BJveIrEl6bkMgcQJVaG4exkzXdVJH485PotVOGm2PjZI_NWaEkrqcv4V3c1jbOP_1Xdg1lROgutUZhK-okk5e5GBrgLVOwBih1pnHHlkxMaYi9yHadi_gIFL544-kjw-Y-tefs__A27ZY3igCvgSJzJP_JI55LDCTC70', 'width': 1080}]",ChIJhUh33SGBdy4RUiTvfvUIZao,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",22.0,-7.1893471,111.8963798,0,0,0,0,1
"QV8F+C26, Dukuhan Santren, Bendo, Kec. Kapas, Kabupaten Bojonegoro, Jawa Timur 62181, Indonesia",TAMAN PASAR NDADAH,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112659889700127788394"">Sabdo channel</a>'], 'photo_reference': 'AUGGfZl-R9v6EAj6e-aSRq6hla6f6AHCK0bZnFy0pdKnpBqc83I-19mEcK_284ZoA1Fgdb65pQm1WszCElAjkujTQ95n-VjTL6q-m4CBx0bWQuaYYVFp1tdE_l01npbM1uMDXjaoIckTQDrqI7y5tF_8zzNWa84uOpVt_k-VPzlY1YibWjtH', 'width': 1280}]",ChIJmVrOGvwreC4RmFGFMEdoafc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,-7.2339518,111.8725019,0,0,1,0,0
"PRXR+VJW, Alang-alang Kemangi, Dander, Kec. Dander, Kabupaten Bojonegoro, Jawa Timur 62171, Indonesia",Wisata Wana Dander,"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108613666167043658210"">Zona Apa Aja</a>'], 'photo_reference': 'AUGGfZm6Z7hQiZ_4URQ8gOgAZLj95QHrmHXIuI9dfDwNlDfyBE6eOO0_7T1ieUtEgeY7j0oFRmB0Dxm5qMYrx2aLAtl1G3iwqa5BYwRgk-2hP1M8F6CATO3gWuHvzKlQy04nfMwyq8xYSAR2ehiZyhKYred_TtgWN2tDjeVEiH-kMR074uiA', 'width': 2576}]",ChIJuS554kbVeS4R9JLM-iaMZaI,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",1263.0,-7.250263299999999,111.8415852,0,0,1,0,0
"RVQC+J99 Taman rejekwesi, Jl. Rajekwesi, Ledok Kulon Dua, Jetak, Kec. Bojonegoro, Kabupaten Bojonegoro, Jawa Timur 62115, Indonesia",Rajekwesi Park,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108836403320777804879"">Khoirul Anam</a>'], 'photo_reference': 'AUGGfZlK-ODdSec3DG9-W8yEm9kW2eFgEQ8ajEPITDm5X3OmF5V54h8ALprBYDDTnvOkKTrTa8Ub29O7-ozkpzvM8IuuVN5_VZTGpWAlppnKuLjt7oMekLU0RX--6xeqprKr_VBBfcFxpAUkvtVnUyGsmlZGBDKHBq4XD07wvAeOFeEG_607', 'width': 3840}]",ChIJyTnWq_GBdy4Rtjk2pvnCBL0,4.3,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3212.0,-7.157789999999999,111.871827,0,0,1,0,0
"HRGQ+R93, Sawah, Sambongrejo, Kec. Gondang, Kabupaten Bojonegoro, Jawa Timur 62172, Indonesia","wisata alam Goland, Goa Landak","[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114448583714855822295"">zainal fadholy</a>'], 'photo_reference': 'AUGGfZnft48D4bPn0DgKpbTwjXJtnjJohZjTNA0CigGoLAReMRRK8oFZKhf3I99_axUBt-FEaNzM7brbz9MC4E7gg73FOypQhb7Q1s6Wa76wn1bBWqMsZr-lIo1pUJ4YfT6APFEnhO123KsEisOp5KKdX00Gt9gUf2EVFGzkzFesCeTYc4FM', 'width': 4000}]",ChIJNXtNhDzNeS4RP4xdPbqGVMQ,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,-7.422993900000001,111.8384224,0,0,1,0,0
"JVPC+X86 Waduk Pacal, Hutan, Gondang, Bojonegoro Regency, East Java, Indonesia",Bendungan Pacal,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117060200275647606791"">defri prasetyo</a>'], 'photo_reference': 'AUGGfZk1TtVCHj_lc9lPrKqbXiXRGbxKbrLpZzQ7xif1O-uFRLInwYe4p3P16K2c_dXf_pmP0aVfzmJpcjmnldjrJ7IwW3l2fQUlRZUBNyEGfGX2v8S5OUCaJqGWiecoD6vUYOHGnzEyDWVYB9yIuqfsN6NVhrTBfFWodoUrxJJzQrQJkaWk', 'width': 4000}]",ChIJTxicAAIteC4Rx_fXLdIDnj0,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",27.0,-7.362586999999999,111.8707631,0,0,0,0,0
"VPPF+6W, Karuk, Rendeng, Kec. Malo, Kabupaten Bojonegoro, Jawa Timur 62153, Indonesia",Wisata Edukasi Gerabah,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112948296840851891841"">Nugroho Eko Widiyanto</a>'], 'photo_reference': 'AUGGfZkSW6lP0YNQEdkUHCO_wUaspdWDcnQRl_PA7zF4UhAP5p4kdd0kn6Sll-CApXl2cJ2JE6AfHBxK-D1WxWyRurilJxEGetSHc4Q2AZT-pzz9BNsC0eD7LetTAcaJYhjh14mco_9oXZTN_hI021Vbee1Bk0UN4OsR1JIMvWXTUzF7_rbX', 'width': 4032}]",ChIJ6wIOhVJ6dy4RsnvSaJz_REo,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",457.0,-7.1153084,111.7248415,0,0,1,0,0
"Wisata pinggir nggawan, Unnamed Road, Kaligede, Pilang Gede, Kec. Balen, Kabupaten Bojonegoro, Jawa Timur 62182, Indonesia",TPG (Taman Pinggir Gawan),"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105810722017927928143"">Na_Hendra [Rere Studio]</a>'], 'photo_reference': 'AUGGfZkRSi66LrbES5w88y7xLMrmRkcg2u_taY139zSZUdPJWPWztPl_2qNCje_Of7Q0TGCHu_uv9Mf1hXs_hWJWH4KEZLmp_1d-Uctrx2XyJ2BZAwN7kp2iJYQdSDANjqj1rxexVxmW5iVHsAI1addeBiVvTM3r8PYbDqP3pjxP5cB4Jyl1', 'width': 4000}]",ChIJ0asQVmeHdy4RTec5qN5omXA,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",72.0,-7.157352200000001,111.9776559,0,0,1,0,0
