formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"XQ89+WQ9, Lelean Nono, Baolan, Toli-Toli Regency, Central Sulawesi 94516, Indonesia",desa lelean nono,"[{'height': 5184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115120125303540273674"">Icha Icha</a>'], 'photo_reference': 'AUGGfZmQZTcgUNbf3hsWL6wLVfkS_1dbnD0N5sQQ_DJeGhqhfcYReQ7BljFaPMjqPFSWx2t9H68WsWbFjQlnmUzykDNxoNqtU848g4gaHYgIzQ5eO4jO_nXnoNX41ta-wHJP5TdbhvBX9qlhwY6WN1bGklpSJNIHM0xtEALWDfWTN0Cj2K3T', 'width': 3456}]",ChIJLY8YAXLRdjIRBxcHhAGNAJ4,3.4,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,0.9672777,120.769476,0,0,0,0,0
"2RWM+G6F, Jl. Gn. Cengkeh, Tuweley, Kec. Baolan, Kabupaten Toli-Toli, Sulawesi Tengah 94512, Indonesia",JEMBATAN BOMBONLAYANG,,ChIJvW72P-QrcTIRVJ6OSMr-ebc,2.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,1.0463192,120.8330424,0,0,0,0,0
"2RWR+Q9, Tuweley, Baolan, Toli-Toli Regency, Central Sulawesi, Indonesia",Wisata Pemandian Tuweley,"[{'height': 1868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109542906757598464992"">Ali Akbarul Falah</a>'], 'photo_reference': 'AUGGfZkvlCG2OtnqtwFt5lfWmdUL9aazkq_XIs-GkFwpatCbehw9IMnMG7sUEkJkmllzgqyOSpv55d7Fv8_OcIxRd_A6F6Sti61iW53YGOhFC0FX-xjuS4cjhkj847yhhYL5ujoJtme-hbVOl7xPEN8WO7SN3TC3pGKciOo_1z7uf9hYQIT7', 'width': 4000}]",ChIJx5AiARgrcTIRAJzr8wcaU2c,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,1.0469109,120.840939,0,0,1,0,0
"3VC6+HM8, Tuweley, Baolan, Toli-Toli Regency, Central Sulawesi, Indonesia",Kiramang woods,,ChIJo_Jf0z4rcTIRCWBVDnHzs7I,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,1.0714187,120.8617155,0,0,0,0,0
"Lelean Nono, Baolan, Toli-Toli Regency, Central Sulawesi 94516, Indonesia",Air Terjun Siapo,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116686096254898528187"">Yulis Husain</a>'], 'photo_reference': 'AUGGfZn1HwHfo3PhXEbOdrl8DPEvwLCB_Z6tXXC4JOYYKDQ3oJdSNaogfrLi3VWJgTWhTIAx4YSOuU7WUOSkkFH6qWAvv4Fe1J4ahfVf3sx2YiC3aH4AIjuC9CLGi2rvNlxpdZD4PTThkt5P9TGVdEMiL0yMXhznDW9oA2bKE8c0W7FzxcbK', 'width': 4000}]",ChIJ60NOSFHRdjIRlJlTROpd2lQ,3.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,0.9732215,120.7812063,0,0,0,0,0
"2QRF+9CR, Nalu, Baolan, Toli-Toli Regency, Central Sulawesi, Indonesia",Dermaga lutungan,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109542906757598464992"">Ali Akbarul Falah</a>'], 'photo_reference': 'AUGGfZmMzwX-8Zgb9xYFixF6BNiKUXW3tEhJGxNZyRzDoqJW6TwPXYhntPfcoiw94BVA_DeoY9AecWkyr_5dWANw-B83aPIJ_kmxT9EJhS_CBXJFaIiSIyoiulGyo12N1tdNllWrXCVmaU2iNKyNKdBUEQ_T4xscZOz9KoRUpS7tp9TkvXjr', 'width': 4000}]",ChIJF7koXR3TdjIRNETSOnwophQ,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,1.0414092,120.7742846,0,0,0,0,0
"3VVJ+7MX, Dusun, Desa Kinopasan, Kec. Galang, Kabupaten Toli-Toli, Sulawesi Tengah 94561, Indonesia",Tolis Tour,"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103310148384152342111"">A Google User</a>'], 'photo_reference': 'AUGGfZmbFacRJGpHzBdgG33iPDIS0ErxAj1GAv78WxJdAN8vCO4FfMVxp6vv7FpQ2pw-L1dvOSabNMhhB9WzFcGmQzlRBoYs0O3d-0nJZEKxTEnRSB_6pM7sLNbQzPuaQxT678V58KRRcZfxoBiW54FUzZ-pxx1K6t-tco1YyTUaGr-_ua8u', 'width': 720}]",ChIJD5JvYZ4rcTIRc6iExgdKPwk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,1.0932478,120.8817329,0,0,0,0,0
"XR38+9VG, Tinading, Lampasio, Toli-Toli Regency, Central Sulawesi 94517, Indonesia",PUNCAK BABO ANJAM,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110746977256245036083"">Kevin Chocs</a>'], 'photo_reference': 'AUGGfZkCC1-0lJq9DStpYQAIkZ79-q8S0UAOnkGOfM_4OCLN7cBNqtaOEoaEmeNO_PJf9MFAghmUHQTdcbU7oHx5tA1HBVGrSEHAbMGjzxlxgLmbU4doqo2COwAGBaXpYpwrx_zAeLBzetFX68QrbApd19iTl9eq3f1GnswBM1YseQuYOCwg', 'width': 4032}]",ChIJtefVs0bXdjIRPtDWatRSmZ0,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,0.9534451,120.8171919,0,0,0,0,0
"XVXF+X6, Dadakitan, Baolan, Toli-Toli Regency, Central Sulawesi, Indonesia",Durian Montong,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101372173858792783349"">Ilham Ilham</a>'], 'photo_reference': 'AUGGfZl9Noo2HtYX8CD4IvjlzGRXAqv6Gkmo8UAKR8Ubj-hC3DBpPaVyIhTxq0MwzEhG9sc70QbYYW4ydgD8vKoziW_gkUbCvuAl8DFXGtZIH13PaKkDsV4WuxTFlGrgmKvj7ONnv4Q2ughXoolVcVIbtR_HNOQ1QctXLlu0RTCfcH_-ltPI', 'width': 2448}]",ChIJfx5nj3HVdjIRz3iVVLZlaT0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,0.9998862,120.8730291,0,0,0,0,0
"WRXC+Q6C, Tinading, Lampasio, Toli-Toli Regency, Central Sulawesi 94517, Indonesia","Bukit ASA, Tolitoli, Sulteng","[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111763017421092218543"">harlan mokota</a>'], 'photo_reference': 'AUGGfZkSYlbICRgG8b1-x2rEV5r4tCCEC7rqa6ss9UczbVI8EOR7DGhJx0mXzOrhxhK4V6zD349t7Bs672dFQj4S8nWolJUUW4SWkvdvheBaJ-93-lij1dg9sqkEYf17S-x15s87LrwJFUBPqieBHzmhz7fciGUZNLlfBw4qwxzIFpB9NJRO', 'width': 3840}]",ChIJE07PXNvWdjIRtYaDieYwQ4g,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,0.9494371,120.8205034,0,1,0,0,0
