formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"42WJ+J3M, Ayak III River, Belitang Hilir, Sekadau Regency, West Kalimantan, Indonesia",Dusun Resak Balai,ChIJlRv0sE3j_TERvdiRWyrYP3o,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113464054996222647218"">A Google User</a>'], 'photo_reference': 'AUGGfZmdZpSt9xNahcvTnE9e7t3SC2-7X5RCCOZUygxNk6Hn7Y2hwxiItfrq_WKZUFp85aYqsCK3JEmmHq9ClC2JatMNbeOvCkEZzrHew1SHxeGPdFMAxZwR6H6CcRJsgSYxjmQIEQukljOtMc0I4UpV_71CPpM0wzoJObok2dbShXfiz6Wv', 'width': 3120}]",0.1465805,111.0301633,0,0,0,0,0
"52XQ+7P, Merbang, Belitang Hilir, Sekadau Regency, West Kalimantan, Indonesia",Gurung sumpit,ChIJzUPHmPbj_TERQyG02j2nRJc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4618, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104719540568226643934"">Ronal Dho</a>'], 'photo_reference': 'AUGGfZlkpgf83ONuHO2-EiZPWjSY5TFl55evOeV6BO_vHGR42B-9iWQwwwbTRCllm9XbrJLxV8VXHGVCOg_cbQUOIYgHu4tA76kfSsrc10Tp1r6mqTWcpTgxIPJehqhdgBwV5q9URaZBsUSvutlbY6cS8aehsq7XBcBYJlfvpKVM5G9oPRiY', 'width': 3464}]",0.1982323,111.039272,0,0,0,0,0
"4328+FW8, Ayak III River, Belitang Hilir, Sekadau Regency, West Kalimantan 79512, Indonesia",Taman Getsemani,ChIJ5bFDHUj9_TERiap_T7bKd9I,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101686673562577099940"">arkadius gansi</a>'], 'photo_reference': 'AUGGfZkPi5H0JLDH9hr9V0p_8C2PGMUAzwcXfUuKQWu0ZLEZoxta9Bba_N30WeHY12eGYL9Y1jNaP3wslDfp1QrNLov0TLuJ5Nulnr5oTkPM5bhjJDaUl0XTrk7WYZS-o5y7_32wtVh5cnRUluMBGfFVQDfSvIBYIFfIYirRNpE9h8PUhMpi', 'width': 4032}]",0.1011662,111.0673126,0,0,1,0,0
"55MQ+MM4, Belitang Dua, Belitang, Sekadau Regency, West Kalimantan, Indonesia",Wisata air stalon,ChIJJ9Bep1MP_jERbIUqSXbzsDY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101587041072745955159"">A Google User</a>'], 'photo_reference': 'AUGGfZm0azIl5gzCFjOkxzRMh8Qiq17EE1TLVy5Oe8TH2A6-U6K1362U8MbEdcAtJw48WfoVsrravvYTMQU74hXcbzFwtEEqpUcmgSJtxlTA4wGi0e57zlcz9Xk5hr782bjyN9L18Tv-_7VwGrFfI8fOs0IlNU7XGQBEDOtpXCnM0I6UFfgK', 'width': 1080}]",0.1844133,111.189306,0,0,1,0,0
"753W+F43, Padak, Belitang, Sekadau Regency, West Kalimantan, Indonesia","Gubuk Bang ijau,",ChIJTypiEKgN_jERrpqzYPaTFGs,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,0.2536376,111.1952974,0,0,0,0,0
"43FR+276, Jl. Adi Sucipto, Sungai Ayak III, Kec. Belitang Hilir, Kabupaten Sekadau, Kalimantan Barat 79586, Indonesia",Danau Simpi,ChIJYSMGxaX9_TERzBBMV-4BNdo,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",20.0,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107132476818913855697"">lius stella</a>'], 'photo_reference': 'AUGGfZmkre4Lpq1PzTnYomNfiaWV0ZTCOortj7Z2tzAptIer7VyGqRrwL4pW0zjx75PBZvnxTubb_BIaNZFhnYHzcYyh-CROpXK93cAIe4U79nlDjKgKnAuYuDhhCV3jHou-PuNQIhnRByRpPlG71BXKOwdZkCS-OUKYJBhi8c4xLsfaLT0P', 'width': 4608}]",0.1225286,111.0906373,0,0,0,0,0
"329C+6R, Seraras, Sekadau Hilir, Sekadau Regency, West Kalimantan 79514, Indonesia",Batu Pingai,ChIJj_fFyb3__TERTvPBjIhA2Ok,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115418421456549499784"">A Google User</a>'], 'photo_reference': 'AUGGfZlwMBWXiiwlhwNxQpZHtBBZ74hUcJ5-Yug3cNOdKHzwPwJUvptY31AtbU6en49TPy-8EWb6iBDafzciFKjY1TWYooqgfnDxCB7AsLnEvjvfjmO8L1Bgrt6PVxWs7S3opAClJujbs19OMNo8EK1GaFEAH7Gcs3daNOras3GakKaVRM-C', 'width': 1280}]",0.0680513,111.0221102,0,0,0,0,0
"47MF+MPF, Belitang Satu, Belitang, Sekadau Regency, West Kalimantan, Indonesia",Wisata Batu Tanjak,ChIJvw9I6zAF_jER5nAwo8Iqa4g,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114077079364897439807"">A Google User</a>'], 'photo_reference': 'AUGGfZnN6YKVezsrnjUf7700B_JaIPlwa-phDW6yp1dF92nNBDAIZniwnWH8zPrEICj9rokPdiUUxpbEuXhoJne8_tfBlzXTCYHzmjb_C3xNFE1gFaPxjscG9UCoJX3etDDysYod_IKtGgreMt-VU56jjIcdhK_qJ4T2k5QdOE5OKY8TLi9k', 'width': 4096}]",0.1341905,111.2742902,0,0,1,0,0
"47MX+MV, Desa, Belitang Satu, Kec. Belitang, Kabupaten Sekadau, Kalimantan Barat, Indonesia",Tanah Ulayat Adat Belitang Satu,ChIJ1SV7ss8b_jERPZZY_Rf6wuU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117053301641844140960"">A Google User</a>'], 'photo_reference': 'AUGGfZkshzcXYLF4KaFDNMUBEq8Qb0E6s-N7QX7HDNcqAf7AVzPktHVyHuV4MsTHfzwRZ-ETebJhDejVl8PVle4S6sGRluxPvtdYWOBLEcctPT-3x_-9WOeo2u2PUZP2XvV_7mOIJotEqsb7gwf1aXGgx4YPUrmwUwA30oozdsZf6khybALe', 'width': 1080}]",0.1341875,111.2996875,0,0,0,0,0
"F6GH+VW, Kerangan Panjang, Pengkadan, Kapuas Hulu Regency, West Kalimantan, Indonesia",Bukit Tunggal Desa Tani Makmur Kecamatan Hulu Gurung,ChIJ19iHK6ej_zER0AEm-YUN5yg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106319121210543497603"">A Google User</a>'], 'photo_reference': 'AUGGfZnxDDy_HOyxn6yFMLprcsiVQusu7u175s_uU_WnwTcEPWeKE2VFH-HcISprLk95mQ0olgxjMEHafsRKYW8KcSHMcKuPmyQuRntLFNdPUgvcKobwFqEmLAafc0yzEMMVUoWY0amHn6V0fMTOBBmsNsA_3zbLUc_r9WpGKuVU4iADURFQ', 'width': 1920}]",0.4771601,112.2298134,0,1,0,0,0
