formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"CR8V+GJV, Unnamed Road, Area Kebun, Papasan, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",Air Terjun Gembong1,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106954887886715952111"">abraham Chale</a>'], 'photo_reference': 'AUGGfZlcEHHEg8xtentCFGIR_idZ1OpYqmY-uiPRZjG48UBfdlOQsKc6hs63kauodeHrEFOVUsIKBvbNhpE79Fz2OgsqBcTotOQYhxxHXJ5NqcZ2DoSdAbVS6vN5i2kHK3kVSR5YAbl6noMSdZ1PSTge8ULKXw-f98ZO1bijNqV5_y8kojjW', 'width': 2448}]",ChIJzZooDxoncS4RaLwYlT6hVtc,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",34.0,-6.5836327,110.8440377,0,0,0,0,0
"CRM3+5GF, Area Sawah, Kepuk, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah, Indonesia",Wisata Kali Seputut,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114105869382323259559"">A Google User</a>'], 'photo_reference': 'AUGGfZlgTwZIuFtevJ0ZQ_Caav6AS7RNjZ1ZK3kKVY6_10vx8D49i6BWDrEfWU3nGqhCXZGZCw61SQm_uhSTZ5JC7uM4XaoBAX_2h6eE3aaOabVfe3A1iNphVQbaBsrCFdwWALHFlYIOhzDS5FJFSubWvGD1AlUv8LgSn9z3KPQmVROEFD3K', 'width': 4608}]",ChIJPyG0d4EhcS4RoxYG5px5Unc,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,-6.567059800000001,110.8038002,0,0,1,0,0
"FRF5+MG4, Area Sawah, Banjar Agung, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",Sendang Kali Ngetuk,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111655479537017946512"">A Google User</a>'], 'photo_reference': 'AUGGfZljcHRd47Yj3Tko9mat1xrElysnFqUDoVPeLX7aI-kf-8VserFl1MY4lwgciNc2BzagFWMRrvQySiuvV_RtW0Cnak-WvW6lyyQwRXh3ZywU6_90UPdRQgDUJHwION6aq3HdpzLL6BSEHD8FUjk3MZ_8HDbq0gSQuog2OJP3N-xSiNxJ', 'width': 4096}]",ChIJ79KOzpYlcS4ReHaBtZ1MwFg,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",22.0,-6.525852599999999,110.8088434,0,0,0,0,0
"CRMF+8V8, Rw. II, Papasan, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",Paramount Camping Ground,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113065848847538825156"">mohammad yassin</a>'], 'photo_reference': 'AUGGfZkM3wxGYHdk7YobL_Kni6H2CWykCc8005gEUINRq-me_ikp_cr4NBWXYGUHK-QqWXHwhV6b6P0BhjUO-qPduTvq8iNyCAWkRJ-JRtgwLGisHotBGs1WYznftoNrzvvlJk2uk96C_CrsTxznTJSbMwvbr92wzlMuxW0AJPSb-55y0prj', 'width': 3120}]",ChIJGRrorLsncS4RbCiCVS6ujeI,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,-6.566724400000001,110.8247036,0,0,0,0,0
"CRR5+XV8, Krajan Barat, Srikandang, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",Niagara Grenjengan Srikandang,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109271956893505514265"">Mas Pur</a>'], 'photo_reference': 'AUGGfZn_TZaS1NcElS0gBPot_2mZaYor-xUORb2gWgr1JSEtKSEM15NJftFcbFa23Qz3mUvKarhX69w2nrIL3joXwE2q807iY8f4i8eGVnrG8_PQ0WjX4ys0C-ODzI-Vc7J5ow2y-lNDEYSpkZF-Ngofpoi84P8VFvLuAk8QcqwVevCtOk7c', 'width': 4160}]",ChIJE8DaEqsmcS4RgpkBWmORJ38,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",69.0,-6.557595699999999,110.8096984,0,0,0,0,0
"CPWX+774, Area Sawah, Guyangan, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",Kali Kodok,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108466015839832776017"">A Google User</a>'], 'photo_reference': 'AUGGfZnticXKsiOMdkhX2Ef6LdR2LfaBPLm6Id33CXDjHbWFEzbIuCUD4FcBk-4qaBIxzBUox1SDgFLRQSZr6FWOpCnd9IADjCIhR_HUclSIjyo1tcFAoNe3x4EY7ucKKhrseltQzukRObcwpFlt6tS8uBy_JtYQd5pgCbxBl6SuRs8ieWrw', 'width': 3120}]",ChIJ38gj69ojcS4RuCVCLj_7lKo,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",72.0,-6.5543678,110.748206,0,0,0,0,0
"CRFF+Q33, desa, Rw. II, Papasan, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",Kalong Waterfall,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106298126374845054856"">A Google User</a>'], 'photo_reference': 'AUGGfZkqMa_85JfCJmArQAsjW5QCxhtPKajnjPc_4ANNVZMDpWWcO_0ij9DEMWvFowCzkTiOnmVptNeOKQqmXI_pOgFFwoTEn1MKCXwzstGf8wBAqBUx6RBGT_FlcWjyMQ9-aSlyOc6GokSVfPMFmZ4lI75ot287QX_ApqYB5XL4E4XE0UxW', 'width': 4160}]",ChIJOcx3DWoncS4R9bkrmh5x2oM,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0,-6.5756098,110.8226759,0,0,0,0,0
"Jl. Guyangan, Krasak, Guyangan, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",Kawung Green Village,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114194631670412610575"">A Google User</a>'], 'photo_reference': 'AUGGfZn40x0wKOv7xQm0gHgkU0pypuvwnbwFORPdIYe1_4gqWIkZ1lyrNvMe2B_YBifuoz6Kbg9oQpQZ23sAc729rtliNlcywgKCbrYp0Y-OUGNteygrccy7kreMYRggqbuoFBpLLdVVBqMVlZkKV3JeCE5OPe6EO89Y8r0IByYeJwM85_p0', 'width': 1816}]",ChIJ9y4q1l4jcS4RiNFlEjvQahE,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",36.0,-6.543875099999999,110.7522926,0,0,0,0,0
"GPJ7+GCJ, Pantai, Rw. I, Bondo, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",Pantai Ombak Mati,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102594300401442401490"">fiul anam</a>'], 'photo_reference': 'AUGGfZkeKzJhJtqSATxm6nncFeJY1OBPxwOsrmegrJ7RH-NmvIiiOR0hoMAod4eG0fvy7i4BiSciN6dnLqBSGG13irGLbPTpKx0Up9mGNE4UbaQg_oDLC9xatnXJI-xqfafUpsAvx4uJKG0MeXUu3uTIGTAmvUksQO88aipQ3z8ICHk1Kxk', 'width': 4160}]",ChIJj3qmTP4XcS4RZlJ2sEPw2E4,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",354.0,-6.468669999999999,110.7135291,0,1,0,0,0
"GPJF+XQX, Jl. Raya PLTU, Area Sawah, Bondo, Kec. Bangsri, Kabupaten Jepara, Jawa Tengah 59453, Indonesia",Telaga Sejuta Akar,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102035947346385976528"">supercuss</a>'], 'photo_reference': 'AUGGfZlYlp1KQgOZZbpa_WZ55IiR2TFxByQGzr7sxF4v0xNEW01LP9Zn81z7d5uN1HZcXoCOzcwUakWtKTg-HENV6rp9Z8-BM8fBraFwHZZuzTmqIwB97YaA-jAiEUcht1lIryXiDoVM_C_3Z8qGc9B51cIZdziVjear_MFc5Qhp5nXr-xao', 'width': 3840}]",ChIJX8tqTkY9cS4RsOQgNeTyvhw,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",229.0,-6.4675047,110.7244859,0,0,0,0,0
