formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"VGRX+92V, Jl Lintas Barat Sumatera, Tapaktuan-, Pasi Seubadeh, Bakongan Tim., Subulussalam, Aceh 23773, Indonesia",Pantai Bakongan Timur,"[{'height': 1382, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105504583678667251005"">VeRN</a>'], 'photo_reference': 'AUGGfZmmuc5J8Xru-Ooft2xq8dcLaHmuV7JJrCiz7bT4BD4-wjMzm4cYhDTN6iLfK-upQ0iPCxnSG8fks_xtBNejblEkCbSwBKOBUW5JxIwuC03-Qh3qUb14ojUFgoVZ2ncKcu8Jm7d3MMY3bEMQ3BPF3Z0hZY6f7v6ayovVz_NNSt2MQ1_O', 'width': 2560}]",ChIJK0upwb-ROjARVNeAxo5_E20,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",87,2.8909881,97.5475477
"Ujung Pulo Rayeuk, Bakongan Timur, South Aceh Regency, Aceh 23773, Indonesia",PULAU DUA,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114599042080980823233"">Azlan SKn</a>'], 'photo_reference': 'AUGGfZkqf7JOOnnAK1-W7meCKShHwxRaU4RpD9MeQ8ITC3Eqa9fKYvRIDpa-_C_kgMN8NVqXO-AifQSxAm6Py2bH1tH8fEknhJqNH0zALU5M2WUn4Cvb1UbnVozbGWg2WivdlNAOHNMyGpNY7BhnpHdi3pM58DYb-AJPvzSAzw_B-yI4VWhq', 'width': 4000}]",ChIJN6JN3WmTOjAR5Z74vG_aoEY,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",155,2.8814375,97.5188125
"VHQM+963, Seuleukat, Bakongan Timur, South Aceh Regency, Aceh, Indonesia",Wisata pantai seuleukat,,ChIJDazCIVqROjARWBDHWva4IhI,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,2.8883917,97.5830354
"WFJW+9Q, Ujung Padang, Bakongan, South Aceh Regency, Aceh, Indonesia",Kebun timun,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114625241621799819553"">A Google User</a>'], 'photo_reference': 'AUGGfZkZd1-jy0AFqJdVKWXH5ZGNvyoq7wG-dfPvRfBcnmVtstaIhdAQLAnAKRXwDukL5NqCBOFMzQEnleZJNWG2_G3npCwPBhDTgzfeNDayN-ATpMtvVbRTtcVyvJwUm-rHXgcS0rSSuJTderOqf1CF23msCsyJAbMorHIU6L71WyB771-6', 'width': 4080}]",ChIJ6wL1GACNOjAR_-8yjB2DYwY,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,2.9309028,97.4969995
"VGP7+RV7, Ujung Pulo Rayeuk, Bakongan Timur, South Aceh Regency, Aceh 23773, Indonesia",Dos isla para visita la turismo,"[{'height': 524, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111781548509671830670"">isnai sparrow</a>'], 'photo_reference': 'AUGGfZnVH7R386JmCeHiIWds6FVjqrMF-7QsYhx3yJJjM8E9uABhpyU4K58HH80tpFHgph_FuKj1HS3v8tut7jfKD9gJ4Ibew8_BnizRhwvZ1z_DyhxqbMehBinjMdxmhF4zrwea4FkhC6NIlsyYzTYzl64oJ70M6P08K24LlyAIGtub0odB', 'width': 720}]",ChIJxZ_vooiTOjARTANk9xyptX8,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,2.8870312,97.5146716
"WG5V+VFM, Ladang Rimba, Bakongan Timur, South Aceh Regency, Aceh 23773, Indonesia",Lokasi excapator,,ChIJ4-wtRQCROjARls7p1zNh2a0,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,2.9097171,97.54368009999999
"VGPP+VC3, W Trans Sumatera Hwy, Ujung Pulo Rayeuk, Bakongan Timur, South Aceh Regency, Aceh 23773, Indonesia",Cafe mia,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104008408527131526096"">Ramadhian F</a>'], 'photo_reference': 'AUGGfZlZlDXcJ1J2z6wzw-T8MZPUeRXnz9T4_IqmwsU4hBGob7xlnAgUiLlwPR4FII40CCc6eJfII6if_TjvL69LuIT26On4saJgnoCBVbVYSA3e3efcZX7NxFhoj61NRF1FVmcsDlF9mEEQM_Ax-wZgJoSSm9InAS6GthL3UFjI6bCobL7W', 'width': 4000}]",ChIJNV5ePT-ROjARqmIqH8eOFnE,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",11,2.8871277,97.5360376
"VGQV+F3F, Pasi Seubadeh, Bakongan Timur, South Aceh Regency, Aceh, Indonesia",Pantai Kuala ujong,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113556168392798977779"">A Google User</a>'], 'photo_reference': 'AUGGfZlWLQoWDolEWx63wHJWVK2axQn5CGEoUtYcRRX3JFJ7NkxQ7w_cnXVXZiNF2eETzezwQnlvC8Q2ZbtOoGTo8kOzs2sGJNlrQ5GeIjLqJTtNm0uESJuV8nvGf1IMDiOIqsqyGcfcC-2Wp_sPLeJ3dvjRTSaC6zg_JLQCYvODlIGDBlSg', 'width': 720}]",ChIJ5QTP4gCROjAR_APv7cA6WIA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,2.888693,97.54266009999999
"W Trans Sumatera Hwy, Ujung Pulo Rayeuk, Bakongan Timur, South Aceh Regency, Aceh 23773, Indonesia",Pelabuhan penyebrangan PULAU DUA,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114092095550130792447"">A Google User</a>'], 'photo_reference': 'AUGGfZkeg1wIC06vCIe6IQgzLwvtwazcBX9oRMaEpjdby9O2-XaQmrWJU94PqsS9uHQqchKUIPbJrLowFsu7YETXj-2JWtCDnkMCt6F0cVx9kGvnBsLK0m-hPdAlsX6uF8tGTB-nFSdGk3zuHto31VZ1bLnJWo4s919yQMkXi1FsdIWM4O42', 'width': 4000}]",ChIJ_cMjI4yTOjARVKTzpIpvZdU,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",7,2.8912496,97.52387470000001
"VHRX+3R4, Gunong Kapho, Kec. Trumon Tengah, Kabupaten Aceh Selatan, Aceh 23774, Indonesia",PUNCAK SIGANTANG SIRA GUNUNG KAPHO TRUMON ACEH SELATAN,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116631476469509318178"">rifi hamdani</a>'], 'photo_reference': 'AUGGfZlLmwq5iYWuS_QjHHWd_gM0qCgUMte_nQA1dZZWId-wodtl2az02CJeB58mhMx7OoKTN_R6dSXJnVOEA3vMIslC4atdIRV8gNv0lB7bGaMSUdkzQ0QgtjLM5LFyiqattnZuu0RksSXjiOmdpGuYsVatHXgr7Eulcu-tuhK3Ugk6eBc', 'width': 4000}]",ChIJ4yIoG7WROjARog-rsnPGkFk,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",91,2.8901312,97.5995662
"752H+2HH, Pasar, Tapak Tuan, South Aceh Regency, Aceh 23715, Indonesia",Tapak Tuan Tapa,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109901952123560085416"">Prastowo Dsars</a>'], 'photo_reference': 'AUGGfZnBYuf6ixTUol6WawuApxi7nCTzW5wJcLvZ1gN60m0mEvDViGdTgvP3MHksInDyooOU8vi0sahsEFI05XqP7ukgYKST4x53tWUEP7UxpXTFAPjQiVvDKzKYRlSTAESfjxCcT2VmCASzQAKeNBgfSPnj5-wJsuQSWiQTxUwe0b6CKdgP', 'width': 4000}]",ChIJo0361eFNOjARc5i5-YJ6TNE,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",1875,3.2500586,97.1789975
"756H+X6F, Jl. Nyak Adam Kamil, Hilir, Kec. Tapak Tuan, Kabupaten Aceh Selatan, Aceh 23715, Indonesia",Travel Dragon Statue,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117378692176704021862"">Niva Hendri</a>'], 'photo_reference': 'AUGGfZkGOKARjQ2mbXxKKSYnE0PsKHKjjH_v7LwZ2jzp9Hm8OEApySFQznz6hli2LBQMfo_Pmi8S8UusmrH3eaotCdcAv9uwP3r6XdeWmtBRcnaKyAoKhx3gEiZB7Z0EPSv-4_N9FfEwCIuVo1iq8mrpNNVSUfkIdl_CE7nJIBXqaP6pgnZd', 'width': 1920}]",ChIJKaCcGdhNOjARBtMS1ksFu3w,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",285,3.2624495,97.1780382
"Pantai pasir putih SBB, Padang Bakau, Kecamatan Labuhanhaji, Kabupaten Aceh Selatan, Aceh 23761, Indonesia",Pantai Sawang Biduk Buruak (SBB),"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104383010420026729299"">Riski Nanda Fernando</a>'], 'photo_reference': 'AUGGfZl8AFHlKezByZ2Og7WvIWOvleCSu-sg_5DN6WF8qSjXYABNM5HR1GB9G2KD0HOKsRdCvDFwMYJGRwXkjVUZaqOtK18yCXAGoCdBA7nfm2tIv2uFO2F0rhH3aboOzJ3sXLWSvWAWBEDO-vkfbW3cNPn-UypohsRdwPFBJe29Sfoo-dKf', 'width': 4160}]",ChIJw8oO0QrOOzARjg74CFnnY3U,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",297,3.5349324,97.0046349
"F2JR+5QM, Blang Kuala, Meukek, South Aceh Regency, Aceh 23754, Indonesia",Ujoeng Batee,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112578459438316801335"">A Google User</a>'], 'photo_reference': 'AUGGfZnvXDP3HXBAY2q28LsbQ-_djXnw_IcZZQG8Z9pYpXfzyXZlRHSMOobSTxFbHdgkYS9wnuGozozIjQ3Rf7d41Z86t0lQzg9GToqr1MbZM7aLhoAnEghqGpWDQcQk1WZuok4M9_WU0Qgy7iFKthTCz2eL5upD7h5KsU1GG3vxWtEp6PCY', 'width': 2250}]",ChIJ-9xgKcHNOzARZ7MI4tvXL3o,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",5,3.4804622,97.0419161
"G279+FWM, Keumumu Hilir, Labuhan Haji Timur, South Aceh Regency, Aceh 23758, Indonesia",Pantai Keumumu Hilir,"[{'height': 1039, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109842800329861160974"">TimRN</a>'], 'photo_reference': 'AUGGfZmrLUev9RuY5ePgEECCIQG0AAjksrKXpKxJvRIWU8c0VwcckA8kjZDXCgXaGPV7EzSQHq_KTWJjPGE_VGYmTv7SGLzm0RnkEeydASveNFnhOt_1Bzvx17HzJs3BAAa06PUavbEyiKh6oE1QZe11IYOArNSUXifsY-eCgYCuOeA0RepL', 'width': 1600}]",ChIJg6SD0DLMOzARpqpE5MkWNl8,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",19,3.5137018,97.01980089999999
"85M8+6QM, Panton Luas, Samadua, South Aceh Regency, Aceh 23714, Indonesia",sikabu Rekreasi,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104067457225550870959"">Alex Lexy</a>'], 'photo_reference': 'AUGGfZlZln-Jb7InltsGs-lrPtrCkOhxfc9GeQxTiXy1gWjGGmxvz8Ivy_vqeMAdoN-yvHdRaF7y0kUtr79VcFgT6x3fEjDG6K5C6CE0Qvh03v4iPiu5G17LpAOOnT0RqOWcei2NtC1Z3EKJ3GkCMe0haw_Z6804mTFM8GVvAGGClUEnuAoc', 'width': 4032}]",ChIJa6HQnWpLOjAR5kQxL9QZE2I,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",17,3.3330783,97.16691449999999
"6796+F4C, Jl. Tapaktuan - Subulussalam, Ujung Batu, Kec. Pasie Raja, Kabupaten Aceh Selatan, Aceh 23755, Indonesia",Pantai Ujung Batu,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104729774223903059175"">Mulya pangeran misterius</a>'], 'photo_reference': 'AUGGfZmoC_ec_bqWf8gdp49yDQTyFafpmkVYxoFbgyx3wAY9d3NPeQ03AaW2hXiLCe2wrgN5Jb78_ItVzmZWsdZ6i18MIQOHJLU3yVa3c1F7izYD243mPoT-0v-YvkE0FOl-hFgi_7ot4nXEyYZdIZFdBF9NKKsjkAC4z-ufyBw-G2A92aOr', 'width': 4000}]",ChIJk71MHWZROjARAlmvTBftd5g,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",150,3.2186802,97.2602526
"849H+382, Gunung Cut, Samadua, South Aceh Regency, Aceh 23711, Indonesia",Gunung Batu Berlayar,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101266206014623385679"">Ibnu Khidhir Balyanda Akmal</a>'], 'photo_reference': 'AUGGfZntBYAHwpDYYW5PP2FadakAL9EJ24E9eCRtkNXQUE4q0t6pGMuL-Xsb5nxHc-4IsLKy7qEaSFfwXliE6Yi2HttQX2zMUG818jcn4f90WcMJWz3nnk8v0xx_nqgcqufR-j_MZwCdo43nugnGBv5uHp_TqIQ6GG3sXa1LgwsS-Hg2b0Xd', 'width': 5184}]",ChIJmcDLuHtLOjAR5QKeZgEdUQw,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",20,3.3176404,97.12826249999999
"3829+RG6, Suaq Bakong, Kluet Selatan, South Aceh Regency, Aceh 23772, Indonesia",Pantai Suaq Bakong,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110330832787864486960"">A Google User</a>'], 'photo_reference': 'AUGGfZkWzqmRGPpdnz6av2GfOYEIp-LBNOtyEVgNo9mjv83ptZBSJcm7tb43OCHC3t7tIs-lty-dVuQuMFRleZmz46omrs-YYlacyPlySHN1seLHoWWPGWwjrZl2ECTc3ydTqeCK_uOM5INyGZxiOb6qBfe0vOqthGPcfTl65nu0LmL0TBnf', 'width': 8000}]",ChIJ7fm5QpH3OjARRH0-HrXVtxs,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,3.0520394,97.318765
"38P5+84P, Pasi Kuala Bau, Kluet Utara, South Aceh Regency, Aceh 23772, Indonesia",Wisata Gp Pasie Kualaba'u,"[{'height': 1153, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100272536205462850734"">A Google User</a>'], 'photo_reference': 'AUGGfZkos3i40lNdnL-EfSMrZSbIbBhi3caH8zmc0PMFiaWjoQRhJXWWsuvQDhgrdkJdD-YOhNG6eg5mAC5YaAmD12_OiAmyNrq3W2nAWPF5X53-ImFVMphFxtGV7KS94esHp6VKH6oxJ_nyO-KqcfzmQyX32BuEi2n1JsB7DyxAmMPwScv8', 'width': 717}]",ChIJXYBUQI9YOjARrHMRjNOSQa0,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",4,3.0858416,97.3078431
