formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"Jl. Cemp. Putih Bar. No.9A, RT.9/RW.2, Cemp. Putih Bar., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10520, Indonesia",WR ARIEL CEMAPAKA - GALON LEMIN,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115062990842958434317"">A Google User</a>'], 'photo_reference': 'AUGGfZnUE9_mUGU6apdPIL1JgNpitBBdc1xV-flTSuKRCiN4KnoxiRi8FD6Qjew7h6R7Hssku1wg5CpBW19qjWdcVPPNmPrQs9AZgVB2eMKFW68TJfy7KGhdQT4UUNrmnuP1z1EGjtxJPB0yXrffUr446VceD-0kzqig21DPSfHoVgYNdQs6', 'width': 1920}]",ChIJdSIXCQD1aS4RoEZX-7tU2ho,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-6.1779419,106.8607404
"Gg. I No.3, RT.12/RW.3, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10510, Indonesia",Desa Wisata Kampung Samtama RW 03 CPT,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104781932271315555057"">adian suadiana</a>'], 'photo_reference': 'AUGGfZndipT3ulPOR5WIYEt5upnM_OjNjD5o-ce1b_Hk18Jkav1BNh4JP3C4hL-rVD55W58R7d_7-5ba7E24EGwsEJghKuoe4xGvAfzDamQAtXaZprjaNNgLCEsFIf7__X_-ZsQ7WYsWLGiMO5ODnsk_P0S4-QSAr52Y1RUrTtf7emSIcqHl', 'width': 4000}]",ChIJSdWF30j1aS4Rkrzd-sitGLI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.1806103,106.872661
"Jalan Pulo Mas Utara Blok E No.1, Kayu Putih, Pulo Gadung, RT.7/RW.15, Kayu Putih, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13210, Indonesia",Ria Rio City Park,"[{'height': 3118, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106129453940186627901"">Daffa Rizki</a>'], 'photo_reference': 'AUGGfZm6D4MU4d0nugfVCD0UBe7DLPulRa4IYPepN7Dii2tZ4RHVu6fHTnMbbMKOmf6MN2v0qeTGIO-aERNSKepL6HGQlCQTgw9yReCaUS0_wJpQfhP-BtppYRAuHlMXi_OiikUtDDmXD9DTAKOkPyBh8mjWp9fDTval5yovkJc2RE_9PXM8', 'width': 4158}]",ChIJi3D9vhz1aS4RrVo0g-nTQHI,4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1921.0,-6.170877,106.87779
"Jl. Serdang Raya No.1, RT.5/RW.9, Cemp. Baru, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10640, Indonesia",Base Camp BARACAS,"[{'height': 760, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114242326756911760078"">A Google User</a>'], 'photo_reference': 'AUGGfZkiMJYbgii_hcQh-W4jzhs3cPbXRsL4AQ34muhMIZIQhNaxJ83L5nMTuIuBC4teLDqwfZLyYRW5sY4BdcFwXUTmkRBkXBy4NWyLGMzAFDBAa1WlyK1S8mosnT7Sr0RO4TAyQdYMbzA0cgM2T2VowJ1bkBzvVnDvaOpdgrwaybLj5c4h', 'width': 1600}]",ChIJIasgeAD1aS4Rh6LHMM9M_fk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.1642343,106.8629891
"Jl. Percetakan Negara 1, Johar Baru, Kec. Johar Baru, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10560, Indonesia",Laugh Tale,,ChIJpfLHbAD1aS4RC76gHGr7ifs,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-6.1881023,106.8544287
"Ruko, Jl. Cemp. Mas Tim., Sunter Jaya, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 10640, Indonesia",TK Maman cempaka mas - galon lemin,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112870317897354718491"">Ridwan Sudiyatmoko</a>'], 'photo_reference': 'AUGGfZk6_DoQ6GsybkGh-zgb0w20Q7fyG9ZLgHWaslPUgkQJnuk969ZRHam1fHKB4sugh4KslRICvUc6uORu5WwyOcvwB3GxVPPXZuOg9In9-2_6lKUBGwpwNF3WPSc7f8hto0J48WYOQ5Uwi5ofWVI_ct9DYOy4DAcl06n4mxY8F5tjfGEg', 'width': 1920}]",ChIJO8E2SAD1aS4RVuphSgCjLG8,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-6.161930000000001,106.87465
"Jl. Cemp. Putih Tengah No.33, RT.4/RW.7, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10510, Indonesia",Sungai Kecil Cempaka Putih,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104053950042226863483"">Dimas bayu</a>'], 'photo_reference': 'AUGGfZnWmVyQmgifPziqPRifPBdOmqPZSJPBarceIT-6QQPX2l7FfChPlr_oan5tRpZoKKl29Nq7PglCbBHblbENNMo49YnfN7JPjariyNYe9N2NxszHr5KeSImv6V4jpFk34icauXUq1sf9GreCBPzbf4nvcZQRaJrA4d0Zc-8WtMuEFAwS', 'width': 1080}]",ChIJaUKAZAL1aS4RqK9ePbbVLAE,4.4,"['park', 'point_of_interest', 'establishment']",10.0,-6.174042999999999,106.8735144
"RV44+FJ2, Jl. Pramuka Jati, RT.4/RW.8, Paseban, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10440, Indonesia",Gotop gojek,"[{'height': 500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116913098117407334819"">Muhammad Nurkhozin</a>'], 'photo_reference': 'AUGGfZlPWajeaqyXtxuUgQiTNH9HbKuCtOaAnzKHuTR9KO39f31gL8x00VDT24T8ci2FQ6HnlqIf5BQjTAR_ETWmK2xQLWgIfAVRUnSk16bHL8yCwhKjU35GDJAXslSAFDJtkENBP6zXsASwrcCqjZfP1vjlB8tNvIYczBF9FXgJkhIhkhiO', 'width': 750}]",ChIJdz_Qrzj1aS4RwdZXucl1FiA,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-6.1938608,106.8565176
"Jl. H. Ung No.8 8, RT.8/RW.2, Utan Panjang, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10650, Indonesia",Lokasi,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116125401063195571064"">leni lena</a>'], 'photo_reference': 'AUGGfZnHSBIihE0SbnpRgvDfJivam1WWJXfNl1mNdCDGRUQSyEJ9x8nvSlOi9698ujF60Y6n26-J43pMbhZPeRH3j4a9K9qGEfnfoo-sPgAd7oIx0lGuAqxjZjxkZoXfB9-LsGoDSfiQlCAUw-8BSnwtn9RedcOMNu0a2Qq1-pNhA6h82VeA', 'width': 1800}]",ChIJzwaKBx71aS4R2j46jcH-fFk,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-6.163526399999999,106.854919
"RT.8/RW.7, Sumur Batu, Pam Jaya, Jakarta, 10640, Indonesia",Punk Shit Bird,"[{'height': 651, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105915842752286830704"">A Google User</a>'], 'photo_reference': 'AUGGfZnHF8mvSZfitaUNbhoUdEeCfo0qDlLGFTrKVR-spkNKgS7Rb-vBePWKWxmlLf2_EGQAmZfqw92z0YqHJ5WhJMUMD1h3h4-V1jHCjk6xEhni53JSAL4PndMk0NdzIKkDBmf4dn9HY1Lfjb-rZooR9bsEwTU1NSNf1-TfXwdnrrjUNy7B', 'width': 1156}]",ChIJbc_O64j1aS4RAuMK2atAqMM,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,-6.167549999999999,106.8620891
