formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Q6XX+53P, Unnamed Road, Sepancar Lawang Kulon, Kec. Baturaja Timur, Kabupaten Ogan Komering Ulu, Sumatera Selatan 32152, Indonesia",Taman Wisata Telaga Arum,ChIJO3v2XPGrOS4R069IHWOx6n0,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",25.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104125918570308112684"">A Google User</a>'], 'photo_reference': 'AUGGfZmHbmpr-jHS9h6muGWckBOUd0vTXiNnYu12yp48WxbsK6f4NBcRqsa3g0on9k_Roq09aQTtjweXKELcLnsy_V-uisiTCK-Eaa-I60NGgT6ZC86Vjq5vcU1XJ49-ZApziK6F04j-vCby7HSQsoknvSeRiNrV85iU1blY1EkNIUFj3Irs', 'width': 1920}]",-4.2020447,104.2476938,0,0,1,0,0
"J4R4+X6G, Karang Endah, Lengkiti, Ogan Komering Ulu Regency, South Sumatra 32158, Indonesia",Objek Wisata Batu Ampar,ChIJaTo7gXZROC4RBqozSk-PLPg,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,"[{'height': 3088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106235363794680326638"">A Google User</a>'], 'photo_reference': 'AUGGfZnL9uB19vWDmS-TaUBuV4ZCZI9ZJgT3lMyZpFAwW6jXfbfMZnRQ02o5v--0EpY3iPJW7CKl9Nrqz9sMu9yrjvErQpn_7Vvdb8TK8a4Rf9QOGZEVxMJyAuXAga7eSVjR8E8N6K2Q-nKdlT4D34YXP0uQsg1q97OAEOD-hK50Z0o8lc3a', 'width': 9152}]",-4.3575725,104.1055904,0,0,1,0,0
"Q7P6+C7Q, Batumarta I, Lubuk Raja, Ogan Komering Ulu Regency, South Sumatra 32152, Indonesia",Waterboom M. Adi bagus suryo,ChIJaya5MT6rOS4R21DQaI_MQjQ,3.3,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113991699639076003073"">AltanNewsEnt</a>'], 'photo_reference': 'AUGGfZmSrPpXUHMzCflCXB032Nc_rej6s_qeaAic45q8fPMydGGAJAx8KvjqnP7k1cDZkubPBOzmgD1PNWbhOVaRRDcRIJZ8tOv1-7UTZmT3nVQzbC3gslfL-VEGCsB49DBqJK4bC3of4KR46QX590Bw5Y_4-m5AUxu7RbSsKIlZbW1guCTp', 'width': 1280}]",-4.2139016,104.2607434,0,0,0,0,0
"V7CM+XV, Batumarta II, Lubuk Raja, Ogan Komering Ulu Regency, South Sumatra 32152, Indonesia",Spot Foto Batumarta Lekis,ChIJG1ivPSKpOS4R_fT76b2uzFo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102661812568633798776"">A Google User</a>'], 'photo_reference': 'AUGGfZl-DmBVYunVs7lXOTkfttE-U61ug6Xcec1b28L16ERfmUxOyjDS0_uchOo22YOkRHwHGj2tVbCdkIARzPqmwu6xBCdEYCS2MfC7Q2mcq3P7r9fwQIiuLmVS8kbUBSV9rKM9wvbRQu7Bo4i0gnNFJdUOnmJoLW8oiOQV_R1ttkZ511CQ', 'width': 918}]",-4.1275243,104.2846526,0,0,0,0,0
"Jln.fatih nawawi,(poros batumarta 6, dusun air gilas, Batumarta II, Kec. Lubuk Raja, Indonesia",Wisata taman jodoh,ChIJH0PxDkUHOS4R_3nyFs7Tqc8,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106821762481160608649"">sauri efendi</a>'], 'photo_reference': 'AUGGfZnWEL6pRfWPCPQCszACRZJnv0ZKgxBGrriBpAAuo4D6wCRPd-wvRr1q65gCZHgLcU5eN3VqDKylIg44VrMgFZMdV4-sta8W6DlEyGKa61oH3yYBUJf_nc0FVo2q24S-BmyZ_fjg21FfF_dwkijBPu56xWcRH4vdyK-DMVEl0rWHGXq_', 'width': 8000}]",-4.1338938,104.3270543,0,0,1,0,0
"R6W5+3Q, Tanjung Baru, Baturaja Timur, Ogan Komering Ulu Regency, South Sumatra, Indonesia",tanah riyan maryanto,ChIJF2eJcgCpOS4ReVVqDVq-t0w,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104864081078555470669"">A Google User</a>'], 'photo_reference': 'AUGGfZm-EIxQZZcc0ogcqIEIz7fompZhfnNf31127b7m_5cCVAOwBlHhWH1eB-IY_StVGslhCPQGiC8nGQ1L8mB-nv25bvr86KOtI8_6KSibZIIKzSrJ5GyV-5fMrlqkE4uRpH_MlzZE7x860--9KOgr06lBp7kmX0Hl1Iwsohk-onPb0wIU', 'width': 3000}]",-4.1547767,104.2094703,0,0,0,0,0
"SMA 2 tanzania, Batumarta II, Kec. Lubuk Raja, Kabupaten Ogan Komering Ulu, Sumatera Selatan 32152, Indonesia",Lembah Karisma Batumarta,ChIJhXB3lsgHOS4RGBYM7O_vEgA,3.3,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102104555896497594962"">A Google User</a>'], 'photo_reference': 'AUGGfZkhfD_8rh1Xru9u5AjlZwHQTa6ODrkqflhPhftFcc56M2xALzmBy6P0zAAg_OoJAPMnAD7SFjq_w04BU5Jnk8nI_gp1rKd_4v9xHw-sKRCqDx84IhR5hDwI8TxKIp3q2zx8b_mB3H0k6VOb2n4BkKiXWUiE9g3ElovWpHTAxpGy-h16', 'width': 4000}]",-4.1507653,104.2948135,0,0,0,0,0
"Batumarta II, Lubuk Raja, Ogan Komering Ulu Regency, South Sumatra 32152, Indonesia",Taman Wisata Family,ChIJ-Sp-bM8HOS4RMyKJfGQprSc,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",50.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108537084667186078061"">A Google User</a>'], 'photo_reference': 'AUGGfZkqm2DYfV33CVxOeCsIFKG6ianlEsPKiOjCCjT_Tdl3lCR0rGrvFMV0o5Y9wSqu7MtWNJv-ZX9XWQt2oVcX-OgwZv21p5YZgaAbaMA8lIHw7E3yBr5ZfqD1e4n2PEqqoB0spF7Qt6Q8NHLNf5V_A4PIzcauB-JqAHOFXGYBi0B7szZR', 'width': 4160}]",-4.1393603,104.3206271,0,0,1,0,0
"R72V+6PW, Batumarta I, Lubuk Raja, Ogan Komering Ulu Regency, South Sumatra 32367, Indonesia",Air klutum (Kampung KB),ChIJiYa1GpEBOS4RGDQ6rjYF4hc,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 1851, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103091916312686676029"">M Jepri</a>'], 'photo_reference': 'AUGGfZly0e7Z0NlsRuRWVnbZd7XqEuH9NFht2Wxoh68Lkwa83lLjHzbD_xMSRjWLgLtQuxuGHuLO3IBoJ1gsH4zXVP-gPa_SZFyctW4PGaL2PETDW7PLT8KCq1ywckJkjcntaJMJfrJ1gO32m3QuBPjJEMO3JXXWe3ywx67Q2bU_h5ArtiXA', 'width': 3120}]",-4.1993828,104.2943243,0,0,0,0,0
"P9PH+QXP, Banu Ayu, Buay Pemuka Peliung, East Ogan Komering Ulu Regency, South Sumatra 32367, Indonesia",Kali gedung dowo,ChIJbSe8yQz9OC4Ry-WYogfCmDc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116638750563799502316"">A Google User</a>'], 'photo_reference': 'AUGGfZmYXJuDmyp03DbIyg478kOoDOkfAL8YdTuJJKkEsywP5b9u56k7BLX5HdHdaNXqkmwQ8dsv4lVUMfGs1c3Xl0dg-lBoCP5XSJn4Ie1ZvN2cwBMQx8KB4p-e9AuEhuuaZJzzf2QWw_YlMO1TJVPbYFtt8QMLAP0_R_151dhAKR9AQfuP', 'width': 1920}]",-4.2630263,104.3799575,0,0,0,0,0
