formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"5XQ5+MGW, Payah Kumang, Delta Pawan, Ketapang Regency, West Kalimantan, Indonesia",Bioflok Pokdakan Banyu Mas Pawan,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115847233361351958800"">Kun Admawijaya</a>'], 'photo_reference': 'AUGGfZmfNLXY6X6sRAKwFOmxMTYRmYLa8ctPFCwoSzDrkMy3GM6J1VLGhRf0yeM99JhaY_oKStuiq1jr5CpOioOgkbnFPa-yynG78wIus_XdrdAawjPxnX7DYvrOhWktltz1BNQZNOM_00E81wgTYnx5G-Kq4BAJ0wDsBbl7cHYecyDJ1GJ3', 'width': 4624}]",ChIJv53uszIZBS4RqJ_99OKggGU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.8107611,109.958834,0,0,0,0,0
"5XW8+X3, Suka Bangun, Delta Pawan, Ketapang Regency, West Kalimantan, Indonesia",Danau PT. Alas Kusuma,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101268625100912154193"">A Google User</a>'], 'photo_reference': 'AUGGfZk0NAOZcPGULIwjqQRTC4acHGct-OyvYIhlQRnsuw1vdGJyTAQ3sN00RV2pFLz3CgNnBLLnU6YdAAJYLS-XHNnNjdB1_rAcop2kmBHcVSZWqkf2vNmqHZJWcpDpOOCPZP7stqDCjdbH1wkD-ekqZACC4pg7isMQkfJhCGH8rDxntBw', 'width': 3072}]",ChIJ8bNVXAAZBS4RMPTI0sI4Kxg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.8026211,109.9651442,0,1,0,0,0
"Suka Bangun, Delta Pawan, Ketapang Regency, West Kalimantan, Indonesia",Rumah Adat Melayu,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104483990480000066906"">A Google User</a>'], 'photo_reference': 'AUGGfZn-yS5Vb3m8BYsY9xPsPLj6ER8kB80BdtBqXRiYSPBE14uzVIPBN79Dg7sNJqzRIUSpGJRxPp7JyjkBQI7Z8rsr80uR0pdLFnQSAlppmkVpVqYcV0jDnSnDSCbP_iF-R2OljljfMmTdSkkMbhwqB3cgmkh7gmgV20qc6Uv9EL7ebuxw', 'width': 4032}]",ChIJo1vc-Z8ZBS4R_dWxCU1x8Z0,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-1.7967935,109.9524154,0,0,0,0,0
"Jl. Merak No.9, Sampit, Kec. Delta Pawan, Kabupaten Ketapang, Kalimantan Barat 78811, Indonesia",Plataran Kertanegara,,ChIJ73cjYOYZBS4RBm4X_RyjQV0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.8343933,109.9706098,0,0,0,0,0
"Jl. H. Murni No.34, Tengah, Kec. Delta Pawan, Kabupaten Ketapang, Kalimantan Barat 78811, Indonesia",Rompong,,ChIJVyA9jXEZBS4R8VfyVCstm04,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-1.841533,109.9719417,0,0,0,0,0
"Jl. Merdeka No.266, Tengah, Kec. Delta Pawan, Kabupaten Ketapang, Kalimantan Barat 78821, Indonesia",Kelenteng Tua Pek Kong,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106927217735625670885"">Supri Huang</a>'], 'photo_reference': 'AUGGfZl6RWUOi0zL5favC9JMsGnO5aS3FPs4aXf0QtH5O73fbrzRWAiI8X64DrPKkqM6LKst54zPcgXiC2uc195z35S2LBQpGLDmgIEoMPHnROh5RlphZh4NGLjDdCl_uEvZs8J9WLHPzARSmWgYADoZEAnbfD45YrjAhTYdm4mzW3yJqpbp', 'width': 1920}]",ChIJHzhb-RQYBS4RR92G45P9v54,4.2,"['place_of_worship', 'tourist_attraction', 'point_of_interest', 'establishment']",227.0,-1.8472824,109.9702448,0,0,0,1,0
"Jl. H. Agus Salim, Sampit, Kec. Delta Pawan, Kabupaten Ketapang, Kalimantan Barat 78813, Indonesia",Tropical Waterpark,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100570244430860680774"">A Google User</a>'], 'photo_reference': 'AUGGfZl9XLWFxSVhseDRheaQByIROpT8pZ5iC989kM3InijslckgtLTJ-sAyUTVMxAhxeSwiJNJTaf5l7IlEPIeSNgIOu6kqubFj_w1UKd-fCbARIuEDSyZCNd1jVWTmA84KAl2Jk8MFZqZQtCQYPBEO9X5CB5A-6tMnEOii0A2qxaMVGU7H', 'width': 3264}]",ChIJF4z78xcZBS4Rdnx2IpdPuU0,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",231.0,-1.8329552,109.9730591,0,0,1,0,0
"X8RF+GMG, Lubuk Batu, Simpang Hilir, Ketapang Regency, West Kalimantan 78853, Indonesia",Bukit Batu Daya,"[{'height': 1095, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111426189670573176317"">Suherlan Sunarto</a>'], 'photo_reference': 'AUGGfZkiW610ZNwm5ujTQC6AVbt72xzbBvnNsH992w3lowRa9pcVyqGD4pxW1X6J54lC502QgfhAXlmUVJ-VAglcUO9wn83Ie3aO3VCjLCCHmDuCVifEIwtTNn53wR2FFVXkuMTwxRQdY4l9AOQn7i74Jf_IvjaNxudMBdxmMDKjDh9TadVT', 'width': 1545}]",ChIJrWAchgx4Ay4RbeOzCoKtXX4,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",32.0,-1.0086875,110.3242031,0,1,0,0,0
"38H6+9F2, Kamora Desa, Lubuk Batu, Simpang Dua, Ketapang Regency, West Kalimantan, Indonesia",Air Terjun Beruak Kamora,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101832664123810402624"">A Google User</a>'], 'photo_reference': 'AUGGfZlq4S4AZeHe_3gprviEAiekLx-iDU5qQLtcb3D3GalR2jkueKCEwRvIVb0IHLwG9G_UqvLOWWwpmW-PHkpNsy-Dv1Y-9jo-6NBrVExb-SuSntEMEMSfZseL2cA7b5Me_8307gpTf_QOUdPQjqG9c5H8IGOFwunsZx0FYkjPoSJ9jMFF', 'width': 3072}]",ChIJCck74qR3Ay4R1qAGiw2Neyc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-0.9216211,110.3111378,0,0,0,0,0
"H3RP+M9V, Jalan, Kuala Satong, Kec. Matan Hilir Utara, Kabupaten Ketapang, Kalimantan Barat 78813, Indonesia",Rest Area Kuala Satong,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105973089473141327813"">A Google User</a>'], 'photo_reference': 'AUGGfZlG_xua2Mumh6etA4CZcz7JCbqB2hi0EGattQQaZJWhoNaWpjyXipsFYt_4F6rVDJ-jxC-vENTZ0EoO_J79dDk61XrS4qcnpRB276hQlh8tA9zYY6VxUzRTN9MreJdSa2u0XE1ebQB-TF8K1KImP9hx6t4PwfZIxfvs6d7t6TnVqsLt', 'width': 4608}]",ChIJMZIXk0eTBC4RTzA2mdh-mFk,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,-1.4080217,110.085626,0,0,0,0,0
