formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Jl. Darussalam Utara II No.161-173, RT.003/RW.006, Batusari, Kec. Batuceper, Kota Tangerang, Banten 15121, Indonesia",Situ Batusari,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109067590253695718531"">arip gunawan</a>'], 'photo_reference': 'AUGGfZk48vXXkjUIQjZutZZOGOlpuB0CoOgsjsw80kVIXVoHqndl-I4lhgJzh2Ml4ypndLG4zzDzsUYFf0DM0IXMZRfpIYx9RpnZyVgJX1xefbpfFXFDu9As1m8QqvtGrk5Q5ztjAE8ort_WuWn_QkMJrPDVr-3z3qh2YjHqPCRi4cCH4T6F', 'width': 4160}]",ChIJ5-ChDU_5aS4RZkVKmB9VV_k,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",323.0,-6.1511078,106.656373,0,0,0,0,0
"Daan Mogot Rd No.60, RT.001/RW.005, Sukarasa, Tangerang, Tangerang City, Banten 15111, Indonesia",Taman Pintu Air,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111461755858890188373"">hendro kusumaperdana</a>'], 'photo_reference': 'AUGGfZmzAT3dG_A3k1jiqQ7Hy5MPSRTWvu1W7M0VWi_clUIFKWSrl3Ep5Z6dUHKX4MqoR4ZTnslGH5y666ypD35mnyQIn6yvGbKiYYj0VIUaYZ4e3JHF2QuV0vd7Z_fEBNsD5G-WYXGmsaoUO4ccNHarMXftVFBuhoxaFqnJZwo0f0Yv4qwr', 'width': 1600}]",ChIJV_cMIcz4aS4RRSeiogbi47Y,4.4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",556.0,-6.1685197,106.634491,0,0,1,0,0
"RJ7M+38C, Jl. Perintis Kemerdekaan, RT.001/RW.001, Babakan, Kec. Tangerang, Kota Tangerang, Banten 15118, Indonesia",Kampung Bekelir,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105660968313762936383"">A Google User</a>'], 'photo_reference': 'AUGGfZmzGhWUnHYt-AKvDmb2ujGgGXl89AUmIfEs3BQbYgfKDFDf7q7NiynZ9kzb9g2DMZlxmjrBjLvL7PzfmHF6_wYTOskc92u5PiieuLNJ-D5ebEyitYSNg_TX0Tg4HPabEjbrj98MmnKQvs2fK3gnEWCIZYElEV18rC2cQv7Uietb8q9S', 'width': 4160}]",ChIJqZKkjvj5aS4RzchmpwHCyWc,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",175.0,-6.1873102,106.6332586,0,0,0,0,0
"RMPH+QFP, RT.006/RW.001, Kebon Besar, Batuceper, Tangerang City, Banten 15122, Indonesia",TIKUNGAN BIANG KEROK,,ChIJz7ZnWAD5aS4RKmTI6N16Emg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-6.1630463,106.6786958,0,0,0,0,0
"VM49+JMF, RT.002/RW.001, Belendung, Benda, Tangerang City, Banten 15123, Indonesia",DANAU PENGANTIN TANGERANG,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115980703123159755670"">andi ifa</a>'], 'photo_reference': 'AUGGfZkJ6kT6E9yKXLKpks6S-M1O_iBvlaOT6S1r7ID_98obML0SwIHMMzbk9Ln90ovVKil7tEZrOSkHt2iS7cgmPCOH3KpG0xSm_UvrHNPQalWy-W08MRUKvzMXckVdPYx0814E9KvTNqMGufS8x5fPSrV7zxEFo6KZXSqfAtlg9e0Cf5PG', 'width': 3120}]",ChIJKQcxGgj5aS4R0TbQyVl15QQ,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0,-6.1434324,106.6691658,0,1,0,0,0
"Jl. Kp. Jati Baru No.124, RT.002/RW.007, Benda, Kec. Benda, Kota Tangerang, Banten 15125, Indonesia",Pemancingan Bang Mul Jangkung (BMJ),"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112006532344875005007"">A Google User</a>'], 'photo_reference': 'AUGGfZmGeGw-1BnAYlmY_3q_iAALcnGHj4YcT-F5hsGtnIrmx2F9a4T28jGW2d3tumhWxahqbR80lJ6hrXXglp8fGV_oLCxm2i0zK_2mk172IgWF_I21zNpjbVUsY0kzjxkMvKspMHfZvEP-haRoQ65lpSTN7ggg2JIrpn4bnwMVL1_ljpci', 'width': 4160}]",ChIJmR9C338Dai4R5SLiwuQNqF8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,-6.1111892,106.6814111,0,0,0,0,0
"VM7C+9R8, Jl. Halim Perdana Kusuma, RT.001/RW.004, Jurumudi, Kec. Benda, Kota Tangerang, Banten, Indonesia",Reservoir Komplek Halim,"[{'height': 2072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118375369131908355824"">arie munanto</a>'], 'photo_reference': 'AUGGfZm5dJekpker9rfI7SkM_6EguXvxwPNDLsdNq6rvt0iEyBYOGIQUEkjMt9F3OKG7L4c1chuxFAV8uuIOtpau2-ALc5bakDUN8BG8xWHytEXkSkd1gbc5wrH6N2yahdmqxyyig9Y1ANn8r261LuBo7GyrZ99ROFUvIfYhkUlPt6T1OAhu', 'width': 4608}]",ChIJ94WcZEYDai4RrxFshf3i5Lg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.1365797,106.6720741,0,0,0,0,0
"VMQJ+R9Q, Jl. Kp. Jati Baru, RT.001/RW.007, Benda, Kec. Benda, Kota Tangerang, Banten 15125, Indonesia",EMPANG BANG JUAN,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102490890819991546163"">A Google User</a>'], 'photo_reference': 'AUGGfZlPGuiycvzQrJeWANGsrWSzxEZR9-rfKw0wTypx735oZhk74fO8DUBTm8w2dpvorZUsmsHmVXzL6pvbBc9bmSk3KXTFqOITpUUQaiHKl0FS_t3sh6Od3WxIvgKhA3jd3xQPwjvQIbCykTW2boOHC5Z2Wjo4gh_FAHkFM5urUt8mXXAE', 'width': 1920}]",ChIJoxmyZbcDai4R7i489B0YQLQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-6.110422199999999,106.6809882,0,0,0,0,0
"Jl. Salak Raya No.7, Pd. Benda, Kec. Pamulang, Kota Tangerang Selatan, Banten 15416, Indonesia",Setu 7 Muara,,ChIJx1zLJ7fvaS4RrEWuIVGmecA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-6.3500028,106.7235886,0,0,0,0,0
"Jl. Pintu Air No.43, RT.004/RW.008, Belendung, Kec. Benda, Kota Tangerang, Banten 15123, Indonesia",Pemancingan ikan mas,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105906754553438947183"">muhamad sahrul</a>'], 'photo_reference': 'AUGGfZkS8hjyrsotdSUJ50GSr9W82boQkEXHg06ctidYlBQbLsgpQ6ESl7UD1-5e92BDp50IHoK2naEQlsUJNYTEWYSy-r2kndvVsHRQrcZVfZn3Cl9fDGPpHWd9PoVt4LTaty-EZxi_1qk43Nba3KObPdT71YLibFX8HhCRF0vjNot4GdQv', 'width': 2976}]",ChIJvWo1hS75aS4RL8NrkDu1b2g,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,-6.147450099999999,106.6529731,0,0,0,0,0
