formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"7Sungai Beringin, Sungai Beringin, Payakumbuh, Lima Puluh Kota Regency, West Sumatra 26251, Indonesia",Rumah Godang Sungai Baringin,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102865008646046196611"">A Google User</a>'], 'photo_reference': 'AUGGfZmM27Bc621FvW_RAHjxE8kz_RpMwlRvogunUz61Q-drPL-ltcoSKD6QulLw0-ofLvxC4r54k25l8jjaD_z7cXI7f9Dz5ZdO-cD2GI3ncfQN4E7bGudjpNcgZtXFmqQCJKSBZ4TKMhabiorrkgQuIpajM7z2zBZxLKlSsH-bh3KaWoJ4', 'width': 4000}]",ChIJV6WfvmJL1S8RHppfStdXQqI,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",494.0,-0.2214319,100.584947,0,0,0,0,0
"Jalan Dewi Sartika, RW.04, Lingkungan Taruko, Kelurahan, Muaro, Kec. Payakumbuh Utara, Kota Payakumbuh, Sumatera Barat 26215, Indonesia",Kampung Wisata Taruko,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103379500703090330185"">Raidillar R Reodiaz</a>'], 'photo_reference': 'AUGGfZmhf2stMVoBb5GjrKZEdnL5AwEF2PUUTtoOqRmojr48ZK1ZUTRPWvlpBpUI3iO5JT-uPj_fLlBwULbwznFufCTqIpUwQLxEhY4DcWGsg3QsZIH_qf7CTAhwR3T1SZW5bMScB4wWzHewIgOaj6CGykybFCQMLCapoAsbV-mR35qh8sW7', 'width': 1080}]",ChIJl6RHBHGzKi4RSu0Z42pkx_0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-0.2087347,100.6544485,0,0,1,0,0
"QHH8+883, Unnamed Road, Piobang, Kec. Payakumbuh, Kabupaten Lima Puluh Kota, Sumatera Barat 26252, Indonesia",Bukit Layah Gando,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110141763521657441880"">IIM Halim</a>'], 'photo_reference': 'AUGGfZnZUd9xhtnY9lMQlwn1_dmJwQH0MT_pEQsGiYaUD__nXDH559lhYAY-d6NR2wbAafdh5Hnv4P5pa8momYXNJgasYRh-DZs0h4JzPdRUBWRAbs-pmQ-gmgMHy8zLh3Jvg2o5yNdILCsB_tL-qDPiGVKCGvF5sCqTN6S01gvuGRaf5Aop', 'width': 4128}]",ChIJ72qCOw9L1S8RZ7Bn9XQLebI,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-0.221734,100.5657832,0,1,0,0,0
"Pakan Sinayan, Payakumbuh Barat, Payakumbuh City, West Sumatra 26225, Indonesia",Goa Ngalau Indah,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107842435718390892307"">A Google User</a>'], 'photo_reference': 'AUGGfZmkq2XUPZDQ1zthUG-6fqXtzUR8AceKn0SO3P0rJz1TbXVHFRT21yMS0SU3LWErKm_cgXQ-RiLYZF7RX_VbjxV2cP9bqmN7zvzE9vIWVyiHhwLtDeGqkdD3pzStfXNta_8c_Z9xsAkVIQ7YE0v98sXNiXQODzjad9p-qgO4RQRszPdM', 'width': 1280}]",ChIJWQEq4SZL1S8R5ZPLdjixwr8,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",746.0,-0.2549649,100.6042679,0,0,0,0,0
"RM35+PQQ, Payolinyam, Payakumbuh Utara, Payakumbuh City, West Sumatra, Indonesia",Pertemuan Batang Tembok Jua - Batang Lampasi,,ChIJLbNZiL2zKi4R-QQi1evbbYg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,-0.1956718,100.6594899,0,0,0,0,0
"PJJW+5FJ, Aua Kuniang, Payakumbuh Selatan, Ampangan, Kec. Payakumbuh, Kota Payakumbuh, Sumatera Barat 26233, Indonesia",Panorama Ampangan,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109833984332017859999"">Eka Setiawan</a>'], 'photo_reference': 'AUGGfZk0alPsHWWT59KoSaXGObdYIVFCk7MvDWj_N8eYeYuq9eRyzI6m-uhPu-dMsNtuoAzAzmY7qvDewZg4hgjn9kXNpQvLR1D4rsHzUzG8Jc8fFxQ-UrgiCy7wFgTdJG3mE-H8d09_RQcJ_Ji4ucu2Z74iDhzkfpEn6-WDQuxIDeGleVsx', 'width': 1836}]",ChIJXak_5ha1Ki4Rj3fUhDy2Yzw,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",221.0,-0.269543,100.6461498,0,0,0,0,0
"VJ7R+34W Sarasah tanggo, Sarilamak, Kec. Harau, Kota Payakumbuh, Sumatera Barat 26271, Indonesia",Sarasah Tanggo,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113237278577838903782"">Jefri Antoni</a>'], 'photo_reference': 'AUGGfZl_XG3f51ZeXw48GkPrUSLQRsJXoKZsCSo5cEwm3Yh-RGzc-864PQg30PbU1qWc97DEA1qonPjZuep1noUNJ3JJVPhp8H0j3Lg3e-NX_pkSK6ZhoGIJe_jXQnbUiVCn9ImehPt1lSp25cYRunHpXtI7WfJNKJy4UM8Xop2uOLeGbANY', 'width': 4000}]",ChIJdeQZz0KtKi4R_EvT3jkRYWk,4.5,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",62.0,-0.1372626,100.6403138,0,0,1,0,0
"QJHR+G55, Balai Kaliki, Payakumbuh Utara, Payakumbuh City, West Sumatra, Indonesia",Kawasan Kampung Adat Balai Kaliki,"[{'height': 8160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101405178795575214365"">A Google User</a>'], 'photo_reference': 'AUGGfZmL4cBqzcdyPoOn2_hD51yb9NBW8D8lcb4y1wcrYHHzfb-lLaFOtXHe_vJ9fUac2w7tZbFBo5ePZ2QsaOhCCA7z-DlFuIBpQFskYk5okCNmeEsqg4WbwdQP8fxKqpHqA8OeXuJx_AwdyIOSrgC5MagchvRHVQy_pO3sVZa6Kluu7ldD', 'width': 6144}]",ChIJgSHJ_pG1Ki4RW1JaV-g3B2s,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-0.2212478,100.6404948,0,0,0,0,0
"QHX5+3MC, Ampang, Piobang, Kec. Payakumbuh, Kabupaten Lima Puluh Kota, Sumatera Barat 26253, Indonesia",OBJEK WISATA TOBEK PAUAH,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116004730072769425453"">syuqri hidayat</a>'], 'photo_reference': 'AUGGfZnftqchw0WLvLoJvmXzbfdc-qF6yAJYuE9Yz86Tp_O9OZiRKuC7Xd1OkC1Fi5Z6UsBmT7qOGHEwjDurJhhONwbcKUL3oUckRrpj-XMW_4tB49xIpBlsXCpPmUiz2pITM9P6AxNfLD-wCUngkdldmwoXqxJmwKCfz3wP9-D-2dBqi4Hz', 'width': 3000}]",ChIJ_Zupe8JN1S8R_8E1fRL2T8I,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,-0.2023139,100.5591428,0,0,1,0,0
"Jl. Ahmad Yani, Labuh Baru, Kec. Payakumbuh Bar., Kota Payakumbuh, Sumatera Barat 26218, Indonesia",Tugu Ratapan Ibu,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105905058897437511668"">novr Jr</a>'], 'photo_reference': 'AUGGfZn03Rlb3YIphoyFtrqZeHkU8vk86ObqKSlATRYsAmc_hTfH_d3gPfDdMxaSvcdfnu6v6ee7DxeoLSMAv5WSo5P245SMqGWrOSz4Lz1_0vemk_pL1j6E1XJaJIPbG05ouOynADH3LkDRDNeGUDohoy9hOfGCs0_qSPmTdjSnAXGBCfcE', 'width': 4128}]",ChIJv76NsqS0Ki4Rek8nIRwgAk0,3.9,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,-0.2296994,100.6357688,0,0,0,0,0
