formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"7MXR+C4P, Urung, Sipatuo, Kec. Patampanua, Kabupaten Pinrang, Sulawesi Selatan 91252, Indonesia",Galung Lakati,ChIJR-MV81VPlC0R2UWrm63D4ew,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.7014088,119.6903282,0,0,0,0,0
"9P47+W2, Watang Kassa, Batu Lappa, Pinrang Regency, South Sulawesi, Indonesia",Perkebunan puah pala,ChIJP4nEw21HlC0RszNFSE-unpc,2.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,-3.6426821,119.7126129,0,0,0,0,1
"FM9G+FCW, Unnamed Road, Kaseralau, Kec. Batu Lappa, Kabupaten Pinrang, Sulawesi Selatan 91254, Indonesia",Itto Sarasa Waterfall,ChIJa5wTr1dplC0RjFCwcrHF-rs,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101584935803164643411"">A Google User</a>'], 'photo_reference': 'AUGGfZnSKKxERP4r7Wpr8zCzAuCWK5kPIPGiO60RrqzOwZBG7lClsUWA-DXPY9l5dmKdxpEZtNXKMbmGKl9ZiQbpyhB_NKSYhJwARPqOhgekLbJzXnR88r3ub49BXQpuUW8_dqH7a8eSX8SwDIzPQdIBPQEptxcvA-ywWSa2lLNwmSUqKxMP', 'width': 2448}]",-3.5312535,119.6760645,0,0,0,0,0
"CJXM+FH2, Rajang, Lembang, Pinrang Regency, South Sulawesi 91254, Indonesia",Kaba Kaba Waterfall,ChIJ63fr5ydDlC0RC2fY5mobAGo,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102383656292273110744"">A Google User</a>'], 'photo_reference': 'AUGGfZnIiHDv17sOhb3OLAVUDJbSBvnfo34Vh6aPLR3o0-_XfgEURtzxHyAEyhyUntoShpxnIgDJyNaIEQjW-bGd-S2RpbXV_LXjLkv4RTkp2h4L9rE_gZn1erGCKG5mXOySW7BoripQ-caoOkCjs2skM3tErY_zfpCIHXYj8waZMbIGLUto', 'width': 2560}]",-3.5513594,119.6338851,0,0,0,0,0
"GMCW+G6X, Ulusaddang, Lembang, Pinrang Regency, South Sulawesi 91254, Indonesia",Cakbal,ChIJK8QEs6ZplC0RIKR25scpX60,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103789011070900986522"">A Google User</a>'], 'photo_reference': 'AUGGfZnwJNaj6Gl4TKvKEfBD9DUYP644-cNDd2O_jhdG6j5xvBtouU2AHlHEv6nqa96ebIlqvOA9v8W_qtC9TudrbFo2IKpeqLZ6F3-v-Am7ussGYgHFxRKJpL5RUbS98Zb6uPLMCb5oCenzwNfxqANMxmuxtBMxxcBYJnyRhCF8TclnHiY', 'width': 3120}]",-3.4786493,119.6956111,0,0,0,0,0
"FMP3+VQF, Letta, Lembang, Pinrang Regency, South Sulawesi 91254, Indonesia",Air terjun palipu,ChIJTfelWwBplC0R6KbxA7l_sxE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106327510088659360785"">A Google User</a>'], 'photo_reference': 'AUGGfZm74rRXgXfg_LcA0fM9aKaaLLwxLdWm-Vl9snj-lKNmboDmZh-UhP1C7tQ_h-l2JGAB53taKwBaxodU3TjJIfMAnuIQZyeMCVv-UuoBYaxfH5G7Z7QnxxbIJRbbSg6nNBW1icAtJVjSzNqfqbhuADT6534pk32W1Gxd67jYAEu6lAZ5', 'width': 2448}]",-3.5128157,119.654418,0,0,0,0,0
"FMQH+82, Kaseralau, Batu Lappa, Pinrang Regency, South Sulawesi, Indonesia",Batu menyure,ChIJbYRtKrBplC0Rpb2yx4Sduug,5.0,"['park', 'point_of_interest', 'establishment']",2.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113837622008370777956"">indrayani indha</a>'], 'photo_reference': 'AUGGfZkfws-fip4BAX4er4o0lgMfj-0Q75Rm-DC94AeEHQCocw_stF0sZhfhiYglBq5YpqQ5SnlcsyesIRpp0MujX67p3zJp82tnAP7wqDc731FZMrAyMgHix8MNPgDzPK3GbpMNz9mr8CvkuDtj7cZYBWN2FoLcXwQcrv9iC18nqqMzYniz', 'width': 3456}]",-3.5116913,119.6776208,0,0,1,0,0
"FJ7C+FH5, Rajang, Lembang, Pinrang Regency, South Sulawesi 91254, Indonesia",Latta Pitu Waterfall,ChIJETzVmh5olC0RmwGWHDVizto,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",30.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116992352317801481690"">A Google User</a>'], 'photo_reference': 'AUGGfZlLRBIycAH-IR7mQsfPp7QKnABVN-eJoUwBUCBjzakZlRfQOkuqGBo5C7rDi03CloisQy7aE7XLcZMUXKTZJDxcggGZvyO0Q3Co6Bmg3PERv8WPOGRdnAPvuPm86WVzG56w22FYyZxfNUfNLfNnCMg5jfGGVZOc64-Yibm7rscVXps7', 'width': 4160}]",-3.5363645,119.6214895,0,0,0,0,0
"GJMW+CC, Ulusaddang, Lembang, Pinrang Regency, South Sulawesi 91254, Indonesia",Liang Koko,ChIJOWnA0vdvlC0RmJMx1UfCtfk,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 1352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111020455551361746766"">Poetra Jia</a>'], 'photo_reference': 'AUGGfZkc21eyA7wj8-kTlB6GnBL-KBf8D39ksG3wMS_BXfF7veqDmkKIqyAhzRM4Gc6OKbyEwzogVtazVESoc4NT_XMS8y9ahejA2xs5TI2l1sfa6kPuRYP99o8Ak14ymgdnscviMK0_D06Dhn4Ru5kLtSNOzdqG0cO7V2XWSkIdHqetuwRP', 'width': 1080}]",-3.4664868,119.6461025,0,0,0,0,0
"7MW2+58R, Teppo, Patampanua, Pinrang Regency, South Sulawesi 91252, Indonesia",Masolo Perbatasan,ChIJJ9O42xdPlC0RwumJyHU-IpQ,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101528839079981536079"">A Google User</a>'], 'photo_reference': 'AUGGfZmPEMlJTbG7rskur2TFXtS61_3g8NN7yKnJoDxqIRkuJ7zvqxrcYVWutphuIAPqrrroFDhm14d2r0AR6JYcP7EyUvsfixnBhTdlEoCfSRbCh7q5ZvTjDOkVDBVDjrTZYfB8fxED0uWUocb7-MqImn1t1bYozZT2JGfZTyOLJZaJhz-7', 'width': 2076}]",-3.7045225,119.6507575,0,0,0,0,0
